,rmsd_native_5_0,pdb,xray_native_5_1,w_1_native_5_0,r_work_native_5_0,xray_native_5_0+xray_native_5_1,xray_native_5_0,rmsd_native_5_1,rmsd,r_free_native_5_0,w_0_native_5_0,w_0_native_5_1,ff,w_1_native_5_1,r_work_native_5_1,r_free_native_5_1,out_id
189,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_264/pdbs/412.pdb,4.561662882604352,0.992143706882825,0.1521151901508275,9.34212453972609,4.780461657121737,,,0.2010599659352331,0.0078562931171748,0.5437665112181982,20406.08778609673,0.4562334887818017,0.1280838367493154,0.1585829886193775,264
190,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_683/pdbs/265.pdb,4.838523405415518,0.4883285235411398,0.1641486873937389,9.679257789259857,4.84073438384434,,,0.2009601053057187,0.5116714764588601,0.4436949627560703,15363.05339317033,0.5563050372439298,0.1651554879130469,0.1982813001388151,683
191,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_0/pdbs/427.pdb,5.246251581098394,0.0077175568470402,0.1899102187070463,10.09861066757483,4.852359086476436,,,0.2599131767887815,0.9922824431529595,0.6570730213638776,21552.001720218705,0.3429269786361225,0.2937831001788871,0.4273395430007036,0
192,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_713/pdbs/266.pdb,4.480874817285432,0.0739192003375593,0.1112750404353405,8.932990657722685,4.452115840437253,,,0.1501918511055703,0.9260807996624408,0.2500227093852175,16695.111436768282,0.7499772906147825,0.1109846124060786,0.1505902934734478,713
193,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_23/pdbs/35.pdb,5.112511189400647,0.1852596919589771,0.1876662287700728,10.043484913966287,4.93097372456564,,,0.2478595724568322,0.8147403080410229,0.6818717344994973,17310.915275818308,0.3181282655005026,0.2215064020917148,0.2662781491511543,23
194,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_804/pdbs/179.pdb,5.028679117875174,0.8772504975299327,0.2245621549031282,10.037025201585728,5.008346083710554,,,0.2873162465621856,0.1227495024700673,0.0229652309721611,28061.78763057865,0.9770347690278388,0.2126597641997139,0.2909809562854875,804
195,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_110/pdbs/461.pdb,4.674099644820752,0.7820446954141752,0.1326744803434821,9.275331210089533,4.60123156526878,,,0.1680619135228501,0.2179553045858248,0.5465713097646294,21042.017081439277,0.4534286902353706,0.1411771341374197,0.172677580617426,110
196,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_931/pdbs/409.pdb,4.84783366507148,0.3901188960851307,0.2053183828015229,9.879458277021023,5.031624611949542,,,0.237033960967591,0.6098811039148693,0.7947684047381943,17387.52677947579,0.2052315952618056,0.177983949523398,0.2073859625004677,931
197,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_651/pdbs/230.pdb,4.5887551546947325,0.376891876539152,0.1478468776409475,9.33343142819269,4.744676273497957,,,0.181876696240472,0.623108123460848,0.1842731654441754,21132.885357054754,0.8157268345558245,0.1342151852429246,0.1629367979805328,651
198,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_28/pdbs/299.pdb,4.680600941627513,0.5043725755194591,0.1654613707446035,9.525869763385561,4.845268821758049,,,0.2014847859216364,0.4956274244805409,0.1922438983855162,20674.3082218983,0.8077561016144837,0.1473270776968999,0.1973218033349164,28
199,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_191/pdbs/402.pdb,4.692079557850878,0.720671057539409,0.1404171547280382,9.365402359180823,4.673322801329944,,,0.1689319113584905,0.279328942460591,0.5862384647244664,20631.072190677747,0.4137615352755336,0.1418314907903815,0.1653881582878638,191
200,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_294/pdbs/7.pdb,4.961343532826986,0.652778791573862,0.1893537294879379,9.97477069941304,5.013427166586054,,,0.2343819057687744,0.3472212084261381,0.2028635797419223,21274.315540047784,0.7971364202580777,0.1825648893614693,0.2347388152165533,294
201,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_386/pdbs/431.pdb,4.551058864396554,0.1393246146726751,0.1269332481959305,9.154189452381189,4.603130587984635,,,0.1570787351827252,0.8606753853273248,0.1552208388655316,11538.166118697724,0.8447791611344684,0.1213730951240844,0.1621909564573218,386
202,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_513/pdbs/154.pdb,4.868651554639866,0.3872436330323888,0.1874826671418027,9.814192323767777,4.94554076912791,,,0.2315137741163338,0.6127563669676112,0.7206311317983889,16987.41953328961,0.279368868201611,0.1736587636577444,0.2183992244701011,513
203,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_328/pdbs/358.pdb,5.055141753115231,0.847326407882394,0.213385327458126,10.00294754330426,4.947805790189029,,,0.2843869426573032,0.1526735921176059,0.2350248057637911,31613.739254481374,0.7649751942362089,0.2507031849708419,0.3329355987520172,328
204,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_256/pdbs/481.pdb,4.80716556497666,0.5421515903702938,0.1817530266154589,9.756384243326501,4.94921867834984,,,0.2158844306483407,0.4578484096297062,0.3009899542401069,22013.037727504867,0.6990100457598931,0.1615884376506416,0.2018816865527623,256
205,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_62/pdbs/397.pdb,4.690236051106015,0.2536691472729344,0.1363328967530668,9.328687895720206,4.638451844614191,,,0.1692778455716283,0.7463308527270656,0.444351703603331,14048.735848788983,0.555648296396669,0.1427149875555573,0.1878038014219219,62
206,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_199/pdbs/452.pdb,4.603214439419135,0.3757771791705538,0.1138528851134711,9.104155992376459,4.5009415529573245,,,0.1494297437634371,0.6242228208294461,0.1580701963347145,20493.625790422702,0.8419298036652855,0.1283345210858805,0.1737445941898816,199
207,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_648/pdbs/148.pdb,4.883635266590984,0.6307100449356072,0.1731943505327769,9.754057485705065,4.87042221911408,,,0.1954096997956014,0.3692899550643927,0.3543823844318198,18800.05751645201,0.6456176155681802,0.1747001744616189,0.2140329979595419,648
208,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_764/pdbs/262.pdb,4.663765044676605,0.1411485146129021,0.1398767622781924,9.29325351341223,4.629488468735625,,,0.1610946165309662,0.8588514853870979,0.4565274017569793,14788.32485490385,0.5434725982430207,0.14243944651952,0.1671700181877363,764
209,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_503/pdbs/381.pdb,5.165544799523364,0.9224770761411534,0.1849917802521309,10.01543442929316,4.849889629769796,,,0.2494427567339283,0.0775229238588466,0.2865296087348365,21552.168975723813,0.7134703912651634,0.284168108068697,0.4412527044020825,503
210,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_662/pdbs/278.pdb,4.753851209895931,0.5129740189258407,0.1664629391964132,9.607822432517949,4.853971222622019,,,0.2034510729423468,0.4870259810741593,0.662141617873862,18090.929094627376,0.337858382126138,0.1505152236471619,0.1998697996795813,662
211,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_296/pdbs/488.pdb,4.885714941990937,0.9266270611711416,0.1582823210291013,9.62869717079229,4.742982228801353,,,0.1849210414547797,0.0733729388288583,0.5002351448946228,20497.140183702908,0.4997648551053771,0.172311491484601,0.2121669005055818,296
212,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_190/pdbs/469.pdb,4.692100692326661,0.5502823827112839,0.146995582806023,9.438703581873298,4.746602889546638,,,0.1759238890169755,0.449717617288716,0.6327054481854519,18332.749217729237,0.367294551814548,0.1400706085123053,0.1735290218566676,190
213,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_481/pdbs/445.pdb,4.826795191311032,0.5564495492965238,0.1725686858657563,9.71534699450392,4.888551803192888,,,0.1962682172018261,0.4435504507034761,0.3401243392661198,23184.60233229877,0.6598756607338802,0.1645327971411723,0.2026763318258039,481
214,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_835/pdbs/427.pdb,4.529069206735531,0.1189762623547538,0.1067671901285318,8.951384723301679,4.422315516566148,,,0.1356321490336143,0.8810237376452462,0.1488103427410164,17177.52898907238,0.8511896572589835,0.1151354870699429,0.1583713452086915,835
215,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_33/pdbs/284.pdb,4.825220305619212,0.4409706050241585,0.2047196920734148,9.870296933172636,5.045076627553424,,,0.246551489835027,0.5590293949758415,0.8960883494942742,19703.06713601448,0.1039116505057257,0.1749839339089054,0.2338031029063368,33
216,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_336/pdbs/267.pdb,5.041117997297328,0.7449608938674024,0.1920606539518956,9.97891811270636,4.937800115409032,,,0.2545131757451979,0.2550391061325976,0.3549975353208992,19371.148351933865,0.6450024646791008,0.2089644512292441,0.2829886592407495,336
217,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_353/pdbs/455.pdb,4.5837284730880405,0.7581293210944607,0.1111347182591806,8.979337494433842,4.395609021345802,,,0.1364320975362284,0.2418706789055393,0.633285695212876,13061.404256782118,0.3667143047871239,0.1248332431314437,0.1580635077292101,353
218,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_896/pdbs/370.pdb,4.821181778291644,0.4340026915311836,0.1467098522637433,9.542781844727383,4.72160006643574,,,0.1738164788808707,0.5659973084688164,0.0382153011935429,21535.637612683884,0.9617846988064572,0.1633114702790646,0.2153261681924134,896
219,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_609/pdbs/271.pdb,4.5644084424820655,0.3416352893586381,0.1318848114083035,9.181475688009243,4.617067245527179,,,0.1611955965505082,0.6583647106413618,0.252759093710931,19599.74261988952,0.747240906289069,0.1235963546107272,0.1804308824574253,609
220,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_941/pdbs/331.pdb,4.852103261508255,0.7354686919968344,0.1359372059278994,9.432338730770994,4.580235469262739,,,0.1644352994598572,0.2645313080031656,0.4666436095352299,20944.504518734677,0.5333563904647701,0.1670605505498411,0.1996372354119442,941
221,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_790/pdbs/469.pdb,4.443695281105941,0.6426465358321033,0.1077814615635999,8.870388066834362,4.42669278572842,,,0.1303770943040183,0.3573534641678967,0.7975401300931532,21830.52648076304,0.2024598699068468,0.1052949033324478,0.1458978501626646,790
222,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_341/pdbs/183.pdb,4.8396368867278445,0.5164246695497963,0.1642369988779376,9.68336624492347,4.843729358195625,,,0.206190852675412,0.4835753304502037,0.1028437823052346,16445.669104831195,0.8971562176947654,0.1671222213490122,0.2178743833239113,341
223,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_132/pdbs/241.pdb,4.797809035878615,0.4614563130752528,0.1579197415427407,9.615677437950835,4.81786840207222,,,0.1948011924642705,0.5385436869247472,0.4591119371445081,22574.987692932737,0.5408880628554918,0.154306230221006,0.2134151684267556,132
224,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_26/pdbs/279.pdb,4.362066222182901,0.9084606336132636,0.1195225364489451,8.916992134783225,4.554925912600325,,,0.1479235611915556,0.0915393663867364,0.6793869836180537,14368.512020739172,0.3206130163819463,0.1033803045917553,0.1288714637991449,26
225,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_566/pdbs/471.pdb,4.311297308144971,0.7655189872392544,0.0981904855341003,8.652157971680882,4.340860663535911,,,0.1152883649450036,0.2344810127607456,0.8227535703955297,12769.271360556124,0.1772464296044703,0.0976341721936897,0.1219332470197375,566
226,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_528/pdbs/449.pdb,4.667379362788868,0.2605324269448091,0.1059279093657256,9.063457066694431,4.396077703905563,,,0.1271275693522397,0.739467573055191,0.0369667367551581,13011.306306228988,0.9630332632448418,0.1341603562132307,0.1654497254480844,528
227,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_623/pdbs/277.pdb,4.665634163758461,0.5954091210983757,0.1403781959273062,9.349819588499688,4.6841854247412265,,,0.1719244430851863,0.4045908789016243,0.6334617238911439,20186.542225605863,0.3665382761088562,0.136485625023517,0.1841298373533295,623
228,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_604/pdbs/416.pdb,4.772009042683633,0.4839498388672235,0.1480010849323253,9.512066478604783,4.74005743592115,,,0.1810040945488821,0.5160501611327765,0.0293858662727125,18296.85413962954,0.9706141337272874,0.1528198196633488,0.2332728389484435,604
229,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_125/pdbs/196.pdb,4.8398336576745855,0.4835026410646962,0.1628460497537426,9.676449786771581,4.836616129096995,,,0.2005039395074137,0.5164973589353037,0.0601969991307418,20104.413215839213,0.9398030008692582,0.163843268166324,0.2160806007557955,125
230,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_164/pdbs/91.pdb,4.938109505501972,0.615592934558556,0.2410442134768931,10.122669584065733,5.184560078563762,,,0.2750299394920946,0.384407065441444,0.1014290257601098,26788.71105893736,0.8985709742398902,0.1979236179151318,0.2687918352330588,164
231,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_14/pdbs/367.pdb,5.082198670147221,0.1690560133164774,0.2096343442082259,10.000610881273078,4.918412211125856,,,0.2890245320255425,0.8309439866835225,0.7435402635400893,25579.95946963457,0.2564597364599107,0.2503148860474244,0.4171512542902004,14
232,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_785/pdbs/338.pdb,4.753133453764865,0.5385721267101837,0.1999500314719466,9.779675227457297,5.026541773692433,,,0.2243012272428672,0.4614278732898163,0.1539039281115217,20120.99617844022,0.8460960718884784,0.1629911448755277,0.1960482435394931,785
233,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_255/pdbs/154.pdb,5.093284417114912,0.954008494712926,0.1694665767358277,9.834551718628587,4.741267301513675,,,0.2343028823130976,0.0459915052870738,0.4281141626332604,16704.18543601884,0.5718858373667395,0.2161110669632656,0.2844758986552859,255
234,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_951/pdbs/341.pdb,4.763670233601765,0.4620392535677991,0.1499641670048311,9.528135079234477,4.7644648456327126,,,0.1843351993936752,0.5379607464322008,0.5246154212798048,18325.34556961553,0.4753845787201952,0.149538968106999,0.1921083666860383,951
235,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_289/pdbs/399.pdb,4.532297766328812,0.1074036030627268,0.119493865049341,9.011124675342874,4.478826909014063,,,0.1374321493535187,0.8925963969372732,0.328004998352337,11890.849991365394,0.671995001647663,0.122880358665278,0.1463973131718618,289
236,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_92/pdbs/385.pdb,4.795099611852848,0.453586602414546,0.1570628556339555,9.579983526342934,4.784883914490086,,,0.1789678420138428,0.546413397585454,0.5182762274360684,18444.666651235188,0.4817237725639316,0.1594133774319416,0.1836785506786052,92
237,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_383/pdbs/374.pdb,4.656303086114345,0.5207201543878744,0.1656809159274359,9.518791941648935,4.86248885553459,,,0.2017961373158259,0.4792798456121255,0.8387756336982533,18658.00992921205,0.1612243663017467,0.1420561445159218,0.1825191089676353,383
238,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_893/pdbs/161.pdb,4.888728583020802,0.5124069966613954,0.1732379418370159,9.783702634181267,4.894974051160466,,,0.2149793369393237,0.4875930033386045,0.4790959473760924,24250.948204691475,0.5209040526239076,0.1692430861013219,0.2247329548922621,893
239,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_505/pdbs/347.pdb,4.448502366344347,0.6826601734151058,0.1362846200848011,9.122420379504955,4.673918013160607,,,0.1672458406021457,0.3173398265848942,0.7445274990843529,11609.475008861737,0.2554725009156471,0.1141843634620246,0.139468428689634,505
240,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_744/pdbs/408.pdb,4.705978194519592,0.4405080782199864,0.1386413160958214,9.371082725829886,4.665104531310293,,,0.1643222861343149,0.5594919217800136,0.1818285566913281,12371.143293177947,0.8181714433086719,0.1470180092876853,0.1752429008802242,744
241,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_811/pdbs/360.pdb,4.617617011182826,0.5744951572128837,0.1536683284569453,9.390655961575126,4.7730389503923,,,0.1892365001646578,0.4255048427871163,0.6725817156526124,16863.275092976302,0.3274182843473877,0.1382663733316084,0.1744354056630979,811
242,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_494/pdbs/281.pdb,4.657107791942243,0.4649833613923048,0.1514104830428988,9.40390717528268,4.746799383340437,,,0.1810455598639616,0.5350166386076951,0.3120311576922518,26166.8099906732,0.6879688423077481,0.1413694712438473,0.1697921909595895,494
243,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_402/pdbs/315.pdb,4.962081062093541,0.6752245626063108,0.2104024174695447,10.027426476549198,5.065345414455658,,,0.2559661938034915,0.3247754373936891,0.2745665925055777,22432.52637082904,0.7254334074944223,0.1911512703279465,0.2640468632075555,402
244,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_529/pdbs/317.pdb,4.774320013342644,0.5696702407329862,0.1719624967838269,9.670948916730937,4.896628903388294,,,0.2314103909800499,0.4303297592670138,0.3054176493359791,21500.2757506704,0.6945823506640209,0.1545136630391725,0.2505873537026041,529
245,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_433/pdbs/355.pdb,4.839197461057884,0.2076467382505025,0.1515858233266964,9.566834095118985,4.7276366340611,,,0.1859055690075444,0.7923532617494975,0.5049939191847617,35493.156839097785,0.4950060808152384,0.1601709193210703,0.201405096159743,433
246,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_89/pdbs/483.pdb,4.610812543213054,0.4314808265792585,0.1377455141741537,9.254379780900596,4.643567237687541,,,0.1582133749332038,0.5685191734207414,0.3711964728751789,32407.318616575973,0.6288035271248211,0.1326665378084966,0.1687762270235394,89
247,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_393/pdbs/53.pdb,5.017886175500108,0.3100016892273536,0.2252948281929033,10.170302296268112,5.152416120768005,,,0.2745328513085007,0.6899983107726464,0.7833964609196707,29224.80368825421,0.2166035390803292,0.2035701325184197,0.2491970882777763,393
248,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_797/pdbs/262.pdb,5.005856988376157,0.7810420950496633,0.2353179524166724,9.992958712752902,4.987101724376744,,,0.3015324430617361,0.2189579049503367,0.1222164674608583,25615.32006205861,0.8777835325391417,0.2117361478861191,0.2895098797429286,797
249,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_106/pdbs/472.pdb,4.595647989039475,0.6337854971163012,0.1242512534043942,9.166095436387483,4.570447447348008,,,0.1538065814276187,0.3662145028836988,0.903128290361507,19270.691801565416,0.0968717096384929,0.1301522907148622,0.1635728477462923,106
250,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_136/pdbs/477.pdb,5.074156386652916,0.7707361665926845,0.2472090615151791,10.158382580118062,5.0842261934651445,,,0.4087338017060832,0.2292638334073154,0.1368778666369297,23593.840573454057,0.8631221333630703,0.2116785612859194,0.3960596512767034,136
251,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_955/pdbs/434.pdb,4.915238284721118,0.6897639141594665,0.2888645541996823,10.109369399870033,5.194131115148914,,,0.4196863202350092,0.3102360858405336,0.0161216238860415,23930.572704635382,0.9838783761139585,0.1976787310308018,0.2680368701697052,955
252,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_751/pdbs/325.pdb,4.860669787410512,0.4272028676854361,0.1742034588061054,9.757186572011157,4.896516784600647,,,0.2095971320419157,0.5727971323145639,0.6373952436547604,22810.769609109437,0.3626047563452395,0.1686581439767499,0.2206207949189698,751
253,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_628/pdbs/259.pdb,4.979707609086986,0.794812989934531,0.1577578937985626,9.72100963564598,4.741302026558995,,,0.1914343768092572,0.205187010065469,0.4296409179348842,15765.574986663583,0.5703590820651159,0.1933412852641378,0.2357805330677098,628
254,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_573/pdbs/410.pdb,4.840472767817301,0.4854661561277578,0.1570691158271587,9.642305813489209,4.801833045671908,,,0.1824583970901598,0.5145338438722422,0.4705005895316325,19504.72940829447,0.5294994104683676,0.16154850531816,0.1943554795977788,573
255,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_10/pdbs/3.pdb,4.860348446996052,0.2047650705561917,0.1660051197693003,9.724138304040894,4.863789857044842,,,0.2068506298589964,0.7952349294438084,0.6290988903817101,15813.789175151018,0.37090110961829,0.1646671577048371,0.2045693760583815,10
256,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_571/pdbs/394.pdb,4.641621460517676,0.2289920538324488,0.1182181713930515,9.114865878777014,4.473244418259337,,,0.1435720873820728,0.7710079461675512,0.3376140193882825,18636.19614635365,0.6623859806117175,0.1332161903220388,0.1716949144239815,571
257,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_901/pdbs/281.pdb,4.648032394141556,0.6991319087817303,0.1373409572454158,9.311510951914755,4.6634785577732005,,,0.1668772813390292,0.3008680912182698,0.5453056530710253,23259.196702446377,0.4546943469289747,0.1354427887646959,0.1825920392854064,901
258,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_765/pdbs/252.pdb,4.68906051989764,0.4595572530816559,0.1567483243654477,9.479209178159866,4.790148658262226,,,0.1842849573204261,0.540442746918344,0.2457435962176142,12616.481232934286,0.7542564037823858,0.1468276683354006,0.1734454357727909,765
259,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_538/pdbs/351.pdb,4.817827413921866,0.4463159240553852,0.2084690691102817,9.874524586689226,5.05669717276736,,,0.235603955417352,0.5536840759446148,0.9646929359924128,20066.18875968859,0.0353070640075872,0.1750885229559747,0.2058208448553923,538
260,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_928/pdbs/356.pdb,5.155254949135904,0.7909263885679091,0.2084464239298059,10.15010643775057,4.994851488614664,,,0.3988355816937838,0.2090736114320908,0.2957800756893982,28808.8578344908,0.7042199243106018,0.2526681768150103,0.4547547991344944,928
261,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_365/pdbs/391.pdb,4.797548293866905,0.5733642225241802,0.1791658107753626,9.722394152275331,4.924845858408427,,,0.2134720113604389,0.4266357774758198,0.2810162697331899,18726.32016498856,0.7189837302668101,0.1609629160630754,0.2100200899290848,365
262,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_311/pdbs/16.pdb,5.060382388733777,0.780886229220316,0.1954193064668899,10.091372710557714,5.0309903218239365,,,0.249723830917146,0.219113770779684,0.3077117230193932,29497.0072976072,0.6922882769806068,0.2028261605639187,0.2549969478045459,311
263,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_512/pdbs/337.pdb,4.885711088665763,0.5923884323951049,0.1580571441567988,9.708645947557487,4.822934858891724,,,0.2225592881424508,0.4076115676048952,0.5288171392852739,19018.639768102366,0.4711828607147262,0.1649922343350213,0.2565435473946179,512
264,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_354/pdbs/381.pdb,4.833745494661256,0.374374624420064,0.1610498544178231,9.653803789647007,4.820058294985752,,,0.1912403644410767,0.625625375579936,0.5561737310261451,17081.3822784356,0.4438262689738549,0.1599707458486958,0.2416545249428952,354
265,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_719/pdbs/418.pdb,4.799782781703811,0.4198864546091987,0.1518861731977939,9.578579481748891,4.77879670004508,,,0.1820306622186713,0.5801135453908013,0.5028663983850202,25055.14131684721,0.4971336016149797,0.1550976219420564,0.2005850552808711,719
266,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_456/pdbs/474.pdb,4.453727586305115,0.1101773713832429,0.1037947382248347,8.845246698614947,4.391519112309831,,,0.1327789638122154,0.8898226286167571,0.1615383641721394,13980.2832667743,0.8384616358278607,0.1095664139687174,0.1431986818525294,456
267,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_113/pdbs/164.pdb,4.898729800424835,0.6283446141674405,0.2194186194990204,10.013316300541991,5.114586500117156,,,0.2596493369258912,0.3716553858325596,0.1358831577658712,21054.873250546963,0.8641168422341288,0.1872548191093304,0.2315802548590139,113
268,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_158/pdbs/321.pdb,4.924761178924944,0.6800599812846292,0.1790790577102916,9.82556808240069,4.900806903475744,,,0.2101888989964541,0.3199400187153708,0.3887537925154812,18943.952364079283,0.6112462074845187,0.183798544056484,0.2152663509796503,158
269,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_119/pdbs/479.pdb,4.918882409620128,0.3256324439152913,0.2348599307523991,10.106328380661084,5.187445971040956,,,0.2994960284787188,0.6743675560847087,0.8057835145188512,30038.669831102416,0.1942164854811487,0.1876350977869566,0.277796148483182,119
270,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_590/pdbs/102.pdb,4.570211523725382,0.285499062443305,0.1169562983284218,9.088861547669687,4.518650023944306,,,0.1469426197311509,0.714500937556695,0.1721055260642013,25169.95720998079,0.8278944739357986,0.1228633287144927,0.1623769761539129,590
271,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_860/pdbs/287.pdb,4.715115377056176,0.5883395915389728,0.1464965513933139,9.456775452030918,4.7416600749747415,,,0.1688932334145825,0.4116604084610273,0.5984387485559044,14058.008150239884,0.4015612514440955,0.1410166206585782,0.1889810598920303,860
272,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_330/pdbs/370.pdb,4.723618863714553,0.2277830321381941,0.1347097659700612,9.355387913698157,4.631769049983604,,,0.1649527863636721,0.7722169678618059,0.4346207851661015,18436.33674640351,0.5653792148338985,0.1434460971329896,0.2021119706688356,330
273,,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_227/pdbs/204.pdb,5.076885791995882,0.8047354442734823,0.2207426145099341,10.097105019959526,5.020219227963644,,,0.4002302233115055,0.1952645557265176,0.2268032200432445,23245.213278899195,0.7731967799567554,0.2361333728776023,0.4257000008819923,227
