,xray_0_min_0,xray_0_min_0_r_free_0,xray_0_min_0_r_work_0,xray_0_min_0_pdb,xray_0_min_0_occ_0,xray_0_min_0_occ_1,xray_0_min_0_occ_2,xray_0_min_0_occ_3
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_248/log.csv,5.3798672528682605,0.2905596905176255,0.2091843644077373,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_248/pdbs/1089.pdb,0.1584423448237092,0.3327752824054222,0.2521516874298861,0.2566306853409824
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_250/log.csv,5.394049427019205,0.2908500222127669,0.2088544421229303,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_250/pdbs/1413.pdb,0.3364876822114165,0.1425207899922342,0.2431463119471978,0.2778452158491515
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_251/log.csv,5.422929786949733,0.2917991300744389,0.2156792080853233,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_251/pdbs/858.pdb,0.3238540623457146,0.3709401270881805,0.0843664379496376,0.2208393726164672
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_249/log.csv,5.395660401598506,0.2750139753623305,0.2079573151602032,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_249/pdbs/1455.pdb,0.313706888108322,0.2851628756943711,0.1302209314761598,0.2709093047211471
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_253/log.csv,5.409146924435912,0.297578832239347,0.2082213486699609,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_253/pdbs/1431.pdb,0.3222592602413393,0.2381309881516707,0.1956855000855057,0.2439242515214841
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_252/log.csv,5.366342980273904,0.2901334640958881,0.2057012908352097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_252/pdbs/1248.pdb,0.24110642149805,0.2875900068300607,0.2738418355114667,0.1974617361604226
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_257/log.csv,5.419824493159375,0.2941776623966846,0.2158289918560571,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_257/pdbs/865.pdb,0.1055443944472247,0.3478150321875855,0.1954384619614819,0.3512021114037077
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_254/log.csv,5.380332518218721,0.2971918242543714,0.208194878827012,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_254/pdbs/1243.pdb,0.3322724961167357,0.2916132346130496,0.21181426282943,0.1643000064407845
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_256/log.csv,5.411222487739604,0.2886075527982463,0.2094674422136308,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_256/pdbs/1059.pdb,0.1869742700447629,0.3499722043740674,0.1901198943186095,0.2729336312625601
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_255/log.csv,5.393449494727484,0.289304190325639,0.2115376939400926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_255/pdbs/665.pdb,0.3090473129626082,0.1588634758953282,0.2344505319139012,0.2976386792281623
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_259/log.csv,5.384076729434921,0.2838411149893217,0.2048380890547711,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_259/pdbs/1236.pdb,0.2616278409399245,0.2808449228224619,0.2486632273953348,0.2088640088422787
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_262/log.csv,5.410500768685278,0.2852095876218673,0.2109197204360642,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_262/pdbs/1320.pdb,0.3358305527034249,0.1733411080276059,0.170819891022097,0.320008448246872
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_260/log.csv,5.449345045292707,0.2914071858332011,0.2170169596452786,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_260/pdbs/895.pdb,0.4141645546304051,0.0,0.2241332037044323,0.3617022416651625
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_258/log.csv,5.390421323845843,0.2836558492801224,0.2124814973435178,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_258/pdbs/1413.pdb,0.3331039453993684,0.3056100176047697,0.1812058992904056,0.1800801377054562
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_261/log.csv,5.378587689317825,0.2854793243596853,0.2063434183165931,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_261/pdbs/1273.pdb,0.2832860290078297,0.2096325442368497,0.3329990159434414,0.174082410811879
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_264/log.csv,5.42932171502982,0.2996818599860903,0.2136340207672229,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_264/pdbs/1058.pdb,0.3225248379084975,0.184937280642795,0.3559886855171862,0.1365491959315211
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_263/log.csv,5.412939245808364,0.2972450130971843,0.2114036600814662,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_263/pdbs/862.pdb,0.308620672396887,0.1276476544927234,0.2541239902925535,0.3096076828178359
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_266/log.csv,5.371261360516861,0.2876192176480677,0.2062589358637804,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_266/pdbs/1256.pdb,0.2551064808638227,0.2438188449018337,0.3421517918487172,0.1589228823856263
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_265/log.csv,5.39258783053783,0.2772124108688362,0.2062038632429293,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_265/pdbs/860.pdb,0.2742498875363355,0.1832763502598282,0.2054468611497472,0.337026901054089
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_268/log.csv,5.402613030330721,0.2965020164764106,0.2112305933387498,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_268/pdbs/1063.pdb,0.282728259372445,0.1486540471033867,0.3494120806764481,0.2192056128477201
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_267/log.csv,5.365471010995229,0.2848894599743828,0.2048894724074108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_267/pdbs/861.pdb,0.2499299291061037,0.2843025168568446,0.2082645359051224,0.2575030181319291
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_269/log.csv,5.426133064754474,0.2931117600423719,0.2120198051291875,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_269/pdbs/1073.pdb,0.3345774904845421,0.2693714484003328,0.3960510611151249,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_270/log.csv,5.381365267815294,0.2835821759340746,0.210195453692555,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_270/pdbs/844.pdb,0.2515623872827207,0.2756773644830778,0.3144523788668551,0.1583078693673464
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_274/log.csv,5.403694855581599,0.2865127931528072,0.2092334956783943,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_274/pdbs/1248.pdb,0.1928918868536785,0.2905249440229575,0.3588308638688554,0.1577523052545085
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_273/log.csv,5.384787559513461,0.29660305616917,0.2105660960925353,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_273/pdbs/815.pdb,0.299977560593234,0.2695330526317972,0.2645194009397048,0.1659699858352639
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_271/log.csv,5.375107855198401,0.2912346975398458,0.2013747099588202,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_271/pdbs/1653.pdb,0.2819698342801846,0.2166992862193937,0.301264282757674,0.2000665967427478
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_272/log.csv,5.400564855692927,0.2859547833483489,0.2078587878920476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_272/pdbs/1226.pdb,0.273400218111737,0.3290467275499192,0.1851533514237262,0.2123997029146175
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_283/log.csv,5.371945343316894,0.2895190606377392,0.2065094351897661,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_283/pdbs/1237.pdb,0.2573419455337533,0.2564802199958708,0.3277490454970116,0.1584287889733641
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_282/log.csv,5.382929588829007,0.2852894661937753,0.2095655143475315,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_282/pdbs/680.pdb,0.1439645773941579,0.2912149431943152,0.285787489768963,0.2790329896425638
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_281/log.csv,5.437075674930007,0.2912393300113223,0.2166225385540436,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_281/pdbs/1456.pdb,0.0,0.3804677865345074,0.2380681239690133,0.3814640894964793
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_275/log.csv,5.442227876678204,0.2919323152657133,0.2157887196511212,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_275/pdbs/900.pdb,0.0,0.252267381279274,0.3532127711590887,0.3945198475616372
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_289/log.csv,5.4330338913086,0.2889737305100291,0.2123545922465038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_289/pdbs/1044.pdb,0.0,0.3690650692789867,0.2919015932462979,0.3390333374747153
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_284/log.csv,5.390116177901654,0.2949216222397211,0.2065916643115223,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_284/pdbs/1483.pdb,0.2931965797582271,0.2462162268609329,0.227844537451195,0.2327426559296448
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_296/log.csv,5.3888172242202135,0.2944163707646488,0.2065966278577267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_296/pdbs/1075.pdb,0.2915760345977139,0.2095945202050506,0.1956009811267982,0.3032284640704371
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_276/log.csv,5.435941659828919,0.2904516370085784,0.2138140424452482,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_276/pdbs/1445.pdb,0.3554805978819829,0.2420633693153065,0.0,0.4024560328027106
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_277/log.csv,5.397430426830094,0.2833107963772336,0.2086607367476697,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_277/pdbs/1487.pdb,0.1406893143454329,0.3198833186173982,0.3022874650352495,0.2371399020019192
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_288/log.csv,5.36753230073265,0.2871379805032089,0.2106094152918568,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_288/pdbs/852.pdb,0.219726107982383,0.3298302915212382,0.1652487224137149,0.2851948780826637
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_280/log.csv,5.445786923951627,0.2872618015698071,0.2195258544245468,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_280/pdbs/822.pdb,0.2955479346281074,0.4037688669331339,0.0527528038023277,0.2479303946364307
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_279/log.csv,5.396028687292757,0.2933035276244943,0.2149536343834796,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_279/pdbs/815.pdb,0.3624185679089291,0.1240772781880689,0.2838069113187143,0.2296972425842877
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_278/log.csv,5.427972292977946,0.2900462642248925,0.2127398796235281,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_278/pdbs/814.pdb,0.2864573320863997,0.1154183890209286,0.2420160526303454,0.3561082262623262
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_293/log.csv,5.410166717689801,0.2914510290509948,0.2097980222613778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_293/pdbs/861.pdb,0.2839732370216473,0.271550270950788,0.1415625887642078,0.3029139032633567
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_285/log.csv,5.377166339183615,0.2843174815453643,0.204948173115146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_285/pdbs/1284.pdb,0.2126472622602154,0.3057908486278029,0.300318155679397,0.1812437334325845
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_287/log.csv,5.392458471909289,0.2891998131176619,0.208222433179983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_287/pdbs/1644.pdb,0.2850478361382462,0.1316608140969703,0.3029093595165735,0.2803819902482099
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_286/log.csv,5.450649980933892,0.2929501053163194,0.2200826487035297,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_286/pdbs/857.pdb,0.2369159687843628,0.4240118107599503,0.0,0.3390722204556868
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_297/log.csv,5.394724382349205,0.2872611890942935,0.2077140142324133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_297/pdbs/1636.pdb,0.2583069956238935,0.3230457625218454,0.2630446915535444,0.1556025503007167
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_302/log.csv,5.384192185272359,0.2829540043744901,0.2081095495773576,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_302/pdbs/1058.pdb,0.1368562831601957,0.3484863120882294,0.2562882201791151,0.2583691845724597
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_321/log.csv,5.383417680651196,0.2860182817098815,0.2116651660959344,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_321/pdbs/1099.pdb,0.2176424667794383,0.3449912746431805,0.2830098003586749,0.154356458218706
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_298/log.csv,5.375705761138194,0.2986680412755754,0.2125202165289537,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_298/pdbs/1845.pdb,0.2071443706012746,0.2743751110847062,0.1552819481523988,0.3631985701616203
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_311/log.csv,5.405429447594233,0.2877067589740086,0.2096071800397043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_311/pdbs/1098.pdb,0.3278809160279533,0.2734052056473514,0.2058972708034167,0.1928166075212785
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_299/log.csv,5.384006077354914,0.2924408348816929,0.2091342642764265,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_299/pdbs/1529.pdb,0.1912961874611473,0.2411647155839706,0.3269904763273605,0.2405486206275213
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_320/log.csv,5.380710579799284,0.2937230388870019,0.2099447829348193,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_320/pdbs/1327.pdb,0.2056958801181157,0.2907074813870351,0.2984706348928178,0.2051260036020312
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_295/log.csv,5.4017859834612985,0.2932848159451675,0.210711440861898,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_295/pdbs/1052.pdb,0.3643190191981836,0.2061640321589851,0.2927985393646893,0.1367184092781419
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_305/log.csv,5.453266617589008,0.2883798528806841,0.215134099604987,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_305/pdbs/1216.pdb,0.0,0.3827074467994863,0.2734160267921022,0.3438765264084115
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_291/log.csv,5.390109809455492,0.2868783028674576,0.2091425064467148,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_291/pdbs/848.pdb,0.1477825907836419,0.2615786412999988,0.2460598494998008,0.3445789184165583
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_290/log.csv,5.376035231973442,0.2829876677845896,0.2064565294657926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_290/pdbs/828.pdb,0.2041256575211224,0.3328236396032498,0.2959721505867443,0.1670785522888834
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_292/log.csv,5.377703407426691,0.295508242437678,0.2073910347918596,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_292/pdbs/862.pdb,0.2429187027277768,0.1813441288898622,0.3284662585501731,0.2472709098321877
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_294/log.csv,5.3846672205670085,0.2979300554568436,0.210745334480091,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_294/pdbs/1045.pdb,0.2479360840347989,0.1728555503790792,0.2951801998634688,0.284028165722653
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_327/log.csv,5.4142733991313525,0.2970252801348555,0.2088685974483675,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_327/pdbs/1651.pdb,0.3598022837140989,0.2200702790822165,0.2116087452346106,0.2085186919690738
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_352/log.csv,5.376561496202227,0.2832539878958141,0.2074598505298677,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_352/pdbs/1258.pdb,0.345969800932711,0.1591071970524579,0.2240165424939221,0.2709064595209089
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_347/log.csv,5.383156089114253,0.2793730471409464,0.2100916886997626,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_347/pdbs/1056.pdb,0.2030800223133564,0.2511312743825423,0.380573666378862,0.1652150369252392
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_353/log.csv,5.38716177264961,0.2849014260783323,0.2101794470796393,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_353/pdbs/1097.pdb,0.2217583363570609,0.3423374296483004,0.3117624190787678,0.1241418149158706
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_332/log.csv,5.392804851999742,0.2859156830416426,0.2070519938525578,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_332/pdbs/638.pdb,0.2805513754269217,0.198051232044345,0.2473162756159334,0.2740811169127996
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_354/log.csv,5.433310086836129,0.2903544102886793,0.2133604596339019,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_354/pdbs/1039.pdb,0.3545071973266271,0.0,0.381837563856581,0.2636552388167918
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_356/log.csv,5.4351733700051055,0.2950404911488032,0.2184123580601605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_356/pdbs/1058.pdb,0.0,0.3989540849110481,0.2464798083387638,0.354566106750188
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_355/log.csv,5.392929757298589,0.292359264127542,0.2104686328004886,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_355/pdbs/1042.pdb,0.3041601072181056,0.2994752080810932,0.2319580527902273,0.1644066319105738
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_318/log.csv,5.4130309071671245,0.2764467268003749,0.2114299408555896,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_318/pdbs/1247.pdb,0.0,0.3964465556326237,0.2695098811762232,0.334043563191153
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_303/log.csv,5.394166499926797,0.2951395774975366,0.2103001317580289,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_303/pdbs/822.pdb,0.2766756931768037,0.2803767724110558,0.1933320601564524,0.249615474255688
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_357/log.csv,5.393668783933787,0.2837853296539204,0.2096451989565242,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_357/pdbs/1416.pdb,0.1495214979071402,0.288863062402751,0.3449678753808898,0.2166475643092189
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_300/log.csv,5.3976428490718975,0.2922701475422996,0.2108565705946123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_300/pdbs/1030.pdb,0.2647952779543104,0.173431525610039,0.3005032963783023,0.2612699000573482
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_307/log.csv,5.383971294275468,0.2875184382350557,0.208674380917862,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_307/pdbs/1088.pdb,0.2180669787133646,0.3284134779812756,0.2887741385181266,0.1647454047872329
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_312/log.csv,5.406432579021774,0.2882767149665958,0.2103019051740982,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_312/pdbs/1032.pdb,0.1685861426454478,0.2156983375823866,0.2887831254993459,0.3269323942728196
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_308/log.csv,5.452053930029969,0.2810785339810799,0.2172406327589349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_308/pdbs/437.pdb,0.0,0.4069484711460386,0.2958151188198078,0.2972364100341536
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_314/log.csv,5.378699270314706,0.2741730029406915,0.2078438283036777,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_314/pdbs/707.pdb,0.1749475628429377,0.2497196680623341,0.2896446361466659,0.2856881329480621
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_315/log.csv,5.401892709507248,0.2882054418845336,0.2099441128384504,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_315/pdbs/1213.pdb,0.1577438007790978,0.2712256574873188,0.3079105521042853,0.2631199896292979
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_310/log.csv,5.386241795276803,0.275356249171974,0.2060004389345047,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_310/pdbs/1032.pdb,0.2864086434567774,0.2302993053624785,0.2730673405577682,0.2102247106229757
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_313/log.csv,5.385391727187216,0.285191645038478,0.2070540065593126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_313/pdbs/1038.pdb,0.1645391758202249,0.2356022674787974,0.3470299997596387,0.2528285569413389
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_309/log.csv,5.38818547323155,0.2868769806508801,0.2043123103944586,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_309/pdbs/1076.pdb,0.2251968540140992,0.2250856935017152,0.2501467896411227,0.2995706628430629
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_317/log.csv,5.371508131800329,0.2813235015769427,0.2059218761563813,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_317/pdbs/828.pdb,0.3319137714764049,0.2103993658197611,0.2873888981090935,0.1702979645947404
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_361/log.csv,5.404039355660927,0.2938962324960017,0.2104648804940116,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_361/pdbs/1085.pdb,0.149653170456367,0.2956426581358781,0.3207173892902857,0.2339867821174689
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_351/log.csv,5.4348568137302,0.2841528119140722,0.2141433657166871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_351/pdbs/1250.pdb,0.3820293689783686,0.0,0.3619021746861597,0.2560684563354716
