,r_free_0+r_free_1+r_free_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2
83,0.7717694930376866,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_744/pdbs/257.pdb,5546.7799556384325,5.615170517385259,0.2490668380419234,0.2700713866719709,5.734552152318887,0.2597389040695328,0.3146879847749726,5.709870952875822,0.2629637509262303,0.3201892108156903,1.0,1.0,1.0
84,0.7717993656083543,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1892/pdbs/232.pdb,6021.451287154966,5.611455830537228,0.2466422595299192,0.2620280408574912,5.73708201510512,0.2585392549346207,0.3037694091704888,5.712434233811528,0.2666178511438143,0.3121511936058392,1.0,1.0,1.0
85,0.771835023576865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1892/pdbs/212.pdb,5961.314531324227,5.609234740867606,0.2447211505886384,0.2624898655155035,5.738205955879776,0.2584385826564244,0.3064889100764132,5.710265133153885,0.2686752903318021,0.3132585834505467,1.0,1.0,1.0
86,0.771846008560673,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_341/pdbs/399.pdb,5710.221569625498,5.61194464854673,0.2466819679997162,0.2526547926809065,5.732821019031814,0.2579878084630145,0.2909801956114535,5.70911567260613,0.2671762320979423,0.3031498283606244,1.0,1.0,1.0
87,0.7718525635472246,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1894/pdbs/105.pdb,5686.3401130862485,5.615087580003149,0.2516863440068615,0.2530869645614952,5.741272370705493,0.2591090562894817,0.2966481969908291,5.709248347613035,0.2610571632508814,0.310156802210148,1.0,1.0,1.0
88,0.7718713237873164,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1894/pdbs/353.pdb,5993.082951030494,5.612962892219099,0.254350675772023,0.2564054297786533,5.74098211870424,0.2596647219903283,0.2974437541484832,5.706767474851139,0.257855926024965,0.3104915142279913,1.0,1.0,1.0
89,0.7718888169949989,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1894/pdbs/289.pdb,5696.454446786558,5.615652587653877,0.2524205873600051,0.2552723092559953,5.744471407119423,0.2631207761018504,0.2948525947453551,5.711030163135983,0.2563474535331433,0.3094368627065642,1.0,1.0,1.0
90,0.7719013620735877,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_680/pdbs/324.pdb,5641.549136218455,5.610612843276385,0.2463599086741833,0.2652165772729661,5.734256545903376,0.2605827589614643,0.2996350135151648,5.712265243228292,0.2649586944379401,0.3108131558663509,1.0,1.0,1.0
91,0.7719455917040646,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_152/pdbs/579.pdb,5764.535545939666,5.609378964421692,0.246071139725403,0.2689252677970299,5.733797051704305,0.2577499784866341,0.3073655949935138,5.712007366249026,0.2681244734920275,0.3117864099938504,1.0,1.0,1.0
92,0.771952909761143,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_341/pdbs/445.pdb,5817.3140087441725,5.608657119772356,0.2470886275481625,0.2529470876430813,5.735502470807087,0.257930479276078,0.2911346267591027,5.705070601285799,0.2669338029369025,0.3017195741101171,1.0,1.0,1.0
93,0.7719676040695425,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_572/pdbs/419.pdb,5935.483262391751,5.613371545507281,0.2493787286929003,0.256461346673269,5.739023611031612,0.2581472556802922,0.2980619604737704,5.714656195910619,0.26444161969635,0.3057053205972198,1.0,1.0,1.0
94,0.7719867019515908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_452/pdbs/333.pdb,5527.843771532957,5.61189497687007,0.2441154769868731,0.255616769075256,5.739730280878747,0.2636562551964866,0.2957564956864636,5.716852563289933,0.2642149697682311,0.3092424957183808,1.0,1.0,1.0
95,0.7719879792654615,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1424/pdbs/27.pdb,5694.691117544835,5.611857942916928,0.2372747782471416,0.2319350770522392,5.742316668851857,0.2570107851693993,0.2719678818339446,5.720861728872963,0.2777024158489206,0.2875793513335862,1.0,1.0,1.0
96,0.7719893592319764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1892/pdbs/192.pdb,5870.80422658292,5.610600013507861,0.2450274103658036,0.2613612559415318,5.736799751080312,0.2607129531894404,0.3039056710625499,5.70896065531756,0.2662489956767325,0.3104597116864264,1.0,1.0,1.0
97,0.7720002369047057,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_152/pdbs/571.pdb,5587.013092752507,5.609884896096563,0.243690125377197,0.2650643704173647,5.736912046986746,0.261303780879148,0.3029128555663925,5.709588106460877,0.2670063306483606,0.3112750046454391,1.0,1.0,1.0
98,0.7720193161794877,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1892/pdbs/245.pdb,6108.11377870606,5.610465966210216,0.2442382300641034,0.2596092124028524,5.739503429365867,0.2614215294431725,0.3025930499037162,5.708768941361587,0.2663595566722119,0.3102008413412821,1.0,1.0,1.0
99,0.7720237639564177,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_844/pdbs/134.pdb,5938.106683551519,5.606557333234463,0.2430226289031747,0.2518553147005,5.733994961219644,0.2588387461166396,0.2903580163666018,5.710636735008826,0.2701623889366034,0.306403635186221,1.0,1.0,1.0
