,r_free_0+r_free_1+r_free_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2,w_1_0,w_1_1,w_1_2,w_2_0,w_2_1,w_2_2,w_3_0,w_3_1,w_3_2,w_4_0,w_4_1,w_4_2,w_5_0,w_5_1,w_5_2,w_6_0,w_6_1,w_6_2,w_7_0,w_7_1,w_7_2
36,0.7146110863483544,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/143.pdb,232550.0035349938,5.08417824667535,0.2323017472944318,0.353906926073294,5.163469546983478,0.228788340341084,0.4020409189628504,5.142853821778422,0.2535209987128385,0.4865428217495595,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
37,0.7147150489742236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/144.pdb,233472.0011140814,5.084674966380081,0.2303318548078191,0.3563750947112662,5.161498626945773,0.2280552253142245,0.4027875748651702,5.143848269634633,0.2563279688521799,0.4885563484766902,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
38,0.7147319338294584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1936/pdbs/133.pdb,251087.13485265613,5.0766617924131365,0.2178620484050463,0.3909567914906897,5.163068779146427,0.2458007769009737,0.4198387933069578,5.142152530929861,0.2510691085234385,0.4838485655434995,0.194519895831776,0.1773196643113225,0.1596772116494348,0.1597589517191422,0.1494217600671709,0.1274164329732953,0.0365238364502156,0.1558163880807587,0.0372227126114257,0.0152226669781564,0.0467358934360805,0.078137455765691,0.0907107906985573,0.136513898592116,0.0961140411723847,0.2084752540583939,0.0606255926156483,0.1888598696293636,0.0922520675500812,0.0869730960053904,0.1077840977752326,0.2025365367136771,0.1865937068915125,0.204788178423172
39,0.7148765249733535,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/122.pdb,236254.25209522375,5.089093576328054,0.2282921534595106,0.3398202423389452,5.163820286893867,0.2288462591893789,0.3845117640344954,5.147362753875873,0.257738112324464,0.4574461472554174,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
40,0.7149503589557307,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1936/pdbs/112.pdb,251723.2088001696,5.067704445612432,0.2140409535405273,0.3708070464273551,5.1773626721178,0.2456931731672647,0.3923485139750594,5.1551937525141005,0.2552162322479387,0.4482345947188811,0.194519895831776,0.1773196643113225,0.1596772116494348,0.1597589517191422,0.1494217600671709,0.1274164329732953,0.0365238364502156,0.1558163880807587,0.0372227126114257,0.0152226669781564,0.0467358934360805,0.078137455765691,0.0907107906985573,0.136513898592116,0.0961140411723847,0.2084752540583939,0.0606255926156483,0.1888598696293636,0.0922520675500812,0.0869730960053904,0.1077840977752326,0.2025365367136771,0.1865937068915125,0.204788178423172
41,0.7149955032014457,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/141.pdb,233977.73232699328,5.094215189026745,0.2362884713039482,0.3536162370542605,5.154287665012151,0.2226691972582384,0.3985163848449472,5.149978493928303,0.2560378346392591,0.4830267898687109,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
42,0.7150830897930017,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1021/pdbs/146.pdb,249984.7181347482,5.067877205873373,0.223384839933529,0.4937159776264865,5.208670926885055,0.2287770632071257,0.407296259040405,5.156777098977561,0.262921186652347,0.4560442114526336,0.118496515883234,0.1707103508621756,0.279378419132209,0.2040685445785903,0.2002342125247522,0.2054552968533925,0.1015095332883082,0.0498171070242046,0.0167387239962179,0.1209731180085994,0.0346931172289777,0.1003676460987598,0.1153505384570701,0.1158738829567018,0.1057660890233753,0.2126954371314043,0.1891130728723073,0.1180552859731405,0.02875509437269,0.0673367244699497,0.0238885370681023,0.0981512182801033,0.1722215320609308,0.1503500018548025
43,0.7151078173973868,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/132.pdb,234404.23405717505,5.0787172548843245,0.2261829725113402,0.3440040917938924,5.166535979373284,0.2286050812752185,0.393237284000522,5.149850026878561,0.2603197636108281,0.4730572544644268,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
44,0.7151319184575755,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1021/pdbs/170.pdb,250087.85483350285,5.075174434269554,0.228736658104914,0.5322368683328926,5.201939732748543,0.2256404980843503,0.4327186614779484,5.148019191588684,0.2607547622683111,0.4857124966184535,0.118496515883234,0.1707103508621756,0.279378419132209,0.2040685445785903,0.2002342125247522,0.2054552968533925,0.1015095332883082,0.0498171070242046,0.0167387239962179,0.1209731180085994,0.0346931172289777,0.1003676460987598,0.1153505384570701,0.1158738829567018,0.1057660890233753,0.2126954371314043,0.1891130728723073,0.1180552859731405,0.02875509437269,0.0673367244699497,0.0238885370681023,0.0981512182801033,0.1722215320609308,0.1503500018548025
45,0.7151778248731526,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/140.pdb,234118.84425660505,5.095917862418689,0.2372984555333715,0.3522887806479589,5.15525060554215,0.2262107253912642,0.3959720281823841,5.144894749742298,0.251668643948517,0.4810462406472557,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
46,0.7152031669903467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/129.pdb,234513.92857109325,5.07369565377657,0.2238698717059829,0.3433382457315412,5.172409451488892,0.2335016971698323,0.3886736204121412,5.155309882768055,0.2578315981145315,0.4681679282549046,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
47,0.7152694327365154,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/133.pdb,233801.5160008838,5.083786211369202,0.2260843520681783,0.34568762890858,5.174261765025316,0.2290533517959355,0.3935438072896141,5.147105005413969,0.2601317288724016,0.473789344908728,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
48,0.7152903531231087,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_342/pdbs/90.pdb,242275.54020231,5.095368727001158,0.2246752322142044,0.3393739767273947,5.266029165711083,0.2591634336239014,0.4489417114326524,5.106190051494646,0.231451687285003,0.3615059849391617,0.0248691186587082,0.0613225925904024,0.056125388826179,0.1443847207355532,0.2122135056016514,0.1394700330881009,0.1823810645133792,0.1626676762811842,0.1968830098285021,0.0311822729626809,0.1428355125386831,0.0608472475525588,0.1949164121947631,0.1527322327655028,0.1540475027480584,0.1793538895747824,0.1127482145485278,0.166423807781794,0.0757994136596244,0.0691866438366655,0.0525133101713099,0.1671131077005083,0.0862936218373826,0.1736897000034966
49,0.7153789317991494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1936/pdbs/116.pdb,251650.44258589757,5.066323989479725,0.2149965109017946,0.3755594837960655,5.15223335011637,0.240865337620182,0.3945726636682995,5.147079951010899,0.2595170832771727,0.4561887665788459,0.194519895831776,0.1773196643113225,0.1596772116494348,0.1597589517191422,0.1494217600671709,0.1274164329732953,0.0365238364502156,0.1558163880807587,0.0372227126114257,0.0152226669781564,0.0467358934360805,0.078137455765691,0.0907107906985573,0.136513898592116,0.0961140411723847,0.2084752540583939,0.0606255926156483,0.1888598696293636,0.0922520675500812,0.0869730960053904,0.1077840977752326,0.2025365367136771,0.1865937068915125,0.204788178423172
50,0.7153800874019468,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/142.pdb,232398.59843718697,5.092400063444238,0.2328438439565839,0.3530915375548222,5.162950625127943,0.2255209735115426,0.4001284330698226,5.1455259430204165,0.2570152699338203,0.4848498145387047,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
51,0.7154294032171373,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/91.pdb,233919.7077049581,5.084136274130984,0.2244640463543489,0.3172519275011381,5.188954847124699,0.2341580360388912,0.3598078845644153,5.172104332793246,0.2568073208238972,0.4156733816203249,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
52,0.7159007077083284,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_342/pdbs/92.pdb,242369.79854898524,5.084403507283441,0.2229731920562554,0.3423428084301961,5.255780159284501,0.260471308549061,0.4533380975863868,5.10940585264612,0.2324562071030119,0.3633565974758134,0.0248691186587082,0.0613225925904024,0.056125388826179,0.1443847207355532,0.2122135056016514,0.1394700330881009,0.1823810645133792,0.1626676762811842,0.1968830098285021,0.0311822729626809,0.1428355125386831,0.0608472475525588,0.1949164121947631,0.1527322327655028,0.1540475027480584,0.1793538895747824,0.1127482145485278,0.166423807781794,0.0757994136596244,0.0691866438366655,0.0525133101713099,0.1671131077005083,0.0862936218373826,0.1736897000034966
53,0.7160675252701353,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1936/pdbs/115.pdb,253163.55861501597,5.068440102946694,0.2143565679073949,0.3762973130233066,5.157467157614963,0.2404739403772359,0.3942005051833789,5.145113599899636,0.2612370169855045,0.4549458657805456,0.194519895831776,0.1773196643113225,0.1596772116494348,0.1597589517191422,0.1494217600671709,0.1274164329732953,0.0365238364502156,0.1558163880807587,0.0372227126114257,0.0152226669781564,0.0467358934360805,0.078137455765691,0.0907107906985573,0.136513898592116,0.0961140411723847,0.2084752540583939,0.0606255926156483,0.1888598696293636,0.0922520675500812,0.0869730960053904,0.1077840977752326,0.2025365367136771,0.1865937068915125,0.204788178423172
54,0.7161565588331894,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1214/pdbs/100.pdb,238773.93470610265,5.072903365949358,0.218437386028457,0.3402775151408708,5.267457344511255,0.2513180766873852,0.4832756339624301,5.116415621462759,0.2464010961173472,0.3664392458101922,0.1031404328115439,0.0534940059845953,0.0873111119064646,0.1439211797432838,0.2059199413042665,0.188724240152099,0.1112798295219668,0.1031059210097877,0.1891909126728036,0.0276875030212081,0.039385949928417,0.0212315435545488,0.1273273010057694,0.0493482967499109,0.0270589030733264,0.2201972898738934,0.2314305004995845,0.2053012396862763,0.0309238449285872,0.1506349270129247,0.0544023719919804,0.235522619093747,0.1666804575105129,0.2267796769625006
55,0.7162625047273428,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1214/pdbs/97.pdb,238760.59297106325,5.080144102147833,0.2200238483533599,0.3312032892095807,5.263821359306766,0.2444470848273194,0.4722647107674,5.130703463971886,0.2517915715466635,0.3612698191155336,0.1031404328115439,0.0534940059845953,0.0873111119064646,0.1439211797432838,0.2059199413042665,0.188724240152099,0.1112798295219668,0.1031059210097877,0.1891909126728036,0.0276875030212081,0.039385949928417,0.0212315435545488,0.1273273010057694,0.0493482967499109,0.0270589030733264,0.2201972898738934,0.2314305004995845,0.2053012396862763,0.0309238449285872,0.1506349270129247,0.0544023719919804,0.235522619093747,0.1666804575105129,0.2267796769625006
56,0.71633370274448,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/145.pdb,231815.7729946889,5.079113811521205,0.2292201751513896,0.3554854372583677,5.16230299383797,0.2276667990190251,0.4018137719749755,5.147665414372965,0.2594467285740654,0.4885555026963325,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
57,0.7164947179106343,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_342/pdbs/121.pdb,244293.0035484833,5.08366309604674,0.2227750054341828,0.3825251338256563,5.245696998481368,0.2644756452546228,0.5172993044866969,5.0740448156632585,0.2292440672218288,0.4014056932278332,0.0248691186587082,0.0613225925904024,0.056125388826179,0.1443847207355532,0.2122135056016514,0.1394700330881009,0.1823810645133792,0.1626676762811842,0.1968830098285021,0.0311822729626809,0.1428355125386831,0.0608472475525588,0.1949164121947631,0.1527322327655028,0.1540475027480584,0.1793538895747824,0.1127482145485278,0.166423807781794,0.0757994136596244,0.0691866438366655,0.0525133101713099,0.1671131077005083,0.0862936218373826,0.1736897000034966
58,0.7166090430822233,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1936/pdbs/120.pdb,249183.11083073204,5.068233701971951,0.2175653290825321,0.3790290072139403,5.154088110577851,0.2414466884184103,0.3987401359450539,5.138486982144658,0.2575970255812809,0.4600325765282941,0.194519895831776,0.1773196643113225,0.1596772116494348,0.1597589517191422,0.1494217600671709,0.1274164329732953,0.0365238364502156,0.1558163880807587,0.0372227126114257,0.0152226669781564,0.0467358934360805,0.078137455765691,0.0907107906985573,0.136513898592116,0.0961140411723847,0.2084752540583939,0.0606255926156483,0.1888598696293636,0.0922520675500812,0.0869730960053904,0.1077840977752326,0.2025365367136771,0.1865937068915125,0.204788178423172
59,0.7167109600263022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_342/pdbs/159.pdb,239403.64007180897,5.071217470888191,0.2214635009139331,0.4122923439222542,5.239187553893422,0.2598201608902648,0.5652310906096947,5.072424479714526,0.2354272982221043,0.4401860326494683,0.0248691186587082,0.0613225925904024,0.056125388826179,0.1443847207355532,0.2122135056016514,0.1394700330881009,0.1823810645133792,0.1626676762811842,0.1968830098285021,0.0311822729626809,0.1428355125386831,0.0608472475525588,0.1949164121947631,0.1527322327655028,0.1540475027480584,0.1793538895747824,0.1127482145485278,0.166423807781794,0.0757994136596244,0.0691866438366655,0.0525133101713099,0.1671131077005083,0.0862936218373826,0.1736897000034966
60,0.7168072984287788,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/80.pdb,235907.754228617,5.0913728265090645,0.2293286205001701,0.3063933489157232,5.191570844970952,0.2313242906980391,0.3465920424128149,5.176848106283262,0.2561543872305696,0.3964871115392487,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
61,0.716874921100033,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1936/pdbs/119.pdb,247199.21958733167,5.068411455058783,0.2164165141751198,0.3784981239434799,5.165026697541434,0.2435356170311706,0.3976431964098652,5.139921538432958,0.2569227898937426,0.4577907761561591,0.194519895831776,0.1773196643113225,0.1596772116494348,0.1597589517191422,0.1494217600671709,0.1274164329732953,0.0365238364502156,0.1558163880807587,0.0372227126114257,0.0152226669781564,0.0467358934360805,0.078137455765691,0.0907107906985573,0.136513898592116,0.0961140411723847,0.2084752540583939,0.0606255926156483,0.1888598696293636,0.0922520675500812,0.0869730960053904,0.1077840977752326,0.2025365367136771,0.1865937068915125,0.204788178423172
62,0.7169092856223667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_342/pdbs/86.pdb,237845.62247733603,5.095932308659044,0.2205214450449292,0.3340015629649194,5.26591165331865,0.2599002966707514,0.4354684130218423,5.122620606739176,0.2364875439066861,0.3548494354736676,0.0248691186587082,0.0613225925904024,0.056125388826179,0.1443847207355532,0.2122135056016514,0.1394700330881009,0.1823810645133792,0.1626676762811842,0.1968830098285021,0.0311822729626809,0.1428355125386831,0.0608472475525588,0.1949164121947631,0.1527322327655028,0.1540475027480584,0.1793538895747824,0.1127482145485278,0.166423807781794,0.0757994136596244,0.0691866438366655,0.0525133101713099,0.1671131077005083,0.0862936218373826,0.1736897000034966
63,0.7170432878091723,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1214/pdbs/92.pdb,240311.65616432572,5.075827460339795,0.2127441579071154,0.3222800197101095,5.278906656376827,0.2530470590686826,0.4628298284279309,5.120261270813781,0.2512520708333743,0.3592110529065023,0.1031404328115439,0.0534940059845953,0.0873111119064646,0.1439211797432838,0.2059199413042665,0.188724240152099,0.1112798295219668,0.1031059210097877,0.1891909126728036,0.0276875030212081,0.039385949928417,0.0212315435545488,0.1273273010057694,0.0493482967499109,0.0270589030733264,0.2201972898738934,0.2314305004995845,0.2053012396862763,0.0309238449285872,0.1506349270129247,0.0544023719919804,0.235522619093747,0.1666804575105129,0.2267796769625006
64,0.7170638589503938,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_342/pdbs/160.pdb,240807.56985516657,5.06574995165757,0.2238889098441864,0.4124783379876284,5.241860156020403,0.2598813752183125,0.5652750576041213,5.064982357404005,0.2332935738878949,0.4421364530366509,0.0248691186587082,0.0613225925904024,0.056125388826179,0.1443847207355532,0.2122135056016514,0.1394700330881009,0.1823810645133792,0.1626676762811842,0.1968830098285021,0.0311822729626809,0.1428355125386831,0.0608472475525588,0.1949164121947631,0.1527322327655028,0.1540475027480584,0.1793538895747824,0.1127482145485278,0.166423807781794,0.0757994136596244,0.0691866438366655,0.0525133101713099,0.1671131077005083,0.0862936218373826,0.1736897000034966
65,0.7171645631316677,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_342/pdbs/89.pdb,241102.26317077025,5.089068871990901,0.2202510360367124,0.3402880811868281,5.269434191443434,0.2612171958076095,0.4482200323011573,5.119189160333943,0.2356963312873458,0.361913447034164,0.0248691186587082,0.0613225925904024,0.056125388826179,0.1443847207355532,0.2122135056016514,0.1394700330881009,0.1823810645133792,0.1626676762811842,0.1968830098285021,0.0311822729626809,0.1428355125386831,0.0608472475525588,0.1949164121947631,0.1527322327655028,0.1540475027480584,0.1793538895747824,0.1127482145485278,0.166423807781794,0.0757994136596244,0.0691866438366655,0.0525133101713099,0.1671131077005083,0.0862936218373826,0.1736897000034966
66,0.7171820704796169,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1021/pdbs/143.pdb,249266.2692098269,5.072581327001403,0.2242485337239324,0.4967920438408584,5.214494048407747,0.2281728943686696,0.4078824150510596,5.155297072168172,0.2647606423870149,0.4569436277979041,0.118496515883234,0.1707103508621756,0.279378419132209,0.2040685445785903,0.2002342125247522,0.2054552968533925,0.1015095332883082,0.0498171070242046,0.0167387239962179,0.1209731180085994,0.0346931172289777,0.1003676460987598,0.1153505384570701,0.1158738829567018,0.1057660890233753,0.2126954371314043,0.1891130728723073,0.1180552859731405,0.02875509437269,0.0673367244699497,0.0238885370681023,0.0981512182801033,0.1722215320609308,0.1503500018548025
67,0.7172567956849025,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/88.pdb,235853.54340834057,5.09255320869289,0.2247369027903096,0.3131969972747522,5.189275908086063,0.2368146261791958,0.3601157104649209,5.17268928102195,0.2557052667153971,0.409822108800626,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
68,0.7172611212783906,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/147.pdb,234167.17026442016,5.076274990099567,0.2282808993105641,0.3581343229561269,5.165408854339168,0.2314409643825243,0.4038338913533864,5.146641257542363,0.2575392575853022,0.4915387480045358,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
69,0.717310260376537,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/89.pdb,235601.89952031928,5.092726220132529,0.2272493692263061,0.313076752606382,5.185638048162304,0.2354292563193284,0.3579097051757376,5.167628185999416,0.2546316348309025,0.4108743374730141,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
70,0.7173904295079605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/86.pdb,237709.00244447336,5.089038005763959,0.2264856945311279,0.3151160641823732,5.185952102927449,0.2316140076828127,0.3591711693736326,5.177286932339065,0.2592907272940199,0.4075743275676382,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
71,0.7173962025212374,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1936/pdbs/125.pdb,248945.5844131509,5.058178246668696,0.215561704903386,0.3907448344577702,5.136000370589824,0.239593916500118,0.4106801897707219,5.14377235321871,0.2622405811177334,0.4732739734147909,0.194519895831776,0.1773196643113225,0.1596772116494348,0.1597589517191422,0.1494217600671709,0.1274164329732953,0.0365238364502156,0.1558163880807587,0.0372227126114257,0.0152226669781564,0.0467358934360805,0.078137455765691,0.0907107906985573,0.136513898592116,0.0961140411723847,0.2084752540583939,0.0606255926156483,0.1888598696293636,0.0922520675500812,0.0869730960053904,0.1077840977752326,0.2025365367136771,0.1865937068915125,0.204788178423172
72,0.7175398370568663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1224/pdbs/95.pdb,236531.43598728752,5.079396114613148,0.2235093924299961,0.3174299014950476,5.179132314438808,0.2337324975648829,0.3608679264249014,5.168475776718454,0.2602979470619873,0.4169602237358712,0.0876050282722123,0.1252679901151049,0.1150486106068159,0.0328400097047982,0.1326375986836536,0.0945495346272894,0.2249130521179936,0.1876885774197753,0.1775374837833752,0.0220503824622876,0.0283123410154505,0.0745845432337888,0.1558063751157515,0.1931906051001446,0.1841974947041576,0.2243440211393629,0.2072159793291107,0.1827108078032394,0.0471084719157975,0.0549078550004365,0.0880274993053247,0.2053326592717961,0.0707790533363235,0.0833440259360087
