,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2,w_1_0,w_1_1,w_1_2,w_2_0,w_2_1,w_2_2,w_3_0,w_3_1,w_3_2
46,15.891940347880958,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/119.pdb,70378.69142573723,5.330385642730439,0.2774080599302502,0.3785826728129653,5.351796353239232,0.2494188113393105,0.3467719450218134,5.209758351911287,0.2309482510609585,0.3772451023328417,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
47,15.892565919801527,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/122.pdb,70930.53543300336,5.339449103002687,0.2783521297009411,0.3862940052354122,5.348241476394279,0.2493818509850254,0.3544236143610803,5.204875340404558,0.2296347990042652,0.3855468539644808,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
48,15.892656434327582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/91.pdb,67567.44550321696,5.313942873427453,0.2582230027386105,0.3303555035655379,5.367099501763319,0.2549937970949144,0.3968330413447256,5.21161405913681,0.2260393641685753,0.2769664072999703,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
49,15.893502136516755,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/65.pdb,66285.89387926814,5.309533628129438,0.2605004881574004,0.3221603861367869,5.367002028777144,0.2580504141902753,0.3696900086358485,5.216966479610173,0.2242878584422422,0.2713201046801215,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
50,15.893784031686838,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/129.pdb,70234.52052794573,5.339932505303913,0.2749371958713049,0.3942751948761993,5.350517119588255,0.2469129093904026,0.3628669124832028,5.203334406794671,0.232820903867651,0.397359716593,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
51,15.894158655163318,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/111.pdb,69162.69132001807,5.347632899573424,0.2913155317237605,0.370848380051548,5.3417024343580914,0.2468927182711368,0.3399048581923645,5.204823321231803,0.2316846287198825,0.3700637415295072,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
52,15.894394119775075,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/117.pdb,70163.87316350765,5.335154919709928,0.2828702894687317,0.3753178670586273,5.344246548775407,0.2500691281469421,0.339734643989267,5.214992651289741,0.2368235589241936,0.3709004112385805,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
53,15.894804534759196,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/104.pdb,67410.21437730601,5.31156937658439,0.2580330373700041,0.3396269031933791,5.370383991475821,0.2580775087829389,0.4105874458055888,5.212851166698985,0.2239545270673185,0.2801913511713693,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
54,15.895308503916603,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/96.pdb,68615.75463454351,5.319805996913683,0.255489889457631,0.3324219378149605,5.36032248289822,0.2501101077466715,0.4006868751698863,5.215180024104701,0.2258083533279317,0.276834564788211,0.3129387989851084,0.3819162414747285,0.4259887715977305,0.3513647973258309,0.2302761650250298,0.2985055844058215,0.2628490426158074,0.254596744146174,0.2266412528099795,0.0728473610732531,0.1332108493540676,0.0488643911864685
55,15.895912769149307,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1273/pdbs/102.pdb,69385.45188630784,5.344872617219882,0.2862879421549572,0.3591800036214149,5.336660077534757,0.2434595492397204,0.3364843417641162,5.214380074394668,0.2309092816006416,0.3632980712883897,0.1342341844065355,0.3233471874429483,0.3293021404002422,0.3698730476750323,0.2245523523826212,0.2533816096345982,0.4016855429985537,0.3806365311056504,0.3067911471459517,0.0942072249198785,0.07146392906878,0.1105251028192078
