,r_free_0+r_free_1+r_free_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2,w_1_0,w_1_1,w_1_2
10,0.6941446943091235,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/257.pdb,19050.214347990142,5.316914352871218,0.2138286554823423,0.2583597743340986,5.458301017482444,0.2278898488406053,0.294815852059874,5.452243986366273,0.2524261899861759,0.2889301401887931,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
11,0.6943749031380407,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/120.pdb,18861.60675140845,5.316509945122145,0.2109815229104851,0.2728390532763524,5.482362416523556,0.2304790278281783,0.2955486262651929,5.4698796065023405,0.2529143523993773,0.3049557925364014,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
12,0.6943933398432816,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/137.pdb,18951.29326904172,5.313360283136936,0.2120433002121859,0.2746027013876954,5.477774319669079,0.2311255617377677,0.3002555763448937,5.460597678533656,0.2512244778933279,0.3058713405339178,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
13,0.6946436709386576,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_843/pdbs/360.pdb,18507.044288697864,5.312376691783767,0.2126918392798931,0.2824058416444685,5.455619898612515,0.2345407602441913,0.3228411125093787,5.444389074343438,0.2474110714145733,0.3239401094983573,0.5709332833658229,0.5187932580716551,0.5537819023653648,0.4290667166341771,0.4812067419283449,0.4462180976346351
14,0.6949302781982396,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/185.pdb,18523.703386193178,5.315893229936246,0.2117035752080655,0.2823301026247579,5.473484612608715,0.2286821595414141,0.3073544510286397,5.459830134968025,0.25454454344876,0.3135765058174861,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
15,0.69505113664128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_224/pdbs/240.pdb,19008.19833172556,5.325069771161749,0.2143243095029416,0.2885068853297307,5.485780058594912,0.2345413381506027,0.2973646224447759,5.43910359460422,0.2461854889877357,0.3293119129918839,0.590258995120275,0.6720162287365528,0.5852167823756493,0.4097410048797249,0.3279837712634472,0.4147832176243508
16,0.6952026621792764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1848/pdbs/92.pdb,18484.38029355212,5.32128301363551,0.2141725025948489,0.2619057367526426,5.47656707857362,0.2398797178466341,0.2809637486985173,5.438744050061034,0.2411504417377934,0.2933634222723723,0.4931035512352943,0.4386079997302075,0.4435538272051084,0.5068964487647056,0.5613920002697925,0.5564461727948916
17,0.6952970826975985,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/109.pdb,18629.302264272777,5.32265279887,0.2128579038745249,0.2682686968915446,5.4793467447845,0.2313360292415676,0.3014339537433009,5.468549089492449,0.251103149581506,0.3024020303175776,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
18,0.6953698059790949,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/113.pdb,18652.625442099587,5.32010852673666,0.2139704684062751,0.2762175813864565,5.486227501481701,0.2315126892117611,0.3033734031012415,5.4666549804068,0.2498866483610587,0.3065870167521272,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
19,0.695474704121785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/208.pdb,18802.365196197818,5.310464506644179,0.2143109700098973,0.2788439829476651,5.470236534874193,0.227240310617864,0.3011862286977989,5.454581745784274,0.2539234234940238,0.3100819054246701,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
20,0.69549234159113,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/101.pdb,18378.196189264592,5.324254596895352,0.2174255774193628,0.2639477817232685,5.47964498366397,0.2309884970979498,0.291455824476917,5.462551199910833,0.2470782670738174,0.3004792408559408,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
21,0.6955798038084176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/301.pdb,19135.531982453456,5.3210844286703525,0.2173580400316051,0.2631434483012055,5.469648188938686,0.231739885967124,0.294661450705377,5.444609738587907,0.2464818778096884,0.2907706833534087,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
22,0.6956632681470449,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/116.pdb,18828.021129914123,5.318415292948702,0.2134146029186681,0.2771590393203252,5.483909047980557,0.230556746851457,0.30453859649142,5.468426310951239,0.2516919183769199,0.3087066978585738,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
23,0.6956885028302116,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/260.pdb,18926.267317395017,5.320071462060267,0.2171306735984772,0.2562097392482931,5.459267806881242,0.2298279172562929,0.2900905014367747,5.450043875653708,0.2487299119754415,0.2839658370558344,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
24,0.6957083109522267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/203.pdb,18758.612504698147,5.30758342799732,0.2094234456954389,0.2834556714247909,5.468459632821029,0.2288768328236399,0.305451793910136,5.45611638287963,0.2574080324331479,0.3130455563264807,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
25,0.6958048384972507,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/100.pdb,18603.810749439283,5.325988501452143,0.2180992061025351,0.2673114420556839,5.482084915534644,0.231362859486656,0.2960356691993414,5.465571612330647,0.2463427729080596,0.3033036174235516,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
26,0.695875887660204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1385/pdbs/224.pdb,18284.29288911852,5.317311112796541,0.2133044010381909,0.2854547033496442,5.466307700512996,0.236362443260006,0.3041255590680803,5.434496477665733,0.2462090433620071,0.3135033162436005,0.5115324689021301,0.5033266740966648,0.5028928397779426,0.4884675310978699,0.4966733259033352,0.4971071602220573
27,0.6960272342947944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/276.pdb,18544.504331515487,5.308670768636987,0.2125355988700062,0.277686797371311,5.474214295864665,0.2306759176648939,0.3049778492596117,5.452370105293298,0.2528157177598943,0.310967427230131,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
28,0.6961422761157084,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/305.pdb,18551.35907150432,5.307924713944653,0.2134757832736598,0.2744922559127125,5.471190202908347,0.2292115022933046,0.3015751524041687,5.445094086191711,0.2534549905487441,0.3082586889659459,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
29,0.6961725203357139,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/155.pdb,18598.88852916424,5.30847247012196,0.2115685043962612,0.2794552510705741,5.472047625361453,0.2320949853798672,0.3036907013500748,5.462654049377178,0.2525090305595855,0.3109330076565591,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
30,0.6962671758978726,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_224/pdbs/297.pdb,18847.95213162972,5.323334103071349,0.2169253091670945,0.2914623167852793,5.487832824217559,0.2329128501086941,0.3012941437161756,5.435581631004171,0.2464290166220839,0.3288071444775701,0.590258995120275,0.6720162287365528,0.5852167823756493,0.4097410048797249,0.3279837712634472,0.4147832176243508
31,0.69626974506865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/148.pdb,18765.09858060303,5.314918384905177,0.2125868156686099,0.2777947724671454,5.4782839676695145,0.2339968149634648,0.3063625491956881,5.46466618999228,0.2496861144365753,0.3075624121294738,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
32,0.6964630043576963,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/88.pdb,18786.32193760589,5.323960572552284,0.2170830351010717,0.2622233928736703,5.474162483133302,0.2291224849223985,0.2907386948701217,5.470412865831052,0.2502574843342261,0.3005196224161081,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
33,0.6966405276486548,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/77.pdb,18991.458515289803,5.325442595316832,0.2151249448734943,0.2565852153716462,5.477943400795503,0.2336165908241064,0.2833335144746468,5.46488982521986,0.2478989919510541,0.2995334782757078,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
34,0.6966872996002347,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_419/pdbs/236.pdb,18906.26139841042,5.314549528346771,0.2112816972763291,0.2686232299262038,5.465692060192625,0.2362978704687149,0.2931256909504205,5.441951209078752,0.2491077318551907,0.3091580946493343,0.4373705255764505,0.5264015308988323,0.4275075216611801,0.5626294744235494,0.4735984691011677,0.5724924783388199
35,0.6967837104562529,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/87.pdb,18610.51229669485,5.329335270535466,0.2177091322078323,0.2629709880234039,5.479200461174471,0.2303055198979502,0.2905012610499505,5.469804408985474,0.2487690583504704,0.2985462654502966,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
36,0.6968127116951108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/285.pdb,18353.16165178477,5.315060346942528,0.2160107234169905,0.2802984105888811,5.469901264691071,0.2282672798355194,0.3045912514272772,5.447272473341008,0.2525347084426009,0.3117991302640523,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
37,0.696835005588816,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/182.pdb,18966.77501058869,5.311088490296276,0.2119757851123848,0.2832953923033456,5.469100359746222,0.2312476274455878,0.3095937416355597,5.451961598044428,0.2536115930308433,0.309959930580788,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
38,0.6969417098566454,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/110.pdb,18763.57666497037,5.316885440660613,0.2133970738142018,0.2698575169358909,5.481967430756095,0.2317455574337654,0.300204069894213,5.467842386541101,0.2517990786086782,0.3052148742858967,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
39,0.6969626152746673,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1385/pdbs/221.pdb,18104.0290297394,5.317458001801393,0.2133527587489413,0.2843842527525077,5.462598007538439,0.2356140749765065,0.3026917377417702,5.438941570709782,0.2479957815492195,0.3106463168418014,0.5115324689021301,0.5033266740966648,0.5028928397779426,0.4884675310978699,0.4966733259033352,0.4971071602220573
40,0.6970538844166458,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/319.pdb,19102.905381249613,5.325667124042805,0.2168898097725149,0.258798405916588,5.474438628800303,0.2327142589240078,0.2919479409025997,5.4463866046809,0.2474498157201232,0.2921252674904859,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
41,0.6970648827046014,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/98.pdb,18581.643677055927,5.322056382856669,0.213721418185668,0.2629356556925846,5.483278303039134,0.2366002475010912,0.2926026781966601,5.461840778431931,0.2467432170178422,0.2983234256477915,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
42,0.6970786973649279,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/294.pdb,18769.885080145345,5.318452097938277,0.2177803003821403,0.2574360106929685,5.470870556133583,0.2317011681036706,0.287479825219523,5.443727071263071,0.2475972288791169,0.2858488289122917,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
43,0.6970986259053442,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/123.pdb,19082.402525864625,5.31959365933174,0.2132603903075486,0.2752164220489757,5.485334399323933,0.2312893666300404,0.3023920346097072,5.46538699174903,0.2525488689677552,0.3051881522477969,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
44,0.6970994565262101,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1848/pdbs/121.pdb,18336.07440793728,5.323602531688339,0.2201773072004949,0.2550082443245022,5.469528922961538,0.236884095039373,0.2732309066563368,5.431627262875459,0.2400380542863422,0.2900431971997484,0.4931035512352943,0.4386079997302075,0.4435538272051084,0.5068964487647056,0.5613920002697925,0.5564461727948916
45,0.6971496564011446,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/133.pdb,18824.895811365997,5.312608289774525,0.2111310086841979,0.2727442190471696,5.478622997918199,0.2302743308736397,0.3000701017304177,5.4631084831788295,0.255744316843307,0.3046893851354898,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
46,0.6971588092145674,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/302.pdb,18994.24032544096,5.321124937259934,0.2157850046164977,0.2615072881805819,5.468691480272812,0.2321530880579196,0.2921730519397502,5.446059365019006,0.2492207165401501,0.290099607305146,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
47,0.6971616284685305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/258.pdb,19109.34061016801,5.316477496171242,0.2144034488464322,0.2620428468782647,5.458316029965929,0.2313744779956452,0.2960890910846604,5.447669648936692,0.251383701626453,0.2899557119791591,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
48,0.697163651920194,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/198.pdb,18415.11120648812,5.311675075798379,0.2107447906830267,0.2804449136895183,5.467564058109581,0.2297358584561683,0.3065360571233027,5.456395757740967,0.256683002780999,0.307553533726369,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
49,0.6972626813340882,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/214.pdb,18836.89732567891,5.309836165835156,0.213488090442949,0.2831490319530207,5.46632085253092,0.2284643989603902,0.3054533659030509,5.452758035425088,0.255310191930749,0.3130438680162563,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
50,0.6972971935583463,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/102.pdb,18409.86965306876,5.32361980590131,0.2171601806947885,0.2615347271900212,5.475786467198421,0.230067674310079,0.2898434193351826,5.464590730995339,0.2500693385534788,0.2965824855939655,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
51,0.6972999572835525,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/193.pdb,18832.03875424417,5.313835351247094,0.2124924848209856,0.2803752698337503,5.46585343728644,0.2281660698809505,0.3061866122550139,5.458000378276671,0.2566414025816165,0.31307990316856,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
52,0.6973262614440956,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/212.pdb,19049.579441547216,5.308225948565609,0.2099102907798403,0.281681200101973,5.468043457336099,0.2312477162248981,0.3068020009744588,5.454717333308037,0.2561682544393572,0.3109303185630785,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
53,0.6974044177379363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/328.pdb,18688.565972963337,5.321242712934211,0.2131627822678104,0.2629049994004121,5.463994349313789,0.2333890402419313,0.2901141861137684,5.454344787534979,0.2508525952281946,0.2932319481324955,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
54,0.6974219537681484,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/286.pdb,18244.555488099413,5.312737210883178,0.215425312471754,0.2788023107441641,5.47518443954476,0.2283216995440589,0.3021060592608635,5.448532031690267,0.2536749417523355,0.3130089470314802,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
55,0.6974987331038207,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/103.pdb,18428.635727910914,5.321002007876833,0.2163162794034483,0.2656135248511648,5.478387638446776,0.2308342293460921,0.2930337800823174,5.463765949871691,0.2503482243542803,0.3007470951423628,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
56,0.6975049078026809,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/267.pdb,19143.126901439173,5.320874416047169,0.2184408321761749,0.2633654228998041,5.455727537738422,0.2317910315955121,0.295375529364876,5.446786927346976,0.2472730440309939,0.2912400856399486,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
57,0.6975153654114521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/122.pdb,18844.80657890161,5.3222496694116375,0.2130456775631528,0.2715813140410912,5.477779075571342,0.2295720748777078,0.2997531176763905,5.4673603638111095,0.2548976129705915,0.3027718866836388,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
58,0.6975191983968119,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/156.pdb,18439.31884814317,5.310563390378213,0.2097769119060462,0.2774159523210024,5.472830929201088,0.2307456635807037,0.3042692893078741,5.463568216802295,0.256996622910062,0.3104104474100472,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
59,0.6975924070161061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/282.pdb,18507.822110851863,5.313802661406767,0.2157164851497146,0.2806029278184742,5.468850799176995,0.2274090526586699,0.3039065631282647,5.449822476623582,0.2544668692077216,0.3159246320298595,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
60,0.6976512598481598,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/289.pdb,19113.75801116309,5.326434348511778,0.2198988926409902,0.2600710590176366,5.460378508116788,0.2306653401145263,0.2924674264946573,5.44640907169081,0.2470870270926433,0.2910279204916881,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
61,0.697691592171607,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/310.pdb,18733.59203723745,5.32621232588227,0.2173545019563776,0.2627018622750172,5.468219737959284,0.2321790434935795,0.295503339364542,5.447492297538847,0.2481580467216499,0.2940276320270903,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
62,0.6977880581325879,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/73.pdb,18560.807619787018,5.327598909831175,0.2143882618881144,0.2558179644658102,5.479123520598508,0.2343410908654106,0.2849376570797528,5.470399905734549,0.249058705379063,0.2975096303087303,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
63,0.6978355937706433,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_1890/pdbs/300.pdb,18853.238814637916,5.320328001748288,0.2158339588527065,0.2630080196798344,5.465025565572881,0.2308824050588669,0.2954817335510233,5.4499937080275584,0.2511192298590699,0.2902734533494355,0.4728159802791342,0.4537774837277925,0.482920934936262,0.5271840197208658,0.5462225162722075,0.517079065063738
64,0.6979133981647011,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/245.pdb,18310.536837296848,5.306382087727352,0.2096335204198162,0.2737571361456788,5.4720246868744224,0.229662932747131,0.3029049754592039,5.455407152659543,0.2586169449977539,0.3018730452698951,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
65,0.6979201997553939,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_671/pdbs/184.pdb,18615.911481352585,5.313729323883593,0.2121534237483931,0.2801719029690598,5.473900371695179,0.2315546596181374,0.307901052272572,5.458834380953783,0.2542121163888634,0.3093374920984907,0.5663059021761762,0.5626222228210174,0.6243741938963828,0.4336940978238238,0.4373777771789827,0.3756258061036171
