,ff,rmsd_native_0,pdb,w_0_native_0,xray_native_0,w_1_native_0,r_free_native_0,rmsd,r_work_native_0,out_id
207,24646.51662284436,0.0688033757228136,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_648/pdbs/499.pdb,0.392399757131049,4.023373539182403,0.607600242868951,0.1623393479623732,0.0688033757228136,0.1505823087108061,648
208,23844.390641091897,0.219076259646917,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_764/pdbs/499.pdb,0.3223704748191212,4.137487987005025,0.6776295251808788,0.1994767167433991,0.219076259646917,0.1745148020561822,764
209,24636.69879566489,1.2654511349164366,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_503/pdbs/499.pdb,0.2252329705266584,4.218657880717638,0.7747670294733416,0.2696535662353631,1.2654511349164366,0.2233632274284176,503
210,18617.74773153227,0.1181418554394194,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_662/pdbs/499.pdb,0.3628360631374274,3.939816288006386,0.6371639368625726,0.1637314204327486,0.1181418554394194,0.1411109036963406,662
211,28981.23259790289,1.4158628901792167,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_190/pdbs/499.pdb,0.7981745502199084,4.19082039673336,0.2018254497800916,0.2585284339708664,1.4158628901792167,0.2182919468710929,190
212,33843.3391594928,1.5426151542743085,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_481/pdbs/499.pdb,0.9221541197756388,4.216150287769054,0.077845880224361,0.2290064752189974,1.5426151542743085,0.2004887560227161,481
213,14663.110803878002,0.0430968484548208,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_835/pdbs/499.pdb,0.620209254480647,3.867764579823167,0.379790745519353,0.1612253780002024,0.0430968484548208,0.1336140265609812,835
214,19860.60396624164,1.2525777144793386,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_33/pdbs/499.pdb,0.2139868950537736,4.17754893976129,0.7860131049462264,0.25849385365281,1.2525777144793386,0.2149786448757471,33
215,24709.099751555805,0.0901400767669131,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_336/pdbs/499.pdb,0.4813268305507407,3.928647700796674,0.5186731694492593,0.1532971913599095,0.0901400767669131,0.134086706609015,336
216,21717.509245077006,0.146315922907529,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_353/pdbs/499.pdb,0.5195285121843392,3.9578414577783834,0.4804714878156609,0.1574777325964278,0.146315922907529,0.1375478167881714,353
217,23903.36249066078,1.4394242963359285,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_896/pdbs/499.pdb,0.8038714388516213,4.157211491253009,0.1961285611483788,0.2502528505470398,1.4394242963359285,0.214421100610734,896
218,26543.1418511426,1.5281236643004728,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_609/pdbs/499.pdb,0.1010539676851599,4.168294161030997,0.89894603231484,0.2230752432050896,1.5281236643004728,0.1908438672167754,609
219,13736.04760551711,0.1469871850431605,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_941/pdbs/499.pdb,0.3573144888007669,3.996288020078893,0.6426855111992331,0.1699658813644695,0.1469871850431605,0.1519229259318179,941
220,22830.91840686524,0.1054397143655228,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_790/pdbs/499.pdb,0.4444003954727665,3.9425744325234007,0.5555996045272336,0.1561291611079244,0.1054397143655228,0.1395733491486951,790
221,25637.330808610517,1.293971708139618,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_341/pdbs/499.pdb,0.0518742880087487,4.183377691349392,0.9481257119912512,0.2273687328560801,1.293971708139618,0.1957856014358537,341
222,21592.66279885816,0.829150767007237,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_26/pdbs/499.pdb,0.0290083864394179,4.116157449176586,0.970991613560582,0.2176460127150074,0.829150767007237,0.1842313417740122,26
223,26217.596787675106,1.5895411428978112,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_566/pdbs/499.pdb,0.8881324746700902,4.034407113900068,0.1118675253299097,0.2374772007326048,1.5895411428978112,0.1867176990167773,566
224,16515.706982722644,0.0980427210522584,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_528/pdbs/499.pdb,0.4263170744466573,3.871443829714572,0.5736829255533427,0.1504345548444239,0.0980427210522584,0.1292966287656676,528
225,22165.03308608258,0.0479964250927736,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_623/pdbs/499.pdb,0.4927340833923739,3.9312064770811945,0.5072659166076261,0.1505481412027004,0.0479964250927736,0.1359747519197822,623
226,22928.4773998562,0.7725468113858759,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_604/pdbs/499.pdb,0.2484314471739188,4.186561085061712,0.7515685528260811,0.2320850230716016,0.7725468113858759,0.2060482772343485,604
227,23268.083898573164,0.1970185263822591,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_125/pdbs/499.pdb,0.5653450950492059,3.951215973550652,0.434654904950794,0.1592355885710317,0.1970185263822591,0.140525413106364,125
228,21067.98764277989,0.1792055112660968,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_164/pdbs/499.pdb,0.391191443391696,3.974210134728956,0.608808556608304,0.1617989105955178,0.1792055112660968,0.1470400689057596,164
229,22509.811058654053,0.1214647608818496,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_14/pdbs/499.pdb,0.5844198142445475,3.9060279584333255,0.4155801857554525,0.149366532521581,0.1214647608818496,0.1316578105440331,14
230,28212.340323439348,0.6820308551217446,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_785/pdbs/499.pdb,0.0232311132428622,4.1349108202066445,0.9767688867571376,0.224423172519792,0.6820308551217446,0.1863150106853904,785
231,26386.69463136756,1.2457679502235446,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_255/pdbs/499.pdb,0.7714247444989903,4.233155165167216,0.2285752555010097,0.2601616166599204,1.2457679502235446,0.223802089792571,255
232,16779.679820144815,0.0816398864223374,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_951/pdbs/499.pdb,0.5735298387183918,3.780247581672184,0.4264701612816082,0.1325251733521014,0.0816398864223374,0.1188865441850464,951
233,18774.7179925212,0.2619087156580262,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_289/pdbs/499.pdb,0.6965249088772864,4.137702281864739,0.3034750911227136,0.1908344421193767,0.2619087156580262,0.1751162240280193,289
234,25977.994611007904,1.5231239570516002,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_92/pdbs/499.pdb,0.8476410168366155,4.1476141748849376,0.1523589831633844,0.2351348238777932,1.5231239570516002,0.2082964638994392,92
235,20947.94042874336,1.3483305347318368,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_383/pdbs/499.pdb,0.1351157899968203,4.167055622995731,0.8648842100031797,0.2349507082227574,1.3483305347318368,0.2075051451747616,383
236,28643.917814233435,0.3659114035648586,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_893/pdbs/499.pdb,0.0102126632017778,4.137242070488562,0.989787336798222,0.2217035714153406,0.3659114035648586,0.1876536756949357,893
237,33142.083781140784,0.7587691325797286,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_505/pdbs/499.pdb,0.9719661090100614,4.191084782870629,0.0280338909899385,0.2200645098673665,0.7587691325797286,0.1949581609683386,505
238,22042.529586137567,0.1885266246296965,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_744/pdbs/499.pdb,0.6864667808254865,4.094388073797772,0.3135332191745136,0.1957405299115972,0.1885266246296965,0.1683797970217005,744
239,22616.144391370715,0.0521100959825526,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_811/pdbs/499.pdb,0.5190373241074356,3.6960132199254168,0.4809626758925643,0.1230239948907651,0.0521100959825526,0.1087559547791444,811
240,18522.681047171784,0.0981143779626648,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_494/pdbs/499.pdb,0.5069771910499458,3.79070807216288,0.4930228089500542,0.1363179668786981,0.0981143779626648,0.124101929611396,494
241,21916.97451627656,0.0969041601837815,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_402/pdbs/499.pdb,0.4864804897357322,3.814524680680268,0.5135195102642677,0.1461467280381423,0.0969041601837815,0.1235181099779274,402
242,24895.268625079807,0.9835362096201812,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_529/pdbs/499.pdb,0.76302592986715,4.213174031046422,0.23697407013285,0.2439890559318539,0.9835362096201812,0.2115005816353614,529
243,16641.183502933327,0.1439099504223498,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_433/pdbs/499.pdb,0.4660127395398996,3.837398697564633,0.5339872604601004,0.1453231379531103,0.1439099504223498,0.1244449654992368,433
244,29473.474854134663,1.415190027018372,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_89/pdbs/499.pdb,0.1704026431713355,4.142063631530089,0.8295973568286645,0.2418773969414045,1.415190027018372,0.2088835136340407,89
245,22217.02731428002,0.2160519935310788,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_393/pdbs/499.pdb,0.4102669525038083,3.966355593818935,0.5897330474961917,0.1590016607568666,0.2160519935310788,0.1428924488024853,393
246,25002.0620410212,0.3934451468278159,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_797/pdbs/499.pdb,0.6876136055267009,4.157805588317312,0.312386394473299,0.19691330234945,0.3934451468278159,0.1763773403950571,797
247,20984.423373874757,0.2044938307880058,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_106/pdbs/499.pdb,0.4821139313006323,3.953257986710537,0.5178860686993677,0.1559284709691532,0.2044938307880058,0.1435695102644471,106
248,30949.945314444085,1.4343739845696006,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_136/pdbs/499.pdb,0.1359389926250961,4.215499357264611,0.8640610073749039,0.2495834765521952,1.4343739845696006,0.214465524239088,136
249,27936.920644184345,1.5373947181016585,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_955/pdbs/499.pdb,0.8652928466287019,4.154417197479418,0.134707153371298,0.2438832614762527,1.5373947181016585,0.2064533974097649,955
250,21416.53105188152,0.2050031336609085,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_751/pdbs/499.pdb,0.5271263283064822,3.9497653936146655,0.4728736716935177,0.1580300167161548,0.2050031336609085,0.1384023908681199,751
251,17915.897609574713,0.1250559040442254,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_573/pdbs/499.pdb,0.5724988467896036,3.872607397781575,0.4275011532103963,0.1475937685176252,0.1250559040442254,0.1291863504229559,573
252,24189.68830578217,1.44006025009647,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_10/pdbs/499.pdb,0.884513513752117,4.18428657495118,0.115486486247883,0.2447131978287898,1.44006025009647,0.2095069892194705,10
253,25583.859730156382,0.2474211513982446,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_571/pdbs/499.pdb,0.3329124811669358,4.164079991183899,0.6670875188330643,0.1985901926084666,0.2474211513982446,0.1741742370209626,571
254,19016.06888116584,0.1321827587362483,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_901/pdbs/499.pdb,0.3748225851709901,3.989088786066692,0.6251774148290099,0.1687181781049773,0.1321827587362483,0.149712373059978,901
255,21091.489752607,0.0449565576652871,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_765/pdbs/499.pdb,0.4886189254880219,3.931970879770938,0.5113810745119781,0.1555002324629112,0.0449565576652871,0.1328399676336276,765
256,20474.751368172318,0.2111067289549622,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_538/pdbs/499.pdb,0.2955729547997752,4.128599708975326,0.7044270452002248,0.1968280361853073,0.2111067289549622,0.1766165612840792,538
257,13025.75047820666,0.1050447979257072,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_928/pdbs/499.pdb,0.4934952507949408,3.83530462211727,0.5065047492050592,0.1397699486603285,0.1050447979257072,0.1269541158747451,928
258,20019.069568188934,0.1645890006231202,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_365/pdbs/499.pdb,0.3846914000413885,4.032621416327194,0.6153085999586115,0.1819576441188157,0.1645890006231202,0.1562692094280096,365
259,16682.27249351217,0.1224050623729393,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_311/pdbs/499.pdb,0.5923404090618255,3.975639372208334,0.4076595909381745,0.1563302381660236,0.1224050623729393,0.1426008280187943,311
260,24713.106198694568,1.272439162528189,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_512/pdbs/499.pdb,0.7797343144789334,4.196987336029033,0.2202656855210666,0.2516064680944432,1.272439162528189,0.2179379632841493,512
261,28906.71433992847,0.5620656372795808,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_354/pdbs/499.pdb,0.7333305972047702,4.287229267099476,0.2666694027952297,0.238378680455669,0.5620656372795808,0.204782349469678,354
262,25601.900083136265,1.478658930010487,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_719/pdbs/499.pdb,0.1895569734133486,4.153610802243335,0.8104430265866513,0.2373002074331569,1.478658930010487,0.2101650277491323,719
263,23540.862085749217,0.156448252263601,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_456/pdbs/499.pdb,0.6522766779738145,4.02455151945757,0.3477233220261856,0.175619893977377,0.156448252263601,0.1520506715378273,456
264,21544.89131179403,0.3046608915326421,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_113/pdbs/499.pdb,0.2982049752635887,4.211441494980993,0.7017950247364114,0.2102280216614385,0.3046608915326421,0.1854818362093952,113
265,18958.63540551265,0.0404862993978396,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_158/pdbs/499.pdb,0.5334020139217954,3.741876414163309,0.4665979860782046,0.1268414169380746,0.0404862993978396,0.1169392023136508,158
266,19477.95883806352,0.1233208810769492,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_119/pdbs/499.pdb,0.5738417290325543,3.8890159155420263,0.4261582709674458,0.1492923685589253,0.1233208810769492,0.1338736394825061,119
267,20434.41832525933,0.1548169746543157,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_590/pdbs/499.pdb,0.5335696415521277,3.822119260168125,0.4664303584478722,0.1423140670820396,0.1548169746543157,0.1266364180605895,590
268,17858.139774143867,1.3333911936733658,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_860/pdbs/499.pdb,0.2116668556617745,4.161949439897993,0.7883331443382253,0.2487247751237149,1.3333911936733658,0.2148026965592493,860
269,19622.006904221435,0.1137420401122391,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_330/pdbs/499.pdb,0.541809027707555,3.83344078125078,0.458190972292445,0.144089997506137,0.1137420401122391,0.1250525644438616,330
270,18618.71060590229,0.1958494688862116,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_227/pdbs/499.pdb,0.4644017651313313,3.7634876995444806,0.5355982348686686,0.1421215982429537,0.1958494688862116,0.1194101242363813,227
271,24931.70876278648,0.5307461398719954,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_82/pdbs/499.pdb,0.7407134279120233,4.283616135625921,0.2592865720879768,0.2318242795753804,0.5307461398719954,0.2032078338189238,82
272,17495.437468524888,0.2021578043215641,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_274/pdbs/499.pdb,0.601468876331029,3.8800909430096033,0.3985311236689711,0.1487449494770799,0.2021578043215641,0.1348728673564143,274
273,16100.420028007093,0.0666353606090295,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_59/pdbs/499.pdb,0.4168646753476659,3.911099202438743,0.583135324652334,0.1529761570321447,0.0666353606090295,0.1385664837273101,59
274,24162.98291345749,0.1123985494800839,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_291/pdbs/499.pdb,0.5223168741074824,3.860312440498024,0.4776831258925177,0.1466686754906584,0.1123985494800839,0.1255869242523334,291
275,21877.20604648221,0.2344674087431159,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_415/pdbs/499.pdb,0.6752731930030712,4.088788423258373,0.3247268069969288,0.1846559063194335,0.2344674087431159,0.1650129636816634,415
276,14961.407161002717,0.0627039350586603,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_563/pdbs/499.pdb,0.6366566628670378,3.94447051456716,0.3633433371329622,0.1590427122173227,0.0627039350586603,0.1444534204473453,563
277,30396.63283211275,1.5897093195476153,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_509/pdbs/499.pdb,0.9339002292246152,4.16936603226378,0.0660997707753848,0.2166944242799987,1.5897093195476153,0.191909562697357,509
278,15621.97159608436,0.2490548468931809,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_848/pdbs/499.pdb,0.4986700624841814,3.950124288869302,0.5013299375158186,0.1625489483841079,0.2490548468931809,0.1426078990511644,848
279,30096.787078357425,1.561920876815055,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_915/pdbs/499.pdb,0.8864238985772495,4.09461589844813,0.1135761014227505,0.2156552464893552,1.561920876815055,0.1949776205407658,915
280,15424.293706249771,0.0753082419515974,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_798/pdbs/499.pdb,0.6363380220945206,3.952607593481624,0.3636619779054793,0.1623620933257925,0.0753082419515974,0.1434245481586221,798
281,16590.661844296636,0.0894815803830886,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_682/pdbs/499.pdb,0.4382027363357716,3.887893721810672,0.5617972636642284,0.1496299709040595,0.0894815803830886,0.1316317732810417,682
282,18078.942059802936,0.1790260321548637,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_355/pdbs/499.pdb,0.4395535454767033,3.9105357367038818,0.5604464545232968,0.1478397073540317,0.1790260321548637,0.1371670643107891,355
283,22137.87037042075,0.2068807358404088,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_616/pdbs/499.pdb,0.5101529294794079,3.949838649112224,0.4898470705205921,0.1532790166022138,0.2068807358404088,0.1399659792294423,616
284,20299.15888183774,0.3518960937411865,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_265/pdbs/499.pdb,0.2738520162668498,4.199727221999614,0.7261479837331501,0.212161997054573,0.3518960937411865,0.188821364491427,265
285,24075.00383058389,1.571483578898084,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_939/pdbs/499.pdb,0.8017344335621844,4.154332814426612,0.1982655664378155,0.2432835542146683,1.571483578898084,0.2148294355606359,939
286,31051.4808532006,1.5383852992724696,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_243/pdbs/499.pdb,0.1097317444689418,4.256786649379071,0.8902682555310583,0.2277261739303659,1.5383852992724696,0.2044383714475818,243
287,22812.15911368438,0.0501339480305714,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_93/pdbs/499.pdb,0.4828497148256087,3.962558711715807,0.5171502851743913,0.1598956564113761,0.0501339480305714,0.139324664000208,93
288,32537.652907109077,1.5599868998849924,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_617/pdbs/499.pdb,0.9023086909825347,4.265058381163239,0.0976913090174652,0.2264779310405529,1.5599868998849924,0.204709108262739,617
289,32548.09934820808,0.983399335529463,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_536/pdbs/499.pdb,0.9684015993585134,4.187404890473781,0.0315984006414865,0.2326845343138267,0.983399335529463,0.1925963488437123,536
290,24721.579999167505,0.1974199929133251,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_139/pdbs/499.pdb,0.5110682347921446,3.969020506110944,0.4889317652078553,0.1610893631112208,0.1974199929133251,0.1394199639181179,139
291,17785.644176961207,0.170091423061851,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_831/pdbs/499.pdb,0.5632573124875944,4.004260940484892,0.4367426875124056,0.1676863957279972,0.170091423061851,0.148744654957776,831
292,24206.98643382569,1.0907556743238362,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_398/pdbs/499.pdb,0.2270198612512732,4.233251342048672,0.7729801387487267,0.2708760121769151,1.0907556743238362,0.2251276974133833,398
293,22027.752425436945,0.1196475809541274,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_308/pdbs/499.pdb,0.4185888359639932,3.9381865527625775,0.5814111640360068,0.1593218629551475,0.1196475809541274,0.1378467773088618,308
294,24919.664771030813,1.2481581415968388,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_966/pdbs/499.pdb,0.7970995618328283,4.20422527152158,0.2029004381671717,0.2556225840085736,1.2481581415968388,0.2240561415873001,966
295,21521.66261881831,0.1444505268078641,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_597/pdbs/499.pdb,0.3741429659623089,3.9304352271338248,0.6258570340376911,0.1628995610148917,0.1444505268078641,0.1399834466559684,597
296,27698.00920437264,1.3941042488605029,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_340/pdbs/499.pdb,0.867748442759115,4.1629657399149735,0.132251557240885,0.240334870231739,1.3941042488605029,0.2088440334526802,340
297,66649.25564196431,1.7132502204298663,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_866/pdbs/499.pdb,0.7764919241413415,4.953927588678993,0.2235080758586585,0.5904278910712739,1.7132502204298663,0.479546525951733,866
298,28854.59226530592,1.3894386240706071,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_910/pdbs/499.pdb,0.8166435636430821,4.144098457678763,0.1833564363569179,0.2449760656658662,1.3894386240706071,0.2119208568243595,910
299,25809.999610801093,1.3273829171085851,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_267/pdbs/499.pdb,0.7980092829713047,4.178733025969861,0.2019907170286952,0.2472340667798473,1.3273829171085851,0.2167436463745487,267
300,37069.996999595096,1.4026529901939595,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_984/pdbs/499.pdb,0.0563996426805458,4.162710659574804,0.943600357319454,0.2051931381430629,1.4026529901939595,0.1889981364098605,984
301,19813.30199715378,0.0817616804127824,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_929/pdbs/499.pdb,0.3786720957520524,3.9607329125204047,0.6213279042479476,0.1650820827637109,0.0817616804127824,0.1454270713139392,929
302,17890.616039844655,0.09747691581763,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_595/pdbs/499.pdb,0.4616536445899777,3.795486538250982,0.5383463554100223,0.1352020124736531,0.09747691581763,0.1214377902172094,595
303,23595.16015562746,0.1570550747618651,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_783/pdbs/499.pdb,0.3316379935967622,4.060875039255332,0.6683620064032378,0.1804554803299746,0.1570550747618651,0.1610781281438147,783
304,28781.09259370172,1.4307603975949648,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_773/pdbs/499.pdb,0.1217639582204789,4.2822025856939305,0.8782360417795211,0.2404816455911857,1.4307603975949648,0.2257852191238492,773
305,16345.208942545572,0.0847869947355571,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_379/pdbs/499.pdb,0.4406203457985418,3.95123650131096,0.5593796542014581,0.1587734424641775,0.0847869947355571,0.1410884904155342,379
306,23085.28030595264,0.2653359697125129,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_550/pdbs/499.pdb,0.3326908996306378,4.020076940000713,0.6673091003693622,0.1735715111577051,0.2653359697125129,0.1569523421010661,550
307,20026.18538808881,0.2231400984613951,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_292/pdbs/499.pdb,0.3748528258425447,3.957766104456868,0.6251471741574554,0.166590915969839,0.2231400984613951,0.1440897022876549,292
308,18707.93186037012,0.0545206563447244,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_348/pdbs/499.pdb,0.4098694566638079,3.8637360403954726,0.5901305433361921,0.1507386595206813,0.0545206563447244,0.1322305994279658,348
309,26846.567973113124,0.0569703474601092,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_295/pdbs/499.pdb,0.4562255326235768,3.9727201180173943,0.5437744673764232,0.1499652928569946,0.0569703474601092,0.1406447095824696,295
310,15816.625587738754,0.1517040667428955,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_389/pdbs/499.pdb,0.3527138976850889,4.007666776993132,0.6472861023149111,0.1745552266389095,0.1517040667428955,0.1539750906264239,389
311,23486.45202021332,0.2280272543292,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_203/pdbs/499.pdb,0.6119630420618373,3.9929217621995097,0.3880369579381627,0.1629082582286742,0.2280272543292,0.1454659193120148,203
312,20909.945640185524,0.1687037163451664,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_253/pdbs/499.pdb,0.4922825594827061,3.9892427187570743,0.507717440517294,0.1621290031133899,0.1687037163451664,0.1433456576396689,253
313,27735.33794192416,1.2977511812580362,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_29/pdbs/499.pdb,0.0493038348103595,4.057361012079198,0.9506961651896404,0.1972318031357138,1.2977511812580362,0.175028644787143,29
314,22498.988664582143,0.139195723236717,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_749/pdbs/499.pdb,0.3338590103943491,4.019386081534173,0.6661409896056508,0.1729155175359394,0.139195723236717,0.1501513916392936,749
315,25669.84361084226,1.397034833827225,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_950/pdbs/499.pdb,0.0606996863364546,4.12623810369003,0.9393003136635454,0.2141678150601907,1.397034833827225,0.1848444644693286,950
316,18001.826549864865,0.5149672160241141,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_766/pdbs/499.pdb,0.2630704343606955,4.269728424876841,0.7369295656393045,0.2291358617080194,0.5149672160241141,0.2032872405016759,766
317,26379.41620666543,1.3037164534607657,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_339/pdbs/499.pdb,0.9487491464089708,4.172561487399931,0.0512508535910291,0.2234784502142379,1.3037164534607657,0.1926421405655509,339
318,24390.544485464696,1.4805627152848595,/wynton/group/sali/mhancock/xray/sample_bench/out/267_full_ref/1/output_137/pdbs/499.pdb,0.193490762900579,4.1974018227600345,0.806509237099421,0.2531709888707809,1.4805627152848595,0.2204716703484808,137
