,N,J,w_xray,r_free,w_0_7mhf,ff,pdb,cif_0,w_0_7mhg,w_0_7mhh,w_0_7mhi,w_0_7mhj,w_0_7mhk,r_free_7mhg,cif_1,r_free_7mhh,r_free_7mhi,r_free_7mhj,r_free_7mhk,cif_2,cif_3,cif_4,cif_5,w_1_7mhf,w_1_7mhg,w_1_7mhh,w_1_7mhi,w_1_7mhj,w_1_7mhk,w_2_7mhf,w_3_7mhf,w_2_7mhg,w_3_7mhg,w_2_7mhh,w_3_7mhh,w_2_7mhi,w_3_7mhi,w_2_7mhj,w_3_7mhj,w_2_7mhk,w_3_7mhk,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk,w_8_7mhf,w_9_7mhf,w_10_7mhf,w_11_7mhf,w_12_7mhf,w_13_7mhf,w_14_7mhf,w_15_7mhf,w_8_7mhg,w_9_7mhg,w_10_7mhg,w_11_7mhg,w_12_7mhg,w_13_7mhg,w_14_7mhg,w_15_7mhg,w_8_7mhh,w_9_7mhh,w_10_7mhh,w_11_7mhh,w_12_7mhh,w_13_7mhh,w_14_7mhh,w_15_7mhh,w_8_7mhi,w_9_7mhi,w_10_7mhi,w_11_7mhi,w_12_7mhi,w_13_7mhi,w_14_7mhi,w_15_7mhi,w_8_7mhj,w_9_7mhj,w_10_7mhj,w_11_7mhj,w_12_7mhj,w_13_7mhj,w_14_7mhj,w_15_7mhj,w_8_7mhk,w_9_7mhk,w_10_7mhk,w_11_7mhk,w_12_7mhk,w_13_7mhk,w_14_7mhk,w_15_7mhk
196,1.0,2.0,16.0,0.2736905891063148,,377236.8232023896,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/196/output_1/pdbs/8.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,1.0,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3764117907396281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1.0,2.0,32.0,0.2753308968828031,,386171.97037492105,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/197/output_4/pdbs/8.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,1.0,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3859750621050621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1.0,2.0,0.03125,0.3494695628109754,,1696.6060810369208,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/198/output_3/pdbs/9.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3664705054421106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1.0,2.0,0.0625,0.3066343273152977,,1714.8760458532122,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/199/output_2/pdbs/194.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3118897122229266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1.0,2.0,0.125,0.2701149094296119,,1691.0864231519845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/200/output_4/pdbs/81.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.2912752490193701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1.0,2.0,0.25,0.2625423129076533,,2076.5468599431297,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/201/output_0/pdbs/51.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.285164438283116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1.0,2.0,0.5,0.2610239919881463,,3884.565416152026,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/202/output_3/pdbs/261.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.2722729510783961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1.0,2.0,1.0,0.2346240119087351,,213298.28450019725,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/203/output_0/pdbs/99.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3012283998933979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.0,2.0,2.0,0.2554829713888987,,448535.9975878758,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/204/output_2/pdbs/12.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3469374539767539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1.0,2.0,4.0,0.2590660376158584,,738890.5973455322,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/205/output_0/pdbs/16.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3854972009528137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1.0,2.0,8.0,0.2758517017440265,,379225.6543982262,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/206/output_3/pdbs/7.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3697657202076175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1.0,2.0,16.0,0.2773469373732826,,335818.3134655284,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/207/output_1/pdbs/6.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3711543811644707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1.0,2.0,32.0,0.277742599037082,,343590.8324424815,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/208/output_2/pdbs/6.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3754401193116565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1.0,2.0,0.03125,0.3553478556646696,,1833.9125376716977,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/209/output_0/pdbs/28.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.4082533247124367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1.0,2.0,0.0625,0.3132739572153841,,1793.06663001308,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/210/output_2/pdbs/151.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3646359929581696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1.0,2.0,0.125,0.2794689175903914,,1701.2659741862976,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/211/output_0/pdbs/123.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3049016496055425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1.0,2.0,0.25,0.2681769707931243,,1973.1185171921984,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/212/output_3/pdbs/96.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2874926009515723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1.0,2.0,0.5,0.2654403524824819,,3298.457994952005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/213/output_1/pdbs/299.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2875237503055707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1.0,2.0,1.0,0.2509151710219852,,131191.7415448289,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/214/output_4/pdbs/93.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.295983611169787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1.0,2.0,2.0,0.2638481426171208,,609398.4410670695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/215/output_4/pdbs/18.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.4096897780189559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1.0,2.0,4.0,0.2629437912480553,,378315.3578916417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/216/output_1/pdbs/9.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3735922423191949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1.0,2.0,8.0,0.2610553676999948,,359799.4264584055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/217/output_2/pdbs/8.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3678040445243937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1.0,2.0,16.0,0.2646957342134916,,419039.3562478901,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/218/output_1/pdbs/9.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3800363006149688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1.0,2.0,32.0,0.2677839694015284,,370202.0365453909,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/219/output_1/pdbs/8.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,1.0,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.38010455366097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1.0,2.0,0.03125,0.3527913001693752,,1757.427785787171,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/220/output_2/pdbs/26.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3996152310453611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1.0,2.0,0.0625,0.3116342042783599,,1708.9587944650175,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/221/output_0/pdbs/27.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3616111080392192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.0,2.0,0.125,0.2885489280517163,,1740.2787396579229,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/222/output_4/pdbs/184.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3211850548532986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1.0,2.0,0.25,0.2855949398526441,,2086.7455156931364,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/223/output_2/pdbs/114.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3024410419652868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1.0,2.0,0.5,0.2842058681352221,,3472.046963972645,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/224/output_4/pdbs/39.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2908356057492679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1.0,2.0,1.0,0.2801315629099812,,68047.71768480228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/225/output_0/pdbs/28.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3068852537412054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.0,2.0,2.0,0.2882885214952744,,374049.6466738504,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/226/output_4/pdbs/11.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3717944264008263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1.0,2.0,4.0,0.2843384971730762,,381691.855190855,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/227/output_2/pdbs/9.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3728224767013832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1.0,2.0,8.0,0.2851831730749095,,513372.1073222146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/228/output_1/pdbs/11.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3974858002767684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1.0,2.0,16.0,0.2845036519201525,,508578.4352598938,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/229/output_1/pdbs/11.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3930022049666852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1.0,2.0,32.0,0.2866844665251914,,523047.18244050886,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/230/output_4/pdbs/11.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,1.0,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.4071840513402869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1.0,3.0,0.03125,0.3503158590091493,1.0,1186.2676633219128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/231/output_3/pdbs/1.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3593307068933561,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3724013310586076,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.0,3.0,0.0625,0.3431163255220413,1.0,1575.4602888401546,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/232/output_0/pdbs/4.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3541264779356858,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.35528973434987,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1.0,3.0,0.125,0.3271375244880395,1.0,1619.244968370745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/233/output_1/pdbs/37.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3168478017161044,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3262538735522916,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1.0,3.0,0.25,0.3167480993998363,1.0,1779.9569788426172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/234/output_2/pdbs/13.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3018621042483581,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.319668462943369,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1.0,3.0,0.5,0.3105233479960302,1.0,2819.2491092293085,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/235/output_2/pdbs/214.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.2989838330232761,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3174353382811839,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1.0,3.0,1.0,0.316883548229959,1.0,20930.862961175066,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/236/output_2/pdbs/6.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3052204704034578,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3203785384033172,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1.0,3.0,2.0,0.3381097550286447,1.0,9094.803169558538,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/237/output_2/pdbs/1.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3339607661796712,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.345539989358052,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1.0,3.0,4.0,0.3415658171808136,1.0,13802.346270109472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/238/output_1/pdbs/1.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3386989906091686,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3480851265541783,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1.0,3.0,8.0,0.3461047799599387,1.0,16615.74983367292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/239/output_2/pdbs/1.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3406435974211197,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.348830717380244,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1.0,3.0,16.0,0.3489518693807271,1.0,17455.191806896,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp/240/output_3/pdbs/1.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3423982913722417,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.349906708112202,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
