,xray_0_min_0,xray_0_min_0_rmsd_avg,xray_0_min_0_r_work_0,xray_0_min_0_r_free_0,xray_0_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_478/log.csv,5.1242251110973145,0.3665636979711573,0.2166256540884569,0.2868582561804715,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_478/pdbs/386.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_476/log.csv,5.125315837522925,0.2501587554055854,0.2186364351688923,0.28784761367995,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_476/pdbs/150.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_470/log.csv,5.126069617470928,0.2499084245461772,0.2170560145527463,0.2885648212440548,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_470/pdbs/186.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_477/log.csv,5.132276049381414,0.232030277526486,0.2184193567246537,0.2889361782353524,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_477/pdbs/163.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_474/log.csv,5.120665941047398,0.3075030286707402,0.2155388043092989,0.2811362600408046,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_474/pdbs/186.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_472/log.csv,5.117568355492631,0.3006609561407912,0.2145427425951749,0.285390974867045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_472/pdbs/187.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_479/log.csv,5.129281823291712,0.2502905971168413,0.217022767509585,0.2866593447307518,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_479/pdbs/173.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_473/log.csv,5.135103554019988,0.2711232706596975,0.2171671020625609,0.2897138556477962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_473/pdbs/165.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_469/log.csv,5.122801519884239,0.2891235654582814,0.2153335993946233,0.2868138748678479,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_469/pdbs/199.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_443/log.csv,5.118099751190344,0.292550135691028,0.2147502680521201,0.2802113637636707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_443/pdbs/175.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_448/log.csv,5.116948081848506,0.2758916926615972,0.2142443696441267,0.2811615630349248,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_448/pdbs/184.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_445/log.csv,5.130785895687361,0.3189816425207616,0.2168818499272421,0.2943580045583075,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_445/pdbs/182.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_444/log.csv,5.1191270485445335,0.2777344307592581,0.2153170781399927,0.2824020260970476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_444/pdbs/182.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_482/log.csv,5.127440504281254,0.3120703598298895,0.2180014027145386,0.2925459755100605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_482/pdbs/310.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_484/log.csv,5.126168904943307,0.2398365758032829,0.2169771350298212,0.2892283197546772,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_484/pdbs/188.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_483/log.csv,5.1178782836532335,0.2738123167813939,0.2149166673851765,0.2813967437956635,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_483/pdbs/140.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_451/log.csv,5.121040671231432,0.3401532610808465,0.2164682069947628,0.279895090414224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_451/pdbs/169.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_450/log.csv,5.126596377181839,0.2522853102958542,0.2167028244903583,0.2852633942137638,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_450/pdbs/105.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_458/log.csv,5.127502478862343,0.2680943805356195,0.2168610744749249,0.2921700594287246,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_458/pdbs/170.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_485/log.csv,5.117712020424234,0.2807510947814302,0.214098270848571,0.2823143541431401,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_485/pdbs/103.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_456/log.csv,5.121825844948292,0.3067752173852999,0.2149417200996048,0.2846526733106825,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_456/pdbs/190.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_454/log.csv,5.131240531462852,0.2786197050158905,0.2167357796021377,0.2904826156850081,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_454/pdbs/189.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_455/log.csv,5.1193547336575085,0.2451094897319274,0.2172579690488675,0.2801074367152542,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_455/pdbs/125.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_487/log.csv,5.137490751968272,0.2377600106561347,0.2192704587906962,0.2929766153317715,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_487/pdbs/127.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_486/log.csv,5.1225166816965695,0.3028434426416408,0.2149810695897527,0.2889988425261152,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_486/pdbs/159.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_460/log.csv,5.11813592135808,0.2720250655315858,0.2146344154074486,0.2810214629016605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_460/pdbs/176.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_459/log.csv,5.1174861628797785,0.2536170073716529,0.2156955943484181,0.2811594781829617,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_459/pdbs/118.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_481/log.csv,5.121601398292885,0.2980516870909921,0.2149055801151886,0.2814708293875738,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_481/pdbs/163.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_504/log.csv,5.12623355331293,0.3608554846238365,0.2166448475418826,0.2864245977430413,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_504/pdbs/347.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_503/log.csv,5.124292226768574,0.2708568708421951,0.215503843998581,0.2845368873864808,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_503/pdbs/126.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_489/log.csv,5.115864647006605,0.2782400141346228,0.2152465112047211,0.2816662652152778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_489/pdbs/71.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_490/log.csv,5.132356506123661,0.2786319820392526,0.2177743714278187,0.2921603399518472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_490/pdbs/766.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_500/log.csv,5.1273235975369325,0.2763071326876525,0.2160596541224588,0.2842649799798192,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_500/pdbs/80.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_488/log.csv,5.115791952582912,0.2829164150564426,0.2147983405678344,0.2831103477812973,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_488/pdbs/199.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_496/log.csv,5.116442584903699,0.2477661656782916,0.216032314266136,0.2811122140711478,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_496/pdbs/179.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_502/log.csv,5.121109649772703,0.2802663867534172,0.2170284443243951,0.2821506772733611,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_502/pdbs/109.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_495/log.csv,5.12513364611135,0.2574567151952925,0.2152536342146146,0.2838510777920003,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_495/pdbs/144.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_494/log.csv,5.119615251081353,0.2954452614881609,0.2142807417972862,0.2870588641553497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_494/pdbs/164.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_501/log.csv,5.119398431752129,0.2822049630386723,0.2148283913848815,0.281910684200673,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_501/pdbs/196.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_505/log.csv,5.111460444323716,0.2864079980939256,0.214231958566494,0.2811224152116486,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_505/pdbs/188.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_506/log.csv,5.118254003838057,0.2523895732199137,0.215848031721041,0.2840003364791526,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_506/pdbs/200.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_507/log.csv,5.123576666248221,0.2528307223721857,0.2161708827832728,0.2799279467831123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_507/pdbs/99.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_491/log.csv,5.118895535324432,0.306363360873353,0.2155288881385188,0.2853632420007521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_491/pdbs/188.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_498/log.csv,5.126404055233565,0.259618121477317,0.2170754212243577,0.2912124526938313,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_498/pdbs/135.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_497/log.csv,5.121358970951395,0.2939595699798711,0.2149634951602002,0.2848651269745402,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_497/pdbs/180.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_493/log.csv,5.122823920364301,0.3809434319456589,0.2170682405043972,0.2840289004017457,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_493/pdbs/723.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_499/log.csv,5.118794335590422,0.2670763341520886,0.2161682792332072,0.2792522359533609,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_499/pdbs/169.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_492/log.csv,5.124497312759585,0.2772638751542308,0.2157643659211926,0.2899154481345133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_492/pdbs/195.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_508/log.csv,5.125313816293065,0.2588378023087833,0.2159991049971837,0.284364257668695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_508/pdbs/188.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_510/log.csv,5.131703394684843,0.233440427880046,0.2196047445823988,0.2918262908852302,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_510/pdbs/154.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_509/log.csv,5.12236071825444,0.3226071845831076,0.2159617561232766,0.2871371134845459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_509/pdbs/173.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_519/log.csv,5.117661877811546,0.2610139178935811,0.2160378607033022,0.2780950228523458,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_519/pdbs/140.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_520/log.csv,5.118002805916224,0.2682345049249399,0.2146778077634918,0.2827536571456829,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_520/pdbs/163.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_521/log.csv,5.122719650744202,0.3988514489314042,0.2156510192492979,0.2853491244217289,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_521/pdbs/683.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_522/log.csv,5.123453284046412,0.2412830754726171,0.2161614862516277,0.2845182970872014,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_522/pdbs/189.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_518/log.csv,5.115102020940964,0.2747232873801379,0.2149863942630233,0.2804555164524742,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_518/pdbs/168.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_514/log.csv,5.115444492070185,0.2989718857695874,0.2152410391878527,0.2820608507950882,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_514/pdbs/182.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_516/log.csv,5.130227551870624,0.2617848259116546,0.2181890219509576,0.2887389386122413,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_516/pdbs/192.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_512/log.csv,5.117936471164795,0.2602745393553839,0.2167596728009913,0.2802570111338467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_512/pdbs/70.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_517/log.csv,5.122143528112581,0.2409739001943588,0.2159774943425313,0.2853371092623451,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_517/pdbs/200.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_511/log.csv,5.12713040569807,0.2531005823681427,0.2181174087532797,0.2852337030215955,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_511/pdbs/185.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_513/log.csv,5.119637084459502,0.2917316389051542,0.2165533272465131,0.2802640124587913,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_513/pdbs/400.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_515/log.csv,5.117077786193123,0.2813545326168374,0.2151402279146668,0.2802554433359145,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_515/pdbs/166.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_523/log.csv,5.132031375483809,0.2628618335755543,0.2190542217918056,0.2918606273569559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_523/pdbs/73.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_524/log.csv,5.128119978792311,0.2492294389471727,0.2176905028340938,0.2867158040586225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_524/pdbs/198.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_525/log.csv,5.116153721085108,0.264086810875876,0.2139252754176645,0.2819912286229682,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_525/pdbs/146.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_526/log.csv,5.129669218815019,0.2875655932895272,0.219217766857939,0.2891511643565921,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_526/pdbs/1067.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_528/log.csv,5.118217419932006,0.2722029349987439,0.2145888882115218,0.2807508994169708,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_528/pdbs/132.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_527/log.csv,5.121806018397615,0.2402143274610916,0.2160372722066056,0.2830417321840792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_527/pdbs/163.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_529/log.csv,5.118170075278216,0.2625817647499769,0.2180310907954895,0.2860112476783345,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_529/pdbs/119.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_532/log.csv,5.124275880238651,0.3152368197315438,0.2164544682412004,0.2914578187931131,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_532/pdbs/778.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_531/log.csv,5.116805825072949,0.2932970997557738,0.2143068005801598,0.2829120702871408,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_531/pdbs/158.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_530/log.csv,5.11845811569257,0.3088176227249499,0.2152285322357554,0.2814438736661832,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_530/pdbs/711.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_534/log.csv,5.118887691351177,0.2803358213356887,0.2149634249345393,0.2821807339860888,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_534/pdbs/199.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_533/log.csv,5.117842185539807,0.2758397935679888,0.2150289876948201,0.2861752057918269,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_533/pdbs/200.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_535/log.csv,5.12589096946974,0.2436242555589205,0.2162918281057763,0.2884624998024913,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_535/pdbs/160.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_536/log.csv,5.123188686111138,0.3568054796012294,0.2164960283869919,0.2842172793265793,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_536/pdbs/156.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_537/log.csv,5.123624031847544,0.2377394682529758,0.2159499847618665,0.2814650135943004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_537/pdbs/177.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_545/log.csv,5.116446017212213,0.4022188996027971,0.215186765043197,0.2833897035510216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_545/pdbs/510.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_546/log.csv,5.124131937778443,0.2587717692125799,0.2159686158263591,0.2821207036446826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_546/pdbs/195.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_548/log.csv,5.120467695371049,0.2930516373942617,0.2168115899795619,0.2852585243786961,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_548/pdbs/673.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_547/log.csv,5.119255659581307,0.3093079123760863,0.215615784041649,0.282641896023014,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_547/pdbs/505.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_550/log.csv,5.118820373463142,0.24750183223307,0.2168184980373824,0.2813899934753207,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_550/pdbs/180.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_549/log.csv,5.115648656493322,0.2875144738607142,0.2153180199132865,0.2816110548153682,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_549/pdbs/137.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_542/log.csv,5.131744636933761,0.2343861867294697,0.2166779035825512,0.2880019160885899,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_542/pdbs/197.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_544/log.csv,5.117409804182249,0.2946125364998568,0.2155103739752094,0.2839833308433146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_544/pdbs/192.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_538/log.csv,5.123829818298187,0.292743951276055,0.2147909003018993,0.2839419264398724,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_538/pdbs/200.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_541/log.csv,5.119070163831685,0.26916786428245,0.2149079964167413,0.2798335271863675,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_541/pdbs/131.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_543/log.csv,5.119659382959628,0.2868017068213327,0.2158345784911576,0.2805912020212315,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_543/pdbs/189.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_539/log.csv,5.117676790925442,0.2278522894084571,0.2160948951845664,0.2829768990693623,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_539/pdbs/95.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_540/log.csv,5.123250955434423,0.2555857378779233,0.2170861626720465,0.2826336211101127,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_540/pdbs/107.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_551/log.csv,5.120239156508122,0.2576272307787822,0.2168894598780417,0.2820385217097436,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_551/pdbs/200.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_568/log.csv,5.115494118561069,0.3649506620288812,0.2162311978063252,0.2838630842812704,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_568/pdbs/700.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_561/log.csv,5.11911694342473,0.2861002287760692,0.2152407972438042,0.2797271616718781,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_561/pdbs/135.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_552/log.csv,5.125416024226968,0.2792373635443615,0.2164496540526341,0.2891313314030577,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_552/pdbs/143.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_553/log.csv,5.11338719779019,0.2409830204884483,0.2137243872471011,0.2788694994958102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/56_7mhf_2/986723/output_553/pdbs/192.pdb
