,xray_0_min_0,xray_0_min_0_r_free_0,xray_0_min_0_r_work_0,xray_0_min_0_pdb,xray_0_min_0_occ_0,xray_0_min_0_occ_1,xray_0_min_0_occ_2,xray_0_min_0_occ_3,xray_0_min_0_occ_4,xray_0_min_0_occ_5,xray_0_min_0_occ_6,xray_0_min_0_occ_7
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_270/log.csv,5.305352235527424,0.2947001008916494,0.1829819497115628,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_270/pdbs/889.pdb,0.1119708835377067,0.1668863567324711,0.1479810309140092,0.0725092277435754,0.1418296048718785,0.106363955220865,0.1405710788722799,0.1118878621072138
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_271/log.csv,5.3090641378682495,0.2961489215026788,0.1847042422366351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_271/pdbs/683.pdb,0.1601043616705002,0.0,0.147052735396235,0.1267769646118072,0.1194953599097475,0.12960982754909,0.1423301457345307,0.1746306051280892
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_291/log.csv,5.296037461297908,0.2864277009912274,0.1815643734161997,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_291/pdbs/892.pdb,0.1184460264673125,0.116318109786166,0.1252619271015995,0.1520370185152682,0.1177813110347582,0.1552745261199491,0.1016974932577946,0.1131835877171515
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_290/log.csv,5.301105264478763,0.2946794447543181,0.1902652605138375,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_290/pdbs/616.pdb,0.1507110537480703,0.1447528135000208,0.1616593388573725,0.1455505583975603,0.0263614549901539,0.0596649215964601,0.1667607173861515,0.1445391415242102
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_272/log.csv,5.286420814616123,0.3053469537839005,0.1822902443350821,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_272/pdbs/733.pdb,0.0889375750967428,0.1591633908087911,0.1404317739902052,0.1096850830975945,0.1350110012939042,0.0931119656354535,0.1314774317093148,0.1421817783679936
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_292/log.csv,5.286910728073233,0.2836335086488809,0.1833442441886791,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_292/pdbs/728.pdb,0.1419088774839156,0.1380435684505025,0.0648989094528275,0.1273670209202366,0.1324938656340129,0.1797156450765185,0.0852329854596546,0.1303391275223315
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_275/log.csv,5.30292975847436,0.3080184480568028,0.1856010487713652,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_275/pdbs/911.pdb,0.1461108844813984,0.1518068019224261,0.1372443859312086,0.1108033073511604,0.1298930418308398,0.1081495971655031,0.0727001322407208,0.1432918490767425
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_279/log.csv,5.291797812288765,0.297734477532078,0.1817272284104906,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_279/pdbs/908.pdb,0.1247902864438731,0.1093928681102756,0.1413896126913418,0.1525504864003456,0.095243971900299,0.1278075763332212,0.1339221949175941,0.1149030032030492
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_294/log.csv,5.290513747582502,0.3025524986893015,0.1826136621279565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_294/pdbs/926.pdb,0.1097781076322065,0.1037970763362916,0.1209907231791054,0.1709927858495946,0.1441896907853493,0.1001241581224137,0.146599846336024,0.1035276117590148
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_280/log.csv,5.254968731166061,0.285985266229035,0.1813044546484686,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_280/pdbs/538.pdb,0.1191708855521102,0.1822874162726216,0.144765776534399,0.137373087166949,0.1259328514530729,0.1163627752592229,0.0,0.174107207761624
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_284/log.csv,5.325158287714709,0.2891826713016952,0.1896742594773865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_284/pdbs/917.pdb,0.1614285277057447,0.0,0.0,0.1646459937702374,0.1733149134875184,0.1435906946228882,0.1835614492963525,0.1734584211172587
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_266/log.csv,5.269869552686994,0.2854569209703312,0.1824562519843385,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_266/pdbs/771.pdb,0.1229163607418858,0.1510608557884266,0.1379174970306424,0.1531807900240566,0.0,0.1252785001747343,0.1249179161244928,0.1847280801157612
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_261/log.csv,5.33594390515468,0.2896994642427785,0.189613355185592,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_261/pdbs/1305.pdb,0.0,0.2281863787328387,0.0,0.0,0.167138046667073,0.2115698781542555,0.2086389991825869,0.1844666972632457
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_296/log.csv,5.299032705046605,0.2997328239573831,0.1851555778701349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_296/pdbs/726.pdb,0.0,0.1050194996157131,0.1339780212664856,0.1619284669297579,0.1514722160915198,0.1700518895171053,0.1581869437700196,0.1193629628093984
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_293/log.csv,5.2603183494906425,0.2906950058437837,0.1817719106479589,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_293/pdbs/839.pdb,0.1140725257736768,0.1334941584537848,0.1571893978289679,0.097118790419287,0.1289589095869055,0.1269143943853923,0.1130793635865213,0.1291724599654641
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_285/log.csv,5.309501116551107,0.2934397416688142,0.1849334057957664,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_285/pdbs/972.pdb,0.1445163467198188,0.1343346680390794,0.1134606542952111,0.0,0.1118538327806583,0.1725689735382619,0.1659203983295157,0.1573451262974547
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_286/log.csv,5.280918872521144,0.2969815746526919,0.185442184466355,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_286/pdbs/672.pdb,0.0929509520985827,0.1333170255199113,0.1163107930401621,0.1287966634238556,0.1505774684298283,0.1416866860913277,0.1566783827069724,0.0796820286893597
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_288/log.csv,5.305829628738364,0.2814313490641575,0.1891466160734562,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_288/pdbs/818.pdb,0.1487526613805653,0.193435172229783,0.1774425892975356,0.1780283543121366,0.1384280594662002,0.1639131633137792,0.0,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_298/log.csv,5.268169571893792,0.2988499012922118,0.1791503693429209,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_298/pdbs/956.pdb,0.1126985981260619,0.1567520703183653,0.1353322776572089,0.1457619602064304,0.0978348174431759,0.1045747527785328,0.1434441953797428,0.1036013280904816
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_300/log.csv,5.294421568594236,0.2963734098933937,0.1860993293832556,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_300/pdbs/557.pdb,0.117301668639561,0.1448211861321198,0.1516070124874471,0.1342287269970386,0.1575708403436979,0.1065493440447027,0.095767524692891,0.0921536966625415
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_301/log.csv,5.316959090753301,0.2873426762940151,0.1860372269931632,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_301/pdbs/964.pdb,0.1624607873474196,0.0,0.1658943486713784,0.1189680903334716,0.1274361043369895,0.1240705935765605,0.1567942330370513,0.1443758426971288
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_303/log.csv,5.302036268730388,0.2863085101974167,0.1852046911066526,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_303/pdbs/676.pdb,0.1244567274863479,0.146919817052094,0.1440906467818915,0.0869494577032837,0.1537856734030177,0.1466392435866534,0.1109021572020155,0.086256276784696
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_304/log.csv,5.302715841026656,0.2997021805170662,0.1878993553533525,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_304/pdbs/754.pdb,0.0962205873052224,0.0763727222539202,0.150506848400296,0.1546203011283048,0.1371625015319499,0.1406578900661291,0.0664601400405479,0.1779990092736294
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_305/log.csv,5.286069402465501,0.2973452280836919,0.1855250508714453,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_305/pdbs/814.pdb,0.1012171798743494,0.1457609778052727,0.1133120803800835,0.1462351420399107,0.1102867907697893,0.1345836163053559,0.1132166544236854,0.1353875584015527
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_307/log.csv,5.282518889171888,0.2868321648555366,0.1801746880780929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_307/pdbs/877.pdb,0.1293341192951433,0.1217029451604403,0.1106159967281194,0.163308310702627,0.1543210402929674,0.133816749653193,0.0415914402292986,0.1453093979382106
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_306/log.csv,5.289986079493433,0.295410598248141,0.1829887575454546,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_306/pdbs/845.pdb,0.1136279143447736,0.1324017171939334,0.1145460858202238,0.1484580487074099,0.1142553732872837,0.1500331218583619,0.0973817331896483,0.1292960055983651
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_308/log.csv,5.321081373102476,0.2912940960651544,0.1912905925206276,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_308/pdbs/503.pdb,0.1975993149380695,0.1235799670899593,0.1763946415512312,0.0,0.1750561689061753,0.1070425960936731,0.0892922934914477,0.1310350179294435
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_311/log.csv,5.289097767310187,0.2809834168207049,0.1835341307498688,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_311/pdbs/703.pdb,0.1714804973926632,0.1835700856913029,0.110405105877277,0.0,0.1111779121451593,0.1196940030948771,0.1527672104679706,0.1509051853307496
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_310/log.csv,5.301931103848659,0.2856808744620359,0.1851547841466555,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_310/pdbs/821.pdb,0.1040853599384692,0.141702140644162,0.1072153148111612,0.1654854190850201,0.1495141227430524,0.1811349028013374,0.1508627399767972,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_309/log.csv,5.326561950359102,0.2906378960477951,0.1889019119757166,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_309/pdbs/1086.pdb,0.1457699791777514,0.0609991201599579,0.1425594526241092,0.1325918179855511,0.1502281124510059,0.0254640703281106,0.1680925446072401,0.1742949026662734
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_312/log.csv,5.27766344732276,0.302139110035596,0.1822145662775788,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_312/pdbs/955.pdb,0.1132893378701953,0.1227130175396866,0.1091831765291329,0.0942088866743137,0.1540806609617593,0.1574475288730437,0.1509580186026719,0.0981193729491963
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_314/log.csv,5.291688793579352,0.2950720703423002,0.1834604228611844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_314/pdbs/952.pdb,0.0827009147318409,0.142982613204127,0.1326305612164685,0.1802745049982174,0.1346748181373989,0.1118365940031936,0.1022176824010202,0.1126823113077332
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_316/log.csv,5.278180853595102,0.295567971971193,0.1823157490319105,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_316/pdbs/958.pdb,0.148740811692919,0.1517601708937477,0.1362358843221751,0.0933316876206263,0.0720472642715683,0.1492230182228767,0.1102212547192724,0.1384399082568144
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_313/log.csv,5.305217923152338,0.2995763144873276,0.1899077874467405,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_313/pdbs/598.pdb,0.1462471345652827,0.0952150263842609,0.0228991295334378,0.0859699990683892,0.2244692880165841,0.1372167163955526,0.1481365772172109,0.1398461288192813
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_315/log.csv,5.32980402305314,0.294285882625878,0.1904380406413787,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_315/pdbs/1055.pdb,0.1590767028718352,0.2096704161538691,0.1878648090816413,0.1378374751406381,0.0,0.0,0.1757266118509657,0.1298239849010502
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_295/log.csv,5.316952605984652,0.2905547116963575,0.1838965573391259,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_295/pdbs/900.pdb,0.1467498417602096,0.167923184152464,0.1293569361342827,0.1520140829643679,0.1126096230012214,0.1294558909839504,0.0,0.1618904410035037
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_325/log.csv,5.254157388087321,0.2885235272339714,0.178948337392008,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_325/pdbs/894.pdb,0.1081603909865812,0.1592336422015655,0.1368116463868409,0.1313273545080155,0.1309263403911094,0.1102825197567339,0.0999236211511932,0.1233344846179602
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_326/log.csv,5.288926215425657,0.2867238979177358,0.1821260786015966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_326/pdbs/881.pdb,0.1465324089298464,0.0,0.1552143825198091,0.1600091816466218,0.1544879405585604,0.1288880284876662,0.1258380011709493,0.1290300566865465
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_323/log.csv,5.322834731808402,0.2916163111728776,0.1913944328576774,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_323/pdbs/534.pdb,0.1311407570566973,0.1752942008218398,0.0,0.1808826932686312,0.1686209816690317,0.191351338703064,0.1527100284807358,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_321/log.csv,5.267984588030972,0.3014126471742491,0.1777659964815194,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_321/pdbs/875.pdb,0.138930264414326,0.1016451022949721,0.1385111612071032,0.1444724745996559,0.1385305353629899,0.1176818260764201,0.1074877135248907,0.112740922519642
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_324/log.csv,5.312958020924007,0.2956680048685512,0.1882690050127221,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_324/pdbs/777.pdb,0.1311583840310053,0.0885180875193857,0.1120742941329661,0.0696249202033827,0.0981047441076218,0.1696546331696432,0.1865989985786562,0.1442659382573387
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_320/log.csv,5.259962734287217,0.2921902616604543,0.1806078528777528,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_320/pdbs/854.pdb,0.1367149105788448,0.1024287413372416,0.1325218347254035,0.1074488745472422,0.130296291535069,0.1077266036962211,0.1158788022082854,0.1669839413716921
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_322/log.csv,5.305089009645824,0.2883337948482966,0.1870139269488632,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_322/pdbs/750.pdb,0.0,0.1921153579436812,0.1118735523983898,0.1195157860943318,0.1636573737706864,0.1376930849220619,0.1501813045181911,0.1249635403526576
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_327/log.csv,5.299297091986693,0.2901144783857216,0.1879480719046765,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_327/pdbs/485.pdb,0.1675130670554018,0.1751955423397199,0.1225141970431259,0.190105163908874,0.1099719798853603,0.0630094180512769,0.1465963209749768,0.0250943107412643
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_331/log.csv,5.311925915551436,0.2898972546851334,0.1887843608679733,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_331/pdbs/541.pdb,0.125236295119192,0.1483560862850546,0.123562290387472,0.1387453670799041,0.1597602283343877,0.1648457126091101,0.0,0.1394940201848792
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_330/log.csv,5.299962328421277,0.2959851118345457,0.1869132804118027,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_330/pdbs/671.pdb,0.1284094186456889,0.0982148976964205,0.1308453628560525,0.1506233542733245,0.125524700915155,0.1354907706636711,0.0940540630749061,0.1368374318747811
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_297/log.csv,5.301213163126433,0.2981867069244957,0.1862833553734187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_297/pdbs/874.pdb,0.146202428664965,0.1112159725438037,0.1623965834681783,0.0056070125851295,0.1390643498419169,0.1241782602464487,0.1544043824521696,0.1569310101973877
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_332/log.csv,5.2698669554953605,0.299799082723166,0.181761918347826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_332/pdbs/865.pdb,0.127578284317552,0.1438428353517342,0.1097678974298702,0.1291172803814432,0.1417619705528809,0.0842996210177058,0.1170411749158631,0.1465909360329502
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_333/log.csv,5.296078408372243,0.3009859682425403,0.184214812158767,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_333/pdbs/1086.pdb,0.1886957920260434,0.1300068839074614,0.1519282212376357,0.1476618355632446,0.1164802523762932,0.103276224510655,0.1619507903786665,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_334/log.csv,5.291032634231225,0.2903673890969812,0.1857108285650002,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_334/pdbs/653.pdb,0.131942496837749,0.1232501134349136,0.1450418025269594,0.0823625303126376,0.1651004414243617,0.0930844582779838,0.1232667022051359,0.1359514549802587
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_336/log.csv,5.273968578635938,0.291225223983261,0.1821192466926339,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_336/pdbs/683.pdb,0.1498994889694766,0.1642460595419833,0.0766276154601357,0.0977959768715104,0.1195926715462842,0.1113787458616455,0.1254125811540139,0.1550468605949502
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_299/log.csv,5.335995525502883,0.2916492009934869,0.1887757221262284,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_299/pdbs/885.pdb,0.1505479800123429,0.0,0.0,0.1409964098835758,0.196023617674918,0.1510930382942894,0.1642847477840962,0.1970542063507774
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_302/log.csv,5.299626104328185,0.2997091964866144,0.1820391894600399,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_302/pdbs/864.pdb,0.1153379238012563,0.1259447534229609,0.125567070212937,0.1403196803109504,0.1250935896614337,0.1397586983977224,0.1019921240207922,0.1259861601719467
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_340/log.csv,5.291020269458989,0.2891383620595065,0.1809423187342985,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_340/pdbs/920.pdb,0.1157432815847387,0.1363005122757682,0.1046066465935279,0.13249797616353,0.0874017442455014,0.1429796429141303,0.1256329044906818,0.1548372917321215
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_337/log.csv,5.293402906025788,0.2874601163275119,0.1854396351915178,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_337/pdbs/679.pdb,0.0,0.1228397985322435,0.1170241830929501,0.1599122954623886,0.1404318547330189,0.1873350797255112,0.1131888778759834,0.1592679105779037
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_338/log.csv,5.333923146307859,0.289329311836495,0.189185458238149,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_338/pdbs/907.pdb,0.1677867729824989,0.1848722221735746,0.0,0.1402499841561058,0.1659694845666152,0.2035306566052043,0.1375908795160009,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_344/log.csv,5.306975067100736,0.3022939701203267,0.1841693957259889,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_344/pdbs/658.pdb,0.1058096531449087,0.1494796288004109,0.0865461266457101,0.1303482990408732,0.1210433899970401,0.134829820901793,0.1317751998469253,0.1401678816223382
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_342/log.csv,5.288961765990373,0.2899158667324164,0.1842008877246508,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_342/pdbs/761.pdb,0.1509447767135519,0.1433774145152324,0.0834256129328652,0.1393967542111465,0.0809916340325841,0.1611170246652138,0.1154901485887576,0.1252566343406483
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_345/log.csv,5.309299526171256,0.289013592892562,0.1882079733801056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_345/pdbs/733.pdb,0.1346760706476137,0.0,0.1826877543286428,0.0979480218873788,0.1448880391961522,0.0892516458876722,0.2125057909682581,0.1380426770842819
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_349/log.csv,5.291589101962958,0.285588125229884,0.1839977174076517,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_349/pdbs/666.pdb,0.1618308768144012,0.1475613746309032,0.0882033400473324,0.1554803567581933,0.0819186931604997,0.14243990028808,0.0999561149628944,0.1226093433376956
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_348/log.csv,5.287752610333623,0.2822854360864748,0.1837976903198737,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_348/pdbs/646.pdb,0.1171766749511077,0.1384073441372631,0.0,0.153326522030317,0.1476969511313582,0.1532806613626437,0.1553072897785679,0.1348045566087421
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_335/log.csv,5.333373364242518,0.2914761604609429,0.1900927863310784,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_335/pdbs/637.pdb,0.1750671723796543,0.1207765978266682,0.1479317376338108,0.1657729760841287,0.0,0.0954504980266425,0.1191345069240938,0.1758665111250015
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_352/log.csv,5.285929976649174,0.3001598970430553,0.1855508720389747,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_352/pdbs/892.pdb,0.1326357228518317,0.1302120049249162,0.0948336349425715,0.1334414876757724,0.1380698227730887,0.1516645868428069,0.079595052667478,0.1395476873215344
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_353/log.csv,5.306852265162353,0.2932559874616742,0.1900303992000749,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_353/pdbs/508.pdb,0.0,0.1394867668911074,0.1349354101761609,0.1366613689096961,0.1574028642461248,0.156575753814971,0.1549909996946689,0.1199468362672706
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_351/log.csv,5.323005382719173,0.2941822711623549,0.1917473469564962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_351/pdbs/321.pdb,0.1713231934593043,0.1222392968568622,0.1635127803239133,0.0,0.2165667195135301,0.1454420459527966,0.1809159638935933,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_354/log.csv,5.285871344169077,0.2918250054307617,0.1832592209545351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_354/pdbs/721.pdb,0.1512592728010172,0.1473672911572462,0.082182352372119,0.159168828108032,0.1464189517825635,0.0735346062205153,0.1280741206811338,0.1119945768773726
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_358/log.csv,5.279781096861476,0.2946645014697925,0.1810649027342973,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_358/pdbs/929.pdb,0.151117255896888,0.1283559133175274,0.1076287784870932,0.1308403517273953,0.0746264827265612,0.1312931335680127,0.1298749147251239,0.146263169551398
