,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd,xray_0_min_0_rmsd_avg,xray_0_min_0_r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_767/log.csv,3.978653794349007,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_767/pdbs/354.pdb,0.1230648415396745,0.1330212215280889,0.08340968849594
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_882/log.csv,3.777868669121936,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_882/pdbs/269.pdb,0.1046356087030564,0.0501551234836511,0.0678656587101978
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_883/log.csv,3.884873995110823,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_883/pdbs/378.pdb,0.1097112953034296,0.1136626796255245,0.0776553782304477
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_785/log.csv,3.891850767778517,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_785/pdbs/379.pdb,0.1104055863023485,0.1616969209081896,0.0775336883138641
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_666/log.csv,3.788343272652463,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_666/pdbs/251.pdb,0.1311923157984837,0.0790984938166934,0.0672578575040652
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_754/log.csv,3.734652867439339,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_754/pdbs/271.pdb,0.0910691802164345,0.0376690025594527,0.0645177110560339
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_430/log.csv,3.931909949941195,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_430/pdbs/317.pdb,0.2133366119938154,0.0874213928922269,0.0790727588927532
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_349/log.csv,3.9744864934044513,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_349/pdbs/315.pdb,0.1626771824580111,0.0627921398689663,0.0833888854020635
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_326/log.csv,3.788925633176457,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_326/pdbs/325.pdb,0.0982797961348667,0.0596048691371759,0.0697680066500338
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_899/log.csv,3.824171365571425,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_899/pdbs/229.pdb,0.115547128918676,0.1485918720659527,0.0734637093003025
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_732/log.csv,4.054353784509578,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_732/pdbs/362.pdb,0.2104411656528325,0.0778621210882059,0.0887422901586922
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_836/log.csv,3.896510601174223,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_836/pdbs/282.pdb,0.1274340721867244,0.1400361292763184,0.0773488266612366
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_485/log.csv,3.918738819493701,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_485/pdbs/341.pdb,0.1935799415822616,0.0752494534491817,0.0778355046236127
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_388/log.csv,4.089812723992961,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_388/pdbs/271.pdb,0.1669856664293386,0.2439794240684231,0.0926202881128851
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_462/log.csv,3.633668943234521,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_462/pdbs/404.pdb,0.1070875945531034,0.0812752938656291,0.0594843825742119
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_518/log.csv,3.8914693899162778,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_518/pdbs/384.pdb,0.1418593217063721,0.0794473061442065,0.0755404993167783
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_876/log.csv,3.881210618194292,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_876/pdbs/219.pdb,0.1164278331944754,0.0746101346968551,0.0732781098407235
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_697/log.csv,3.9754869972495057,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_697/pdbs/278.pdb,0.1032724353351607,0.1577482471048741,0.0813384334377
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_371/log.csv,3.936651015667162,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_371/pdbs/244.pdb,0.1330053513031159,0.1196251628034051,0.0811750559919138
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_149/log.csv,3.76566020446431,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_149/pdbs/302.pdb,0.1247481183627089,0.1182465619760449,0.0678664474511756
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_856/log.csv,3.83229122855882,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_856/pdbs/209.pdb,0.0889747901962773,0.0527277813808563,0.0726559447555414
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_642/log.csv,4.00503117317476,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_642/pdbs/195.pdb,0.1102005406530963,0.1239455280622777,0.0864747702801403
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_738/log.csv,4.071381711269135,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_738/pdbs/189.pdb,0.1505175532365004,0.1767834650161507,0.0934970584772404
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_136/log.csv,3.845247560983103,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_136/pdbs/276.pdb,0.1569994519477765,0.1245420525719545,0.0716945516078924
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_141/log.csv,3.9265133792131306,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_141/pdbs/311.pdb,0.1407980015019373,0.1047697850820672,0.0779872461425004
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_126/log.csv,3.863911310316922,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_126/pdbs/345.pdb,0.1399885685418715,0.0746519761274526,0.0739829240236666
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_206/log.csv,3.963148022719768,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_206/pdbs/328.pdb,0.1405360901130839,0.1053455679968151,0.0785521125203277
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_797/log.csv,3.657355666048276,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_797/pdbs/231.pdb,0.1390577186132972,0.0379520544268434,0.061913212669584
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_890/log.csv,4.025837479111282,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_890/pdbs/231.pdb,0.1433091701592715,0.1713426451779988,0.0867273132261269
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_162/log.csv,3.770353228132046,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_162/pdbs/315.pdb,0.1157557046502616,0.055715642291911,0.0667348005402941
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_426/log.csv,3.7900105920677545,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_426/pdbs/304.pdb,0.1344000783209984,0.0411490734457059,0.0684806123940481
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_314/log.csv,3.928002127386759,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_314/pdbs/207.pdb,0.1760509373817784,0.1227196615058896,0.0796071692446842
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_781/log.csv,3.992484745559475,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_781/pdbs/377.pdb,0.1984576800265131,0.0701848594322575,0.0850314349480055
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_853/log.csv,3.9128748161317577,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_853/pdbs/432.pdb,0.1310756370646833,0.1478691084714074,0.0773642392895332
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_777/log.csv,3.9503841814147416,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_777/pdbs/440.pdb,0.1670243950141503,0.1321032816911573,0.0818387604402064
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_759/log.csv,3.773805807148771,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_759/pdbs/277.pdb,0.1212280049130153,0.068151325146026,0.069704648823281
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_668/log.csv,3.729646991619018,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_668/pdbs/313.pdb,0.1227750356612421,0.0983822354114743,0.0656800622118623
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_589/log.csv,3.964715474976361,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_589/pdbs/310.pdb,0.1555821510446846,0.1779409302368436,0.0829410803869723
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_902/log.csv,3.7023958199954,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_902/pdbs/295.pdb,0.0826525489610149,0.0692798688408624,0.0644546136164155
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_821/log.csv,3.679871213585169,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_821/pdbs/291.pdb,0.107259099417646,0.0546580384330869,0.0607168304133462
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_748/log.csv,3.859598902101283,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_748/pdbs/299.pdb,0.0913682585099611,0.0832192309558378,0.0728857579673246
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_739/log.csv,3.878871000805993,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_739/pdbs/301.pdb,0.1371202461615039,0.0530266557485409,0.0752181967819852
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_845/log.csv,4.033463298962779,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_845/pdbs/274.pdb,0.1485254403174568,0.1874326008086754,0.0899495067581643
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_657/log.csv,3.887058456146699,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_657/pdbs/320.pdb,0.1634223702365312,0.1314385827197927,0.0753479618694718
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_698/log.csv,3.909123410716573,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_698/pdbs/249.pdb,0.1210210795973697,0.1681880905103367,0.0791352671016055
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_820/log.csv,3.963631751471757,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_820/pdbs/296.pdb,0.1671235587330563,0.1247252841219112,0.08355136399652
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_857/log.csv,3.8097691207452624,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_857/pdbs/342.pdb,0.1162833655440209,0.0592497756508484,0.0688500272952883
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_708/log.csv,3.929401222625651,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_708/pdbs/360.pdb,0.1488017422318036,0.1278712967561045,0.078674983071165
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_705/log.csv,3.914386996842529,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_705/pdbs/307.pdb,0.2076001964306524,0.1525056817983809,0.0771474996233136
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_194/log.csv,3.91306437679421,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_194/pdbs/288.pdb,0.167193311597992,0.0897625975390245,0.0759545497320699
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_212/log.csv,3.832440992191138,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_212/pdbs/320.pdb,0.1042103763298673,0.0588507345983153,0.072900344095562
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_178/log.csv,4.054002560699479,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_178/pdbs/311.pdb,0.1244067770970434,0.1601264864042033,0.0917481406916457
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_833/log.csv,3.7996023161759034,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_833/pdbs/315.pdb,0.1060296701614906,0.1239953692830446,0.0693118854395488
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_956/log.csv,4.011992412417063,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_956/pdbs/366.pdb,0.1919347029931271,0.1067765573979197,0.0869328409761052
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_960/log.csv,3.8359865792037233,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_960/pdbs/302.pdb,0.1112294557436896,0.0631834078372468,0.0710974613878291
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_965/log.csv,3.754559919555226,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_965/pdbs/242.pdb,0.1190421219789513,0.0733853566892171,0.0645191864666799
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_823/log.csv,3.7440645889142177,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_823/pdbs/290.pdb,0.1084651133753537,0.1210532127758338,0.0660960622929153
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_700/log.csv,3.929505135678983,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_700/pdbs/304.pdb,0.202395054162196,0.1656812550791598,0.0805689360787295
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_747/log.csv,3.838913989752149,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_747/pdbs/227.pdb,0.0976994386175117,0.0778505943158262,0.0730146562915663
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_901/log.csv,3.692935022268658,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_901/pdbs/315.pdb,0.1899096586137493,0.0906609299627663,0.0646478978576164
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_822/log.csv,3.88470710558785,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_822/pdbs/259.pdb,0.1435523893062398,0.0558039238806129,0.0770674627366194
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_157/log.csv,3.9282393866342895,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_157/pdbs/337.pdb,0.171226595593309,0.1757175633354512,0.0782746380119082
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_692/log.csv,3.7935615529308655,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_692/pdbs/312.pdb,0.1066103597536634,0.1185448622384862,0.0671762338268365
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_839/log.csv,3.904887804102719,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_839/pdbs/401.pdb,0.1748590498397861,0.115046778810211,0.0783235781912609
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_763/log.csv,3.979116727072539,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_763/pdbs/326.pdb,0.1541210315001208,0.1220874972686124,0.0830262035183933
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_554/log.csv,3.649472315299784,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_554/pdbs/376.pdb,0.1159757315911053,0.0563979452584054,0.0594381346884623
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_579/log.csv,3.940842131166623,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_579/pdbs/282.pdb,0.1158536600218996,0.1358893344003513,0.0814309752839011
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_680/log.csv,3.8379861078345807,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_680/pdbs/268.pdb,0.1284761373208227,0.0568904768794079,0.0719353439429279
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_815/log.csv,3.880862773373735,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_815/pdbs/255.pdb,0.090315299527634,0.0603716315784219,0.0745626272171552
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_62/log.csv,3.776212239217904,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_62/pdbs/367.pdb,0.1182377633171323,0.0544815816428098,0.0684495018374425
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_49/log.csv,3.813081738953988,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_49/pdbs/289.pdb,0.1159308998890251,0.082685203290071,0.0722588397219745
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_54/log.csv,3.825418230103232,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_54/pdbs/282.pdb,0.1590042990181156,0.1461367169209137,0.0707087113570675
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_57/log.csv,3.76352967366373,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_57/pdbs/275.pdb,0.1161379671627285,0.1707041810974897,0.0685116833956432
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_263/log.csv,3.894875875442773,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/60_sb_2/134569/output_263/pdbs/207.pdb,0.1594077924378628,0.1414053505601757,0.075316630693287
