,job_id,cif_name,w_0,w_1,w_2,w_3,pdb
64,0,7mhf,0.1917828758043784,0.3940942998375744,0.3659998208957161,0.0481230034623311,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_180/pdbs/162.pdb
65,0,7mhf,0.1957456403049959,0.3686154611956776,0.3642487800483069,0.0713901184510195,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_224/pdbs/127.pdb
66,0,7mhf,0.3431583892317729,0.3140383038940263,0.2799323518510253,0.0628709550231754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_402/pdbs/215.pdb
67,0,7mhf,0.3226647938236328,0.3849606847557381,0.2336758143598234,0.0586987070608056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_294/pdbs/263.pdb
68,0,7mhf,0.3226647938236328,0.3849606847557381,0.2336758143598234,0.0586987070608056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_294/pdbs/163.pdb
69,0,7mhf,0.1924087184664407,0.4551278026117296,0.2861730571780939,0.0662904217437355,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_462/pdbs/111.pdb
70,0,7mhf,0.2132605381076586,0.3644276587640377,0.3414180979909093,0.0808937051373944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_224/pdbs/114.pdb
71,0,7mhf,0.1896164662937373,0.3834870173113981,0.3679875592126218,0.0589089571822427,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_290/pdbs/154.pdb
72,0,7mhf,0.3226647938236328,0.3849606847557381,0.2336758143598234,0.0586987070608056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_294/pdbs/265.pdb
73,0,7mhf,0.1917828758043784,0.3940942998375742,0.365999820895716,0.0481230034623311,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_180/pdbs/194.pdb
74,0,7mhf,0.3431583892317729,0.3140383038940263,0.2799323518510253,0.0628709550231754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_402/pdbs/259.pdb
75,0,7mhf,0.3226647938236328,0.3849606847557381,0.2336758143598234,0.0586987070608056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_294/pdbs/239.pdb
76,0,7mhf,0.2488416191665827,0.3405588850153425,0.3505509884730745,0.0600485073450003,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_225/pdbs/295.pdb
77,0,7mhf,0.2679446481739082,0.3118883240570876,0.3580515300498002,0.062115497719204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_141/pdbs/206.pdb
78,0,7mhf,0.3226647938236328,0.3849606847557381,0.2336758143598234,0.0586987070608056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_294/pdbs/162.pdb
79,0,7mhf,0.3365324746841874,0.3367202493198523,0.2662325438052042,0.0605147321907559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_15/pdbs/287.pdb
80,0,7mhf,0.1917828758043784,0.3940942998375742,0.365999820895716,0.0481230034623311,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_180/pdbs/252.pdb
81,0,7mhf,0.2029748385176337,0.4385321283089544,0.2711737269298603,0.0873193062435515,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_0/pdbs/82.pdb
82,0,7mhf,0.1896164662937373,0.3834870173113981,0.3679875592126218,0.0589089571822427,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_290/pdbs/155.pdb
83,0,7mhf,0.2951321660712399,0.3543159626794103,0.2613981794872112,0.0891536917621386,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_304/pdbs/79.pdb
84,0,7mhf,0.202024053031746,0.3884392085442704,0.3434736221534979,0.0660631162704856,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_325/pdbs/111.pdb
85,0,7mhf,0.206831226769057,0.3227982715980757,0.3888304297377533,0.081540071895114,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_73/pdbs/102.pdb
86,0,7mhf,0.4076602894924602,0.3177724449699099,0.2130488786452963,0.0615183868923335,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_212/pdbs/173.pdb
87,0,7mhf,0.3431583892317729,0.3140383038940263,0.2799323518510253,0.0628709550231754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_402/pdbs/257.pdb
88,0,7mhf,0.2110484979733639,0.3606499710109422,0.3573886659117781,0.0709128651039157,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_230/pdbs/149.pdb
89,0,7mhf,0.2951321660712399,0.3543159626794103,0.2613981794872112,0.0891536917621386,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_304/pdbs/84.pdb
90,0,7mhf,0.3395448705200405,0.3021468561127127,0.3025389754546106,0.055769297912636,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_55/pdbs/247.pdb
91,0,7mhf,0.2382710746048798,0.2943337512561543,0.408739018276751,0.0586561558622149,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_396/pdbs/254.pdb
92,0,7mhf,0.3226647938236328,0.3849606847557381,0.2336758143598234,0.0586987070608056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_294/pdbs/238.pdb
93,0,7mhf,0.3497903822711505,0.412092849836845,0.1859226693039832,0.0521940985880213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_324/pdbs/224.pdb
94,0,7mhf,0.2679446481739082,0.3118883240570876,0.3580515300498002,0.062115497719204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_141/pdbs/227.pdb
95,0,7mhf,0.3226647938236328,0.3849606847557381,0.2336758143598234,0.0586987070608056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_294/pdbs/155.pdb
96,0,7mhf,0.222348951948588,0.313306479547938,0.4098405480119339,0.0545040204915399,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_475/pdbs/258.pdb
97,0,7mhf,0.3431583892317729,0.3140383038940263,0.2799323518510253,0.0628709550231754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_402/pdbs/252.pdb
98,0,7mhf,0.2951321660712399,0.3543159626794103,0.2613981794872112,0.0891536917621386,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_304/pdbs/80.pdb
99,0,7mhf,0.3365324746841874,0.3367202493198523,0.2662325438052042,0.0605147321907559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/0/output_15/pdbs/187.pdb
100,1,7mhg,0.2975518647433775,0.2512761890341,0.3533235395052064,0.0978484067173161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_322/pdbs/93.pdb
101,1,7mhg,0.2675531512493264,0.2865858957988426,0.3470132826161033,0.0988476703357277,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_429/pdbs/132.pdb
102,1,7mhg,0.2975518647433775,0.2512761890341,0.3533235395052064,0.0978484067173161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_322/pdbs/92.pdb
103,1,7mhg,0.2975518647433775,0.2512761890341,0.3533235395052064,0.0978484067173161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_322/pdbs/94.pdb
104,1,7mhg,0.3617195188420538,0.2863699310477219,0.265708006390642,0.0862025437195822,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_98/pdbs/94.pdb
105,1,7mhg,0.2975518647433775,0.2512761890341,0.3533235395052064,0.0978484067173161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_322/pdbs/91.pdb
106,1,7mhg,0.2675531512493264,0.2865858957988426,0.3470132826161033,0.0988476703357277,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_429/pdbs/133.pdb
107,1,7mhg,0.2664654739378194,0.2749226766197944,0.3826206132176398,0.0759912362247464,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_429/pdbs/59.pdb
108,1,7mhg,0.2675531512493264,0.2865858957988426,0.3470132826161033,0.0988476703357277,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_429/pdbs/131.pdb
109,1,7mhg,0.36701430047905,0.2711614295215775,0.2443784223252404,0.117445847674132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_468/pdbs/165.pdb
110,1,7mhg,0.2747619065620692,0.3219644202246329,0.3215019221156104,0.0817717510976873,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_142/pdbs/54.pdb
111,1,7mhg,0.3414771439691403,0.3068364685223304,0.2565024679614799,0.0951839195470494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_304/pdbs/129.pdb
112,1,7mhg,0.2841712416578643,0.3467373578132062,0.2634780753569161,0.1056133251720133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_210/pdbs/239.pdb
113,1,7mhg,0.237898180247556,0.3541420777357783,0.2915436198762124,0.1164161221404532,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_181/pdbs/143.pdb
114,1,7mhg,0.3617195188420538,0.2863699310477219,0.265708006390642,0.0862025437195822,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_98/pdbs/95.pdb
115,1,7mhg,0.3902456211156402,0.2356751669979568,0.2579197385952684,0.1161594732911344,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_27/pdbs/200.pdb
116,1,7mhg,0.2841712416578643,0.3467373578132062,0.2634780753569161,0.1056133251720133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_210/pdbs/241.pdb
117,1,7mhg,0.3528190801222359,0.3150272436566058,0.2396708129292292,0.092482863291929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_304/pdbs/87.pdb
118,1,7mhg,0.2664654739378193,0.2749226766197944,0.3826206132176397,0.0759912362247463,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_429/pdbs/69.pdb
119,1,7mhg,0.2644874638179495,0.3678905553357697,0.2487345278723956,0.1188874529738852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_161/pdbs/270.pdb
120,1,7mhg,0.2647687596611448,0.2871698405327795,0.3703808316847456,0.0776805681213299,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_429/pdbs/71.pdb
121,1,7mhg,0.36701430047905,0.2711614295215775,0.2443784223252404,0.117445847674132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_468/pdbs/168.pdb
122,1,7mhg,0.2675531512493264,0.2865858957988426,0.3470132826161033,0.0988476703357277,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_429/pdbs/134.pdb
123,1,7mhg,0.3043728002815069,0.2723664503872751,0.3409735213326013,0.0822872279986166,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_408/pdbs/44.pdb
124,1,7mhg,0.4308828065611932,0.3542962566087498,0.1368040770092218,0.0780168598208351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_466/pdbs/62.pdb
125,1,7mhg,0.3672205811105241,0.2248124854276379,0.3028932408897965,0.1050736925720415,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_71/pdbs/191.pdb
126,1,7mhg,0.36701430047905,0.2711614295215775,0.2443784223252404,0.117445847674132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_468/pdbs/169.pdb
127,1,7mhg,0.3343479252158642,0.3073266387924097,0.2587342321345741,0.0995912038571517,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_304/pdbs/160.pdb
128,1,7mhg,0.3511870631527574,0.3169055831123387,0.2565082380287399,0.0753991157061639,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_442/pdbs/43.pdb
129,1,7mhg,0.3528190801222359,0.3150272436566058,0.2396708129292292,0.092482863291929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_304/pdbs/84.pdb
130,1,7mhg,0.2818130004913645,0.3093980077222372,0.3162167601056997,0.0925722316806984,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_142/pdbs/67.pdb
131,1,7mhg,0.3114755303629898,0.3274741790384438,0.2814722396216207,0.0795780509769456,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_218/pdbs/60.pdb
132,1,7mhg,0.3528190801222359,0.3150272436566058,0.2396708129292292,0.092482863291929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_304/pdbs/85.pdb
133,1,7mhg,0.3141022471462212,0.2702588826798454,0.2981211047024005,0.1175177654715329,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_84/pdbs/290.pdb
134,1,7mhg,0.3183736707707637,0.2870717798791305,0.2765657515897021,0.1179887977604038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_98/pdbs/237.pdb
135,1,7mhg,0.3417405708228423,0.2770461717033195,0.2840443197211775,0.0971689377526606,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_485/pdbs/122.pdb
136,1,7mhg,0.3528190801222359,0.3150272436566058,0.2396708129292292,0.092482863291929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_304/pdbs/83.pdb
137,1,7mhg,0.2051816905648814,0.3420303207419171,0.3794636881699106,0.0733243005232908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_270/pdbs/49.pdb
138,1,7mhg,0.3893157772768066,0.3001746777114309,0.2303343143383462,0.0801752306734161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_260/pdbs/59.pdb
139,1,7mhg,0.3298702364716889,0.3454422522722145,0.2320027654323208,0.0926847458237758,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_302/pdbs/41.pdb
140,1,7mhg,0.319754524442861,0.3531019001046131,0.2143358353095819,0.1128077401429438,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_406/pdbs/251.pdb
141,1,7mhg,0.3414771439691403,0.3068364685223304,0.2565024679614799,0.0951839195470494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/1/output_304/pdbs/128.pdb
