,pdb_file,native,total,rmsd,ml,ff
697,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/665.pdb,0,181247.96527546333,0.3280531449920704,6.004594426623482,1110.1324767588437
698,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/742.pdb,0,180710.1925060929,0.2819097667381913,5.986623232631746,1111.4955271405352
699,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/725.pdb,0,181091.2282216936,0.3367730300955524,5.99871433429841,1129.7981927412845
700,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/732.pdb,0,181174.45958020663,0.28092764744506443,6.003002210109189,1084.393276930953
701,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/734.pdb,0,181515.2679671067,0.35825008823597443,6.01457754365382,1077.9416574921083
702,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/741.pdb,0,179970.810623935,0.4015172513685469,5.962576221555867,1093.5239772589734
703,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/717.pdb,0,180869.18566590696,0.3302479252969015,5.991156617998087,1134.4871259643696
704,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/730.pdb,0,180633.9452425241,0.3642574064648042,5.9825461717443185,1157.5600901945572
705,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/721.pdb,0,180299.5863309546,0.353288799141028,5.972992779759352,1109.8029381740585
706,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/702.pdb,0,180836.58528347808,0.3378969886451027,5.991477685263673,1092.2547255678728
707,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/723.pdb,0,182285.57603480597,0.38476956525105693,6.040238128158677,1078.432190045643
708,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/651.pdb,0,181262.9534170003,0.3485810239657363,6.0050173771911135,1112.432101266884
709,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/724.pdb,0,181397.61827545633,0.34573093312700265,6.005775233812907,1224.3612610691307
710,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/752.pdb,0,181509.54858774878,0.28330146242074344,6.013910060000837,1092.246787723649
711,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/700.pdb,0,181260.3544407974,0.31714525231512786,6.005488453139795,1095.7008466035634
712,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/744.pdb,0,180731.74220953972,0.39378988551353,5.9883675164025,1080.716717464719
713,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/754.pdb,0,180602.0994921073,0.27289655915034233,5.983977583127448,1082.771998283852
714,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/715.pdb,0,180538.13184973746,0.4089766800102571,5.981358422839301,1097.3791645584324
715,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/714.pdb,0,180590.5798058014,0.28235219628225566,5.983944071641539,1072.2576565552072
716,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/679.pdb,0,180861.35580909744,0.36298665508906575,5.991486595861095,1116.7579332646071
717,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/698.pdb,0,180759.29400619777,0.3401297968801677,5.988759201806785,1096.5179519942233
718,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/713.pdb,0,181677.00141150662,0.3293218920355404,6.019747200617519,1084.5853929810376
719,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/729.pdb,0,180652.3729312812,0.35235352684971494,5.982781482098338,1168.9284683310402
720,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/718.pdb,0,180337.1496031444,0.27873841958824513,5.9755974345227525,1069.2265674618234
721,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/749.pdb,0,180255.5315316337,0.409499910735626,5.970600677660352,1137.5112018231182
722,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/736.pdb,0,179916.4760609801,0.3945582181403506,5.960008707903488,1116.2148238754664
723,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/745.pdb,0,180719.6903299895,0.4044028395519123,5.98649111104111,1124.9569987562086
724,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/709.pdb,0,181746.68322356083,0.23965347163034656,6.022592793112215,1068.8994301943728
725,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/740.pdb,0,180662.54781507532,0.3411848566595762,5.981666288854659,1212.559149435551
726,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/746.pdb,0,181049.95174812313,0.2816689722864766,5.99876695501726,1086.9430976053325
727,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/728.pdb,0,180189.64782075337,0.35942969021049115,5.969134978880821,1115.5984543287166
728,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/733.pdb,0,180404.73644682168,0.37563543084312634,5.976348393950857,1114.284628295971
729,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/703.pdb,0,181781.67072014167,0.3621549309183838,6.0226046087461125,1103.5324577583065
730,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/716.pdb,0,180511.2243835664,0.32784935545621874,5.980521890765702,1095.5676605953706
731,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/706.pdb,0,181673.40148897943,0.3293967534901635,6.01808559196592,1130.8337300018547
732,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/722.pdb,0,181413.92243553716,0.2858720819223916,6.010094464661253,1111.0884956995592
733,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/738.pdb,0,181455.38236787333,0.408975563199442,6.008018740243426,1214.8201605705112
734,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/708.pdb,0,181515.8121115077,0.3714392574153874,6.0080998519529425,1272.816552919432
735,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/753.pdb,0,180246.35724147264,0.407889002488914,5.972020937341068,1085.7291212405812
736,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/712.pdb,0,180670.74610697504,0.27411652104032797,5.986185360929955,1085.185279076394
737,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/743.pdb,0,180966.27154788148,0.2886331625463408,5.995054309127994,1114.6422740416588
738,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/711.pdb,0,179936.79088651933,0.28537875198241436,5.962854962138555,1051.1420223626633
739,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/731.pdb,0,180864.47413916074,0.3855456308230056,5.993611718502181,1056.1225840953182
740,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/704.pdb,0,180546.6636610136,0.2759221294415768,5.982842195537655,1061.3977948839324
741,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/707.pdb,0,180538.4962443096,0.39323627635902186,5.981272743440346,1100.3139410991912
742,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/719.pdb,0,180369.67056456258,0.39889517960202164,5.974141361767132,1145.4297115486006
743,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/720.pdb,0,180807.0147444278,0.2798825201055043,5.9910063429401825,1076.8244562223185
744,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/747.pdb,0,181203.9940121434,0.2870771372295613,6.004058053363601,1082.2524112353603
745,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/735.pdb,0,181614.2291434999,0.3636436656085026,6.016722666844878,1112.5491381535628
746,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/726.pdb,0,180863.17331652425,0.3688239487541434,5.992566733172655,1086.171321344595
747,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/587.pdb,0,181074.28304797906,0.36795270904700744,5.999808860657619,1080.0172282505105
748,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/608.pdb,0,181160.1430676463,0.3966272548085008,5.9972685179618335,1242.0875287913054
