,r_free_0,pdb
33,0.4059525180695328,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_388/pdbs/238.pdb
34,0.406281245305771,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_957/pdbs/19.pdb
35,0.4063462896620924,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_567/pdbs/29.pdb
36,0.4064340098963211,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_930/pdbs/19.pdb
37,0.4064406860657494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_724/pdbs/88.pdb
38,0.4064957789049639,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_444/pdbs/62.pdb
39,0.4065639934838911,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_882/pdbs/177.pdb
40,0.4066081051714594,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_849/pdbs/14.pdb
41,0.4067714017443376,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_882/pdbs/176.pdb
42,0.4069033340955999,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_189/pdbs/33.pdb
43,0.4069889943739401,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_957/pdbs/21.pdb
44,0.4070779703526946,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_444/pdbs/63.pdb
45,0.4073343214310332,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_874/pdbs/181.pdb
46,0.4076289924356782,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_267/pdbs/235.pdb
47,0.4078978726551124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_647/pdbs/11.pdb
48,0.407922137469296,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_724/pdbs/87.pdb
49,0.4079923721887454,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_724/pdbs/86.pdb
50,0.408097529808465,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_189/pdbs/31.pdb
51,0.4081167391139852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_823/pdbs/307.pdb
52,0.4082134918534101,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_823/pdbs/306.pdb
53,0.4083648551302188,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_215/pdbs/16.pdb
54,0.4084114160576741,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_415/pdbs/17.pdb
55,0.4084305506460654,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_547/pdbs/19.pdb
56,0.4085357576425364,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_832/pdbs/39.pdb
57,0.4087472195647846,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_823/pdbs/304.pdb
58,0.4087718420615132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_492/pdbs/18.pdb
59,0.4088576178976341,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_882/pdbs/175.pdb
60,0.4090243400223924,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_963/pdbs/26.pdb
61,0.409144256392476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_711/pdbs/15.pdb
62,0.4092213505249175,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_237/pdbs/76.pdb
63,0.40925091437618,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_874/pdbs/157.pdb
64,0.4093976491307934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_501/pdbs/170.pdb
65,0.4094729856889305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_896/pdbs/167.pdb
66,0.4094770911791123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_647/pdbs/10.pdb
67,0.4095228045987303,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_896/pdbs/165.pdb
68,0.4095589117018435,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_581/pdbs/17.pdb
69,0.40980381005124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_823/pdbs/310.pdb
70,0.4099175687923904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_823/pdbs/328.pdb
71,0.4099257127014531,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_711/pdbs/16.pdb
72,0.4099672556910697,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_237/pdbs/80.pdb
73,0.4099735964879401,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_943/pdbs/256.pdb
74,0.4100163005081533,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_567/pdbs/27.pdb
75,0.4101182360356553,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_484/pdbs/31.pdb
76,0.4101317019916329,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_484/pdbs/30.pdb
77,0.4101508728589189,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_874/pdbs/195.pdb
78,0.4104962798321162,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_245/pdbs/17.pdb
79,0.4105312155526835,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_823/pdbs/327.pdb
80,0.4106231761433003,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_896/pdbs/184.pdb
81,0.4106324909928915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_832/pdbs/40.pdb
82,0.4106654777072121,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_419/pdbs/10.pdb
83,0.410756604453549,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_930/pdbs/20.pdb
84,0.410818340640769,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_793/pdbs/24.pdb
85,0.4108448836723772,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_547/pdbs/17.pdb
86,0.410850776923969,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_874/pdbs/211.pdb
87,0.4108968222804197,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_143/pdbs/254.pdb
88,0.4109792000659016,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_514/pdbs/32.pdb
89,0.4110014507445138,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_215/pdbs/20.pdb
90,0.4110185922337747,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_263/pdbs/209.pdb
91,0.4111590121972901,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_823/pdbs/329.pdb
92,0.4112237614465172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_896/pdbs/169.pdb
93,0.411231977628202,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_244/pdbs/16.pdb
94,0.4112818053065116,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_874/pdbs/192.pdb
95,0.4113563609617044,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_267/pdbs/234.pdb
96,0.4113709448678734,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_874/pdbs/156.pdb
97,0.4114121611262981,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_415/pdbs/18.pdb
98,0.4116022883670713,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_742/pdbs/35.pdb
99,0.4117191911451431,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/100_sa/4775902/output_444/pdbs/60.pdb
