,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
502,,5.436883534324764,0.03333164804755211,0.06101828760356641,0.011833467484424345,0.6909795840245893,0.06998702989989088,0.2576087669835629,0.008373873559809685
503,,5.437581904991369,0.03363239610438084,0.06098744709760188,0.012443727589970187,0.6922610663087415,0.07083994834578296,0.2577558269304655,0.008356819095751174
504,,5.435387738575265,0.03193946137572348,0.06139517526502408,0.013756457753344846,0.687663569116168,0.06847967489685274,0.25717149317288857,0.007936506982006396
505,,5.436672783095727,0.033071870424984606,0.06103063688635589,0.011825320539736972,0.6905852524510037,0.06942382998305893,0.2575544720571139,0.008318887413890055
506,,5.435754737132428,0.032851692728084136,0.0609784611329731,0.0111722979287861,0.6879048837427414,0.06948166121955394,0.2572967556190284,0.008224054743381871
507,,5.4365716927595376,0.03305615207257576,0.061038131289512056,0.011824377398251863,0.6903463367569195,0.06940763603180977,0.2575272090382251,0.008318562076159119
508,,5.435618641230043,0.03283257506195324,0.06092726587649382,0.010801922980312384,0.6874996343554904,0.06940259864020538,0.25726416645139016,0.008238267766639185
509,,5.437001620303144,0.03320830823043989,0.06099928230104136,0.01242585840704216,0.6914863134862307,0.07063419607573712,0.25760898912380914,0.008251487458885032
510,,5.435564772263428,0.032795153257446134,0.06092067902923791,0.010800912619510057,0.6873918215897883,0.06941919795720516,0.2572458287578348,0.008223555518460707
511,,5.435526885900984,0.03280160488521705,0.06092474276208163,0.01080030426408423,0.6872992983894538,0.06942976562978215,0.25723384245869874,0.00822472544781712
512,,5.436194591078975,0.032604919250014755,0.06104187097298383,0.011812243807098817,0.689725844210677,0.06887501313832634,0.2574275906050809,0.008193159206381959
513,,5.435299654761376,0.03245966182151287,0.060921481698993855,0.01078942677257188,0.6868636463286218,0.0689180713803203,0.25718641874114256,0.008157350548283995
514,,5.435139443780534,0.03224003808757524,0.060795817350982266,0.010000558486846082,0.6866282800519992,0.06868499060276759,0.2571625369603577,0.00813666585386429
515,,5.435983586232707,0.03251479397662887,0.06099920710387612,0.011520270666337092,0.6893050235305184,0.06893212398496268,0.25737161907269035,0.008173465094050756
516,,5.436266472185682,0.032682487793353705,0.061025327948243516,0.01240928493207317,0.6903347032388986,0.07040485494467054,0.2574196064332717,0.008126095106522261
