,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd,xray_0_min_0_rmsd_avg,xray_0_min_0_r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_185/log.csv,5.773103802982375,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_185/pdbs/197.pdb,0.285830869417603,0.9136812820983384,0.3439307814771903
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_136/log.csv,5.890325659186264,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_136/pdbs/279.pdb,0.3051341726733836,0.9723717110033424,0.4131725115198841
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_97/log.csv,5.8274762456580325,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_97/pdbs/317.pdb,0.2602096399889189,1.020405652084193,0.3918747558265533
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_96/log.csv,5.71327757396028,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_96/pdbs/247.pdb,0.182930117780955,0.8904361061879333,0.3383621580720367
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_151/log.csv,5.742348195753237,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_151/pdbs/325.pdb,0.242850237674351,0.9388407239174558,0.3445900686825905
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_53/log.csv,5.793540130747764,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_53/pdbs/327.pdb,0.0602478784297758,0.7764116471175135,0.3715745520865601
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_112/log.csv,5.998353415856556,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_112/pdbs/186.pdb,0.5202487413714393,1.1351174595677915,0.4669544686483102
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_144/log.csv,5.851234979617385,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_144/pdbs/256.pdb,0.2536399421998301,0.895134422479973,0.3887406953057387
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_104/log.csv,6.145648898876559,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_104/pdbs/183.pdb,0.7983649231194727,1.4021765770937853,0.5688007079811229
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_66/log.csv,5.874204197714705,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_66/pdbs/258.pdb,0.2868062357850992,1.0881958745867195,0.407760308490993
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_123/log.csv,5.943555458949467,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_123/pdbs/330.pdb,0.3979365026501512,1.0411473571298175,0.4341230156567076
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_154/log.csv,6.02604626908138,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_154/pdbs/253.pdb,0.5114489228449385,1.238787977432135,0.4936692916146254
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_105/log.csv,5.917608243116903,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_105/pdbs/269.pdb,0.2563456547071128,0.9777893226453952,0.4350069568066426
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_36/log.csv,5.785857046513552,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_36/pdbs/318.pdb,0.2614635466336186,0.925863646706694,0.3735360314010842
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_110/log.csv,5.900713594961213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_110/pdbs/316.pdb,0.2706657365953528,0.9444931448273982,0.4275958056785022
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_152/log.csv,5.878981703206085,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_152/pdbs/313.pdb,0.1026250504157003,0.9524695754866128,0.401526341670729
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_117/log.csv,5.952770046620538,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_117/pdbs/260.pdb,0.3717853285655284,0.9568661175847758,0.430691173884392
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_146/log.csv,5.805661080350234,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_146/pdbs/324.pdb,0.3007314040810737,0.9610633722237992,0.3782679953098403
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_107/log.csv,5.955365030332669,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_107/pdbs/334.pdb,0.4409874988568427,0.9874785730497904,0.4332289083791795
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_94/log.csv,6.071876325180272,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_94/pdbs/310.pdb,0.6036066053514276,1.235838959780823,0.5186436701952343
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_147/log.csv,5.827095916605128,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_147/pdbs/247.pdb,0.2373173198868373,0.9518791471691816,0.3814401580294559
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_49/log.csv,5.899614440801763,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_49/pdbs/267.pdb,0.2671080579470778,0.8959921803856027,0.4053846781096041
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_83/log.csv,5.865664234432453,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_83/pdbs/322.pdb,0.2612686326433521,1.0593223077852132,0.399547818097537
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_168/log.csv,6.032957331546538,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_168/pdbs/359.pdb,0.5042344662095629,1.0386695144574294,0.4811715258121615
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_165/log.csv,5.760622701167024,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_165/pdbs/333.pdb,0.0613420390259326,0.7493662985591544,0.3526237775494155
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_171/log.csv,6.035714048322407,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_171/pdbs/251.pdb,0.4654954515338105,1.1987117476105549,0.4856302137299476
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_37/log.csv,5.840561168457996,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_37/pdbs/280.pdb,0.0714918742588991,0.961549303891334,0.3846269394486605
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_100/log.csv,5.951518954034424,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_100/pdbs/290.pdb,0.1820948101806288,0.8563246303252713,0.4342509668005744
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_79/log.csv,5.970674166945489,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_79/pdbs/311.pdb,0.5859363519639887,1.1292967443822572,0.4517677321141133
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_116/log.csv,6.012379876292114,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_116/pdbs/206.pdb,0.4437633774944066,1.1310598834867578,0.4872301189424743
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_44/log.csv,5.960553951836998,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_44/pdbs/232.pdb,0.3527162355125704,1.113125508773709,0.4544335494837206
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_61/log.csv,5.8368589994054485,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_61/pdbs/312.pdb,0.0691857813884119,0.9138139677176298,0.4066586156877629
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_119/log.csv,5.789165791529924,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_119/pdbs/306.pdb,0.0584797828891418,0.9837719410754024,0.382240105298293
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_52/log.csv,5.844282459667681,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_52/pdbs/265.pdb,0.2652431745369542,1.0193029936776636,0.3933793828419144
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_62/log.csv,5.882575894585748,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_62/pdbs/287.pdb,0.2809558205595293,0.8365273726321925,0.3939797192972362
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_124/log.csv,6.0435474961549005,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_124/pdbs/253.pdb,0.4206168417178756,1.0221821360772294,0.4859864461019926
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_122/log.csv,5.659983606609057,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_122/pdbs/264.pdb,0.0596550611630181,0.8794939309088653,0.3238248903818101
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_207/log.csv,5.839829196687087,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_207/pdbs/240.pdb,0.290381910516032,0.9666966669596848,0.375769255581401
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_208/log.csv,5.853897851737149,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_208/pdbs/204.pdb,0.2559959219554688,0.9462640744667083,0.4053037467568918
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_76/log.csv,6.016695899894509,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_76/pdbs/318.pdb,0.3613135725937885,1.126684883404265,0.4519365873601125
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_138/log.csv,5.922895337161487,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_138/pdbs/191.pdb,0.3162807462631528,1.0186027469776997,0.4303967706407735
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_70/log.csv,5.761345987707271,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_70/pdbs/282.pdb,0.2607747824059233,0.9056561859555664,0.3614874710030622
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_125/log.csv,5.90421929811032,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_125/pdbs/335.pdb,0.2733200026388823,0.8655982050513248,0.4231664321112723
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_55/log.csv,5.651381122838359,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_55/pdbs/272.pdb,0.0572393164288515,0.8762357055520372,0.3136960202342526
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_85/log.csv,5.83039847461021,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_85/pdbs/321.pdb,0.0930355535660063,0.8994678960254929,0.393068998345865
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_69/log.csv,5.936091262012092,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_69/pdbs/323.pdb,0.3867868100374899,1.0418787253544268,0.4327551123268366
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_32/log.csv,5.97992377833918,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_32/pdbs/324.pdb,0.3667281572047741,1.0248880319662046,0.4516020443553625
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_155/log.csv,5.641572940401617,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_155/pdbs/239.pdb,0.0782242891342944,0.8060349565511693,0.3235975513187336
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_114/log.csv,5.777020271316607,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_114/pdbs/258.pdb,0.0783711196709684,0.8822513356368656,0.3655714866853169
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_30/log.csv,5.788082240570261,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_30/pdbs/340.pdb,0.0671939648254986,0.9711149936061936,0.3834788191607958
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_128/log.csv,6.046800613996454,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_128/pdbs/235.pdb,0.5058931369055424,1.1574129232902812,0.4942776209891575
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_74/log.csv,6.157234714691749,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_74/pdbs/87.pdb,0.888362212445,1.4703119011603376,0.581378897922596
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_109/log.csv,6.02578393625705,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_109/pdbs/189.pdb,0.4402043870315973,1.230594112489141,0.4759968661438871
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_47/log.csv,5.9383393517244665,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_47/pdbs/281.pdb,0.4446070318451254,1.152857601058472,0.4356493995212092
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_56/log.csv,5.947238054922132,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_56/pdbs/282.pdb,0.283336029924886,1.1095117535818046,0.4459942074906609
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_86/log.csv,5.869451512165481,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_86/pdbs/312.pdb,0.2923603158732777,0.9154876887657524,0.4093612979824901
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_126/log.csv,5.804069733674189,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_126/pdbs/345.pdb,0.0837882743128241,0.8179996316148204,0.3788587375233588
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_92/log.csv,5.910428216418708,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_92/pdbs/398.pdb,0.4206778300828344,1.184485161505057,0.4199674361083408
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_59/log.csv,5.774070307528953,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_59/pdbs/133.pdb,0.4309966775520716,0.8889918983514545,0.3813586340461682
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_130/log.csv,5.9289907847842125,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_130/pdbs/307.pdb,0.2202021735305586,1.0695426348128725,0.4294860830987979
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_23/log.csv,5.909686679113307,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_23/pdbs/382.pdb,0.2539260286972907,0.9117360878428038,0.4074055749056992
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_145/log.csv,5.765732883122936,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_145/pdbs/245.pdb,0.2045537393810403,1.0064745015158247,0.359316464720538
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_46/log.csv,6.09064148470551,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_46/pdbs/281.pdb,0.6408657603011099,1.274896111540032,0.5255330041420994
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_91/log.csv,5.842735629095605,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_91/pdbs/248.pdb,0.2607354296432334,0.9135099460810296,0.3881793392611564
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_106/log.csv,6.057985188133234,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_106/pdbs/297.pdb,0.5684525936175101,1.2541903642177434,0.5034075918693115
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_45/log.csv,5.875144008120173,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_45/pdbs/290.pdb,0.1662134272790041,0.8536242695990593,0.4114781120271595
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_41/log.csv,5.936033836826509,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_41/pdbs/205.pdb,0.3775707878131144,0.96611846964783,0.4164476758869357
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_142/log.csv,5.951505602100446,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/62_sb_1/142957/output_142/pdbs/214.pdb,0.3604877187806286,1.019817412296233,0.4403734719302353
