,r_free_0,pdb,ff,w_0_0,w_0_1,w_0_2,w_1_0,w_1_1,w_1_2,w_2_0,w_2_1,w_2_2,w_3_0,w_3_1,w_3_2,w_4_0,w_4_1,w_4_2,w_5_0,w_5_1,w_5_2,w_6_0,w_6_1,w_6_2,w_7_0,w_7_1,w_7_2
280,0.24269929088006,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_897/pdbs/59.pdb,270225.0027313778,0.1623493870062293,0.1707057347837276,0.1745674251730539,0.1832382191936206,0.1264652696927533,0.1525372291663274,0.1814707635012687,0.1760992608161182,0.1100656682913313,0.0841790566524652,0.1864577545275574,0.1115797500409247,0.193694214510576,0.017952076071719,0.1846845612209774,0.0853078938017118,0.1148888135984603,0.1640951087802628,0.0479810913230785,0.0635128885902634,0.0475945833812708,0.0617793740110496,0.1439182019194004,0.0548756739458514
281,0.2427062492573575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1489/pdbs/171.pdb,256037.47816803912,0.1722023168846405,0.2050477863633742,0.1512950860064772,0.1210252510136156,0.1525360784964434,0.0629469229519271,0.1292361818279813,0.0786435868243541,0.1279582910257263,0.0412269212588269,0.0625069522883763,0.0595123014005261,0.1629791646703524,0.1242628402687515,0.1563802205875091,0.1618091799315258,0.2171348847907293,0.1656019203258051,0.0530784140780084,0.1378631764107448,0.1067294488699432,0.1584425703350488,0.0220046945572261,0.1695758088320854
282,0.2427132286131349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1489/pdbs/174.pdb,259412.527403095,0.1722023168846405,0.2050477863633742,0.1512950860064772,0.1210252510136156,0.1525360784964434,0.0629469229519271,0.1292361818279813,0.0786435868243541,0.1279582910257263,0.0412269212588269,0.0625069522883763,0.0595123014005261,0.1629791646703524,0.1242628402687515,0.1563802205875091,0.1618091799315258,0.2171348847907293,0.1656019203258051,0.0530784140780084,0.1378631764107448,0.1067294488699432,0.1584425703350488,0.0220046945572261,0.1695758088320854
283,0.2427142276835489,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_485/pdbs/118.pdb,270185.34026556934,0.2307349291669362,0.1908030913387619,0.101367371612358,0.2166896045942412,0.1756168835376275,0.1789273338170548,0.0742511779424293,0.1195052192468621,0.187012079562817,0.0266499302317294,0.0295868646600875,0.0246086904136617,0.0860820788091651,0.0868754360934774,0.1375338312369066,0.1568320677728008,0.2169138884986328,0.0983029085441368,0.1309963154731691,0.1464412672555385,0.1064225095060613,0.0777638960095286,0.034257349369012,0.1658252753070037
284,0.2427190269918735,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1562/pdbs/73.pdb,276521.5174968803,0.1566911882306757,0.1721193270798938,0.1385139074298854,0.1601775879626644,0.1897354248712235,0.097657692396909,0.1026389703578102,0.0451423233780811,0.1405422177695177,0.0133498441608327,0.1838167157672982,0.0872977770301567,0.1705033182930483,0.0299261179403808,0.1355810468038384,0.1422735509544527,0.2107348659330392,0.1525754778514207,0.0812441823850943,0.060891470218395,0.1122743263921528,0.1731213576554214,0.1076337548116879,0.135557554326119
285,0.2427291682650562,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_60/pdbs/106.pdb,271543.41132553224,0.1563973084566242,0.2183528449709813,0.1213887312066311,0.0896402324831984,0.1002486609089074,0.1653026512881272,0.1635007748596257,0.141083971847896,0.1511948855358126,0.0937264220250565,0.1003924119587152,0.0870612634826732,0.1216642732584126,0.0161621485430338,0.1156333439571453,0.1522815959367107,0.1078262409424889,0.1523218131897662,0.073071709866131,0.1954562659311091,0.0382131931479497,0.1497176831142406,0.1204774548968681,0.1688841181918944
286,0.2427327969546625,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_60/pdbs/144.pdb,274990.7125740084,0.1563973084566242,0.2183528449709813,0.1213887312066311,0.0896402324831984,0.1002486609089074,0.1653026512881272,0.1635007748596257,0.141083971847896,0.1511948855358126,0.0937264220250565,0.1003924119587152,0.0870612634826732,0.1216642732584126,0.0161621485430338,0.1156333439571453,0.1522815959367107,0.1078262409424889,0.1523218131897662,0.073071709866131,0.1954562659311091,0.0382131931479497,0.1497176831142406,0.1204774548968681,0.1688841181918944
287,0.2427646806130358,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/56.pdb,242215.547278204,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
288,0.242765021088835,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1188/pdbs/49.pdb,262806.42574295186,0.2244304130970849,0.2740102814735811,0.2397330835360208,0.0938616028617228,0.0917412239197566,0.2343082069385418,0.1352064810036631,0.2115311334799872,0.1213195248366673,0.0176804102621383,0.03564521534846,0.1000493181234088,0.2247101717087003,0.194405440427953,0.0222552821230861,0.1453012955226012,0.0548962080641675,0.1094603464834708,0.0174331296828556,0.0706080817177804,0.0992216280601621,0.1413764958612335,0.067162415568314,0.0736526098986418
289,0.2427807684667807,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1489/pdbs/124.pdb,258257.91427561163,0.1722023168846405,0.2050477863633742,0.1512950860064773,0.1210252510136156,0.1525360784964434,0.0629469229519271,0.1292361818279813,0.0786435868243541,0.1279582910257263,0.0412269212588269,0.0625069522883763,0.0595123014005261,0.1629791646703524,0.1242628402687515,0.1563802205875092,0.1618091799315258,0.2171348847907293,0.1656019203258051,0.0530784140780084,0.1378631764107448,0.1067294488699433,0.1584425703350488,0.0220046945572261,0.1695758088320854
290,0.2427871306367319,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_517/pdbs/185.pdb,254331.21319924225,0.1092230867496324,0.2210996899653239,0.1255947055326831,0.203526440137737,0.0339757836841817,0.1874988157646315,0.1621814629124938,0.1376584247362802,0.1167705665791812,0.0715630979197085,0.0248179146978296,0.0595598448304746,0.18803063124801,0.2390983438258926,0.1504246575644235,0.1816537430634328,0.239273601629163,0.1091279844223963,0.0135792090417822,0.0634766628140616,0.1021880743558653,0.0702423289272031,0.0405995786472671,0.148835350950344
291,0.2428057170790199,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/74.pdb,252270.5236575688,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
292,0.2428068316664022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_4/pdbs/176.pdb,258352.3284023999,0.1993537513608144,0.2152216637770152,0.098854050992661,0.1781814167651514,0.0876669442926978,0.1689477771326879,0.0900482960532365,0.1187418811546105,0.0958181873093215,0.0835807360868404,0.1678854531112928,0.0885944174481196,0.1677493556664644,0.0990410528261911,0.2072671940255271,0.0781534253346283,0.1561846571192109,0.0802837947708569,0.0219544715938448,0.0182999574398618,0.0562217053628282,0.1809785471390196,0.1369583902791197,0.2040128729579975
293,0.2428100745961272,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1489/pdbs/94.pdb,258604.8529076832,0.1722023168846405,0.2050477863633742,0.1512950860064772,0.1210252510136156,0.1525360784964434,0.0629469229519271,0.1292361818279813,0.0786435868243541,0.1279582910257263,0.0412269212588269,0.0625069522883763,0.0595123014005261,0.1629791646703524,0.1242628402687515,0.1563802205875091,0.1618091799315258,0.2171348847907293,0.1656019203258051,0.0530784140780084,0.1378631764107448,0.1067294488699432,0.1584425703350488,0.0220046945572261,0.1695758088320854
294,0.2428235746542239,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/75.pdb,252683.42244581995,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
295,0.242839341662951,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/81.pdb,243156.89701936,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
296,0.2428417232857499,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1734/pdbs/79.pdb,250975.2432001964,0.1920663579201145,0.1838738799137202,0.1727763975379233,0.1106759970351457,0.1747789528532112,0.144967847094262,0.101514222258711,0.1718202932346244,0.022147690870558,0.0383455937841646,0.0912058196691001,0.012703038298419,0.1530457713743564,0.0876660779215129,0.2146149253679376,0.195050118224403,0.0840191423136626,0.1416963562271763,0.0937996754250841,0.0267587458391672,0.0895739142724187,0.1155022639780204,0.1798770882550013,0.2015198303313047
297,0.2428579643591433,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/97.pdb,248523.8217399559,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
298,0.2428584781793792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1652/pdbs/107.pdb,289956.7849299888,0.1409933111391703,0.1294784393501731,0.1708894755281443,0.2241902116685003,0.1529034493063371,0.1246857173096351,0.152859815474035,0.1965907367125193,0.1260851449133715,0.0446177121087304,0.1785503798274102,0.0511113527937832,0.2199303199504245,0.0713258504555842,0.1545965778886407,0.0764890080738999,0.0926014051924428,0.1469989837095087,0.0478768854810833,0.1312908083650787,0.1121428133379151,0.0930427361041561,0.0472589307904544,0.1134899345190011
299,0.2428637123960722,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_4/pdbs/53.pdb,254879.0516930429,0.1993537513608144,0.2152216637770152,0.098854050992661,0.1781814167651514,0.0876669442926978,0.1689477771326879,0.0900482960532365,0.1187418811546105,0.0958181873093215,0.0835807360868404,0.1678854531112928,0.0885944174481196,0.1677493556664644,0.0990410528261911,0.2072671940255271,0.0781534253346283,0.1561846571192109,0.0802837947708569,0.0219544715938448,0.0182999574398618,0.0562217053628282,0.1809785471390196,0.1369583902791197,0.2040128729579975
300,0.2428822588730209,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/108.pdb,253087.26704727137,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
301,0.2428852266594896,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1562/pdbs/74.pdb,277708.76724842814,0.1566911882306757,0.1721193270798938,0.1385139074298854,0.1601775879626644,0.1897354248712235,0.097657692396909,0.1026389703578102,0.0451423233780811,0.1405422177695177,0.0133498441608327,0.1838167157672982,0.0872977770301567,0.1705033182930483,0.0299261179403808,0.1355810468038384,0.1422735509544527,0.2107348659330392,0.1525754778514207,0.0812441823850943,0.060891470218395,0.1122743263921528,0.1731213576554214,0.1076337548116879,0.135557554326119
302,0.2428901339730459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/54.pdb,240461.17474539284,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
303,0.2428912804451759,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1652/pdbs/108.pdb,289077.0960469077,0.1409933111391703,0.1294784393501731,0.1708894755281443,0.2241902116685003,0.1529034493063371,0.1246857173096351,0.152859815474035,0.1965907367125193,0.1260851449133715,0.0446177121087304,0.1785503798274102,0.0511113527937832,0.2199303199504245,0.0713258504555842,0.1545965778886407,0.0764890080738999,0.0926014051924428,0.1469989837095087,0.0478768854810833,0.1312908083650787,0.1121428133379151,0.0930427361041561,0.0472589307904544,0.1134899345190011
304,0.242895431187803,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_897/pdbs/183.pdb,284312.76755872404,0.1623493870062293,0.1707057347837276,0.1745674251730539,0.1832382191936206,0.1264652696927533,0.1525372291663274,0.1814707635012687,0.1760992608161182,0.1100656682913313,0.0841790566524652,0.1864577545275574,0.1115797500409247,0.193694214510576,0.017952076071719,0.1846845612209774,0.0853078938017118,0.1148888135984603,0.1640951087802628,0.0479810913230785,0.0635128885902634,0.0475945833812708,0.0617793740110496,0.1439182019194004,0.0548756739458514
305,0.2429272791497566,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_4/pdbs/112.pdb,255456.1548375119,0.1993537513608144,0.2152216637770152,0.098854050992661,0.1781814167651514,0.0876669442926978,0.1689477771326879,0.0900482960532365,0.1187418811546105,0.0958181873093215,0.0835807360868404,0.1678854531112928,0.0885944174481196,0.1677493556664644,0.0990410528261911,0.2072671940255271,0.0781534253346283,0.1561846571192109,0.0802837947708569,0.0219544715938448,0.0182999574398618,0.0562217053628282,0.1809785471390196,0.1369583902791197,0.2040128729579975
306,0.2429284613170011,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_60/pdbs/113.pdb,272867.46637834545,0.1563973084566242,0.2183528449709813,0.1213887312066311,0.0896402324831984,0.1002486609089074,0.1653026512881272,0.1635007748596257,0.141083971847896,0.1511948855358126,0.0937264220250565,0.1003924119587152,0.0870612634826732,0.1216642732584126,0.0161621485430338,0.1156333439571453,0.1522815959367107,0.1078262409424889,0.1523218131897662,0.073071709866131,0.1954562659311091,0.0382131931479497,0.1497176831142406,0.1204774548968681,0.1688841181918944
307,0.2429529702018908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/82.pdb,251655.3851389863,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
308,0.2429549420393036,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/97.pdb,251821.26738534612,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
309,0.2429639201975363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/83.pdb,243096.42565344943,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
310,0.2429702161087221,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1562/pdbs/151.pdb,288768.58793090645,0.1566911882306757,0.1721193270798938,0.1385139074298854,0.1601775879626644,0.1897354248712235,0.097657692396909,0.1026389703578102,0.0451423233780811,0.1405422177695177,0.0133498441608327,0.1838167157672982,0.0872977770301567,0.1705033182930483,0.0299261179403808,0.1355810468038384,0.1422735509544527,0.2107348659330392,0.1525754778514207,0.0812441823850943,0.060891470218395,0.1122743263921528,0.1731213576554214,0.1076337548116879,0.135557554326119
311,0.2430031335139474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_517/pdbs/131.pdb,251854.8822707812,0.1092230867496324,0.2210996899653239,0.1255947055326831,0.203526440137737,0.0339757836841817,0.1874988157646315,0.1621814629124938,0.1376584247362802,0.1167705665791812,0.0715630979197085,0.0248179146978296,0.0595598448304747,0.18803063124801,0.2390983438258926,0.1504246575644235,0.1816537430634328,0.239273601629163,0.1091279844223964,0.0135792090417822,0.0634766628140616,0.1021880743558654,0.0702423289272031,0.0405995786472671,0.1488353509503441
312,0.2430035650731102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/105.pdb,246985.9465423862,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
313,0.24300854681844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/122.pdb,252766.6346277661,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
314,0.2430141081268038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/124.pdb,250878.5457852088,0.1198805458582982,0.1143927784133005,0.067382463252048,0.1675504385221601,0.2071549404287991,0.1478923540327582,0.1383206256619287,0.200602830671853,0.1814662568350739,0.0906018466992221,0.0775633714297783,0.1373311435701654,0.0982666010390271,0.0949575008756502,0.0658948697483146,0.1805814270070212,0.1554775896913542,0.1722474965980564,0.0317188605504858,0.063404433941388,0.0288932560682421,0.1730796546618564,0.0864465545478766,0.1988921598953411
315,0.2430369184579254,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1850/pdbs/145.pdb,265972.6304364566,0.2509025279982515,0.1679671187192232,0.1879712920055675,0.0749046891713149,0.0211360258567971,0.0775483500545489,0.2261908394153141,0.1610157863222674,0.1936325013234556,0.0297492926901524,0.1645505179904416,0.0950188326190898,0.2000206425779139,0.0477070791861138,0.1440537997417086,0.0544164303341811,0.2091124506312671,0.100577919937257,0.0280751487934029,0.0741726025327674,0.0165828212964736,0.1357404290194692,0.1543384187611221,0.1846144830218987
316,0.2430395828465405,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/44.pdb,244544.0279100473,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
317,0.2430582046300681,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/147.pdb,255530.6195071012,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
318,0.2430630742048425,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1489/pdbs/125.pdb,256353.95707589076,0.1722023168846405,0.2050477863633742,0.1512950860064773,0.1210252510136156,0.1525360784964434,0.0629469229519271,0.1292361818279813,0.0786435868243541,0.1279582910257263,0.0412269212588269,0.0625069522883763,0.0595123014005261,0.1629791646703524,0.1242628402687515,0.1563802205875092,0.1618091799315258,0.2171348847907293,0.1656019203258051,0.0530784140780084,0.1378631764107448,0.1067294488699433,0.1584425703350488,0.0220046945572261,0.1695758088320854
319,0.2430656405816613,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/141.pdb,253765.990845346,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
320,0.2430715646094202,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1188/pdbs/50.pdb,261988.90117946835,0.2244304130970849,0.2740102814735811,0.2397330835360208,0.0938616028617228,0.0917412239197565,0.2343082069385418,0.1352064810036631,0.2115311334799872,0.1213195248366673,0.0176804102621383,0.03564521534846,0.1000493181234088,0.2247101717087003,0.194405440427953,0.0222552821230861,0.1453012955226012,0.0548962080641675,0.1094603464834708,0.0174331296828556,0.0706080817177804,0.0992216280601621,0.1413764958612335,0.067162415568314,0.0736526098986418
321,0.2430766229551065,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_897/pdbs/206.pdb,285885.89237825974,0.1623493870062293,0.1707057347837276,0.1745674251730539,0.1832382191936206,0.1264652696927533,0.1525372291663274,0.1814707635012687,0.1760992608161182,0.1100656682913313,0.0841790566524652,0.1864577545275574,0.1115797500409247,0.193694214510576,0.017952076071719,0.1846845612209774,0.0853078938017118,0.1148888135984603,0.1640951087802628,0.0479810913230785,0.0635128885902634,0.0475945833812708,0.0617793740110496,0.1439182019194004,0.0548756739458514
322,0.2430905951380621,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/106.pdb,253192.3083772972,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
323,0.2430913666088717,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_4/pdbs/140.pdb,257458.4606414399,0.1993537513608144,0.2152216637770152,0.0988540509926609,0.1781814167651514,0.0876669442926978,0.1689477771326879,0.0900482960532365,0.1187418811546105,0.0958181873093214,0.0835807360868404,0.1678854531112928,0.0885944174481196,0.1677493556664644,0.0990410528261911,0.207267194025527,0.0781534253346283,0.1561846571192109,0.0802837947708569,0.0219544715938448,0.0182999574398618,0.0562217053628282,0.1809785471390196,0.1369583902791197,0.2040128729579975
324,0.2431113288765191,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1562/pdbs/69.pdb,275084.6581841182,0.1566911882306757,0.1721193270798938,0.1385139074298854,0.1601775879626644,0.1897354248712235,0.097657692396909,0.1026389703578102,0.0451423233780811,0.1405422177695177,0.0133498441608327,0.1838167157672982,0.0872977770301567,0.1705033182930483,0.0299261179403808,0.1355810468038384,0.1422735509544527,0.2107348659330392,0.1525754778514207,0.0812441823850943,0.060891470218395,0.1122743263921528,0.1731213576554214,0.1076337548116879,0.135557554326119
325,0.2431355343670045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1188/pdbs/157.pdb,263683.9832804449,0.2244304130970849,0.2740102814735811,0.2397330835360208,0.0938616028617228,0.0917412239197565,0.2343082069385418,0.1352064810036631,0.2115311334799872,0.1213195248366673,0.0176804102621383,0.03564521534846,0.1000493181234088,0.2247101717087003,0.194405440427953,0.0222552821230861,0.1453012955226012,0.0548962080641675,0.1094603464834708,0.0174331296828556,0.0706080817177804,0.0992216280601621,0.1413764958612335,0.067162415568314,0.0736526098986418
326,0.2431389535769161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_487/pdbs/157.pdb,254870.0285294832,0.2096690022560095,0.112684152819213,0.2010288881689445,0.1392385982299515,0.1076166857123158,0.1288793486117778,0.1167859962474109,0.1830226907997391,0.1018023883250384,0.0837796408106542,0.0376798328732951,0.099026778908043,0.0754778094300651,0.0415244695678533,0.1294618747138941,0.1328636432504881,0.2698086711337016,0.1416718770854724,0.0699422868771203,0.0407128245934719,0.0934150895987572,0.1722430228983001,0.20695067250041,0.1047137545880722
