,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2
34,17.06168198192752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/223.pdb,5731.610801729587,5.614516851602663,0.2510478343110325,0.2507946412713177,5.733427194778964,0.2610994431760094,0.2976513016439364,5.713737935545892,0.2728937729467626,0.3005530385367579,1.0,1.0,1.0
35,17.06173604754923,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/307.pdb,5849.467701683648,5.6116662886708015,0.2520744713738416,0.2479910292937974,5.7405047706208245,0.267543331464244,0.2959657865802169,5.709564988257601,0.2719266112961971,0.3067965042357173,1.0,1.0,1.0
36,17.06173748468206,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/298.pdb,5858.549064873887,5.6093035690950055,0.2480106214343516,0.2507517640961907,5.741629869080934,0.2659509348793199,0.2969523641884473,5.710804046506119,0.27333228773998,0.3095159131897889,1.0,1.0,1.0
37,17.061779147282216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/247.pdb,5999.254943737566,5.615205449850537,0.2518875882162608,0.257509231083269,5.737334776085379,0.2654743609943982,0.2963735871894115,5.7092389213463015,0.2728408802285303,0.2989309549035868,1.0,1.0,1.0
38,17.06186067889748,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_458/pdbs/243.pdb,5989.321379523692,5.709623464644989,0.2844305462157202,0.295229180064381,5.733911637442096,0.2584609629940915,0.3508328603086054,5.618325576810395,0.2475603696880172,0.29817130736152,1.0,1.0,1.0
39,17.06186756490313,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_278/pdbs/173.pdb,5803.621335778366,5.614118622763568,0.2532865768536783,0.2600957828189651,5.7357672100406765,0.2606876885353661,0.3124421389937764,5.711981732098889,0.2811756074012844,0.3106928012419481,1.0,1.0,1.0
40,17.061948288623444,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/180.pdb,5986.034336745067,5.611594537402046,0.2540782281882589,0.2529145486012063,5.736663113544926,0.2650941677261405,0.2981973085733291,5.713690637676471,0.2759252281101562,0.3030808810433875,1.0,1.0,1.0
41,17.062037255247496,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/404.pdb,5819.105568847422,5.61493564358912,0.257685107828099,0.2551920376722791,5.733162751252058,0.2633466108939112,0.3004250337791633,5.71393886040632,0.2749881643383546,0.3073127545222734,1.0,1.0,1.0
42,17.062134713093062,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/434.pdb,5919.291374537756,5.614813677575883,0.2581618352290386,0.2524529093216731,5.735533595151158,0.2642373401797953,0.2941301436682009,5.711787440366019,0.2718431387308158,0.3024532467807967,1.0,1.0,1.0
43,17.062170341278225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/154.pdb,5883.061464159152,5.617391008223861,0.2510982560622923,0.2561021531264405,5.739100206971453,0.2606675495338486,0.2959204538365404,5.70567912608291,0.2739587347212091,0.2947879183396706,1.0,1.0,1.0
