,joint,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_1_7mhf,w_2_7mhf,w_3_7mhf,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_0_7mhg,w_1_7mhg,w_2_7mhg,w_3_7mhg,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_0_7mhh,w_1_7mhh,w_2_7mhh,w_3_7mhh,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_0_7mhi,w_1_7mhi,w_2_7mhi,w_3_7mhi,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_0_7mhj,w_1_7mhj,w_2_7mhj,w_3_7mhj,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_0_7mhk,w_1_7mhk,w_2_7mhk,w_3_7mhk,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk
41,20.666221395328108,0.3132154639570954,5.162979243592409,0.2924798319132397,5.067788099309858,0.225074106209196,5.403419410595773,0.2274318914509068,5.032034641830067,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/41/output_453/pdbs/285.pdb,309727.4246888058,0.2154464740545099,0.0676278911081531,0.0923099794262471,0.0994055403132329,0.0580010590852875,0.1124260816277974,0.1049187034378835,0.2498642709468884,0.1461048096706875,0.1733657637092608,0.1291286325382543,0.080870380746952,0.0624377455508014,0.0638584621142206,0.0529298338820779,0.291304371787745,0.1340170360469377,0.1234282594688944,0.1966964038898583,0.0698734436014306,0.2069600530334789,0.1340026872551011,0.0795560787029527,0.0554660380013459,0.1290403230962853,0.1058876933503176,0.2041540721583276,0.0904686069763157,0.1852458135587733,0.1332137042537944,0.08773897046854,0.0642508161376457,,,,,,,,,,,,,,,,
42,20.737245238790052,0.3285134298226445,5.178562855814338,0.3011252888741123,5.074979301216627,0.2310452746112017,5.337097438292239,,,0.2384511466606738,5.146605643466848,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/42/output_330/pdbs/292.pdb,304818.50215884927,0.2915484648397463,0.091355338118024,0.1089864233082258,0.0850777529801933,0.0963584315198394,0.1214758183739723,0.1246544871257976,0.0805432837342012,0.2453282172547913,0.1165048142811632,0.0661155662619255,0.0771030285976961,0.1057914686899554,0.2420528245102776,0.071331327393249,0.0757727530109417,0.0709343791412147,0.2047726152119643,0.1576726414513583,0.0837428875103539,0.1694108013693702,0.1224699201955629,0.0761835093637247,0.1148132457564507,,,,,,,,,0.0960090340555386,0.1716398135225926,0.1641715274817348,0.0701235422932089,0.1515829118898805,0.1217811558947724,0.0937902230543389,0.1309017918079331,,,,,,,,
43,20.819055438776342,0.3221164070370212,5.185136294018832,0.2867236845743514,5.055350020172798,0.2697149331925831,5.451901711432579,,,,,0.2458748955568348,5.126667413152131,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/43/output_252/pdbs/295.pdb,309964.0488032532,0.1406518701202234,0.1457167393301927,0.2970117315385859,0.1137920754520382,0.0515044045731965,0.0760631786722984,0.1063012203879946,0.0689587799254699,0.1056177338792832,0.0977943386446488,0.2567162891924844,0.0767268992215512,0.1797282947444544,0.0890846316063528,0.0671947145418773,0.1271370981693477,0.172358783689224,0.185739959695419,0.0213357325966808,0.1160840769051201,0.1219036923053574,0.1615436716349838,0.0837425586484431,0.1372915245247714,,,,,,,,,,,,,,,,,0.1417682332711121,0.2010760299342059,0.1146847128950564,0.0495038942959125,0.1315247149895068,0.1266771763047143,0.0909710235389917,0.1437942147704999
44,20.47274483954906,0.3218695401690259,5.1981035647128095,0.2981566974562555,5.081761724310027,,,0.2275419102501534,5.046306851525704,0.2329857289075902,5.146572699000518,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/44/output_146/pdbs/292.pdb,290375.95979874715,0.0977106268530536,0.2068307964395659,0.1231232720407806,0.0778385277370979,0.1832013705331311,0.1172134703020835,0.1228696746432155,0.0712122614510714,0.0937292036638739,0.3352988854251588,0.0919716005220874,0.0658573318899483,0.1659849487703525,0.0710666937220662,0.084869384745487,0.0912219512610258,,,,,,,,,0.253707094371356,0.1008546614303255,0.1303111912653686,0.0770790466089426,0.0753898340239685,0.1043254775951585,0.0546407307006731,0.203691964004207,0.2629151276838114,0.0515464578078528,0.1136445686041242,0.0624560464566611,0.118027173419528,0.1192240568689492,0.0639876290843573,0.2081989400747157,,,,,,,,
45,20.45887773777995,0.3284991205299392,5.192047461597135,0.2952494956897055,5.086995533178479,,,0.2392350852751636,5.099254779967385,,,0.2455533062693175,5.080579963036952,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/45/output_55/pdbs/298.pdb,272762.96770929854,0.0882663847985961,0.1318636690643805,0.2372199162892118,0.0908789547598449,0.0830534563527117,0.1844854385884967,0.1288465307090135,0.0553856494377443,0.1072548379063982,0.0895436542984806,0.1944551932334282,0.0823690076157173,0.1598440683541981,0.2133051709183639,0.0630966317013196,0.0901314359720939,,,,,,,,,0.1780557599061274,0.100629685782263,0.0620511236993403,0.0599496919907274,0.2031111499190029,0.2138754218039598,0.0670778538094554,0.1152493130891236,,,,,,,,,0.1405528723942744,0.0931145575318262,0.0984985560877583,0.0642076750909253,0.1778139347997296,0.1741461337386299,0.0871325851666551,0.164533685190201
46,20.64113456810446,0.3269012833526369,5.182954829489956,0.2833401614947524,5.06870474869408,,,,,0.2814111343031443,5.259050393719871,0.2593356156945302,5.130424596200551,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/46/output_378/pdbs/299.pdb,302983.0622047649,0.0431556444795897,0.0591627423301435,0.2390646923827984,0.0889997339987621,0.1220342075771345,0.1925973124143642,0.1139540095635894,0.1410316572536179,0.1461358169931103,0.0891494040577543,0.2106494468746776,0.0596016120296461,0.1145675468520836,0.2206583798313891,0.086008264515274,0.0732295288460645,,,,,,,,,,,,,,,,,0.1775399376338458,0.1909883335040037,0.0524950758798664,0.0850925603194152,0.1972701247022533,0.0872110627950905,0.1089487884412402,0.1004541167242846,0.159239034669913,0.1470234136272933,0.0671190008553591,0.0825197958932009,0.161436269354882,0.1482225664806241,0.0996472186931579,0.1347927004255695
47,20.304874926647933,0.3681175929579649,5.231308002515161,,,0.1836599329688426,5.225255317149348,0.177289799543529,4.884351360186352,0.1885495917686868,4.963960246797072,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/47/output_442/pdbs/284.pdb,287355.3179536165,0.111991971948493,0.092490309293869,0.2738593398889006,0.0691038238110652,0.142044031508689,0.0840142428243541,0.1046408800003023,0.1218554007243266,,,,,,,,,0.0918081649998087,0.1323170512317523,0.1494021166214585,0.0604014147410101,0.148753701511978,0.1158545651384009,0.0799150802019738,0.2215479055536173,0.0845007233703765,0.1087614005293447,0.1414087919149194,0.0663739776701208,0.1246201282890241,0.1503705849547719,0.0935538866825709,0.2304105065888715,0.1143687084874432,0.1285175241376279,0.0946472847509796,0.0933644243091813,0.1661771339500019,0.1091841052709939,0.0746392912626976,0.2191015278310743,,,,,,,,
48,20.43104629731334,0.3650430331809733,5.262448353290178,,,0.2010920209985144,5.249359506313104,0.1927866645085681,4.924208747273212,,,0.2248023221506175,4.995029690436845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/48/output_107/pdbs/268.pdb,284595.1196569129,0.0572893684651193,0.1013141103011085,0.1449227666111224,0.0812501113670385,0.1617223583395437,0.160465580949526,0.1167489236136144,0.176286780352927,,,,,,,,,0.1720409128817421,0.1678815953858378,0.2052116718587125,0.0728047201320431,0.1079829337663819,0.0775151685691184,0.059954684697592,0.1366083127085719,0.1625305551771062,0.1802679616055872,0.1630527679181162,0.0646952526542838,0.1510115411607185,0.0760050431328059,0.048327907259375,0.1541089710920069,,,,,,,,,0.1741400536146877,0.120161322357896,0.1229693749496682,0.0836397281154888,0.1300399130485413,0.1007812762590871,0.0762425909839772,0.1920257406706534
49,20.643389898355,0.3594769636659008,5.221781704814672,,,0.2151668651252171,5.297300991800406,,,0.2255024393026999,5.084411880069207,0.2437004251636586,5.039895321670713,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/49/output_408/pdbs/298.pdb,319623.7812304469,0.0851728098042203,0.2637919162416199,0.1307034687727423,0.0886388984110318,0.1272774027019751,0.1086301693467622,0.0985883613846306,0.0971969733370176,,,,,,,,,0.1697592231508364,0.0971833140475543,0.1141799284672206,0.0663890506273056,0.1701875374343139,0.1485566765201359,0.0986452993937254,0.1350989703589075,,,,,,,,,0.1568067134337662,0.0809072075971252,0.1230984271381848,0.0907185051783379,0.0939474420832966,0.1904439084749194,0.0763051994652017,0.1877725966291679,0.1374928084482631,0.1181386732101059,0.0929433338449698,0.0877898841314302,0.1581601544723938,0.1321551099628994,0.104388545601497,0.1689314903284405
50,20.30793830974274,0.3645336525764776,5.257953845001013,,,,,0.1929386596265804,4.947673721891619,0.208500617156803,5.06710704172199,0.2259086686458911,5.035203701128118,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/50/output_197/pdbs/246.pdb,275720.67384934623,0.1255526357590216,0.1017922230253429,0.1850244443483423,0.1167835402340668,0.2339908489764032,0.077885746630298,0.1008934199891357,0.0580771410373893,,,,,,,,,,,,,,,,,0.1504611087146586,0.19869968753363,0.1156713807398837,0.0738182091425162,0.0703471081667748,0.1549311270726437,0.0690793712858372,0.1669920073440556,0.1653864838476166,0.1940862690548423,0.1244420435665155,0.0629984648580114,0.0609599156058145,0.1297570182998153,0.0658721548035035,0.1964976499638805,0.1404732612602599,0.1619853661667057,0.0818812945073103,0.0708177039832457,0.1587494007697744,0.147457013219923,0.0708516470800801,0.1677843130127006
51,20.29493873405686,,,0.3207559449834809,5.148359145685109,0.1950826038021157,5.279010802872131,0.1845543514998531,4.889962881576518,0.1823859380043439,4.977605903923101,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/51/output_323/pdbs/296.pdb,281868.10831745336,,,,,,,,,0.1322192294841613,0.154396891255491,0.0562663057130007,0.0913909562714185,0.1143252169276989,0.2915660120369285,0.1045013425447631,0.0553340457665377,0.1610339513372998,0.10898139381244,0.1308395668587585,0.0908364110481912,0.2062637694461933,0.0777238264275254,0.0701302200427698,0.1541908610268217,0.1572234156884219,0.1388316688511963,0.1818464899352906,0.0541920144443043,0.1889028613321009,0.0515443034753042,0.0762775625167037,0.1511816837566778,0.1657463668540315,0.1259182924815496,0.1542743522143034,0.0615632469389266,0.1955547867265407,0.0563585470507949,0.0703043555181401,0.1702800522157131,,,,,,,,
52,20.364407718475135,,,0.3172694388435604,5.122048437969937,0.20404915854105,5.258146032326851,0.2030986119312818,4.975727403710982,,,0.2385235250634041,5.008485844467363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/52/output_164/pdbs/297.pdb,285946.7895022546,,,,,,,,,0.1437494830823934,0.1172491734590169,0.0796401543859969,0.0958010662680443,0.0979267882253918,0.2978903131139254,0.0790459800194195,0.0886970414458113,0.2243689124331173,0.1603571052239107,0.1280669667468112,0.0706743551481375,0.1081921235799366,0.053702772272182,0.070762680910462,0.1838750836854424,0.2061900039282648,0.1158705716585184,0.1258603410024257,0.0846886630074781,0.0919058808726239,0.1242183663317577,0.0680938962348611,0.1831722769640699,,,,,,,,,0.1381687117616049,0.1747092885696591,0.1590756801982565,0.0681395822044867,0.0961923104045404,0.0980959088348703,0.0760439872827505,0.1895745307438314
53,20.548773103032076,,,0.324845285700986,5.122984278878469,0.22288608351451,5.305710802213262,,,0.2149727798088022,5.101432739499892,0.2316224709712275,5.018645282440452,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/53/output_42/pdbs/299.pdb,302469.3257105926,,,,,,,,,0.1359573289657713,0.079251537048672,0.0563508518463532,0.0800870503889162,0.2712276659840668,0.1059750875518102,0.077038779015462,0.194111699198948,0.0942510355222008,0.1105475940519152,0.2611785838071625,0.1002242182343974,0.0572046770126902,0.1754126644655517,0.0683013249860583,0.1328799019200235,,,,,,,,,0.1137021262300836,0.1133538947187672,0.2457142475423107,0.0871341873592505,0.0944546888422882,0.1560874114660042,0.0777881353593643,0.111765308481931,0.0791283061548991,0.1483736830992308,0.1887529865523965,0.0674928903795981,0.1457417956188891,0.1500272753235831,0.0698231522232806,0.1506599106481223
54,20.20322983089466,,,0.3198721924277068,5.148565569944044,,,0.20725371310369,4.960087493141059,0.2100748748753839,5.075302312628944,0.2370757173282469,5.019274455180612,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/54/output_127/pdbs/297.pdb,270586.8316399068,,,,,,,,,0.2616951030135648,0.1965755532524273,0.0682004847997943,0.0737395623159997,0.066528279468457,0.0803686541184062,0.0675287281518364,0.185363634879514,,,,,,,,,0.1063091503899431,0.2753230278554657,0.1856392332919192,0.0647658633257457,0.0962037081553569,0.0945719945516913,0.0752514373304506,0.1019355850994271,0.1097658577447048,0.2526809960494872,0.165587757075429,0.0676608963935834,0.1181097744717854,0.1176991768172781,0.0772070649803134,0.0912884764674183,0.1287811353530706,0.1746924210766371,0.1456839353923064,0.0719063645313192,0.109594120194485,0.1251507317864255,0.0837704863946993,0.1604208052710565
55,19.943682963430277,,,,,0.183140215300419,5.200201727855677,0.1523736859340637,4.812108811989947,0.1811062289146594,4.95272434590899,0.2234037238390683,4.978648077675663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/55/output_349/pdbs/279.pdb,257336.9415669288,,,,,,,,,,,,,,,,,0.1883187639437971,0.1845599474280688,0.1228568277444207,0.0630508113517629,0.1563512456539043,0.0994152435162716,0.0563008978755314,0.129146262486243,0.1707090564501263,0.2154425789446468,0.135708096184682,0.0539801939285565,0.1220519934501554,0.1262063697376801,0.0563696183735114,0.1195320929306413,0.1702826493160111,0.1512689587336734,0.1395043763762522,0.0658198070176525,0.1575629733752038,0.1453957643923063,0.0564243671980981,0.1137411035908022,0.151840896683403,0.2493032498397071,0.1038442509766473,0.0693180159324858,0.1246545631785832,0.1351148017855647,0.0566590644314973,0.1092651571721113
56,25.47117495856719,0.3332953563742706,5.206334007963463,0.2985246410699489,5.073590261388191,0.1956724888401562,5.27755250690978,0.1883271417072376,4.911497488411167,0.1898506587260536,5.002200693894589,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/56/output_472/pdbs/282.pdb,355587.79669540044,0.1068839620152838,0.1051152829832016,0.1342640738188643,0.1176685535743882,0.2207114768491351,0.1146090114757375,0.1234270123435434,0.0773206269398456,0.0817122823139863,0.0834295036868801,0.1834765644028321,0.0764671773033504,0.27179206755388,0.1359003285366971,0.0811049819350959,0.086117094267278,0.1122608721426021,0.1596606914007203,0.1693395709695374,0.0705396604359365,0.060552461508389,0.1330350649879551,0.0833824080704162,0.211229270484443,0.1103762608884981,0.1917171527003405,0.2028828439959615,0.0802667874343374,0.0604005910854533,0.1219787178575838,0.0506877027830482,0.181689943254777,0.1054218288196841,0.1826076790845354,0.1488627098339575,0.0704274425253663,0.0505307037446188,0.1554358324216206,0.0646653475013082,0.2220484560689088,,,,,,,,
57,25.48941215161163,0.3186072694929473,5.171899973387373,0.2927984318006099,5.060011137447697,0.2092997514860268,5.267953019473869,0.2071148410074263,4.964057354847481,,,0.2184059878621553,5.025490666455213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/57/output_344/pdbs/299.pdb,357115.6087695981,0.2090996150128072,0.2316081218466543,0.1037809415500039,0.0935972215447145,0.0879093260341608,0.0926657834979594,0.0873645311477529,0.0939744593659467,0.1935459075468428,0.2374174950092457,0.0508165173152856,0.0897869825595229,0.0843305792377865,0.1074292204638335,0.0946912552927472,0.1419820425747355,0.1223284906334555,0.0490921415402812,0.1681528434086106,0.0579246311665141,0.1504799070723808,0.168402880152137,0.0872044469479817,0.1964146590786388,0.0994736154167824,0.0797043624396918,0.1885666373938357,0.0770428528870749,0.1284576462116853,0.158460903269215,0.0741883727833261,0.1941056095983885,,,,,,,,,0.1252269021015164,0.1151050496706292,0.1136232421612533,0.062219611329624,0.1394949271862464,0.1545648521783516,0.0695704620133874,0.2201949533589915
58,25.619392355664377,0.3204836481971244,5.171097741632338,0.3023159092847496,5.046655568108506,0.203262288613743,5.2739434806369765,,,0.2144374677349891,5.101772372136844,0.2278874274866878,5.025923193149712,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/58/output_179/pdbs/299.pdb,360625.68618934543,0.0944626397366072,0.1297809028426288,0.1809120070189967,0.1093355680358908,0.0644287256789826,0.1526757133776803,0.0880423508689929,0.1803620924402205,0.0673920051783012,0.0957449352759065,0.2069154569841718,0.1115401016842575,0.0627715846652186,0.1501680425576633,0.0737105038994427,0.2317573697550382,0.1683013325774399,0.1465241425735739,0.2087487734758277,0.0736101132033396,0.1393839582622753,0.0960424101272299,0.0746876658038795,0.0927016039764339,,,,,,,,,0.1747385555584815,0.1407402134267176,0.1896134616813946,0.0656748137360608,0.1380440952347107,0.0670237161619452,0.1027456238946102,0.1214195203060793,0.1655225686453933,0.1469468546662244,0.2481784856446851,0.0506239480758029,0.1292481292349204,0.0753339558604561,0.0729126086158581,0.1112334492566595
59,25.437190737441686,0.3462966926630409,5.221818362473613,0.29487587347231,5.067915550065648,,,0.206919847093122,4.97830977267033,0.2171646850384473,5.091168169895846,0.2413345254713516,5.077978882336251,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/59/output_148/pdbs/292.pdb,366189.1913954945,0.1980615942937307,0.0275059891456206,0.0746696363391522,0.1109555045969687,0.0616240563883029,0.0935660955245897,0.1371720204017559,0.2964451033098793,0.1301196086729685,0.0922169286252864,0.1019721043615441,0.0840357256439048,0.0576000466775919,0.2178234961622635,0.078642192514372,0.2375898973420685,,,,,,,,,0.1993124249055689,0.2048433620825953,0.1006572936496232,0.0600269874736133,0.1567330115514855,0.1025436775254293,0.0886435665852665,0.0872396762264177,0.1855209595252016,0.1793556620358206,0.1022417725329439,0.0725520774476141,0.2016991216381692,0.0800397969660335,0.0733441360125169,0.1052464738416999,0.1816705011473704,0.1695889877343286,0.1230047682857756,0.0692929900818425,0.1292368252813113,0.1268733131985899,0.0853450493144162,0.1149875649563652
60,25.19756852962147,0.3722801863365604,5.225044021096895,,,0.1755304982201505,5.191152507102065,0.1709412976699874,4.850554443464467,0.1788062058166007,4.953863908193735,0.2143119081308137,4.976953649764307,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/60/output_169/pdbs/286.pdb,372455.09752763744,0.0443944852862097,0.1177421393461222,0.1445845301119489,0.1373387800441374,0.1119031684977863,0.2397968471508321,0.1146689730899598,0.0895710764730033,,,,,,,,,0.1922320605453491,0.1783421312471179,0.1137603928192235,0.0718858851576294,0.1250883230230334,0.076110302839144,0.0582979616534957,0.1842829427150066,0.1702935458752499,0.1475668566460797,0.0988952356378653,0.0959186625660896,0.15160057534257,0.0784643052559936,0.0797248060141821,0.1775360126619697,0.1899165450534284,0.1674378077871133,0.0593475349606186,0.0846352957212243,0.170613627956233,0.1006146267426246,0.0600268936118621,0.1674076681668954,0.1562463328480274,0.1374937346130774,0.1823390508044556,0.0858837634641132,0.1568765323314592,0.0816980877349096,0.0705542916950652,0.1289082065088921
61,25.200649617040032,,,0.3420017102396865,5.150266917445676,0.1890960485381071,5.235705899639883,0.1725001525668789,4.834676870983752,0.1856582196099986,4.990303525374872,0.2279872611255508,4.989696403595846,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/61/output_313/pdbs/284.pdb,374830.4177469471,,,,,,,,,0.0846675481369181,0.0843750426007695,0.1608811594277569,0.1042493788250209,0.0818956443705119,0.2894536254661011,0.0803762230634639,0.1141013781094574,0.1652754956400546,0.1782020628427446,0.1034655468970069,0.0991920747295291,0.1565665751067196,0.1040503743581443,0.0780030720358127,0.115244798389988,0.1592203357373838,0.1685033273695232,0.1091595651721769,0.0905999227428684,0.1590565188063634,0.0775780638659714,0.0741439723124414,0.1617382939932713,0.1352058201385534,0.1685027344514767,0.0940363363216155,0.1123374786219175,0.1680544235279775,0.0853947260811081,0.0724680777957453,0.1640004030616058,0.0930367405293846,0.159183579519756,0.1506010681228596,0.0945883245277388,0.1275776058183856,0.1375085639930278,0.0534795177468155,0.1840245997420317
62,30.34159608044226,0.3194817821293665,5.154157283622446,0.2919484190205481,5.062377887920364,0.1925475480130682,5.218461483911209,0.1721599715688496,4.869727390386676,0.2017178022247308,5.013015528430343,0.2325664575486699,5.023856506171224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/62/output_407/pdbs/289.pdb,492749.7698314104,0.0908079200296868,0.1271820648827895,0.1103249521493027,0.0929645275480205,0.0838101460096055,0.3246606637103543,0.0768793728278607,0.0933703528423797,0.1291101605032353,0.0653666858099168,0.099723172617603,0.0937963502867077,0.1543652980394525,0.2827083497494523,0.067153990766206,0.1077759922274261,0.1255926056610056,0.1599690729564202,0.1240397430495615,0.0623485946261859,0.1124615388953673,0.089592665272133,0.0773476992344817,0.2486480803048447,0.1484230923096693,0.1077698009459808,0.1365145859883148,0.0864966473547575,0.1197206127044684,0.1003187217770612,0.0835846649445403,0.2171718739752076,0.1356066284248216,0.1388971134099406,0.1551336934630315,0.0892054225431693,0.1099691169798931,0.0416795583607745,0.1032479669332563,0.2262604998851129,0.1902740391826755,0.0544667414568736,0.1223460961109976,0.0715489220089689,0.1559279509301943,0.1148971253404229,0.1108101157899006,0.1797290091799664
