,xray_0,pdb,r_free_0
53,5.708431012354486,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_656/pdbs/97.pdb,0.2861613668404243
54,5.708860042912548,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/106.pdb,0.2867222699724822
55,5.709001937476052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_689/pdbs/85.pdb,0.2842946685707792
56,5.709050867248255,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/95.pdb,0.2791364993702714
57,5.709242424649012,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/89.pdb,0.2824938342543644
58,5.709422446791022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_536/pdbs/91.pdb,0.2833700463486374
59,5.70946996311292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_656/pdbs/95.pdb,0.2859636576933186
60,5.709605655503786,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_689/pdbs/84.pdb,0.2846720877238961
61,5.710038252200962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_333/pdbs/100.pdb,0.2812713577848971
62,5.7101485588200624,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/88.pdb,0.2796146123885514
63,5.7105230221957815,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_766/pdbs/95.pdb,0.2824122001938722
64,5.710566735248107,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_689/pdbs/74.pdb,0.2847813214102777
65,5.710642587850671,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_536/pdbs/89.pdb,0.2832522546013776
66,5.710861965276434,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_130/pdbs/84.pdb,0.2812285709548072
67,5.710953645760263,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_689/pdbs/73.pdb,0.2821354223407941
68,5.711060551976487,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_130/pdbs/88.pdb,0.2832468386394389
69,5.711091177833533,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_766/pdbs/96.pdb,0.2831792924135226
70,5.711204772472029,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_130/pdbs/83.pdb,0.282427889580024
71,5.711250215818234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_945/pdbs/98.pdb,0.2829220532153587
72,5.7113021156061405,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_965/pdbs/85.pdb,0.2751411728584316
73,5.711506914185046,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_592/pdbs/98.pdb,0.2848940138603217
74,5.711527695003184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_689/pdbs/82.pdb,0.2862350778297954
75,5.711591689867011,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/90.pdb,0.2849300145456865
76,5.711678963531305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_438/pdbs/98.pdb,0.2873726075493113
77,5.711680816323807,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_945/pdbs/99.pdb,0.2842300800109862
78,5.711728085842238,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_178/pdbs/89.pdb,0.2794617753624251
79,5.71198013896252,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/87.pdb,0.2793202444240221
80,5.712014544727793,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/105.pdb,0.2867695604167842
81,5.71206516663429,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/91.pdb,0.2869622664631884
82,5.712103075595327,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_178/pdbs/90.pdb,0.2807126603862935
83,5.712178204993199,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_383/pdbs/109.pdb,0.2838966352171792
84,5.712459899940629,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/94.pdb,0.2818607373824912
85,5.7125201479746375,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_656/pdbs/94.pdb,0.2887077196471243
86,5.712527060205573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/86.pdb,0.2796487074069097
87,5.712655555068549,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/104.pdb,0.2863694306852715
88,5.71285085065019,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_536/pdbs/85.pdb,0.2815396525375429
89,5.7128856845699065,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/101.pdb,0.2863510070059715
90,5.712899946687459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_536/pdbs/88.pdb,0.2832770082753089
91,5.713203686264781,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/103.pdb,0.2841140651222686
92,5.713211592107525,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_965/pdbs/89.pdb,0.2807687626546871
93,5.713249856676483,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_945/pdbs/97.pdb,0.2833678831679621
94,5.713277659702026,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_478/pdbs/89.pdb,0.2855075017787175
95,5.7133103407778245,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/92.pdb,0.2803026219884846
96,5.713363939419541,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/93.pdb,0.2822797981139575
97,5.713389774049845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/100.pdb,0.2872118605013227
98,5.713444998643847,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_478/pdbs/88.pdb,0.2859211561786628
99,5.713460583535949,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_632/pdbs/92.pdb,0.2874419204670443
