,rmsd_min_0,rmsd_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_83/log.csv,0.2023390141116732,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_83/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_86/log.csv,0.191819177214237,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_86/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_84/log.csv,0.1887700967125457,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_84/pdbs/288.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_82/log.csv,0.1985667579713159,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_82/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_76/log.csv,0.1955294400232975,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_76/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_72/log.csv,0.1941615408981984,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_72/pdbs/77.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_60/log.csv,0.1976920811582305,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_60/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_61/log.csv,0.2025698003476046,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_61/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_73/log.csv,0.1988708163650562,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_73/pdbs/9.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_85/log.csv,0.2014464730068317,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_85/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_71/log.csv,0.2031410565298919,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_71/pdbs/407.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_70/log.csv,0.193333647731424,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_70/pdbs/344.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_89/log.csv,0.1996933983094006,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_89/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_68/log.csv,0.1763815520430453,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_68/pdbs/5.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_63/log.csv,0.195279081574996,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_63/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_90/log.csv,0.1812972121793003,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_90/pdbs/249.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_64/log.csv,0.2028261266579871,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_64/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_67/log.csv,0.1989488909735654,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_67/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_69/log.csv,0.1985739104531737,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_69/pdbs/18.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_59/log.csv,0.2037019764185241,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_59/pdbs/76.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_65/log.csv,0.1918898680101268,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_65/pdbs/59.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_62/log.csv,0.1914921210982993,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_62/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_55/log.csv,0.1974521513356262,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_55/pdbs/16.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_2/log.csv,0.2025978533579611,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_2/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_35/log.csv,0.2039797530066782,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_35/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_29/log.csv,0.1789467001160636,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_29/pdbs/411.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_0/log.csv,0.1889234315905761,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_0/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_7/log.csv,0.1958315072227738,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_7/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_47/log.csv,0.1945042620742706,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_47/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_40/log.csv,0.1894364869453813,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_40/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_11/log.csv,0.1963069747263719,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_11/pdbs/113.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_26/log.csv,0.2058977747190764,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_26/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_15/log.csv,0.1988530823025721,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_15/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_21/log.csv,0.1965617098675199,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_21/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_104/log.csv,0.1961560181949413,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_104/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_109/log.csv,0.199613163702402,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_109/pdbs/291.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_110/log.csv,0.2048914698663135,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_110/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_101/log.csv,0.1956687355594289,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_101/pdbs/767.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_94/log.csv,0.1949211668300622,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_94/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_106/log.csv,0.1967681712575245,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_106/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_107/log.csv,0.1977912197044658,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_107/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_108/log.csv,0.1963852406628581,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_108/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_96/log.csv,0.1966903985741828,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_96/pdbs/21.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_95/log.csv,0.1775012487955575,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_95/pdbs/7.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_91/log.csv,0.1927395619788082,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_91/pdbs/18.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_93/log.csv,0.1808886402065471,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_93/pdbs/5.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_92/log.csv,0.1701299664736053,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_92/pdbs/9.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_105/log.csv,0.2070739219978025,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_105/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_99/log.csv,0.1918135297843019,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_99/pdbs/427.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_100/log.csv,0.192967526464717,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_100/pdbs/5.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_103/log.csv,0.1993335525447054,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_103/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_98/log.csv,0.198288861279149,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_98/pdbs/3.pdb
