,rmsd_avg_min_0,rmsd_avg_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_81/log.csv,0.0892387235259618,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_81/pdbs/114.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_79/log.csv,0.0472165201419071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_79/pdbs/106.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_83/log.csv,0.0842280421012925,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_83/pdbs/256.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_86/log.csv,0.0858401726056654,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_86/pdbs/364.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_84/log.csv,0.0704249154171422,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_84/pdbs/378.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_82/log.csv,0.0577455042777621,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_82/pdbs/141.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_76/log.csv,0.0585334004480868,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_76/pdbs/418.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_72/log.csv,0.0552565839173487,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_72/pdbs/126.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_60/log.csv,0.0603559902494322,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_60/pdbs/684.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_61/log.csv,0.0954132348636125,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_61/pdbs/2.pdb
