,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd_avg,xray_0_min_0_r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_46/log.csv,5.142972286348097,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_46/pdbs/159.pdb,0.3456395282925923,0.3468708789187634
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_48/log.csv,4.811054952327288,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_48/pdbs/561.pdb,0.2849441439825037,0.2938394550754999
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_50/log.csv,4.684118776405333,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_50/pdbs/450.pdb,0.2823271664069864,0.2871339308879425
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_51/log.csv,4.863343483730957,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_51/pdbs/710.pdb,0.2730028682626338,0.2958298631890745
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_21/log.csv,4.679705709687334,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_21/pdbs/269.pdb,0.2961504376381711,0.2906761486002585
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_26/log.csv,4.927334121849518,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_26/pdbs/200.pdb,0.325141168769329,0.317022988598147
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_23/log.csv,4.87575109931981,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_23/pdbs/310.pdb,0.3301902067906626,0.3092263013083251
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_22/log.csv,4.930653521334497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_22/pdbs/285.pdb,0.3176035585705949,0.3244445918132966
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_24/log.csv,4.903226927095568,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_24/pdbs/170.pdb,0.3237999985498578,0.3167406928632561
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_20/log.csv,4.686587019133506,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_20/pdbs/286.pdb,0.3056804188264684,0.2873338394801835
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_25/log.csv,4.705025532475432,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_25/pdbs/297.pdb,0.2770597032518808,0.2979632750679347
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_52/log.csv,4.962101629757203,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_52/pdbs/200.pdb,0.3366446979253603,0.3254864447677698
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_54/log.csv,4.927793276639977,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_54/pdbs/380.pdb,0.2994442925466943,0.3203541716808646
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_36/log.csv,4.701260106613916,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_36/pdbs/486.pdb,0.2474700941980201,0.2981993128095427
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_59/log.csv,4.623095388109031,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_59/pdbs/575.pdb,0.2830365655404054,0.2777047631945241
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_35/log.csv,4.650537780891071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_35/pdbs/478.pdb,0.2863062185533858,0.279957697602767
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_60/log.csv,4.62899633357844,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_60/pdbs/400.pdb,0.2809147777341595,0.2728703987433377
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_19/log.csv,4.7835245500010855,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_19/pdbs/399.pdb,0.2746958837515292,0.2909860108673973
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_17/log.csv,4.666439282742224,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_17/pdbs/380.pdb,0.2839967902933156,0.2925483023553733
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_16/log.csv,4.937721844624764,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_16/pdbs/153.pdb,0.3202969743063284,0.3177163424880295
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_13/log.csv,4.691367885244497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_13/pdbs/387.pdb,0.277347532674662,0.2974716160196458
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_18/log.csv,4.915435659431548,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_18/pdbs/378.pdb,0.3074400100590188,0.308647741174187
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_12/log.csv,4.805512608047545,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_12/pdbs/313.pdb,0.2769181514246388,0.2931405407081595
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_14/log.csv,4.694331473976552,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_14/pdbs/182.pdb,0.2822169173997687,0.2945463585564373
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_15/log.csv,4.687569170115432,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_15/pdbs/400.pdb,0.3220343563284846,0.3067901012430771
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_37/log.csv,4.644926313891065,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_37/pdbs/400.pdb,0.2742627772237863,0.287608991250129
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_62/log.csv,4.643122135547293,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_62/pdbs/370.pdb,0.254137409245916,0.2873041412539096
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_61/log.csv,5.169025801075929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_61/pdbs/109.pdb,0.3463311861906679,0.3495195764927788
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_64/log.csv,4.671877865635487,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_64/pdbs/494.pdb,0.2564441569719257,0.2891855752072895
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_45/log.csv,4.611617439589971,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_45/pdbs/564.pdb,0.274348957870301,0.2747607583771874
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_32/log.csv,4.771203050239738,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_32/pdbs/557.pdb,0.298554742655992,0.2920198021148895
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_63/log.csv,4.880382435513356,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_63/pdbs/525.pdb,0.302538336971922,0.2972986609568233
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_31/log.csv,4.599128778211973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_31/pdbs/524.pdb,0.259468284786317,0.2656904992623565
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_65/log.csv,4.878851192029069,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_65/pdbs/375.pdb,0.3136119511134423,0.3025026069154637
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_38/log.csv,5.128968666150012,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_38/pdbs/510.pdb,0.3439083963483652,0.3452616330079217
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_66/log.csv,4.755816963651743,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_66/pdbs/514.pdb,0.2625304576519862,0.2780882263298603
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_69/log.csv,4.640066307393967,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_69/pdbs/450.pdb,0.2407947134277361,0.2733254404766501
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_71/log.csv,4.659359763272022,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_71/pdbs/480.pdb,0.2823200522258937,0.2833210225221891
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_42/log.csv,4.686715292159682,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_42/pdbs/478.pdb,0.2652621708212728,0.2926694578342583
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_44/log.csv,4.641873709071262,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_44/pdbs/480.pdb,0.2393690894640333,0.2832880353430793
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_43/log.csv,4.567675273068743,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_43/pdbs/480.pdb,0.2759528068424913,0.2552352907948036
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_74/log.csv,4.582242276082777,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_74/pdbs/600.pdb,0.2626313300059822,0.262626068316789
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_76/log.csv,4.599928305187516,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_76/pdbs/600.pdb,0.2510274710131158,0.2696667598543714
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_75/log.csv,5.101858794563291,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_75/pdbs/558.pdb,0.3358955152027182,0.3353831778789409
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_73/log.csv,4.9442930314702105,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_73/pdbs/240.pdb,0.3260843046488432,0.3192887646954033
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_78/log.csv,4.683007794958616,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_78/pdbs/720.pdb,0.2930696190515476,0.2916546681859515
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_77/log.csv,4.658291080848475,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_77/pdbs/364.pdb,0.2973778703129973,0.2939406576229895
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_80/log.csv,4.678340227327262,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_80/pdbs/547.pdb,0.2794737547420992,0.2916972524225513
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_79/log.csv,4.625999385686952,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_79/pdbs/508.pdb,0.2615272099242717,0.2715635290316399
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_86/log.csv,4.775187906834334,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_86/pdbs/480.pdb,0.2927792635706535,0.2826308576858652
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_81/log.csv,4.643486830636932,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_81/pdbs/311.pdb,0.2876213431739303,0.2813039398235267
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_87/log.csv,4.875704081152065,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_87/pdbs/391.pdb,0.294710630558352,0.3165365109230747
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_88/log.csv,4.675714270325874,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_88/pdbs/519.pdb,0.2918380199895888,0.2924376193089906
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_89/log.csv,4.643677113448456,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_89/pdbs/524.pdb,0.2724726314009713,0.2776615242221609
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_90/log.csv,4.656097904998481,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_90/pdbs/550.pdb,0.2685009699153013,0.2858097291422458
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_49/log.csv,4.783076285461844,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_49/pdbs/397.pdb,0.2897103518050407,0.2830940779397501
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_91/log.csv,4.649816189675687,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_91/pdbs/362.pdb,0.2897050371969583,0.2933156416761943
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_108/log.csv,4.776024830617743,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_108/pdbs/399.pdb,0.2943213190127294,0.2921520048191883
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_105/log.csv,4.69513263813228,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_105/pdbs/400.pdb,0.2974961802215264,0.3008315781769435
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_102/log.csv,4.868157650070751,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_102/pdbs/510.pdb,0.2937089727448961,0.3046388169604691
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_53/log.csv,4.621752784681661,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_53/pdbs/382.pdb,0.2779461973212935,0.2783022738406507
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_106/log.csv,4.8771215661614775,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_106/pdbs/341.pdb,0.288459820310845,0.3011065731938325
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_55/log.csv,4.814757693946624,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_55/pdbs/469.pdb,0.2728893579107592,0.2976516486853335
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_57/log.csv,5.100696669241019,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_57/pdbs/488.pdb,0.3731085895053181,0.3247036028540978
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_56/log.csv,4.898461019305788,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_56/pdbs/399.pdb,0.304615555217783,0.3042151897913757
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_58/log.csv,4.889313140295074,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_58/pdbs/400.pdb,0.2784624212408026,0.3190560106613264
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_103/log.csv,4.895409489635239,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_103/pdbs/480.pdb,0.3021463946368629,0.3041232821082634
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_70/log.csv,4.694351306539196,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_70/pdbs/400.pdb,0.290092318015331,0.2969493558044449
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_68/log.csv,4.9469182958351565,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_68/pdbs/448.pdb,0.2946296773396054,0.319451800420543
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_67/log.csv,4.846532306433856,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_67/pdbs/460.pdb,0.2892814759077991,0.2782630498394942
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_72/log.csv,4.890594760471721,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_72/pdbs/393.pdb,0.3142310728463268,0.3154881264001785
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_130/log.csv,4.896054742425367,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_130/pdbs/448.pdb,0.2821819066944837,0.3057752172017603
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_117/log.csv,4.647940165838738,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_117/pdbs/440.pdb,0.2698422125932398,0.2716472952862517
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_131/log.csv,4.757419089310639,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_131/pdbs/520.pdb,0.2843089078354176,0.2809756794912921
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_129/log.csv,4.685437393047349,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_129/pdbs/389.pdb,0.280859102602437,0.2974713515571523
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_128/log.csv,5.007831888658394,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_128/pdbs/485.pdb,0.309146524748554,0.3094408705093808
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_133/log.csv,4.879612156517928,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/75_sb_4x_sa/780342/output_133/pdbs/480.pdb,0.2866320468920291,0.3098062445199318
