,n,field_mean,field_std,r_free_0_mean,r_free_0_std,n_out,k,job_id,N,J
1156,,5.684270932750598,0.0015895318677266134,0.22313412190434923,0.0036544025662576425,157.0,1,2,1,1
1157,,5.684267399525119,0.0015871782838968328,0.22314375638100847,0.003648836131946827,158.0,1,2,1,1
1158,,5.684246986683876,0.0015536487480701476,0.22317912510854546,0.0036309315005398227,159.0,1,2,1,1
1159,,5.684237485674846,0.0015314814234575283,0.22320444792381366,0.0036282499230115093,160.0,1,2,1,1
1160,,5.684233592575128,0.0015270049091004206,0.22320336847102212,0.0036292605992404845,161.0,1,2,1,1
1161,,5.68422001379437,0.0015111436027513963,0.22321830564663123,0.0036224939296499387,162.0,1,2,1,1
1162,,5.684209227029531,0.001483540463290674,0.22323793050531135,0.0036189559843626345,163.0,1,2,1,1
1163,,5.68419539383923,0.0014524555676673958,0.22326061006009026,0.0036106411710145826,164.0,1,2,1,1
1164,,5.684186068032428,0.0014423966556558125,0.22328734061794167,0.003595489632270784,165.0,1,2,1,1
1165,,5.684173288207461,0.0014301201917406045,0.22331455553069932,0.0035874044817389003,166.0,1,2,1,1
1166,,5.684162014642605,0.0014006862041365277,0.2233407601699399,0.0035818705061946743,167.0,1,2,1,1
1167,,5.6841468962544806,0.0013822509805449803,0.22338458680898346,0.0035562492466102605,168.0,1,2,1,1
1168,,5.684120957127631,0.001356396822126038,0.2234371800672573,0.0035244522873317703,169.0,1,2,1,1
1169,,5.684104029793402,0.0013212587536530814,0.22347105790639318,0.003514279565597452,170.0,1,2,1,1
1170,,5.684099570686354,0.001314952369328338,0.22348570835591516,0.0034994834027958204,171.0,1,2,1,1
1171,,5.68409859708632,0.001315170831357078,0.22349886791703608,0.003495962742954056,172.0,1,2,1,1
1172,,5.684094991278666,0.0013108035159215983,0.22353685974336146,0.0034865371246825213,173.0,1,2,1,1
1173,,5.684092684204357,0.0013089138706630548,0.22355246493615258,0.0034871863403369485,174.0,1,2,1,1
1174,,5.684075884353892,0.001291140080746014,0.22359589410613007,0.00346772119398947,175.0,1,2,1,1
1175,,5.68407180472376,0.001283803718075398,0.22361238112289353,0.003466114052534469,176.0,1,2,1,1
1176,,5.684055364747536,0.001267810916491655,0.22366652422232167,0.0034371974269060135,177.0,1,2,1,1
1177,,5.684051831522056,0.0012642565268207598,0.22367615869898097,0.0034297834213909005,178.0,1,2,1,1
1178,,5.6840261128995095,0.0012087390159755782,0.22372204372714957,0.0033955280815178737,179.0,1,2,1,1
1179,,5.68399524746827,0.0011655500691330292,0.22378698985329656,0.0033611741178212647,180.0,1,2,1,1
1180,,5.6839780079782685,0.00111600512454623,0.2238020101747235,0.003352245345799895,181.0,1,2,1,1
1181,,5.683964614427506,0.0011006227076282243,0.22385309857805288,0.003324869201910808,182.0,1,2,1,1
1182,,5.683950734076726,0.0010849228411716689,0.22391076676194271,0.003293776482487207,183.0,1,2,1,1
1183,,5.683940074795652,0.001066514043571297,0.22393994295146427,0.003276221677975337,184.0,1,2,1,1
1184,,5.683932161670437,0.0010543851306353306,0.22395507775589255,0.0032661951421046826,185.0,1,2,1,1
1185,,5.68391612872893,0.0010044001123396794,0.22398494615566056,0.003238843137652638,186.0,1,2,1,1
1186,,5.683900882857041,0.000949317717717046,0.22401922146386263,0.003211695097760649,187.0,1,2,1,1
1187,,5.683894116675686,0.0009364298714647942,0.22404947710617568,0.0031912634560888387,188.0,1,2,1,1
1188,,5.683881696724956,0.000916736749567777,0.2240874059483841,0.003164893071739708,189.0,1,2,1,1
1189,,5.683876343225186,0.0009078315323926122,0.22410606583727405,0.0031567396152589844,190.0,1,2,1,1
1190,,5.68386092456746,0.0008765224229276617,0.22413890578732307,0.003119689683481343,191.0,1,2,1,1
1191,,5.683847531016695,0.0008550193794391806,0.2241899941906525,0.0030846794249524763,192.0,1,2,1,1
1192,,5.683828548945065,0.0007974516815390384,0.22417975745358046,0.003043906319657064,193.0,1,2,1,1
1193,,5.683820634519429,0.0007908801278330437,0.22424860995528398,0.003001277519494735,194.0,1,2,1,1
1194,,5.683805168143238,0.0007592260034138762,0.22428959349359118,0.002963939542406695,195.0,1,2,1,1
1195,,5.683803707743187,0.000759226840565063,0.22430933283527255,0.002952309015705191,196.0,1,2,1,1
1196,,5.68379397434368,0.0007363573460601673,0.22433349305193148,0.00293985081908453,197.0,1,2,1,1
1197,,5.68379397434368,0.0007363573460601673,0.22433349305193148,0.00293985081908453,198.0,1,2,1,1
1198,,5.683785447492671,0.0007214228972611833,0.2243725013469314,0.0029058057480576046,199.0,1,2,1,1
1199,,5.68376700201216,0.0006653597676102538,0.22439951863086993,0.0028846604251210723,200.0,1,2,1,1
1200,,5.68375688913574,0.000639970201296983,0.22442184228028725,0.0028548539951970134,201.0,1,2,1,1
1201,,5.68375494193567,0.0006398238724658241,0.22444816140252913,0.002837483280439352,202.0,1,2,1,1
1202,,5.683746901884678,0.0006220881180956511,0.22448058991696862,0.002805122589907574,203.0,1,2,1,1
1203,,5.68374142145913,0.0006128409334402337,0.22451654351586978,0.0027748216582584415,204.0,1,2,1,1
1204,,5.683735941033582,0.0006034022891866123,0.22455249711477096,0.002743715073276122,205.0,1,2,1,1
1205,,5.683730460608034,0.0005937630548990318,0.22458845071367214,0.0027117751103211294,206.0,1,2,1,1
1206,,5.68372595378252,0.0005840442301850021,0.22461124475145236,0.0026890783715515275,207.0,1,2,1,1
1207,,5.683713893706031,0.0005538849525460184,0.22465988752311153,0.0026344999897862684,208.0,1,2,1,1
1208,,5.683708413280483,0.0005431455844890819,0.2246958411220127,0.0025997345823148598,209.0,1,2,1,1
1209,,5.683707926480466,0.000543059686485468,0.2247024209025732,0.0025943060888676713,210.0,1,2,1,1
1210,,5.683703419654953,0.0005322253336444869,0.22472521494035338,0.002569561565820453,211.0,1,2,1,1
1211,,5.683701112580645,0.0005258390434057289,0.22474082013314448,0.002563217717455574,212.0,1,2,1,1
1212,,5.683695145355079,0.0005142756520411641,0.22478335351260612,0.002520522620172947,213.0,1,2,1,1
1213,,5.683685285029796,0.00048416979207113633,0.22482480743927624,0.00247854813162857,214.0,1,2,1,1
1214,,5.683673964304459,0.00045143016439115174,0.22488600070762774,0.002416268894712812,215.0,1,2,1,1
1215,,5.683671530304374,0.00045072191193073916,0.22491889961043007,0.00238411374290832,216.0,1,2,1,1
1216,,5.683669096304289,0.00044999937972618303,0.2249517985132324,0.0023510586192353375,217.0,1,2,1,1
1217,,5.683658496627851,0.00040894502751383856,0.2249807019432102,0.0023021482401561835,218.0,1,2,1,1
1218,,5.683653989802339,0.00039387875643892426,0.22500349598099037,0.002271436281376262,219.0,1,2,1,1
1219,,5.683643876925919,0.0003459956010471089,0.2250258196304077,0.002227416078945484,220.0,1,2,1,1
1220,,5.683639856900424,0.0003280939921065907,0.2250420338876274,0.0022026378235008785,221.0,1,2,1,1
1221,,5.683638396500371,0.0003273592792882804,0.22506177322930884,0.0021801603011300155,222.0,1,2,1,1
1222,,5.6836359625002855,0.00032611654700743,0.22509467213211115,0.002141769469382443,223.0,1,2,1,1
1223,,5.683634502100232,0.00032535988927253305,0.22511441147379257,0.0021181557847567865,224.0,1,2,1,1
1224,,5.683629021674685,0.0003052989408289317,0.2251503650726938,0.0020668647965387432,225.0,1,2,1,1
1225,,5.683623541249137,0.00028371774506847356,0.22518631867159494,0.002013626311731091,226.0,1,2,1,1
1226,,5.683622567649102,0.00028309612566128665,0.2251994782327159,0.001996322560657742,227.0,1,2,1,1
1227,,5.683620620449032,0.00028183868431720953,0.22522579735495782,0.0019609921998030386,228.0,1,2,1,1
1228,,5.683618186448946,0.00028023992337395363,0.2252586962577601,0.0019154047878999067,229.0,1,2,1,1
1229,,5.683616726048893,0.00027926609116659887,0.22527843559944155,0.0018872486623414074,230.0,1,2,1,1
1230,,5.683609659597935,0.00023187374985866516,0.2252977045527601,0.0018432521556495888,231.0,1,2,1,1
1231,,5.683606126372456,0.00020399982334718547,0.22530733902941938,0.0018207788272560932,232.0,1,2,1,1
1232,,5.683605639572438,0.00020352650570443958,0.22531391880997986,0.001810798905993787,233.0,1,2,1,1
1233,,5.6836051527724205,0.00020305091768894437,0.22532049859054032,0.001800739634452485,234.0,1,2,1,1
1234,,5.683602718772334,0.00020063835425197324,0.2253533974933427,0.0017492047311336149,235.0,1,2,1,1
1235,,5.68359979797223,0.00019766486213575196,0.22539287617670556,0.001684435980383947,236.0,1,2,1,1
1236,,5.683598337572177,0.00019614490480591198,0.22541261551838696,0.0016507450855531539,237.0,1,2,1,1
1237,,5.683594929972058,0.00019250860427289554,0.22545867398231023,0.0015683568612965264,238.0,1,2,1,1
1238,,5.683587989146456,0.0001527920302696092,0.2255143669228928,0.0014505006738151501,239.0,1,2,1,1
1239,,5.683585555146369,0.00014929141302312941,0.22554726582569512,0.0013813942428667306,240.0,1,2,1,1
1240,,5.683581173946219,0.0001426695690239184,0.2256064838507395,0.0012452032768837382,241.0,1,2,1,1
1241,,5.683579713546168,0.0001403625121839002,0.2256262231924209,0.0011957144376902144,242.0,1,2,1,1
1242,,5.6835758191460295,0.00013393851137097974,0.22567886143690463,0.0010506163410408168,243.0,1,2,1,1
1243,,5.683570338720482,6.815200238767362e-05,0.22571481503580576,0.0009211692784649154,244.0,1,2,1,1
1244,,5.683569851920464,6.646023750222746e-05,0.22572139481636624,0.0008983027186535992,245.0,1,2,1,1
1245,,5.68356693112036,5.514178711733209e-05,0.2257608734997291,0.0007453180900422943,246.0,1,2,1,1
1246,,5.683566444320342,5.30053467709034e-05,0.22576745328028958,0.0007164411217441626,247.0,1,2,1,1
1247,,5.6835644971202735,4.336620458852522e-05,0.22579377240253143,0.0005861546835166631,248.0,1,2,1,1
1248,,5.68356352352024,3.759407488407747e-05,0.22580693196365237,0.0005081363074048889,249.0,1,2,1,1
1249,,5.683560602720136,0.0,0.22584641064701524,8.326672684688674e-17,250.0,1,2,1,1
1250,,11.476962566872732,0.06595978251804531,0.21883544094035298,0.008705975734854128,1.0,1,3,1,2
1251,,11.442388912556499,0.0679797808825999,0.21430807147288736,0.008186350948763623,2.0,1,3,1,2
1252,,11.422631104374792,0.06843128235405475,0.21205649285088563,0.007895480249412841,3.0,1,3,1,2
1253,,11.406779997595894,0.06760053889905056,0.21046782673737402,0.0078055956528387364,4.0,1,3,1,2
1254,,11.392797769101495,0.06535732822451594,0.20923938760310626,0.007737868031940785,5.0,1,3,1,2
1255,,11.381927702546928,0.06414677894005673,0.20829402495161484,0.007754403242199733,6.0,1,3,1,2
1256,,11.372356694031732,0.062083292569344854,0.2075208963919609,0.007777516517335529,7.0,1,3,1,2
1257,,11.364424110633468,0.06012546047682624,0.206658896040772,0.0076810431255765034,8.0,1,3,1,2
1258,,11.358662055146734,0.05835659271167061,0.20614915281613333,0.0076313563913018665,9.0,1,3,1,2
1259,,11.35241534460005,0.056396193004984996,0.2054700401518944,0.007639891062310487,10.0,1,3,1,2
1260,,11.347307521397102,0.0548995066986339,0.2049189482417968,0.007631817897590212,11.0,1,3,1,2
1261,,11.343463562119648,0.05315449566627256,0.2045261236355445,0.007561715423114708,12.0,1,3,1,2
1262,,11.338771475535637,0.051059383864628556,0.20396433891169788,0.007450732864221988,13.0,1,3,1,2
1263,,11.336285218570461,0.050298263658544694,0.20368943438053536,0.007499519688611259,14.0,1,3,1,2
1264,,11.332186506042571,0.048502964395807355,0.2031828117058031,0.007358347979035268,15.0,1,3,1,2
1265,,11.329755722571985,0.04697541834091894,0.20285592387899629,0.007185140747996818,16.0,1,3,1,2
1266,,11.327512028976187,0.04584489400664007,0.20261660245346136,0.0071826898092142094,17.0,1,3,1,2
1267,,11.325001628874634,0.04453925091878301,0.2022802092217651,0.007093311490762575,18.0,1,3,1,2
1268,,11.32205070380218,0.04292208523348177,0.20184907174925307,0.006903318348892061,19.0,1,3,1,2
1269,,11.319845686316231,0.041832535406060696,0.20157986504695094,0.0068493615448049355,20.0,1,3,1,2
1270,,11.318101844239568,0.04074015293178821,0.20133777059500957,0.006768657534802214,21.0,1,3,1,2
1271,,11.31548912406875,0.0397612096579267,0.20094709139967443,0.006616125591663386,22.0,1,3,1,2
1272,,11.314279005884297,0.039071145893985304,0.2008200396323477,0.006613403953749645,23.0,1,3,1,2
1273,,11.312640465325044,0.03821175545689406,0.20058872921785526,0.0065279254828464065,24.0,1,3,1,2
1274,,11.311075836864322,0.0376377459946957,0.20034708257873102,0.006479757358714872,25.0,1,3,1,2
1275,,11.309815760575995,0.03712502552206608,0.20012271365229797,0.006378904912291472,26.0,1,3,1,2
1276,,11.308189102749298,0.03602790072032254,0.19992766089779354,0.006327822006584722,27.0,1,3,1,2
1277,,11.306949398205596,0.0353616359361473,0.1997271277151774,0.00623804959824342,28.0,1,3,1,2
1278,,11.305846351109954,0.03459669937299769,0.19958679326565326,0.006184384178066814,29.0,1,3,1,2
1279,,11.304473060257685,0.03382451690633376,0.19938321058289332,0.006048741170677008,30.0,1,3,1,2
1280,,11.303564701469442,0.03324082641983076,0.19920864485718687,0.005932791831791485,31.0,1,3,1,2
1281,,11.302355568976523,0.032629024758004214,0.1990136570947708,0.005854076583150167,32.0,1,3,1,2
1282,,11.301470412197325,0.032435139008661185,0.19889375188140584,0.005847848144654331,33.0,1,3,1,2
1283,,11.300786245347867,0.03217143214884948,0.19877066934608711,0.005802852003953885,34.0,1,3,1,2
1284,,11.299791938969387,0.03172808867080709,0.19861122826792674,0.005742623027687206,35.0,1,3,1,2
1285,,11.299215143058559,0.031073849909172797,0.19850225820856585,0.005648148048996044,36.0,1,3,1,2
1286,,11.29838109098708,0.030913392067246036,0.19836253527375464,0.005634298535044334,37.0,1,3,1,2
1287,,11.297513328732144,0.03037972646827567,0.1982068266526554,0.005567112630408495,38.0,1,3,1,2
1288,,11.296513706703816,0.029990151672640204,0.19801199623419313,0.005475708325070445,39.0,1,3,1,2
1289,,11.295490554789358,0.029510163186637177,0.19784837171433178,0.005404308719601826,40.0,1,3,1,2
1290,,11.294606206641168,0.02926581909838811,0.19770112256846104,0.005364925996514793,41.0,1,3,1,2
1291,,11.293896602005177,0.029103045375309267,0.19759139122789257,0.005343918918079569,42.0,1,3,1,2
1292,,11.293229965915673,0.028702401947564325,0.19748092109347817,0.005283579267791127,43.0,1,3,1,2
1293,,11.292397873641862,0.02851006329271309,0.19733391774672016,0.005242717859181874,44.0,1,3,1,2
1294,,11.29169578591412,0.027913068503822875,0.1971936041644953,0.0051363670601315015,45.0,1,3,1,2
1295,,11.291221355448227,0.02779035978046981,0.19709373824432844,0.005090880852975504,46.0,1,3,1,2
1296,,11.29090746275382,0.02768235504244963,0.19704673898115585,0.005068518251611681,47.0,1,3,1,2
1297,,11.290274259491449,0.02730757249707793,0.19694014289546705,0.005005749326882545,48.0,1,3,1,2
1298,,11.290024342374926,0.026903026254278064,0.19692791485140954,0.004996355065366424,49.0,1,3,1,2
1299,,11.289583286055667,0.026713657091033623,0.19684850049571825,0.004969667463782589,50.0,1,3,1,2
1300,,11.28899022216963,0.026477222377150864,0.19675112137592074,0.004942049765642167,51.0,1,3,1,2
1301,,11.288553957200728,0.026365757360593312,0.19666823288220817,0.004912974628888519,52.0,1,3,1,2
1302,,11.287594184278047,0.025836444308057444,0.19650784211877984,0.004828876600805485,53.0,1,3,1,2
1303,,11.28710981182631,0.025778908126788454,0.19642792385796654,0.004804993214219964,54.0,1,3,1,2
1304,,11.286671705808118,0.025615865721843892,0.19636594095055354,0.004794201982635917,55.0,1,3,1,2
1305,,11.285930687169472,0.02540445766826498,0.19621231574041353,0.004735812846903574,56.0,1,3,1,2
1306,,11.28537566824686,0.02528344075100367,0.1961194183099813,0.004707842311830586,57.0,1,3,1,2
1307,,11.285027411970955,0.025210050142278926,0.1960586084670055,0.004683984532085323,58.0,1,3,1,2
1308,,11.284519011611321,0.025062454839786922,0.1959744983532278,0.0046653563902350655,59.0,1,3,1,2
1309,,11.283867017498562,0.024724462418974948,0.19586717414574617,0.004623314659925282,60.0,1,3,1,2
1310,,11.283372092646447,0.0245460787745273,0.19578882874100126,0.004601567590381495,61.0,1,3,1,2
1311,,11.28313891289361,0.024487825264534992,0.19572866015115514,0.0045669182452719795,62.0,1,3,1,2
1312,,11.282779713329155,0.02446846574458213,0.19567205403090188,0.004558432413247264,63.0,1,3,1,2
1313,,11.282546260617902,0.024277128539951672,0.19564173965702908,0.0045330304631734765,64.0,1,3,1,2
1314,,11.282223181247987,0.0241073952122099,0.19557702430633744,0.004512571988788944,65.0,1,3,1,2
1315,,11.281913054253216,0.02406815647913732,0.1955404359110081,0.004523915631195684,66.0,1,3,1,2
1316,,11.281689096015302,0.02397035331255857,0.19549443263260258,0.004492533681274537,67.0,1,3,1,2
1317,,11.28121420176147,0.02386570156396792,0.19540479163076188,0.004454844875611117,68.0,1,3,1,2
1318,,11.280859710725217,0.02375272465289224,0.19531995564624888,0.004408776917867557,69.0,1,3,1,2
1319,,11.280242986607172,0.0235070069611306,0.19520952490659937,0.004368961465435484,70.0,1,3,1,2
1320,,11.279873678098346,0.02338771718186653,0.1951355287064199,0.004323780381388812,71.0,1,3,1,2
1321,,11.279592668718829,0.02322788560654027,0.19508521090661562,0.004278936826674261,72.0,1,3,1,2
1322,,11.27908136153749,0.0230326656590695,0.19496898925208217,0.00420902343256731,73.0,1,3,1,2
1323,,11.278828613584263,0.022959963626940666,0.19494448737240067,0.004197686471066783,74.0,1,3,1,2
1324,,11.278565924849314,0.022792637859988196,0.1948924253680083,0.004164307947567,75.0,1,3,1,2
1325,,11.27819966457585,0.02265682799290452,0.19481740808353418,0.0041164175553197666,76.0,1,3,1,2
1326,,11.278100171252525,0.02259183378239888,0.19479737418552084,0.0040964889018457774,77.0,1,3,1,2
1327,,11.2777804855061,0.022460996243944223,0.194741823427561,0.004078077817539166,78.0,1,3,1,2
1328,,11.277334627470612,0.02236478004121668,0.1946750471182007,0.00405396843273948,79.0,1,3,1,2
1329,,11.277077231300737,0.022289720361744356,0.19464128646625867,0.00405109976977547,80.0,1,3,1,2
1330,,11.276865416756046,0.02218816116660963,0.1946045388582283,0.004020490975902255,81.0,1,3,1,2
1331,,11.276634710847564,0.022160494005140752,0.194566531883423,0.004008371225142915,82.0,1,3,1,2
1332,,11.276487202611316,0.022052898589402653,0.19454945654876335,0.003991284782582888,83.0,1,3,1,2
1333,,11.2761727891943,0.02199562582511373,0.19449455543665875,0.0039848054637651445,84.0,1,3,1,2
1334,,11.276065305002891,0.021917804513138326,0.19446885050555887,0.003958074124638722,85.0,1,3,1,2
1335,,11.275660042015842,0.02177703340174229,0.19439989218220127,0.003924497465229582,86.0,1,3,1,2
1336,,11.275396354735868,0.021755163535678707,0.1943563880242354,0.0039264062697280805,87.0,1,3,1,2
1337,,11.275111279739779,0.021592560307410302,0.19430459111505555,0.0038807538047245078,88.0,1,3,1,2
1338,,11.274515454712366,0.021346514725903855,0.19419353133372433,0.0038016389988665958,89.0,1,3,1,2
1339,,11.274337013626889,0.02127895173403522,0.19416577706771848,0.0037824653886421584,90.0,1,3,1,2
1340,,11.27421449271927,0.021246236143636583,0.19414398233670377,0.003780217607762865,91.0,1,3,1,2
1341,,11.273911868612366,0.021171623541663763,0.19409642950242265,0.003751889903154661,92.0,1,3,1,2
1342,,11.273733356626385,0.02103240642462047,0.19405185456558635,0.003709924495721603,93.0,1,3,1,2
1343,,11.273519672046454,0.020805499212671476,0.1940102112337791,0.0036428208221263134,94.0,1,3,1,2
1344,,11.273367171192369,0.020693245898299847,0.1939854855989468,0.003617241154348242,95.0,1,3,1,2
1345,,11.273131630956698,0.02055389963806191,0.19393955335953594,0.003587396005095226,96.0,1,3,1,2
1346,,11.271134241328005,0.0197017075964474,0.1935716641138817,0.0033794399947253326,97.0,1,3,1,2
1347,,11.27105138223661,0.01966828725756677,0.19356642779722535,0.0033763035476125215,98.0,1,3,1,2
1348,,11.270982983867286,0.01960633309640012,0.19355989319378825,0.0033767336260059617,99.0,1,3,1,2
1349,,11.27084452423433,0.019535252318342116,0.1935393681230197,0.00336181785933867,100.0,1,3,1,2
1350,,11.27047205115903,0.01924644514793818,0.19346313636637302,0.003276964426366531,101.0,1,3,1,2
1351,,11.270364446723214,0.019166500108851608,0.19344774824028274,0.0032583502715329985,102.0,1,3,1,2
1352,,11.270302234644488,0.019119721207840647,0.19343701422304965,0.003250474797155428,103.0,1,3,1,2
1353,,11.270228047916573,0.019053911449984008,0.19342242553397956,0.0032352690940926666,104.0,1,3,1,2
1354,,11.270036766498208,0.018962321480465092,0.19339523574912193,0.003214168301603358,105.0,1,3,1,2
1355,,11.269913710658779,0.018918295375585058,0.19338199785864993,0.003204242035698579,106.0,1,3,1,2
1356,,11.269866282042203,0.018886808966413458,0.193374272042559,0.00320185404734654,107.0,1,3,1,2
1357,,11.26962960375737,0.018839174113177443,0.19334245227701763,0.003194361073317929,108.0,1,3,1,2
1358,,11.269420652646781,0.018759911646985896,0.19330465188767396,0.003156732417177921,109.0,1,3,1,2
1359,,11.269311493150798,0.018683661716258324,0.1932950552271061,0.0031449253780222296,110.0,1,3,1,2
1360,,11.269126112702189,0.018627213203494915,0.19327480503101419,0.0031378864739037603,111.0,1,3,1,2
1361,,11.268816787946669,0.018480376364835294,0.1932317353339153,0.0030982734367066313,112.0,1,3,1,2
1362,,11.268687604806617,0.01840514201411548,0.19321686743976163,0.0030878224606353997,113.0,1,3,1,2
1363,,11.26852513310307,0.018253047551627318,0.19318203081119123,0.00303179724478445,114.0,1,3,1,2
1364,,11.2681383254408,0.018006210337522713,0.1931196769876469,0.002987327791555954,115.0,1,3,1,2
1365,,11.26807092858618,0.017941429449972155,0.19311210420358596,0.0029688145584381015,116.0,1,3,1,2
1366,,11.267954355559892,0.017896387316264653,0.19309981639371537,0.002958598771236253,117.0,1,3,1,2
1367,,11.26779838642993,0.017799325568364256,0.19307655825691394,0.0029278414855315495,118.0,1,3,1,2
1368,,11.26775388304819,0.017798976014618363,0.19307980525193996,0.0029239741772195795,119.0,1,3,1,2
1369,,11.267330859698223,0.01753410349002845,0.19301731223028398,0.0028691955831074327,120.0,1,3,1,2
1370,,11.267113814448885,0.017412752361741324,0.1929894491701599,0.002837959561353776,121.0,1,3,1,2
1371,,11.266833717764726,0.017269245739090385,0.1929524797080357,0.0028084143154322437,122.0,1,3,1,2
1372,,11.266537756580018,0.016944424775649364,0.19289025970293477,0.002732470785946896,123.0,1,3,1,2
1373,,11.266260600534729,0.0167574701592778,0.19284726256721063,0.0027034439101621,124.0,1,3,1,2
1374,,11.265925613941084,0.016492606171107427,0.1927988815532219,0.002646197294276491,125.0,1,3,1,2
1375,,11.265744215323284,0.016404167178199272,0.1927813606136212,0.0026322848792709338,126.0,1,3,1,2
1376,,11.265497186790501,0.0162209084556704,0.19274545635912535,0.0025859880579006426,127.0,1,3,1,2
1377,,11.265413026559969,0.01616557174964139,0.19273578511411987,0.002573056992452938,128.0,1,3,1,2
1378,,11.265165629252095,0.01592011204245337,0.19270684810285701,0.0025416872101727238,129.0,1,3,1,2
1379,,11.265112998886629,0.01586061216837486,0.19270396399612527,0.0025396026148319277,130.0,1,3,1,2
1380,,11.264825051152016,0.015693320617670235,0.19266042152415136,0.002504739160739964,131.0,1,3,1,2
1381,,11.264728170921522,0.015588960275840252,0.19264208104156702,0.002486013399013451,132.0,1,3,1,2
1382,,11.264606319892726,0.015503100862108442,0.19262626922118306,0.002466156473053483,133.0,1,3,1,2
1383,,11.264531389679584,0.015392970322657762,0.1926101825261225,0.002432194367162607,134.0,1,3,1,2
1384,,11.264430487153438,0.01528478119454837,0.19259766267388612,0.0024193057762782267,135.0,1,3,1,2
1385,,11.264206119734864,0.015136539527389364,0.19257047714839348,0.002390745454708618,136.0,1,3,1,2
1386,,11.2640467399857,0.014973317093914463,0.19254650697249423,0.0023398257181397224,137.0,1,3,1,2
1387,,11.263909077459159,0.014877234165642973,0.19253219482832645,0.0023304330870080976,138.0,1,3,1,2
1388,,11.26369329999508,0.014705954932933227,0.19250527965920772,0.002307155614944944,139.0,1,3,1,2
1389,,11.26357447161278,0.014604962085160303,0.19248800194885102,0.002285601074392389,140.0,1,3,1,2
1390,,11.26341190713922,0.014475978097231536,0.19246751544306134,0.0022551212569141255,141.0,1,3,1,2
1391,,11.26306751257831,0.014150851526150468,0.19240981875210014,0.002190126846962533,142.0,1,3,1,2
1392,,11.262863854086657,0.013922570334721492,0.19237688688610718,0.002152400983935614,143.0,1,3,1,2
1393,,11.262736270946998,0.01380223104955893,0.19236856024967638,0.0021519509413628216,144.0,1,3,1,2
1394,,11.263419000490286,0.014599541220609588,0.19245306138613075,0.002290556728875712,145.0,1,3,1,2
1395,,11.263256295019122,0.014437751482844768,0.19243384251419146,0.0022748377683576024,146.0,1,3,1,2
1396,,11.263142984215058,0.014367582114322052,0.1924291271229961,0.0022704174961041923,147.0,1,3,1,2
1397,,11.263008055029518,0.01427742599644837,0.19241513685302236,0.002260346947964025,148.0,1,3,1,2
1398,,11.26284703370276,0.014112249058169688,0.19239889066417593,0.002258949321769174,149.0,1,3,1,2
1399,,11.262618606955552,0.013833998938934252,0.19235791979340733,0.002190053675953388,150.0,1,3,1,2
1400,,11.262396302999159,0.013620400863610856,0.19232507323147796,0.002158462938939604,151.0,1,3,1,2
1401,,11.262338510271395,0.013560392501739448,0.19232095033128316,0.002140751502639692,152.0,1,3,1,2
1402,,11.262278462187616,0.013487597620505727,0.19231183753060213,0.002116920209423351,153.0,1,3,1,2
1403,,11.262051072122544,0.013284169121212145,0.19228611789508232,0.002079750912738263,154.0,1,3,1,2
1404,,11.26189426363649,0.013142873374415779,0.19226448737351384,0.0020453355064738773,155.0,1,3,1,2
1405,,11.261739710506445,0.013010978237658094,0.19224784675243153,0.0020165490391315854,156.0,1,3,1,2
1406,,11.261558629580577,0.012784640996600306,0.19222838491168093,0.0019779257953476195,157.0,1,3,1,2
1407,,11.261558629580577,0.012784640996600306,0.19222838491168093,0.0019779257953476195,158.0,1,3,1,2
1408,,11.261432988614798,0.012664561927968186,0.1922204947717287,0.0019548143410719884,159.0,1,3,1,2
1409,,11.261214800180673,0.01240979852443998,0.19218851282313687,0.0019027858249895501,160.0,1,3,1,2
1410,,11.261137672813891,0.01229281824480624,0.1921799518076667,0.0018647501399847823,161.0,1,3,1,2
1411,,11.260960621400729,0.012059301333746457,0.1921616065951323,0.0018323191150289811,162.0,1,3,1,2
1412,,11.26087693915519,0.01196158595630588,0.19214726732383466,0.0018039476766548094,163.0,1,3,1,2
1413,,11.260759406944592,0.01180147535888622,0.19213078436750008,0.0017827423716257245,164.0,1,3,1,2
1414,,11.260562703200478,0.011563728979888215,0.19210994194084036,0.001746940080828294,165.0,1,3,1,2
1415,,11.260462442166709,0.011468372854499335,0.19210355813621782,0.0017409315955042976,166.0,1,3,1,2
1416,,11.260321294319485,0.011304741286317699,0.19208456917862834,0.00170966809572123,167.0,1,3,1,2
1417,,11.260306181087001,0.011308885625916372,0.1920918986284922,0.0017060200941403413,168.0,1,3,1,2
1418,,11.260162183961974,0.01116227580281217,0.19208230602843676,0.001687612710437463,169.0,1,3,1,2
1419,,11.260037029274256,0.010879494213086888,0.1920647843016584,0.001641560637032771,170.0,1,3,1,2
1420,,11.259882765449703,0.010666400410189947,0.19204635591640937,0.0016036471582593875,171.0,1,3,1,2
1421,,11.259809639209184,0.010578180129343757,0.19203906466613857,0.0015893475935179332,172.0,1,3,1,2
1422,,11.259720729857362,0.010440605174720312,0.19203311995510086,0.0015736794793041375,173.0,1,3,1,2
1423,,11.259648370907325,0.01033201556545668,0.19201937291437107,0.001550715103660488,174.0,1,3,1,2
1424,,11.259345521747898,0.009784826148203824,0.19197031603930947,0.001408861138275921,175.0,1,3,1,2
