,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_367/log.csv,5.012514348450721,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_367/pdbs/910.pdb,0.3713766299061943
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_107/log.csv,5.104622409564862,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_107/pdbs/782.pdb,0.4140808835961042
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_50/log.csv,5.005494642180342,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_50/pdbs/1249.pdb,0.3542978366316681
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_270/log.csv,5.07364259225442,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_270/pdbs/701.pdb,0.3832441668876479
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_254/log.csv,5.071727841554669,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_254/pdbs/1003.pdb,0.3914768722291308
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_239/log.csv,5.030828056238009,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_239/pdbs/1513.pdb,0.398936428941083
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_176/log.csv,5.004580053332631,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_176/pdbs/1350.pdb,0.3829404391942211
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_348/log.csv,5.069531775713258,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_348/pdbs/581.pdb,0.4046008955986714
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_53/log.csv,4.744237305403573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_53/pdbs/1094.pdb,0.3613507512550847
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_104/log.csv,5.072376253977325,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_104/pdbs/576.pdb,0.4191077631835197
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_341/log.csv,4.942466333571809,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_341/pdbs/564.pdb,0.3725129716953328
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_447/log.csv,4.818688001582411,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_447/pdbs/501.pdb,0.3514597028168154
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_379/log.csv,4.921839746138467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_379/pdbs/792.pdb,0.3511887911670704
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_43/log.csv,5.079030767017027,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_43/pdbs/1002.pdb,0.4129646920821447
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_123/log.csv,5.000723038938468,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_123/pdbs/677.pdb,0.3746321862927345
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_232/log.csv,4.853395128486114,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_232/pdbs/636.pdb,0.3426852324770668
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_137/log.csv,4.951948572027514,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_137/pdbs/1293.pdb,0.3708242857445576
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_456/log.csv,4.94514732095781,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_456/pdbs/648.pdb,0.371836870196118
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_163/log.csv,5.083675450204823,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_163/pdbs/1033.pdb,0.4156886449860278
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_164/log.csv,5.021253617786132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_164/pdbs/1139.pdb,0.3637173800270197
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_571/log.csv,4.9991495364179785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_571/pdbs/292.pdb,0.3730172412019608
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_71/log.csv,4.945379557499818,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_71/pdbs/803.pdb,0.3681294928072874
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_190/log.csv,5.068406265524359,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_190/pdbs/906.pdb,0.395764452123397
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_256/log.csv,5.1154271666781606,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_256/pdbs/1584.pdb,0.4165037351188477
