,rmsd_avg_min_0,rmsd_avg_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_97/log.csv,0.1699306917533279,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_97/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_103/log.csv,0.1658911769684914,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_103/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_61/log.csv,0.1543461117507631,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_61/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_93/log.csv,0.1742834377867795,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_93/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_101/log.csv,0.1641478087232118,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_101/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_92/log.csv,0.1600263182661561,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_92/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_94/log.csv,0.1587711117133028,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_94/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_104/log.csv,0.1612862326326006,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_104/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_102/log.csv,0.1656548648136115,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_102/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_89/log.csv,0.1593698636120142,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_89/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_106/log.csv,0.16637065578204,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_106/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_105/log.csv,0.1633679350211232,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_105/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_109/log.csv,0.1620355442979362,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_109/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_100/log.csv,0.1606897819904372,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_100/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_91/log.csv,0.1751884332183245,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_91/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_107/log.csv,0.1504898308125092,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_107/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_83/log.csv,0.1731318400591495,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_83/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_88/log.csv,0.166171762602561,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_88/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_62/log.csv,0.1654806955721038,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_62/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_87/log.csv,0.1629472161896602,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_87/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_99/log.csv,0.1608340491733969,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_99/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_75/log.csv,0.1636332807365868,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_75/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_114/log.csv,0.162163554609594,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_114/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_80/log.csv,0.1693883153848447,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_80/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_111/log.csv,0.166636072631977,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_111/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_112/log.csv,0.1742420110591143,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_112/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_120/log.csv,0.1648781913861321,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_120/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_124/log.csv,0.166216223406945,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_124/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_138/log.csv,0.1686634116737616,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_138/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_142/log.csv,0.1703508168174896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_142/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_137/log.csv,0.1657131192160351,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_137/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_144/log.csv,0.1625396783285679,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_144/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_139/log.csv,0.1668168623381337,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_139/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_132/log.csv,0.1562242886109494,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_132/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_135/log.csv,0.1660159884118484,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_135/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_50/log.csv,0.1548639384165478,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_50/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_49/log.csv,0.1697270231735974,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_49/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_51/log.csv,0.1693327612350844,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_51/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_159/log.csv,0.1634681899384004,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_159/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_164/log.csv,0.1743021218930422,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_164/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_160/log.csv,0.1569501733809408,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_160/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_158/log.csv,0.1681504514693397,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_158/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_169/log.csv,0.1685385690329457,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_169/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_162/log.csv,0.1714081433249604,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_162/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_167/log.csv,0.1768568909609343,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_167/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_163/log.csv,0.1655262759416901,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_163/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_165/log.csv,0.1658002182609194,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_165/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_166/log.csv,0.1683806064342775,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_166/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_168/log.csv,0.1649403549863526,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_168/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_85/log.csv,0.1666975194798411,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_85/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_74/log.csv,0.1659909058342125,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_74/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_96/log.csv,0.1553348373006408,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_96/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_140/log.csv,0.1698868102706396,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_140/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_170/log.csv,0.1687278055790496,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_170/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_73/log.csv,0.1581883171023848,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_73/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_79/log.csv,0.1687223356313191,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_79/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_66/log.csv,0.1640411110226009,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_66/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_108/log.csv,0.1691872812549604,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_108/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_161/log.csv,0.1686184178279791,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_161/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_113/log.csv,0.1658872542720809,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_113/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_67/log.csv,0.1720644963056996,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_67/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_175/log.csv,0.1666315942762226,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_175/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_64/log.csv,0.1677112830893371,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_64/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_70/log.csv,0.1724879090398366,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_70/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_69/log.csv,0.1610264988436949,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_69/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_77/log.csv,0.1589778926804382,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_77/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_76/log.csv,0.1697811376088906,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_76/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_65/log.csv,0.1633038695776736,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_65/pdbs/4.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_71/log.csv,0.1671447896506741,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_71/pdbs/4.pdb
