,r_free,ff,pdb,w_0,cif_name,N,J,job_id,cifs,w_1,rmsd
705,0.3233548444201039,9987.990697605917,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/285.pdb,1.0,1,1,2,9,"0,1",,0.9152898108799635
706,0.31844186681110737,9855.48606144686,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/234.pdb,1.0,1,1,2,9,"0,1",,0.9148131669782193
707,0.3182845761978042,10014.263254773152,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/258.pdb,1.0,1,1,2,9,"0,1",,0.9132347438150562
708,0.32035999802179055,9893.566078275986,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/286.pdb,1.0,1,1,2,9,"0,1",,0.9158235561922181
709,0.31934575255041675,10016.215976914642,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/294.pdb,1.0,1,1,2,9,"0,1",,0.9153523868736377
710,0.32021353117256923,10114.907958229445,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/256.pdb,1.0,1,1,2,9,"0,1",,0.9150704375842257
711,0.3219198612170052,10019.236065096029,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/227.pdb,1.0,1,1,2,9,"0,1",,0.9135073629182738
712,0.32187780502812857,9947.170322096297,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/290.pdb,1.0,1,1,2,9,"0,1",,0.9150672187295739
713,0.3195374263052234,9888.221037242458,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/188.pdb,1.0,1,1,2,9,"0,1",,0.9088995538646836
714,0.3211438027285959,9947.751493254678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/272.pdb,1.0,1,1,2,9,"0,1",,0.9114233830312496
715,0.320653753647428,10015.288952016179,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/262.pdb,1.0,1,1,2,9,"0,1",,0.9141851387641506
716,0.3211625178317189,9889.293556608936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/282.pdb,1.0,1,1,2,9,"0,1",,0.913436444373287
717,0.3187924187287874,9942.859112961036,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/218.pdb,1.0,1,1,2,9,"0,1",,0.9118806267031389
718,0.31982127889093886,9744.535140830667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/213.pdb,1.0,1,1,2,9,"0,1",,0.9116292968488277
719,0.32194392560235247,10114.513892983192,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/194.pdb,1.0,1,1,2,9,"0,1",,0.911442464422951
720,0.32032107260771897,9793.138427787226,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/187.pdb,1.0,1,1,2,9,"0,1",,0.9118478620841521
721,0.32026503709585974,9996.296373212685,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/210.pdb,1.0,1,1,2,9,"0,1",,0.912950142793849
722,0.3215698022777747,9917.967165887741,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/289.pdb,1.0,1,1,2,9,"0,1",,0.9137732300259191
723,0.32245383534940725,9785.249221287428,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/295.pdb,1.0,1,1,2,9,"0,1",,0.9153029079970832
724,0.32107494404076875,10119.385413725402,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/293.pdb,1.0,1,1,2,9,"0,1",,0.9130863361892428
725,0.3192366529427957,9740.381537926693,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/238.pdb,1.0,1,1,2,9,"0,1",,0.913288045966908
726,0.3203388742442449,10082.508672765696,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/255.pdb,1.0,1,1,2,9,"0,1",,0.914677950809663
727,0.3202593206092102,9832.865555439053,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/271.pdb,1.0,1,1,2,9,"0,1",,0.912470360800942
728,0.32053030464519716,9856.993242399936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/204.pdb,1.0,1,1,2,9,"0,1",,0.91226252639352
729,0.320859520573334,9957.752698280283,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/214.pdb,1.0,1,1,2,9,"0,1",,0.9129383333540243
730,0.321827473413723,9986.001326841115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/223.pdb,1.0,1,1,2,9,"0,1",,0.9125911787151475
731,0.32175165811832984,9904.772381455714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/254.pdb,1.0,1,1,2,9,"0,1",,0.9127274515028473
732,0.3211791310171244,9928.390290217008,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/207.pdb,1.0,1,1,2,9,"0,1",,0.911694202964808
733,0.32070393377196466,9893.25552709764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/216.pdb,1.0,1,1,2,9,"0,1",,0.9130722489187021
734,0.32046280903378604,9855.983461460557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/276.pdb,1.0,1,1,2,9,"0,1",,0.9132063463012123
735,0.3204139269897453,9841.191400560303,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/192.pdb,1.0,1,1,2,9,"0,1",,0.9135738435111304
736,0.32264535460255744,9936.414156112462,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/291.pdb,1.0,1,1,2,9,"0,1",,0.9163648576091363
737,0.3201672187012167,9957.68769656697,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/270.pdb,1.0,1,1,2,9,"0,1",,0.9143088529212818
738,0.3211520186670696,9736.938966229323,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/220.pdb,1.0,1,1,2,9,"0,1",,0.9137173306825739
739,0.3197907515019843,9812.63415223021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/280.pdb,1.0,1,1,2,9,"0,1",,0.9139072339234673
740,0.3193798094374084,9896.110993584947,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/233.pdb,1.0,1,1,2,9,"0,1",,0.9143440285272549
741,0.3191023663494483,9833.639591868377,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/174.pdb,1.0,1,1,2,9,"0,1",,0.9139413706586701
742,0.3209034262978629,9985.373322345757,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/193.pdb,1.0,1,1,2,9,"0,1",,0.912540234723018
743,0.3224096087276985,10000.73273191269,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/259.pdb,1.0,1,1,2,9,"0,1",,0.9145783037334305
744,0.3221971939600677,9910.467929203634,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/288.pdb,1.0,1,1,2,9,"0,1",,0.9130015258845124
745,0.31917674352727454,9833.520562092623,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/237.pdb,1.0,1,1,2,9,"0,1",,0.9124957001888889
746,0.3208932741676106,9942.033386492341,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/202.pdb,1.0,1,1,2,9,"0,1",,0.9145891169187464
747,0.32013818641629066,9951.816049425193,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/266.pdb,1.0,1,1,2,9,"0,1",,0.9126740336826649
748,0.3222122491261767,9945.515471520486,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/264.pdb,1.0,1,1,2,9,"0,1",,0.9135166996289318
749,0.32162417579490293,9875.740786513146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J9/output_141/pdbs/184.pdb,1.0,1,1,2,9,"0,1",,0.9150690829501114
750,0.28610871892033257,4023.392934757021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/268.pdb,1.0,0,1,1,10,0,,0.9760668705562512
751,0.28245046026589665,4241.336675001271,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/279.pdb,1.0,0,1,1,10,0,,0.9777433374136927
752,0.2802747171019826,4060.532629209672,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/299.pdb,1.0,0,1,1,10,0,,0.9811955646086219
753,0.27924913069289536,4091.499683390558,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/298.pdb,1.0,0,1,1,10,0,,0.9835311862002031
754,0.2873447412258212,4190.190628475056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/251.pdb,1.0,0,1,1,10,0,,0.9750983036567255
755,0.28217122361790337,4292.1655406368845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/278.pdb,1.0,0,1,1,10,0,,0.9771946877294568
756,0.2834136020006594,4112.762179316517,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_76/pdbs/258.pdb,1.0,0,1,1,10,0,,0.9793315779353894
757,0.2842435848835659,4216.277869186197,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/274.pdb,1.0,0,1,1,10,0,,0.9824935875386682
758,0.28191672431031295,4243.507332251618,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/177.pdb,1.0,0,1,1,10,0,,0.9885133603038091
759,0.2820668017487337,4080.803577528972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/292.pdb,1.0,0,1,1,10,0,,0.9726654295288714
760,0.2818629295347311,4177.6358774512955,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/296.pdb,1.0,0,1,1,10,0,,0.9815646170561863
761,0.28425730046691666,4156.522665908952,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_149/pdbs/280.pdb,1.0,0,1,1,10,0,,0.9769228924550055
762,0.28374731491557076,4226.538387729868,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/259.pdb,1.0,0,1,1,10,0,,0.9746530162159084
763,0.28869055300758395,4133.19912973841,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_248/pdbs/251.pdb,1.0,0,1,1,10,0,,0.976875918641936
764,0.2816508000105808,4226.761783559119,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/196.pdb,1.0,0,1,1,10,0,,0.9838162731908849
765,0.2864861052029582,4084.9053825501314,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/235.pdb,1.0,0,1,1,10,0,,0.981665837897074
766,0.2813708013753939,4204.934487629152,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/258.pdb,1.0,0,1,1,10,0,,0.9742758830712714
767,0.2788554690120204,4219.712987105728,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/297.pdb,1.0,0,1,1,10,0,,0.9821596980416674
768,0.28480136747099805,4140.030639554591,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/300.pdb,1.0,0,1,1,10,0,,0.9764974809078574
769,0.2835722757110701,4199.84726119765,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_5/pdbs/293.pdb,1.0,0,1,1,10,0,,0.9837368536796883
770,0.28346246064566094,4146.878642467919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/252.pdb,1.0,0,1,1,10,0,,0.9749618500858585
771,0.28620766075637116,4188.290355389367,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/234.pdb,1.0,0,1,1,10,0,,0.9815325113257697
772,0.2853405569744137,4198.41459722236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_149/pdbs/281.pdb,1.0,0,1,1,10,0,,0.9789966030369385
773,0.2849586355402613,4203.143357852314,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/287.pdb,1.0,0,1,1,10,0,,0.9792128300720431
774,0.28189025009055935,4243.39543158833,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_5/pdbs/292.pdb,1.0,0,1,1,10,0,,0.980410247552815
775,0.2867077356591143,4128.061325888576,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/232.pdb,1.0,0,1,1,10,0,,0.9815472610477723
776,0.28353815666432497,4133.869697950553,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/267.pdb,1.0,0,1,1,10,0,,0.980950946434427
777,0.2882144096982798,4183.660008143573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/264.pdb,1.0,0,1,1,10,0,,0.9782810061147974
778,0.2851363141206686,4146.138435854435,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/293.pdb,1.0,0,1,1,10,0,,0.9839183343120217
779,0.2845146432133649,4174.809299458779,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/176.pdb,1.0,0,1,1,10,0,,0.9835690208028032
780,0.28532136534486974,4137.608480853457,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/261.pdb,1.0,0,1,1,10,0,,0.9777028646257391
781,0.28456793573546724,4196.006807868212,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/183.pdb,1.0,0,1,1,10,0,,0.9807516630110078
782,0.28506279467904194,4101.183084068001,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/291.pdb,1.0,0,1,1,10,0,,0.9751861832180793
783,0.28636877754738366,4236.524488500187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/273.pdb,1.0,0,1,1,10,0,,0.9832950098201956
784,0.28073278204349744,4096.2967318011815,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/251.pdb,1.0,0,1,1,10,0,,0.9820137368499318
785,0.28390748645325353,4163.233329763738,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/257.pdb,1.0,0,1,1,10,0,,0.9766800337494351
786,0.2846693077486722,4015.396173430634,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/269.pdb,1.0,0,1,1,10,0,,0.9733344367699951
787,0.28653173708878243,4078.073509209525,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_248/pdbs/250.pdb,1.0,0,1,1,10,0,,0.978214909311988
788,0.2851428345364709,4072.8371519583916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/292.pdb,1.0,0,1,1,10,0,,0.9860511740364739
789,0.28643803640826526,4156.761666367872,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/288.pdb,1.0,0,1,1,10,0,,0.9807218830210083
790,0.2870320004755944,4112.429764484818,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_29/pdbs/266.pdb,1.0,0,1,1,10,0,,0.9820505351173827
791,0.2833098245029968,4100.889210310006,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/287.pdb,1.0,0,1,1,10,0,,0.97375322317497
792,0.28180411904270164,4094.310004715281,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_151/pdbs/266.pdb,1.0,0,1,1,10,0,,0.9808613591251051
793,0.28787731489525614,4079.453779357822,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/267.pdb,1.0,0,1,1,10,0,,0.9739856977604513
794,0.28684995899073307,4167.448077433077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_31/pdbs/293.pdb,1.0,0,1,1,10,0,,0.9877544037608453
795,0.283487391220264,4139.620418974588,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/286.pdb,1.0,0,1,1,10,0,,0.9736439433293557
796,0.29170209552753273,4087.386614901389,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_76/pdbs/293.pdb,1.0,0,1,1,10,0,,0.9812147973291684
797,0.2878907264791603,4150.9948419693565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_241/pdbs/300.pdb,1.0,0,1,1,10,0,,0.9869865939288317
798,0.28543630915572815,4167.965331090926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_189/pdbs/285.pdb,1.0,0,1,1,10,0,,0.9734738517722523
799,0.2855112749342742,4145.694947744826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J10/output_241/pdbs/267.pdb,1.0,0,1,1,10,0,,0.9888616280318453
800,0.27985818107535293,3992.5470223860966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/270.pdb,1.0,0,1,2,11,"0,1",,0.9778952539240571
801,0.27599492050318664,3892.9155045060415,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/299.pdb,1.0,0,1,2,11,"0,1",,0.9748420857945821
802,0.27585673902929775,3954.7684900607223,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/268.pdb,1.0,0,1,2,11,"0,1",,0.9764402567367813
803,0.27990664042169644,3966.7611773262515,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/297.pdb,1.0,0,1,2,11,"0,1",,0.976301584734455
804,0.27978125611446797,3884.052839837351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/259.pdb,1.0,0,1,2,11,"0,1",,0.977722110976921
805,0.2782542013321511,3891.4994202131948,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/289.pdb,1.0,0,1,2,11,"0,1",,0.9725811563579786
806,0.2742010762941887,3848.277168585182,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/292.pdb,1.0,0,1,2,11,"0,1",,0.9764520130381558
807,0.2815038601050517,3951.4929542483487,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/271.pdb,1.0,0,1,2,11,"0,1",,0.9800993291840557
808,0.27661065702936777,3957.0338785799972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/290.pdb,1.0,0,1,2,11,"0,1",,0.9749606723815941
809,0.2780505850853489,3821.154039267685,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_4/pdbs/276.pdb,1.0,0,1,2,11,"0,1",,0.9785877163530484
810,0.2772047221225318,3880.1208098725197,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_4/pdbs/275.pdb,1.0,0,1,2,11,"0,1",,0.9766967061980016
811,0.28098996709380314,3829.406878329193,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/260.pdb,1.0,0,1,2,11,"0,1",,0.9794356905543415
812,0.2776812739117384,3902.065768271077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/283.pdb,1.0,0,1,2,11,"0,1",,0.9769322710148288
813,0.27689466726977763,4008.083758196353,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/269.pdb,1.0,0,1,2,11,"0,1",,0.9766743505187578
814,0.279114617707798,3907.8324640267965,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/300.pdb,1.0,0,1,2,11,"0,1",,0.9759615486854296
815,0.27826000676334434,3846.9831813938945,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_57/pdbs/296.pdb,1.0,0,1,2,11,"0,1",,0.9705449753330241
816,0.2770576280929685,3990.208667532521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/282.pdb,1.0,0,1,2,11,"0,1",,0.9759423702738023
817,0.2804567707907329,3982.0036037160316,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_131/pdbs/241.pdb,1.0,0,1,2,11,"0,1",,0.9769695831657612
818,0.27994671098349605,3933.3348277041096,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/298.pdb,1.0,0,1,2,11,"0,1",,0.9761006808929177
819,0.2773002002916369,3843.562842216681,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_4/pdbs/273.pdb,1.0,0,1,2,11,"0,1",,0.9769680095137545
820,0.2754818545544252,3977.29274858141,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/291.pdb,1.0,0,1,2,11,"0,1",,0.976245699480006
821,0.277727313879968,3923.2176217172555,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/280.pdb,1.0,0,1,2,11,"0,1",,0.9700385954213706
822,0.2769983560620688,3812.932752728731,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_103/pdbs/274.pdb,1.0,0,1,2,11,"0,1",,0.9774968553699548
823,0.27922416402137956,3847.382656917597,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_4/pdbs/274.pdb,1.0,0,1,2,11,"0,1",,0.9764030391997919
824,0.27674054309091134,3813.107597522659,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_0/pdbs/287.pdb,1.0,0,1,2,11,"0,1",,0.9765059749218066
825,0.2802040585840286,3919.2831763668632,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_57/pdbs/274.pdb,1.0,0,1,2,11,"0,1",,0.972563622925336
826,0.2847249955525517,3946.7197919574387,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_131/pdbs/295.pdb,1.0,0,1,2,11,"0,1",,0.9756118432958997
827,0.2758400942922018,3975.0406935170445,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/281.pdb,1.0,0,1,2,11,"0,1",,0.9737381418330383
828,0.2802381079768426,3815.3957901889735,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_103/pdbs/277.pdb,1.0,0,1,2,11,"0,1",,0.9791464287922698
829,0.28153926878950764,3746.06079968061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_4/pdbs/200.pdb,1.0,0,1,2,11,"0,1",,0.9773158507978413
830,0.2805015196963601,3890.797022739712,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/238.pdb,1.0,0,1,2,11,"0,1",,0.9773666386263139
831,0.28455888787549555,3832.946731755129,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/272.pdb,1.0,0,1,2,11,"0,1",,0.9747039625512897
832,0.27649209476231895,3916.4083876749255,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_103/pdbs/299.pdb,1.0,0,1,2,11,"0,1",,0.9795890619283544
833,0.2748992367133372,3872.190528947447,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_103/pdbs/284.pdb,1.0,0,1,2,11,"0,1",,0.976148144812985
834,0.2773525328523849,3833.983089447323,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_103/pdbs/300.pdb,1.0,0,1,2,11,"0,1",,0.9818799512445961
835,0.2769625802031093,3790.4396423148637,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/276.pdb,1.0,0,1,2,11,"0,1",,0.9745237218524595
836,0.2766232723921644,3884.092918437039,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_103/pdbs/290.pdb,1.0,0,1,2,11,"0,1",,0.9779086881022293
837,0.28038683313218116,3862.189333227419,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_57/pdbs/234.pdb,1.0,0,1,2,11,"0,1",,0.9753836184558576
838,0.27565220190121026,3935.8360697417047,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/245.pdb,1.0,0,1,2,11,"0,1",,0.9769586000278824
839,0.2766640281174267,3777.3677399607827,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/293.pdb,1.0,0,1,2,11,"0,1",,0.977953396258856
840,0.2743881328772303,3765.276940126876,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J11/output_107/pdbs/294.pdb,1.0,0,1,2,11,"0,1",,0.9757790354876861
