,n,r_free_mean,r_free_std,ff_mean,ff_std,rmsd_mean,rmsd_std,n_out,j
2450,0,0.2526685725236665,0.0003776665811721499,1842.96708269873,21.598885127238585,0.8997410132058976,0.005386361443036361,201.0,9
2451,0,0.2526653084458079,0.00037418516795426803,1843.137531835736,21.44741963948403,0.8996984706891512,0.005344879374284792,202.0,9
2452,0,0.2526620443679494,0.0003706423139512464,1843.3079809727417,21.293512482162036,0.8996559281724048,0.005302731534296167,203.0,9
2453,0,0.2526571245559563,0.0003639294494920669,1843.480192651912,21.13772724461471,0.8996145660187259,0.005259282909342672,204.0,9
2454,0,0.25265658844138167,0.00036374220841235754,1843.536421516859,21.084821411755406,0.8995999917254547,0.005245059352378333,205.0,9
2455,0,0.2526549800976577,0.00036317515756718974,1843.7051081117002,20.924394768696608,0.8995562688456409,0.005201910356598007,206.0,9
2456,0,0.25264840455153,0.00035298126205207144,1843.8790823330346,20.763141142751635,0.8995160870550293,0.005156204332145376,207.0,9
2457,0,0.2526428644455474,0.00033883497336955053,1843.8857983992964,20.330523830174787,0.8994914665089161,0.005123509986842323,208.0,9
2458,0,0.25263789724314367,0.0003283621541151383,1843.8910860257897,20.332341572202267,0.8994950075981184,0.0051216867595382,209.0,9
2459,0,0.2526312743066054,0.00031373294950138496,1843.8981361944477,20.33476283668849,0.8994997290503881,0.005119250969465641,210.0,9
2460,0,0.25262635449461235,0.0003052777703758453,1844.0703478736182,20.166535538378966,0.8994583668967091,0.005072958113357638,211.0,9
2461,0,0.2526241626459031,0.0003010733547387495,1844.1283392807297,20.110016525379457,0.8994449729665053,0.005057156396282049,212.0,9
2462,0,0.2526225543021791,0.00030021436037870315,1844.2970258755709,19.93674170815399,0.8994012500866915,0.005011037700061111,213.0,9
2463,0,0.25261977894848464,0.0002924339847299822,1844.2443220949526,19.995994716240276,0.8994181851060975,0.00502529680968292,214.0,9
2464,0,0.25261535846206196,0.00027865092752416335,1844.305504483997,19.486236072847746,0.8993778099036457,0.004976223773952972,215.0,9
2465,0,0.2526115108792182,0.0002694935592667133,1844.365258433273,19.427627021347675,0.8993655963365093,0.004959299161450522,216.0,9
2466,0,0.2526082941917703,0.00026740831302876704,1844.7026316229558,19.061419978031097,0.8992781505768817,0.0048629495702574065,217.0,9
2467,0,0.2526061497334716,0.0002659874571926986,1844.927547082744,18.80996076819256,0.8992198534037966,0.004796756093649226,218.0,9
2468,0,0.25260293304602366,0.0002638091441061661,1845.2649202724265,18.42119056328444,0.899132407644169,0.004694359399230204,219.0,9
2469,0,0.2526002524731504,0.0002619498757774267,1845.546064597162,18.086027769242904,0.8990595361778126,0.004606022713844485,220.0,9
2470,0,0.2525975245098665,0.0002564261722363078,1845.6602848692205,17.94948990273113,0.8990315679543376,0.004569322745810893,221.0,9
2471,0,0.2525941762525931,0.0002410277988288476,1845.6090095283705,17.516771414668025,0.8990203413384282,0.004548688882198406,222.0,9
2472,0,0.25259256790886914,0.00023975287317831858,1845.7776961232119,17.303139820160627,0.8989766184586144,0.00449322894216771,223.0,9
2473,0,0.2525898873359958,0.00023758860261399668,1846.0588404479474,16.937368694587573,0.8989037469922581,0.004398276506230168,224.0,9
2474,0,0.25258331178986815,0.00021975413412317398,1846.2328146692819,16.713264626430863,0.8988635652016466,0.004338083561786837,225.0,9
2475,0,0.25258116733156954,0.00021777707301967153,1846.4577301290703,16.404931677648538,0.8988052680285615,0.004258077169026197,226.0,9
2476,0,0.25257848675869626,0.00021525017368478446,1846.738874453806,16.006724168484162,0.8987323965622052,0.0041547536583662,227.0,9
2477,0,0.2525779506441216,0.0002147372103431769,1846.795103318753,15.925292322150304,0.8987178222689339,0.004133624905385855,228.0,9
2478,0,0.25257468656626303,0.0002071303192379911,1846.9655524557586,15.67768925499454,0.8986752797521875,0.0040687396763508105,229.0,9
2479,0,0.25256927803010587,0.00019686681342261157,1847.3609170525528,15.076111131875592,0.8985744400623561,0.003912051823592525,230.0,9
2480,0,0.2525660613426579,0.0001933009825804355,1847.698290242235,14.531787809893771,0.8984869943027285,0.0037708637336585577,231.0,9
2481,0,0.25256274987438876,0.000179454174519368,1847.701815326564,14.53255864787707,0.8984893550288633,0.0037698416107687627,232.0,9
2482,0,0.25256060541609016,0.00017677835410662206,1847.9267307863524,14.153551773765995,0.8984310578557783,0.003671556504834793,233.0,9
2483,0,0.2525562217186717,0.00015989316947121173,1848.0427136005756,13.95954768539662,0.8984042699953706,0.0036200529200889715,234.0,9
2484,0,0.25255295764081315,0.000149046554728081,1848.2131627375813,13.660844345038925,0.8983617274786242,0.003542018101878062,235.0,9
2485,0,0.2525524215262385,0.00014821246454532855,1848.2693916025285,13.559225274542179,0.8983471531853529,0.0035156741388941816,236.0,9
2486,0,0.25255027706793987,0.00014480822818823097,1848.4943070623167,13.142490009367505,0.8982888560122678,0.003407639376141805,237.0,9
2487,0,0.252545452036768,0.0001367164716923295,1849.0003668468405,12.137468725929402,0.8981576873728264,0.003147101435544069,238.0,9
2488,0,0.25254272407348405,0.00012461561243749559,1849.1145871188992,11.899950911069922,0.8981297191493514,0.0030849742855816047,239.0,9
2489,0,0.25254111572976007,0.0001214519891703804,1849.2832737137405,11.532021099303302,0.8980859962695376,0.0029896021455258553,240.0,9
2490,0,0.2525352658598495,0.00011717215455823974,1850.068715280835,9.591629103714142,0.8978807758006724,0.0024871624403338564,241.0,9
2491,0,0.2525341936307001,0.00011486913432345224,1850.1811730107293,9.275965000585423,0.8978516272141298,0.0024053396631366977,242.0,9
2492,0,0.25252980993328167,8.531468005133605e-05,1850.2971558249526,8.947989570451016,0.8978248393537221,0.002319282530615813,243.0,9
2493,0,0.25252766547498307,7.863907235181026e-05,1850.5220712847406,8.247837286742795,0.8977665421806371,0.00213780590420828,244.0,9
2494,0,0.2525233765583858,6.298832930129699e-05,1850.9719022043175,6.60635324787007,0.8976499478344669,0.0017123399125832685,245.0,9
2495,0,0.25252123210008715,5.334272666345993e-05,1851.1968176641058,5.594701422508401,0.8975916506613819,0.0014501238709625744,246.0,9
2496,0,0.25252015987093784,4.775935397080506e-05,1851.3092753939998,5.009105126633476,0.8975625020748393,0.0012983396910277753,247.0,9
2497,0,0.25251747929806456,2.9320125203487074e-05,1851.5904197187353,3.0751586288227752,0.8974896306084831,0.0007970686186597386,248.0,9
2498,0,0.25251640706891526,1.6944952591367958e-05,1851.7028774486296,1.7772235559942533,0.8974604820219405,0.00046064912279604117,249.0,9
2499,0,0.2525158709543406,0.0,1851.7591063135767,0.0,0.8974459077286693,2.220446049250313e-16,250.0,9
2500,0,0.25451257688971046,0.013893866568598479,5999.952438068955,1234.304671779323,1.0024618645130128,0.0037813447409038286,1.0,10
2501,0,0.2469508465308022,0.012615394386418295,6380.9291512501695,1420.7010223541408,1.003541012591176,0.003611848125657694,2.0,10
2502,0,0.24320416559501806,0.011943690880639362,6586.400530764072,1503.9998452915884,1.0041720742881908,0.00354938558777298,3.0,10
2503,0,0.24064724864331927,0.011542565865147255,6743.7728128090785,1593.7556591009038,1.00463267381946,0.0034404585468914284,4.0,10
2504,0,0.23883735040893847,0.011483080951849738,6856.705498182472,1717.3954436803122,1.004841913523758,0.0034754361629621023,5.0,10
2505,0,0.23751794468972098,0.011453588802991103,6928.261482567683,1792.1873732137715,1.0049577995152443,0.00349151943503272,6.0,10
2506,0,0.23624795928007364,0.011729475694988271,7037.30787708135,1908.8231307319493,1.005134283586346,0.0034665976421543072,7.0,10
2507,0,0.23519231259760226,0.011649630642728958,7105.679548820211,1951.072424772356,1.005258209225771,0.0035172521623082647,8.0,10
2508,0,0.23426313668680965,0.01194576844802103,7195.140709579531,2035.7329497463213,1.0053758684813108,0.003615531897592456,9.0,10
2509,0,0.23324073386209873,0.012361021421859603,7301.2704323723565,2172.1913097241386,1.0054641322526083,0.00365107334281204,10.0,10
2510,0,0.2324341803882804,0.012786422435815637,7403.216684877358,2257.863226548052,1.0056106048572744,0.0037216714989912214,11.0,10
2511,0,0.2315241687332683,0.013219908098500127,7517.064644310684,2370.1038262719835,1.0057274125240787,0.0037606367650234868,12.0,10
2512,0,0.23084095431480015,0.013464426235024305,7587.0092632310225,2443.677210892383,1.005914631399227,0.003760837104081649,13.0,10
2513,0,0.23040271619071498,0.01348894781335104,7632.984804527351,2475.0548618523417,1.0059910896734474,0.003749129350934891,14.0,10
2514,0,0.22987653904802097,0.013662820969637075,7685.725287598751,2526.852373267228,1.0061158510156318,0.0037915021764163316,15.0,10
2515,0,0.2295335326913809,0.013615252010345918,7718.838750443418,2537.8524461777333,1.0061316739097619,0.003793599781433653,16.0,10
2516,0,0.2289477011092304,0.013872691758529891,7781.506910359536,2605.8586562713213,1.006208148461684,0.003845313803554439,17.0,10
2517,0,0.22821591497226237,0.014322442358227069,7900.483246773653,2694.1398134178094,1.0063194431520244,0.003948928072049029,18.0,10
2518,0,0.2277725026648224,0.014444190332129672,7968.97136552397,2729.658659469953,1.0064080133885203,0.003991560741721399,19.0,10
2519,0,0.22712617629273923,0.014743090745138479,8057.693709665393,2794.2939672986618,1.0064648354697026,0.004056290900516563,20.0,10
2520,0,0.22673920013443358,0.014759359763968569,8097.684102730858,2810.1192169951423,1.0065090707588469,0.0041100257043165745,21.0,10
2521,0,0.22639891060004882,0.014806360487947142,8142.696872349863,2829.152743085667,1.0065404675112959,0.004113904185546678,22.0,10
2522,0,0.22591592478459857,0.014849131873112697,8219.511581048599,2851.527086883642,1.0066362353299232,0.0041347618576631825,23.0,10
2523,0,0.22551501076030134,0.01506277488938856,8287.666565108984,2897.5090904442886,1.0067508706608608,0.004141682195162245,24.0,10
2524,0,0.225104772881479,0.015200722698583545,8352.464213699668,2933.543808967999,1.0068137351367068,0.004167871861298791,25.0,10
2525,0,0.2247941930489993,0.015312611912241007,8385.408304455119,2958.8746665978642,1.0068711734747284,0.004210011796884982,26.0,10
2526,0,0.22445846867513247,0.015396857557755533,8439.981114647693,2987.6974282816464,1.0069081587405062,0.004229003455364019,27.0,10
2527,0,0.22413512817944958,0.015445318588808744,8491.053874219575,3009.0580505225607,1.0069743478901307,0.004242897450995854,28.0,10
2528,0,0.2237033967529996,0.015605635387954292,8560.582540524318,3047.4129094630275,1.0070521259568321,0.00428644104590743,29.0,10
2529,0,0.2233674917082022,0.015707848076124856,8618.889205062085,3070.8918662231335,1.0070877724819718,0.00431255056579421,30.0,10
2530,0,0.2231511765894024,0.015742193213795365,8644.424871233145,3083.154245463939,1.0071220055316747,0.0043333412095665075,31.0,10
2531,0,0.22293441001289507,0.015764920269596295,8671.46431399826,3095.291683208902,1.0070937569554486,0.004371401662550674,32.0,10
2532,0,0.22267233135323197,0.01581758422456159,8711.036772214647,3110.263549374923,1.007143314066015,0.004385129943578244,33.0,10
2533,0,0.22232105275065436,0.01597258428159426,8775.443516971487,3137.5401800806553,1.0072199684359435,0.004428547447954035,34.0,10
2534,0,0.22191482021163472,0.01610533781110645,8836.298970285081,3164.818124412163,1.007257267706686,0.0044735833252062766,35.0,10
2535,0,0.22157807941223012,0.01618704747636613,8898.271255508329,3188.803140629247,1.0073056692236226,0.004477770654854776,36.0,10
2536,0,0.22126053825486208,0.016260294697826024,8957.38460603359,3203.712871330312,1.0073548901906424,0.004503690248304157,37.0,10
2537,0,0.2210552242498181,0.016306616642423114,8986.236339165924,3213.981985165428,1.0073763256857275,0.004543212037271505,38.0,10
2538,0,0.22073248492316816,0.016401560722297828,9042.14005874,3236.673316024801,1.0073791503520582,0.004577270610156495,39.0,10
2539,0,0.22054150507415765,0.0164029823636747,9077.162468148188,3247.400371371379,1.007386782766237,0.004578527299839139,40.0,10
2540,0,0.22010084797172697,0.01652451397886298,9155.365396275054,3279.4222908912193,1.0074349606810278,0.0046044401768545375,41.0,10
2541,0,0.21976830197869945,0.016585730772669914,9213.326478757035,3296.8047051184294,1.007478508077091,0.004632579420935213,42.0,10
2542,0,0.21952081826517972,0.016626832094406692,9252.053243601016,3311.7681521724503,1.0074944825715983,0.004653536497480039,43.0,10
2543,0,0.21920378265304108,0.016725052307559413,9311.133340403732,3336.59502844556,1.0075488313957288,0.004663766968091651,44.0,10
2544,0,0.21893367804548577,0.016787915022713748,9363.358410858107,3348.736928751084,1.0076164364822333,0.004675796740397068,45.0,10
2545,0,0.21852475303207625,0.016865880642718104,9437.310346937209,3375.8937076032125,1.0076568702918651,0.004685250533750562,46.0,10
2546,0,0.2181123119303968,0.016962375594387565,9503.376731799457,3399.2577130507125,1.0076529963551726,0.004741356514979493,47.0,10
2547,0,0.21774916403887154,0.01703166126615973,9573.986611455697,3412.3733714208224,1.0077379394230883,0.004757570890387297,48.0,10
2548,0,0.2162731163037829,0.017203685744697394,9920.84113020001,3500.022849416563,1.0078733393907136,0.004628331643266546,49.0,10
2549,0,0.2160782275483322,0.017228206905049368,9954.273023517777,3504.33656518833,1.0079098183883524,0.004644777288101372,50.0,10
2550,0,0.21570182876038654,0.01726594234008803,10021.914425801067,3510.096326544272,1.007969418701677,0.0046817336944290225,51.0,10
2551,0,0.21537733424739225,0.01730326876840477,10087.38348539395,3517.170605891728,1.0080452941356075,0.004678624384445716,52.0,10
2552,0,0.21501544521365226,0.017328495175963993,10149.656303799457,3528.946795001893,1.0080624452088682,0.004702466861997094,53.0,10
2553,0,0.21454341471061267,0.01733133284918879,10234.643513255936,3532.644163047952,1.0081392208746236,0.004730291609952137,54.0,10
2554,0,0.21424065935005493,0.017340158755767967,10291.135357252377,3535.519974771699,1.0082033057769884,0.004739762462775653,55.0,10
2555,0,0.21384090867797664,0.01736503947513725,10370.71317116481,3542.789956079625,1.008230933299896,0.004768028705066009,56.0,10
2556,0,0.21359314641590296,0.01736670627377731,10412.926406585995,3547.3644228177645,1.0082568388767639,0.0047819314368050736,57.0,10
2557,0,0.21336988664634096,0.017377243486858013,10451.147630249956,3549.491766379777,1.0082905246658007,0.0048013131570013075,58.0,10
2558,0,0.21318555597309868,0.01735520923516419,10485.493306326263,3545.9304435821005,1.008322196197649,0.004802434187790953,59.0,10
2559,0,0.21296509674936565,0.017352687453325404,10521.277392328331,3548.7613696891826,1.0083302422406506,0.004838779716900122,60.0,10
2560,0,0.21263704167156103,0.017336134427042404,10580.805241323947,3550.3865678247194,1.0083811263668836,0.00485255427248505,61.0,10
2561,0,0.2123735907812081,0.017326106597726022,10636.693059686095,3552.109637688323,1.0084222455409588,0.004842522816858346,62.0,10
2562,0,0.21213906127161647,0.017307658061826825,10679.8119024596,3552.961260873882,1.008435543636052,0.0048587485195030885,63.0,10
2563,0,0.21189080836413127,0.017305139459955723,10723.73134850934,3554.623917514859,1.008487167902581,0.004864214944337495,64.0,10
2564,0,0.21172206959627032,0.017309776285458954,10755.380225391027,3552.9659408030993,1.0085389999254706,0.004870354241852066,65.0,10
2565,0,0.2114482697225498,0.017301928180822133,10801.512451060962,3557.134200502428,1.0085618444237694,0.004894223131055728,66.0,10
2566,0,0.21126972057601348,0.017289968098261676,10831.396479369441,3557.2377387588954,1.0085923727075428,0.004899449425661583,67.0,10
2567,0,0.21107674024396042,0.017273533045568654,10868.146412719303,3555.911141542464,1.0086103059195255,0.004909556997879536,68.0,10
2568,0,0.21072296035794053,0.017274287603421083,10934.792509257526,3552.3519459342324,1.0086685989539395,0.004930966040924967,69.0,10
2569,0,0.21045749349347811,0.01725842569554655,10989.055429805156,3546.0637528523257,1.0087438521648002,0.004921888815919413,70.0,10
2570,0,0.21018250969802113,0.017229164943162872,11041.041492659624,3541.9877473059028,1.008791895434641,0.004926983731195144,71.0,10
2571,0,0.20999025198629975,0.017216658774183186,11081.096232041611,3534.6354042689536,1.0088369259877428,0.004929865822077178,72.0,10
2572,0,0.20986291631207887,0.017171103044188677,11109.923705135008,3525.4545996650777,1.0088747099928332,0.004917373699416171,73.0,10
2573,0,0.2096667603886825,0.01715193671028099,11145.003715763985,3523.0157949474924,1.0088993034764788,0.004928653371865613,74.0,10
2574,0,0.20954860281472498,0.017132207244723103,11166.99949440358,3520.23499014535,1.008912657318588,0.004938211001363029,75.0,10
2575,0,0.20932628250724936,0.017095379049280608,11214.811317407102,3515.0724802347613,1.008949486381852,0.004926263842967266,76.0,10
2576,0,0.209092589397451,0.017071161309803743,11261.238241025114,3507.0438546249793,1.0089911710408108,0.004932603734517841,77.0,10
2577,0,0.20883123525193745,0.017036816789561142,11307.820912337995,3503.9385771813786,1.009029676617192,0.004945525231567011,78.0,10
2578,0,0.20856233713773642,0.0169880076672304,11361.520517983987,3493.221491028049,1.0090950741229292,0.004929690684440225,79.0,10
2579,0,0.2082693561748215,0.01693262044180885,11418.657276325712,3483.7122462550765,1.0091413981927315,0.004926195371238045,80.0,10
2580,0,0.20811124078698606,0.01691524043924903,11448.542141618627,3478.1567895423486,1.0091963259169467,0.004920976429153264,81.0,10
2581,0,0.20783811697526497,0.01684880508927339,11497.668522198737,3469.784844863877,1.0092400643383455,0.004929334609087636,82.0,10
2582,0,0.2076541995922359,0.016819751916607794,11534.44898586253,3461.800241321105,1.0092776911452546,0.004924365276007047,83.0,10
2583,0,0.20759331600223713,0.01682383676689621,11537.045105580053,3466.770324360707,1.0092686157451847,0.004952109646614478,84.0,10
2584,0,0.2073953312784493,0.016757265352312405,11569.17258708596,3462.7411514925298,1.0092726459166952,0.004973391562870688,85.0,10
2585,0,0.2071728397137739,0.016683618609311928,11605.949281811487,3459.1406719568135,1.0092877950062014,0.004984291272818899,86.0,10
2586,0,0.2070526989574998,0.016679764259725505,11627.514378643436,3455.1510859383266,1.0093235785352181,0.004986185224631268,87.0,10
2587,0,0.20689604362997785,0.016670602990881148,11655.039356496647,3451.228619204941,1.009363586252598,0.004986377670143861,88.0,10
2588,0,0.20678801172687686,0.016643294861544818,11678.308860893436,3443.9158414639687,1.00938974294943,0.004978634626250702,89.0,10
2589,0,0.20647262673949232,0.01656984697691687,11738.850844446775,3431.2243525502345,1.0094498201119797,0.004969074354930669,90.0,10
2590,0,0.2062706218567136,0.01650930428626258,11778.806050705862,3422.277994353242,1.0094856318630543,0.004960268150387104,91.0,10
2591,0,0.20612434489805773,0.01649764747832938,11805.537136127417,3412.4068649082847,1.009537611506976,0.0049598848562159865,92.0,10
2592,0,0.20600381610522742,0.01644704910438894,11830.530548531005,3401.2649400782475,1.0095685340014933,0.004954365409513286,93.0,10
2593,0,0.20578239612830693,0.016373638864339807,11871.09573193384,3391.1145714549057,1.0096084921810413,0.004952491444658719,94.0,10
2594,0,0.20559245625647987,0.016333045588665458,11909.794585397425,3377.3712819906555,1.009670201153602,0.0049362344105673426,95.0,10
2595,0,0.20540307349879844,0.01628924470697678,11945.388595995077,3366.8812598189693,1.0097350331107569,0.004915410487369199,96.0,10
2596,0,0.2047383512879514,0.016388401555480617,12028.216253504921,3352.99667451783,1.0100035906160834,0.004972243479425694,97.0,10
2597,0,0.2045019525248064,0.016263718623292713,12078.872474416608,3331.7492909109346,1.0100379292488189,0.004955632562362582,98.0,10
2598,0,0.2044199230667032,0.01625110354742965,12093.1899745738,3327.4158733756494,1.010061291633426,0.004953595212204987,99.0,10
2599,0,0.2042352076006793,0.016182792887642256,12126.823229558295,3316.4871394765128,1.0100951645774452,0.004952633722005607,100.0,10
2600,0,0.20408877147617205,0.016107522978332133,12159.537822159191,3298.74897646881,1.010136453799369,0.004933582960831532,101.0,10
2601,0,0.20392169400476964,0.016054575430092106,12185.976832957253,3290.941525236071,1.0101611601311735,0.004947589812478758,102.0,10
2602,0,0.20386943776792113,0.01603938971072614,12192.19562221088,3290.267501298131,1.0101683818839309,0.004955342723405292,103.0,10
2603,0,0.20365731341079024,0.015948518602448027,12233.714433014426,3273.798751878848,1.0102073455218308,0.004945592440457808,104.0,10
2604,0,0.20350942526171362,0.01588309497941771,12260.07975808069,3264.6109183581907,1.010231789875653,0.004944389171858617,105.0,10
2605,0,0.2033423935008022,0.015812710367899288,12286.067924123756,3261.5216204924945,1.010233675190764,0.00496185154165884,106.0,10
2606,0,0.20322909001566924,0.01577103789063676,12304.337857924718,3256.853163153314,1.0102542822978857,0.0049643542586942785,107.0,10
2607,0,0.20307673096222634,0.01569124060453799,12332.864257735557,3243.739963887414,1.0102766951584086,0.004963430630188758,108.0,10
2608,0,0.20292959552805953,0.015638632814451298,12359.601126192907,3233.5208769519277,1.0103060973835485,0.004962320122959903,109.0,10
2609,0,0.20284946013828958,0.015601440293522046,12371.43105426805,3230.6184573393843,1.010306508263872,0.004974923138211787,110.0,10
2610,0,0.2027925290978696,0.015555738120194552,12376.4700606205,3230.7902583504915,1.0102895652121342,0.004997578573566332,111.0,10
2611,0,0.2025246364087745,0.015441834551537779,12420.004077136318,3216.6738675274246,1.0103331440967644,0.00500920175987634,112.0,10
2612,0,0.2024217988926439,0.015372727917813843,12436.076428325081,3213.4033828259985,1.0103213308112482,0.005021616147999649,113.0,10
2613,0,0.20230708993691018,0.015321124640411283,12453.214179972958,3209.467453959097,1.0103327405814606,0.005031085446713437,114.0,10
2614,0,0.20216687293482694,0.01525288726843685,12481.89255894603,3194.564082860358,1.0103692225490348,0.00501758662908705,115.0,10
2615,0,0.20197949149448222,0.015129287492013699,12515.734617135378,3178.253320884457,1.0103865277208575,0.005023934349793772,116.0,10
2616,0,0.20182787392659357,0.015044494165455698,12548.280178135048,3162.3765851088,1.0104194587627384,0.005005194224808766,117.0,10
2617,0,0.2015706794909146,0.014906956034159632,12601.5646693935,3130.249669654849,1.0104946190901638,0.004974194293275219,118.0,10
2618,0,0.20147421640418883,0.014859178307539897,12622.3549882681,3118.754814437797,1.0105214124948527,0.004959454907923197,119.0,10
2619,0,0.20132810663498404,0.014790019998061862,12651.329269663434,3102.1278272159084,1.0105651421795994,0.0049433385233856935,120.0,10
2620,0,0.2012080961385712,0.014717929917885609,12678.54101863963,3080.935320702058,1.0106108024852256,0.004919586012511277,121.0,10
2621,0,0.2010402612314813,0.014614213402636304,12710.387529743091,3064.661579907685,1.010637654924857,0.004913498481593044,122.0,10
2622,0,0.20092909367049594,0.014523059759687556,12736.423678987356,3048.862933177984,1.010649131282579,0.0048979245452301125,123.0,10
2623,0,0.20071526837085807,0.01439689488177172,12775.85215541575,3027.5707616758623,1.010689186280558,0.004890808250189994,124.0,10
2624,0,0.20066562168837904,0.014373415805865817,12784.036117936483,3022.130692331333,1.0107061225606153,0.004889118980282549,125.0,10
2625,0,0.20058378847552225,0.014337872218808285,12791.39731929867,3025.262007100927,1.0107044776737342,0.004912883811650147,126.0,10
2626,0,0.20044786864901568,0.014255948515058963,12815.743159282332,3013.4162275139547,1.0107261366126443,0.004910615361709193,127.0,10
2627,0,0.20032987648052997,0.014198648370435088,12835.141986619576,3003.7719380061985,1.0107545086273293,0.004909246054381937,128.0,10
2628,0,0.2002125127019571,0.014107855756733042,12860.925061418806,2987.5828881289704,1.0107732126287396,0.004894505918893714,129.0,10
2629,0,0.20004555554143633,0.014009468152341248,12895.09651460462,2965.68526965899,1.010818853282388,0.004870976859468912,130.0,10
2630,0,0.1999638525884407,0.013948092373379614,12908.104368111053,2958.316379483386,1.0108270851721164,0.004877880704861891,131.0,10
2631,0,0.1999418025111088,0.013946737082146032,12905.141327224503,2965.039672515927,1.0108198960137598,0.004900169138033162,132.0,10
2632,0,0.1998484552138034,0.013903897101933238,12921.417765709557,2953.3709087226666,1.0108565212288831,0.004890627732488683,133.0,10
2633,0,0.19971448772983882,0.013815687512384848,12950.553634993523,2932.0018853234633,1.0108957759249497,0.004865082818863481,134.0,10
2634,0,0.19956439201468484,0.013713313351401364,12982.372115316899,2905.6549821761114,1.0109437069741194,0.004841072977160872,135.0,10
2635,0,0.19944809766928592,0.013627752651076783,13006.239669367103,2885.951203310449,1.010974134756009,0.004827117426687463,136.0,10
2636,0,0.19934568851490753,0.013548493074930418,13027.121474798114,2870.3500790222015,1.0109981755056894,0.004814633270157286,137.0,10
2637,0,0.19904675891466014,0.013332583657830464,13083.701046635542,2828.50191825356,1.0110705236839204,0.0047863301128231025,138.0,10
2638,0,0.19895853323896942,0.013292140069011525,13097.765472347692,2819.397114944949,1.011101113712216,0.00477982799861418,139.0,10
2639,0,0.19883966622887386,0.013215175558117612,13125.017927806679,2791.7419461975746,1.0111521084371624,0.004749361628406188,140.0,10
2640,0,0.19873508718684754,0.01312416514983932,13140.087131455497,2785.978710899189,1.0111498057348185,0.004765721569056865,141.0,10
2641,0,0.19858980186368075,0.013016795558043769,13171.18193906733,2757.834029840428,1.0112023232614011,0.00473223022415998,142.0,10
2642,0,0.19841460729212487,0.0128564228892921,13212.079285415595,2722.53174543258,1.0112441672914432,0.0046915987722295225,143.0,10
2643,0,0.198313718335622,0.012804451650334432,13224.41057388992,2716.6444556994384,1.0112704645400663,0.004698497981172517,144.0,10
2644,0,0.19815607753701017,0.012786380191326444,13281.017630966267,2632.8596106378327,1.0115140209448668,0.004477949079878205,145.0,10
2645,0,0.19800151281166442,0.012633514857236907,13315.695233042159,2600.046607724051,1.0115452063111385,0.004444695005215316,146.0,10
2646,0,0.19794577526256002,0.01260390567097044,13321.679818925862,2597.6168120261623,1.0115607035633136,0.004448284958507152,147.0,10
2647,0,0.19787098401318828,0.012538783140222916,13339.393492226483,2576.8752799393233,1.011594373840937,0.004418636929574082,148.0,10
2648,0,0.19772215056681347,0.012468742056135598,13364.354211520393,2553.129424519212,1.0116651834254708,0.004383868576530924,149.0,10
2649,0,0.19751953414637616,0.012293421347591293,13404.155968753565,2516.893170709431,1.0117158537826811,0.0043488115138448245,150.0,10
2650,0,0.19740550928799036,0.01214539218007042,13434.048285731575,2481.4451839260328,1.0117450086309159,0.004307073723694131,151.0,10
2651,0,0.19733743525177808,0.012067160440720683,13453.586582826427,2453.8209867724213,1.011780219033203,0.004264934072395533,152.0,10
2652,0,0.19723932327297644,0.011970159033916785,13470.135849268032,2441.6646166648443,1.0117894367542197,0.004266443824775195,153.0,10
2653,0,0.1972030356231471,0.011976091466351974,13469.381905853408,2447.045179453033,1.011804134471056,0.004279778986737015,154.0,10
2654,0,0.1970968822894355,0.01188109233858648,13488.39334421198,2429.950043681079,1.011828011423577,0.0042678042115432,155.0,10
2655,0,0.19703999739822503,0.011843362167675002,13493.181133589283,2429.82168223481,1.0118346398106182,0.004282028680056551,156.0,10
2656,0,0.1969948439474479,0.011850569936382937,13492.768835875126,2435.357622955641,1.0118552089171224,0.004295081927071805,157.0,10
2657,0,0.19682224416974048,0.011672927913178047,13527.580752484653,2398.1137524957676,1.0118981169892465,0.004260476927657429,158.0,10
2658,0,0.19675175009594542,0.011606491569257868,13540.961886795865,2384.5163293336345,1.011916964238206,0.004247569082161301,159.0,10
2659,0,0.1966077237227393,0.011503847632627965,13565.949184142137,2355.5503716227217,1.01197455691924,0.004217777569831533,160.0,10
2660,0,0.19649909686179262,0.011434022749776321,13581.291621400731,2340.6796366606522,1.0120155334728516,0.004203748015412613,161.0,10
2661,0,0.19635431123433827,0.011283430893386839,13605.979107084862,2317.1759230755347,1.01204306380143,0.004193988293869581,162.0,10
2662,0,0.1961990707537296,0.011167566940605979,13626.899870173376,2298.380350722904,1.0120939946893237,0.0041810581803897,163.0,10
2663,0,0.19611166952407683,0.011098807637306767,13643.084822102024,2278.432757681441,1.0121333725594555,0.004151689335369549,164.0,10
2664,0,0.19600634063640326,0.010987895435169728,13664.216786677094,2253.1299991189003,1.0121660373538128,0.00412285890322452,165.0,10
2665,0,0.19591007360580268,0.010917558714347193,13680.743384306214,2232.6120544693904,1.0122112866136126,0.00409178566054618,166.0,10
2666,0,0.19581380657520206,0.010845911477872738,13697.269981935327,2211.7803059382136,1.0122565358734126,0.004059970351711956,167.0,10
2667,0,0.1956557152156291,0.010647972754137616,13731.099789420676,2168.8752805929325,1.0122963051373932,0.00401548414861118,168.0,10
