,r_free,ff,rmsd,pdb,w_0,cif_name,n,N,j,J,cifs,out_dir_id,w_1
0,0.3443064764128908,3339.606338604694,0.3841894588945695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_15/pdbs/195.pdb,1.0,0,0,1,0,1,0,15,
1,0.3526880129565491,3255.8103564415032,0.3930713318948343,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_12/pdbs/294.pdb,1.0,0,0,1,0,1,0,12,
2,0.3648698501846633,3259.3209926764107,0.3969149619338675,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_23/pdbs/131.pdb,1.0,0,0,1,0,1,0,23,
3,0.3541674932281621,3220.024813594872,0.3748265657825728,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_14/pdbs/278.pdb,1.0,0,0,1,0,1,0,14,
4,0.3596518140309699,3270.765614281676,0.3868739388084833,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_28/pdbs/278.pdb,1.0,0,0,1,0,1,0,28,
5,0.3586897333151061,3134.91456703162,0.4163945228266984,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_5/pdbs/262.pdb,1.0,0,0,1,0,1,0,5,
6,0.355858148825088,3269.152443202021,0.38848746540725,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_20/pdbs/163.pdb,1.0,0,0,1,0,1,0,20,
7,0.3589508111331044,3385.6341309810377,0.4013793341960797,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_25/pdbs/283.pdb,1.0,0,0,1,0,1,0,25,
8,0.3506119281528593,3277.696490550522,0.3734974979539156,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_27/pdbs/250.pdb,1.0,0,0,1,0,1,0,27,
9,0.3581337635689385,3400.5432658652726,0.4119288648495005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_24/pdbs/145.pdb,1.0,0,0,1,0,1,0,24,
10,0.3493150843704531,3249.963717314784,0.3861726815443706,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_178/pdbs/289.pdb,1.0,0,0,1,0,1,0,178,
11,0.3538968541074053,3175.5443658893355,0.3867501264919998,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_70/pdbs/299.pdb,1.0,0,0,1,0,1,0,70,
12,0.3557931261729529,3327.4889476518174,0.3769249475138364,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_123/pdbs/285.pdb,1.0,0,0,1,0,1,0,123,
13,0.3530408982691704,3324.680141988208,0.3704467126174565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_49/pdbs/169.pdb,1.0,0,0,1,0,1,0,49,
14,0.3556781313805191,3293.8178986446032,0.3819546070258859,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_80/pdbs/250.pdb,1.0,0,0,1,0,1,0,80,
15,0.3479318287154647,3305.131689499749,0.3822981960758073,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_21/pdbs/259.pdb,1.0,0,0,1,0,1,0,21,
16,0.3521731566380492,3122.4327341552494,0.3738142936026321,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_22/pdbs/254.pdb,1.0,0,0,1,0,1,0,22,
17,0.3486849258169014,3251.649435577299,0.3956892615479728,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_9/pdbs/119.pdb,1.0,0,0,1,0,1,0,9,
18,0.3486518327236688,3163.667376183992,0.3776680689081726,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_2/pdbs/279.pdb,1.0,0,0,1,0,1,0,2,
19,0.3560052325313492,3280.2045991276677,0.4198256492897366,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_1/pdbs/232.pdb,1.0,0,0,1,0,1,0,1,
20,0.3640386686783412,3150.40391331538,0.3995735951066773,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_4/pdbs/266.pdb,1.0,0,0,1,0,1,0,4,
21,0.353003278670723,3319.970490186566,0.3846879657081228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_3/pdbs/249.pdb,1.0,0,0,1,0,1,0,3,
22,0.3517050046964622,3233.5150658143616,0.3739001363172969,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_0/pdbs/299.pdb,1.0,0,0,1,0,1,0,0,
23,0.3512679528655444,3323.1405333113853,0.3967482787024526,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_168/pdbs/278.pdb,1.0,0,0,1,0,1,0,168,
24,0.3529749902747136,3218.0520133820755,0.3696231220163661,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_93/pdbs/297.pdb,1.0,0,0,1,0,1,0,93,
25,0.3627733372682931,3268.095897614835,0.40748123881414,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_131/pdbs/221.pdb,1.0,0,0,1,0,1,0,131,
26,0.3525221279856055,3236.093547290738,0.3987627947301043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_229/pdbs/261.pdb,1.0,0,0,1,0,1,0,229,
27,0.3676885597559897,3308.777393223561,0.4069154915191436,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_11/pdbs/271.pdb,1.0,0,0,1,0,1,0,11,
28,0.360312332474794,3191.958828049664,0.4122645475304529,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_10/pdbs/265.pdb,1.0,0,0,1,0,1,0,10,
29,0.354339571008721,3142.261745459892,0.4091879109251228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_6/pdbs/228.pdb,1.0,0,0,1,0,1,0,6,
30,0.3690302180411146,3359.840634488227,0.4056319917715462,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_8/pdbs/52.pdb,1.0,0,0,1,0,1,0,8,
31,0.3511614584154922,3256.878405769951,0.3890694882875802,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_7/pdbs/222.pdb,1.0,0,0,1,0,1,0,7,
32,0.3526068895869469,3238.7000622205237,0.3931471939055667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_13/pdbs/226.pdb,1.0,0,0,1,0,1,0,13,
33,0.3514624934126298,3222.696247504856,0.3877407740623681,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_18/pdbs/295.pdb,1.0,0,0,1,0,1,0,18,
34,0.3610964770154818,3260.645160823278,0.3961046853396286,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_17/pdbs/263.pdb,1.0,0,0,1,0,1,0,17,
35,0.347571074451426,3182.0700868564936,0.3641657185213778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_16/pdbs/273.pdb,1.0,0,0,1,0,1,0,16,
36,0.3559280665754976,3253.547121571462,0.3916214193910786,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_19/pdbs/201.pdb,1.0,0,0,1,0,1,0,19,
37,0.3513437185944763,3216.492218188684,0.3743019294968499,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_112/pdbs/268.pdb,1.0,0,0,1,0,1,0,112,
38,0.351442082804711,3205.911255128973,0.3820650582155184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_56/pdbs/223.pdb,1.0,0,0,1,0,1,0,56,
39,0.3480717625722692,3225.6270375822587,0.3925650669059209,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_35/pdbs/286.pdb,1.0,0,0,1,0,1,0,35,
40,0.3553320926429762,3323.767203632128,0.3888483674648784,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_191/pdbs/263.pdb,1.0,0,0,1,0,1,0,191,
41,0.349316156287546,3174.9235702545675,0.3893245136851923,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_66/pdbs/168.pdb,1.0,0,0,1,0,1,0,66,
42,0.344489571001599,3341.189884512758,0.3965477232046213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_156/pdbs/227.pdb,1.0,0,0,1,0,1,0,156,
43,0.3487054382384053,3324.1470128176456,0.3864759244809553,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_102/pdbs/162.pdb,1.0,0,0,1,0,1,0,102,
44,0.3583059996072206,3419.74710594844,0.3921059838158219,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_158/pdbs/233.pdb,1.0,0,0,1,0,1,0,158,
45,0.3486803399248226,3286.5543030800773,0.3871128323974908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_103/pdbs/252.pdb,1.0,0,0,1,0,1,0,103,
46,0.3554727940454569,3340.4864021685007,0.3839175915544146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_61/pdbs/230.pdb,1.0,0,0,1,0,1,0,61,
47,0.3580883308192901,3164.157357372631,0.3987605141623536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_179/pdbs/288.pdb,1.0,0,0,1,0,1,0,179,
48,0.3542857880882412,3220.5412072717645,0.3951933551419112,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_237/pdbs/131.pdb,1.0,0,0,1,0,1,0,237,
49,0.355459291734203,3278.509854658333,0.3917786117262217,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_159/pdbs/229.pdb,1.0,0,0,1,0,1,0,159,
50,0.3567869845337618,3264.1716558986545,0.3803648399229588,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_54/pdbs/261.pdb,1.0,0,0,1,0,1,0,54,
51,0.3510403584971269,3246.0005245920856,0.3820812195133973,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_210/pdbs/268.pdb,1.0,0,0,1,0,1,0,210,
52,0.3549240964024803,3267.262548775707,0.387010607138485,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_124/pdbs/178.pdb,1.0,0,0,1,0,1,0,124,
53,0.3569765483301431,3189.143636661045,0.388797743509246,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_134/pdbs/153.pdb,1.0,0,0,1,0,1,0,134,
54,0.3526361552828193,3231.867065855443,0.3761601014186695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_185/pdbs/299.pdb,1.0,0,0,1,0,1,0,185,
55,0.3422581570610011,3269.084145534076,0.4080046832349606,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_109/pdbs/282.pdb,1.0,0,0,1,0,1,0,109,
56,0.3504366190920015,3234.088789053405,0.3981408666017033,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_89/pdbs/279.pdb,1.0,0,0,1,0,1,0,89,
57,0.3539915671534529,3262.841547534781,0.3804691366533883,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_144/pdbs/153.pdb,1.0,0,0,1,0,1,0,144,
58,0.3490302701541617,3380.0376396788297,0.396729096550409,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_119/pdbs/264.pdb,1.0,0,0,1,0,1,0,119,
59,0.3560987900222648,3244.5077298503347,0.396464723089762,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_50/pdbs/220.pdb,1.0,0,0,1,0,1,0,50,
60,0.3564032607052896,3257.1622185019096,0.3914072420840076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_82/pdbs/237.pdb,1.0,0,0,1,0,1,0,82,
61,0.3551995970801241,3294.306657752252,0.3902436577948829,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_141/pdbs/178.pdb,1.0,0,0,1,0,1,0,141,
62,0.3505115375714457,3275.581733376148,0.3866934407502902,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_241/pdbs/283.pdb,1.0,0,0,1,0,1,0,241,
63,0.3582112398844158,3261.791148532827,0.389327209262663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_216/pdbs/291.pdb,1.0,0,0,1,0,1,0,216,
64,0.3496974270110046,3263.9190943658614,0.3839295169355993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_182/pdbs/286.pdb,1.0,0,0,1,0,1,0,182,
65,0.3467389539485154,3335.91291827957,0.3928963593052844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_87/pdbs/283.pdb,1.0,0,0,1,0,1,0,87,
66,0.3568151026208738,3249.0657662106337,0.3927165820119855,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_53/pdbs/180.pdb,1.0,0,0,1,0,1,0,53,
67,0.3473984045778772,3288.486672431423,0.3754351221652615,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_203/pdbs/259.pdb,1.0,0,0,1,0,1,0,203,
68,0.3478148937323709,3252.0824551682754,0.3955637528563153,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_132/pdbs/284.pdb,1.0,0,0,1,0,1,0,132,
69,0.3502231573615401,3358.0417692719084,0.3782102798289053,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_147/pdbs/239.pdb,1.0,0,0,1,0,1,0,147,
70,0.3554187097278396,3220.830403623415,0.3892055621348442,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_190/pdbs/251.pdb,1.0,0,0,1,0,1,0,190,
71,0.3471777342159153,3157.217875784205,0.3936523299169307,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_79/pdbs/237.pdb,1.0,0,0,1,0,1,0,79,
72,0.3559641775908134,3231.0710186705173,0.3947056396829057,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_51/pdbs/204.pdb,1.0,0,0,1,0,1,0,51,
73,0.3464603877922806,3205.0312885459925,0.3961583983436407,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_139/pdbs/162.pdb,1.0,0,0,1,0,1,0,139,
74,0.3630842286549752,3255.57899904013,0.3932796979343558,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_205/pdbs/44.pdb,1.0,0,0,1,0,1,0,205,
75,0.3523366054496237,3266.197369543558,0.4054838725643014,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_231/pdbs/161.pdb,1.0,0,0,1,0,1,0,231,
76,0.3564412947124507,3285.7681042423537,0.4088161188711699,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_84/pdbs/225.pdb,1.0,0,0,1,0,1,0,84,
77,0.3530814655696762,3214.9160869529182,0.3998850776032768,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_249/pdbs/79.pdb,1.0,0,0,1,0,1,0,249,
78,0.3663395128379453,3316.622843683226,0.4006219870829848,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_68/pdbs/84.pdb,1.0,0,0,1,0,1,0,68,
79,0.3478066854561443,3338.664157798281,0.3958229614170186,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_244/pdbs/261.pdb,1.0,0,0,1,0,1,0,244,
80,0.3604919768505874,3215.3357308625395,0.3940508177641784,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_152/pdbs/284.pdb,1.0,0,0,1,0,1,0,152,
81,0.3530819110233988,3261.702987699552,0.3823334499206938,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_218/pdbs/297.pdb,1.0,0,0,1,0,1,0,218,
82,0.3489847802786581,3320.296905931128,0.3871528643437409,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_129/pdbs/293.pdb,1.0,0,0,1,0,1,0,129,
83,0.3547110901585814,3223.0901160574394,0.37442448166934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_199/pdbs/296.pdb,1.0,0,0,1,0,1,0,199,
84,0.3508308370671735,3261.665422471317,0.3837586906716319,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_136/pdbs/296.pdb,1.0,0,0,1,0,1,0,136,
85,0.3541415923468775,3078.17403240541,0.3851043542634361,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_162/pdbs/287.pdb,1.0,0,0,1,0,1,0,162,
86,0.350836356347548,3257.3929223789537,0.3823599148227491,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_202/pdbs/287.pdb,1.0,0,0,1,0,1,0,202,
87,0.3542532470802922,3281.3404020161443,0.3797884775843374,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_115/pdbs/227.pdb,1.0,0,0,1,0,1,0,115,
88,0.3514813225432188,3242.988471048282,0.3820434030087236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_121/pdbs/203.pdb,1.0,0,0,1,0,1,0,121,
89,0.3619009748354112,3246.234959036579,0.3991494602253123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_220/pdbs/236.pdb,1.0,0,0,1,0,1,0,220,
90,0.3508399229893685,3211.5410833484807,0.379458453063718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_39/pdbs/267.pdb,1.0,0,0,1,0,1,0,39,
91,0.3584454840548027,3322.1425598405763,0.3882859946489897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_142/pdbs/300.pdb,1.0,0,0,1,0,1,0,142,
92,0.3482573721869138,3360.510503174819,0.3904449108692684,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_183/pdbs/294.pdb,1.0,0,0,1,0,1,0,183,
93,0.3529580309429246,3267.439271219674,0.3723994329729966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_72/pdbs/212.pdb,1.0,0,0,1,0,1,0,72,
94,0.343018684030582,3339.5097220395696,0.3740914680874448,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_116/pdbs/256.pdb,1.0,0,0,1,0,1,0,116,
95,0.3500638549502186,3265.312538152959,0.3787156889815262,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_240/pdbs/177.pdb,1.0,0,0,1,0,1,0,240,
96,0.3594268091881508,3331.207763771996,0.3860539980842441,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_135/pdbs/266.pdb,1.0,0,0,1,0,1,0,135,
97,0.3540901648377447,3286.4288865302437,0.4044533836866945,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_230/pdbs/244.pdb,1.0,0,0,1,0,1,0,230,
98,0.3577710833904729,3208.3385334559694,0.3845000272226807,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_194/pdbs/121.pdb,1.0,0,0,1,0,1,0,194,
99,0.351407257346118,3236.900163133573,0.3771441147174533,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_98/pdbs/294.pdb,1.0,0,0,1,0,1,0,98,
100,0.3540476823597483,3210.3363451796968,0.3928444616234146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_40/pdbs/248.pdb,1.0,0,0,1,0,1,0,40,
101,0.3654156651082832,3207.459322983207,0.416344519609267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_193/pdbs/300.pdb,1.0,0,0,1,0,1,0,193,
102,0.3616566719599191,3247.164748111002,0.3996295217350407,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_33/pdbs/225.pdb,1.0,0,0,1,0,1,0,33,
103,0.3578779157749546,3221.1438292840257,0.4056031934788832,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_148/pdbs/190.pdb,1.0,0,0,1,0,1,0,148,
104,0.3524195168196353,3284.505117822518,0.3792382232412462,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_165/pdbs/163.pdb,1.0,0,0,1,0,1,0,165,
105,0.3496868473542692,3206.8373327040827,0.3692737629410852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_155/pdbs/222.pdb,1.0,0,0,1,0,1,0,155,
106,0.350857236721645,3218.6628097978664,0.3926109885461841,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_73/pdbs/266.pdb,1.0,0,0,1,0,1,0,73,
107,0.3568862986508929,3136.937015697915,0.3982586099468852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_153/pdbs/191.pdb,1.0,0,0,1,0,1,0,153,
108,0.3548529701523472,3152.245614217038,0.3939262170974688,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_48/pdbs/194.pdb,1.0,0,0,1,0,1,0,48,
109,0.3550215790516275,3178.9984228860158,0.3840256050179531,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_235/pdbs/300.pdb,1.0,0,0,1,0,1,0,235,
110,0.3495163461976631,3198.1457854725013,0.3819164059936045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_126/pdbs/294.pdb,1.0,0,0,1,0,1,0,126,
111,0.34868280873796,3098.760374618681,0.3870125932695008,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_212/pdbs/264.pdb,1.0,0,0,1,0,1,0,212,
112,0.3665402836360691,3293.7742723783263,0.4038371381618795,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_111/pdbs/222.pdb,1.0,0,0,1,0,1,0,111,
113,0.3502670294935432,3393.579236277597,0.3905804727129322,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_63/pdbs/198.pdb,1.0,0,0,1,0,1,0,63,
114,0.3543951181731264,3270.327674447929,0.3961348563653853,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_163/pdbs/79.pdb,1.0,0,0,1,0,1,0,163,
115,0.3548311305245644,3224.852244299895,0.4053579882803845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_233/pdbs/179.pdb,1.0,0,0,1,0,1,0,233,
116,0.35444087727577,3303.5760549588285,0.4111686738763407,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_30/pdbs/172.pdb,1.0,0,0,1,0,1,0,30,
117,0.3489960821481979,3273.9489852568995,0.3946079868420944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_26/pdbs/216.pdb,1.0,0,0,1,0,1,0,26,
118,0.3606095694910449,3348.9477028859205,0.3958622398349687,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_29/pdbs/270.pdb,1.0,0,0,1,0,1,0,29,
119,0.3646720902315516,3307.791211584052,0.407387211723095,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_175/pdbs/230.pdb,1.0,0,0,1,0,1,0,175,
120,0.3492559647437331,3233.5810200912238,0.3737284957260779,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_122/pdbs/283.pdb,1.0,0,0,1,0,1,0,122,
121,0.3530003932952282,3255.587313234874,0.4039514075847187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_186/pdbs/115.pdb,1.0,0,0,1,0,1,0,186,
122,0.3583839041489426,3115.954134579096,0.3940772619380825,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_225/pdbs/270.pdb,1.0,0,0,1,0,1,0,225,
123,0.3477146168747015,3230.783960656036,0.3959391344986581,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_206/pdbs/239.pdb,1.0,0,0,1,0,1,0,206,
124,0.3541092109178103,3193.377876768197,0.4041669384177934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_97/pdbs/298.pdb,1.0,0,0,1,0,1,0,97,
125,0.3497266167966454,3204.018380567701,0.3848313202096117,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_106/pdbs/287.pdb,1.0,0,0,1,0,1,0,106,
126,0.3610389137684918,3355.391020041062,0.3742918541848304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_198/pdbs/116.pdb,1.0,0,0,1,0,1,0,198,
127,0.3589077966673863,3245.620980346288,0.4048713893243126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_130/pdbs/265.pdb,1.0,0,0,1,0,1,0,130,
128,0.3562945256957306,3321.938128206348,0.3912933321901176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_215/pdbs/293.pdb,1.0,0,0,1,0,1,0,215,
129,0.3499315482979819,3191.041266909745,0.3848235985949629,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_222/pdbs/195.pdb,1.0,0,0,1,0,1,0,222,
130,0.3467324797783831,3186.649720384026,0.3853068944253801,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_78/pdbs/168.pdb,1.0,0,0,1,0,1,0,78,
131,0.3451367558959452,3272.767426642901,0.3857699086730198,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_246/pdbs/253.pdb,1.0,0,0,1,0,1,0,246,
132,0.3564761912528193,3231.878180407302,0.3853897108107874,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/182_bench/N0_J0/output_99/pdbs/237.pdb,1.0,0,0,1,0,1,0,99,
