,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_0_7mhg,w_0_7mhh,w_0_7mhi,w_0_7mhj,w_0_7mhk
25,0.3892081037533216,5.789376462215953,,,0.2708644791668926,6.12029105276302,0.2506529644403452,5.678997665601022,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/25/output_34/pdbs/113.pdb,7076.204196476047,1.0,,1.0,1.0,,
26,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
28,0.3908658240994616,5.801874614901897,,,,,0.2563635408106673,5.673916779134876,0.2825291584531069,5.793050797854164,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/28/output_369/pdbs/22.pdb,7317.090701075513,1.0,,,1.0,1.0,
29,0.3808988530494966,5.777197816015183,,,,,0.2750940511530051,5.699363975031672,,,0.2791453628458857,5.729478452723932,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/29/output_104/pdbs/161.pdb,6547.88462315971,1.0,,,1.0,,1.0
30,,,,,,,,,,,,,,,,,,,,
31,,,0.3530751508034043,5.689678537027239,0.273742808449922,6.121310853396628,0.2479178775188336,5.6744848330707445,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/31/output_171/pdbs/84.pdb,7616.705908511942,,1.0,1.0,1.0,,
32,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,
34,,,0.3368169183534156,6.365486831719586,,,0.2510753359881169,5.814420958799898,0.2722932464937728,5.775155962436068,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/34/output_350/pdbs/181.pdb,7933.3729405822205,,1.0,,1.0,1.0,
35,,,0.3227950623351036,6.3191721142595645,,,0.2656003538174407,5.848978514891098,,,0.2764470150320641,5.785202300886775,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/35/output_196/pdbs/200.pdb,7954.419963445709,,1.0,,1.0,,1.0
36,,,,,,,,,,,,,,,,,,,,
37,,,,,0.2534311877348967,6.057805717557332,0.2317397703258324,5.612424772500124,0.2583318413933989,5.734372261082663,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/37/output_466/pdbs/15.pdb,6231.956633010137,,,1.0,1.0,1.0,
38,,,,,0.2547287721429117,6.061734428209581,0.2360934086274384,5.618408885268131,,,0.2734728681303184,5.713929159263722,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/38/output_486/pdbs/267.pdb,5685.82348892648,,,1.0,1.0,,1.0
39,,,,,,,,,,,,,,,,,,,,
40,,,,,,,0.2315047248168616,5.753486237039802,0.2619593074984944,5.735806626304574,0.2769916321371581,5.790362632715465,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/40/output_118/pdbs/38.pdb,6092.904053362839,,,,1.0,1.0,1.0
41,0.3403955433156346,6.304087203425946,0.311273949457867,6.248590221803334,0.2775381395384445,6.157490441746923,0.2579616175328338,5.871904524950399,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/41/output_416/pdbs/139.pdb,11218.91344131602,1.0,1.0,1.0,1.0,,
42,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,
44,0.3651964092791037,5.738274824828016,0.3201576299612126,5.614110268226595,,,0.2720823657030123,5.703773746310157,0.2865905768303584,5.822995513597847,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/44/output_495/pdbs/40.pdb,10769.684300266565,1.0,1.0,,1.0,1.0,
45,0.3580107832563979,5.7202140400726575,0.3151590346647228,5.591172041675893,,,0.2774044161288448,5.724729595043071,,,0.2852403352649586,5.745698279771468,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/45/output_463/pdbs/166.pdb,10700.505475969669,1.0,1.0,,1.0,,1.0
46,,,,,,,,,,,,,,,,,,,,
47,0.3951638028867252,5.803639345419773,,,0.2584296973305374,6.059708324967487,0.2282435570052828,5.619292668742397,0.2598988551436785,5.738393158853698,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/47/output_480/pdbs/265.pdb,14463.329844410302,1.0,,1.0,1.0,1.0,
48,0.3908410446315399,5.791792611111979,,,0.268571379900098,6.085219622159186,0.2369077963927983,5.6420285188650805,,,0.2645521074615586,5.710331079441691,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/48/output_493/pdbs/256.pdb,12600.149054590323,1.0,,1.0,1.0,,1.0
49,,,,,,,,,,,,,,,,,,,,
50,0.39349893207293,5.797345362690051,,,,,0.2453243098573226,5.634257409138431,0.2656253049968325,5.767964917029015,0.272154108463926,5.711687159116197,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/50/output_460/pdbs/177.pdb,12394.723752713142,1.0,,,1.0,1.0,1.0
51,,,0.3629898814552413,5.70795089804946,0.2498868544227434,6.054575284645869,0.2254881706744116,5.612456485471999,0.2557622094145353,5.731196777817593,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/51/output_322/pdbs/199.pdb,16172.166350155074,,1.0,1.0,1.0,1.0,
52,,,0.3346558927009779,6.348908141107847,0.2602950290514248,6.085720614392695,0.2354891079995208,5.798015603815265,,,0.2632859119925154,5.763847735304038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/52/output_470/pdbs/36.pdb,14264.974356313209,,1.0,1.0,1.0,,1.0
53,,,,,,,,,,,,,,,,,,,,
54,,,0.348988140424907,5.686921580967026,,,0.2398360525726572,5.633162175939252,0.2684483079357862,5.762926566304133,0.2716555722969969,5.706259515912686,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/54/output_62/pdbs/69.pdb,13033.180474863975,,1.0,,1.0,1.0,1.0
55,,,,,0.2445205824862162,6.022512048232628,0.2257296232440099,5.577127085380231,0.252932616349338,5.707778253706373,0.2751091030224534,5.715964887363181,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/55/output_361/pdbs/86.pdb,10051.055075770935,,,1.0,1.0,1.0,1.0
56,0.3667087761591078,5.749683120904329,0.3380768138390592,5.641156418095114,0.2532448211991808,6.067938744962267,0.2307440122880276,5.635796411561858,0.2584950302929303,5.75970188020174,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/56/output_310/pdbs/247.pdb,20838.58690303869,1.0,1.0,1.0,1.0,1.0,
57,0.3400004697755157,6.3240678389096345,0.2988613029604711,6.252911469306883,0.2668575367285431,6.104521805604225,0.2405365428468352,5.820056395016682,,,0.2642703115757581,5.772628125129605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/57/output_462/pdbs/34.pdb,19177.536735274327,1.0,1.0,1.0,1.0,,1.0
58,,,,,,,,,,,,,,,,,,,,
59,0.3653840369076411,5.744942524235728,0.3226340434711571,5.616507767642998,,,0.2505042579278657,5.6507118146834445,0.2671148745674549,5.781787722975752,0.2591279228471935,5.702078975755032,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/59/output_480/pdbs/202.pdb,18582.27957832674,1.0,1.0,,1.0,1.0,1.0
60,0.364750009597985,6.422709827797994,,,0.2406460395845229,6.010606515207552,0.2127115452286923,5.729467015688342,0.2494286354509491,5.720162775456239,0.2567995747798431,5.766461244076088,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/60/output_475/pdbs/93.pdb,23600.57441059568,1.0,,1.0,1.0,1.0,1.0
61,,,0.3395264143955903,6.369584133466988,0.2377595786622312,6.016932946088121,0.2133829130408304,5.726166548212764,0.2476889696497314,5.713118962993678,0.2555016969260479,5.744229292768472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/61/output_86/pdbs/65.pdb,25357.888972958397,,1.0,1.0,1.0,1.0,1.0
62,0.3673908457345231,5.753802077817624,0.331792663270757,5.638172190985193,0.2509746748724967,6.040311128225302,0.2234238220763981,5.603566470706351,0.2502614123308858,5.735659222145364,0.2579419052939459,5.6841371375419625,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/62/output_316/pdbs/278.pdb,30834.890630862035,1.0,1.0,1.0,1.0,1.0,1.0
