,min_xray,avg_min_xray,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_avg,xray_0_min_0_pdb
10,3.85963317316078,4.350806812324532,0.1010047121085513,0.0545471995141397,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/10/output_89/pdbs/362.pdb
11,3.810631537084522,4.269771116346677,0.088580302099348,0.0311142881549923,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/11/output_38/pdbs/390.pdb
12,3.956487976217776,4.164691411044003,0.1090924408023369,0.0337113713132352,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/12/output_64/pdbs/598.pdb
13,4.254304351324242,4.505666647160874,0.1670138466925636,0.1818247218412048,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/13/output_76/pdbs/400.pdb
14,3.642361899296609,4.10423015779216,0.0784367952044074,0.0196772175779811,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/14/output_7/pdbs/573.pdb
15,3.786604686778209,4.009049566083428,0.0926378285802971,0.0577170699224718,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/15/output_27/pdbs/592.pdb
16,4.211972010192656,4.38765555084059,0.1590479966583247,0.1225880064631101,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/16/output_51/pdbs/600.pdb
17,4.016754862629931,4.210357046985831,0.1292588410006744,0.0521761078684781,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/17/output_45/pdbs/396.pdb
18,4.264073588967874,4.449664519493869,0.1687495371159267,0.0971074519341959,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/18/output_63/pdbs/593.pdb
19,3.613507749379315,3.9965841432699367,0.0817786806939837,0.0378581833426312,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/19/output_85/pdbs/588.pdb
20,3.982892902509713,4.361614666925818,0.118932451496125,0.044518128442668,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/20/output_14/pdbs/588.pdb
21,4.002793502339808,4.205500777926295,0.1269271833549288,0.0800287049000947,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/21/output_56/pdbs/720.pdb
22,3.9833403127532665,4.165850058391797,0.1222065683339775,0.0309186804588154,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/22/output_93/pdbs/518.pdb
23,3.688327096798266,4.090452963595703,0.0861954160353801,0.0309932834887794,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/23/output_32/pdbs/480.pdb
24,4.06518198130671,4.263791645316218,0.1334021354282772,0.0565746909616735,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/24/output_47/pdbs/710.pdb
25,3.823425501437044,4.088392373229306,0.1008846007152084,0.0272069722736229,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/25/output_36/pdbs/559.pdb
26,4.02441834748447,4.3739717523655735,0.1268659760341641,0.0818455808220255,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/26/output_86/pdbs/527.pdb
27,3.8051004983328,4.16436598398736,0.093340865268814,0.06571925718661,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/27/output_54/pdbs/530.pdb
28,4.128584224048965,4.4535118883623035,0.1369360309985051,0.1098043102166448,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/28/output_27/pdbs/600.pdb
29,4.009447038991692,4.421585877525338,0.122677422443374,0.031012433562927,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/29/output_14/pdbs/538.pdb
30,3.869697988070568,4.230159872405217,0.1023693197061118,0.0625924739079975,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/30/output_46/pdbs/579.pdb
31,4.087441093173334,4.352868700305181,0.0985480201246121,0.077668787960863,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/31/output_61/pdbs/199.pdb
32,4.13023939519244,4.360156129744006,0.1327843415722387,0.0703908125027333,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/32/output_1/pdbs/700.pdb
33,3.7879605511091095,4.233650358826631,0.0897376497236212,0.0362550157228078,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/33/output_54/pdbs/597.pdb
34,3.832122682242013,4.088162727258203,0.0978319292486795,0.0558110062375588,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/34/output_56/pdbs/580.pdb
35,4.160826351929641,4.506558285792251,0.116511789428663,0.0362505400843822,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/35/output_64/pdbs/547.pdb
36,3.886235684086662,4.075816154442294,0.0996383216654068,0.0582931274557475,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/36/output_77/pdbs/384.pdb
37,3.579294139810806,4.044422493518002,0.072626553042688,0.0280053229501858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/37/output_88/pdbs/393.pdb
38,3.6536677267623063,4.076485626064187,0.0765873525003687,0.0238446381468641,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/38/output_73/pdbs/566.pdb
39,4.117126361933094,4.382389294294049,0.1341660464972048,0.0629845701744211,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/39/output_33/pdbs/536.pdb
40,3.784152118995215,4.107236858346864,0.101859315460102,0.0356781798201063,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/40/output_2/pdbs/395.pdb
41,3.6403692201259727,4.107785777847375,0.0761865128167667,0.0381142829004431,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/41/output_68/pdbs/599.pdb
42,3.697137932882013,4.2016946442597485,0.0776125939440226,0.0266721686053064,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/42/output_42/pdbs/600.pdb
43,3.840112034738957,4.295274401518537,0.0903744911851019,0.0395681876214266,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/43/output_57/pdbs/392.pdb
44,4.003926022173845,4.333644803203153,0.1211599367505334,0.0565536384939191,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/44/output_62/pdbs/581.pdb
45,3.795670535083116,4.075825673947644,0.1075423022056028,0.0568137139875182,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/45/output_97/pdbs/598.pdb
46,3.5608689768209523,4.059589818689478,0.0655354246845957,0.0172062179397101,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/46/output_20/pdbs/591.pdb
47,3.663057280583822,4.035199511272864,0.0840389372778365,0.0220322823322598,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/47/output_67/pdbs/584.pdb
48,3.77436371793597,3.982997318673853,0.0972981761862435,0.0466389827483299,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/48/output_17/pdbs/752.pdb
49,3.726038963619566,4.055657371538274,0.0820628750782202,0.0290856371711203,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/78_sn_real_4x/49/output_20/pdbs/597.pdb
