,xray_0,pdb,r_free_0,w_0_0,w_1_0,w_2_0,w_3_0,w_4_0,w_5_0,w_6_0,w_7_0
20,5.194186868072671,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_902/pdbs/302.pdb,0.3162488057027569,0.1748599312275915,0.1470319812612423,0.1751300532489303,0.0686647171018293,0.1256699785720592,0.1501873244386457,0.0605519104734159,0.0979041036762859
21,5.194266811384381,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1986/pdbs/279.pdb,0.3149550050855625,0.2317604826008692,0.109541432108523,0.2128180554617142,0.0661291123278508,0.1356604165943021,0.1009539063070905,0.0659350102607924,0.0772015843388575
22,5.194291371755039,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_903/pdbs/306.pdb,0.3226907364651898,0.1665845154030271,0.1701443702577423,0.1202305498666219,0.0607831967966064,0.1978556542754359,0.1110743051482519,0.0559180138583102,0.117409394394004
23,5.194306834023902,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_725/pdbs/317.pdb,0.3357529548344042,0.0804266491070803,0.1141579188689474,0.0906585420515166,0.0741976285104129,0.3009553903985313,0.1570363869064628,0.0763534593545635,0.1062140248024848
24,5.194344205450333,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/288.pdb,0.3296210858768877,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
25,5.194460635673191,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/283.pdb,0.3328707642381945,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
26,5.194566589668734,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/297.pdb,0.3253543287595806,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
27,5.19478531734888,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_415/pdbs/329.pdb,0.3222005742641885,0.0990204013113436,0.1351729549266932,0.1583381278622344,0.0911101638264074,0.1622257420037368,0.1495707449730352,0.0818087241577751,0.122753140938774
28,5.194895092862971,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_989/pdbs/261.pdb,0.3253674235466481,0.1252827324937243,0.1151991399380057,0.149457346208466,0.0894653310829162,0.1846424085739797,0.1566522751743524,0.076243015738556,0.1030577507899993
29,5.195009524502571,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1444/pdbs/283.pdb,0.3358383840462026,0.0950431184512745,0.1785003816308719,0.2363464573314634,0.0683750082057322,0.0691968298045951,0.1262639812661984,0.0764203067324223,0.1498539165774418
30,5.195127998267448,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_725/pdbs/318.pdb,0.3350005343116805,0.0804266491070803,0.1141579188689474,0.0906585420515166,0.0741976285104129,0.3009553903985313,0.1570363869064628,0.0763534593545635,0.1062140248024848
31,5.1954239051323645,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_903/pdbs/305.pdb,0.3265115531172624,0.1665845154030271,0.1701443702577423,0.1202305498666219,0.0607831967966064,0.1978556542754359,0.1110743051482519,0.0559180138583102,0.117409394394004
32,5.195753003934728,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1148/pdbs/262.pdb,0.3097207118295509,0.1040985704677711,0.1224414030074683,0.1486921563514351,0.0683889260164577,0.1509086714203557,0.1764976410661924,0.0608119422893367,0.1681606893809826
33,5.195788467432506,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_902/pdbs/301.pdb,0.3169555162830321,0.1748599312275915,0.1470319812612423,0.1751300532489303,0.0686647171018293,0.1256699785720592,0.1501873244386457,0.0605519104734159,0.0979041036762859
34,5.195858576235528,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1767/pdbs/255.pdb,0.3175789480850167,0.1138279092925447,0.0768538242527661,0.1114533067833312,0.0742281166574386,0.1786817740922295,0.1923383640844845,0.090799981827742,0.1618167230094631
35,5.196096067594934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1235/pdbs/218.pdb,0.3215048285454681,0.1581043057074922,0.1006664269328746,0.14042964490608,0.0729529359241548,0.1608723640099916,0.1313440281472473,0.0740495165078462,0.1615807778643128
36,5.196103454157638,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1148/pdbs/261.pdb,0.3112527609690688,0.1040985704677711,0.1224414030074683,0.1486921563514351,0.0683889260164577,0.1509086714203557,0.1764976410661924,0.0608119422893367,0.1681606893809826
37,5.196305925244629,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_997/pdbs/302.pdb,0.3218664074380082,0.1311484585983434,0.1257157748644451,0.099266304824594,0.0719834688958849,0.2333090449906615,0.0834980680034532,0.1034068043333286,0.1516720754892889
38,5.196366117380396,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1901/pdbs/267.pdb,0.3200343814629472,0.1766323246533305,0.2149990385534123,0.1134307142118109,0.0701091291319485,0.1634441107039376,0.0858476268344482,0.0776271531036419,0.0979099028074696
39,5.19639551429642,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_649/pdbs/304.pdb,0.3233279280051338,0.0573757875510144,0.2321397367093664,0.1764950376393704,0.0784702656923067,0.0903060316307591,0.0775349511731395,0.0846702452933227,0.2030079443107205
40,5.196874956488541,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_415/pdbs/324.pdb,0.32922814520747,0.0990204013113436,0.1351729549266932,0.1583381278622344,0.0911101638264074,0.1622257420037368,0.1495707449730352,0.0818087241577751,0.122753140938774
41,5.196875519809455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1444/pdbs/282.pdb,0.3335181707672413,0.0950431184512745,0.1785003816308719,0.2363464573314634,0.0683750082057322,0.0691968298045951,0.1262639812661984,0.0764203067324223,0.1498539165774418
42,5.196923659097433,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1148/pdbs/259.pdb,0.3176939814230533,0.1040985704677711,0.1224414030074683,0.1486921563514351,0.0683889260164577,0.1509086714203557,0.1764976410661924,0.0608119422893367,0.1681606893809826
43,5.197098643232898,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_902/pdbs/306.pdb,0.3199880613506662,0.1748599312275915,0.1470319812612423,0.1751300532489303,0.0686647171018293,0.1256699785720592,0.1501873244386457,0.0605519104734159,0.0979041036762859
44,5.197220145282465,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/296.pdb,0.3338909846154233,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
45,5.197223388510688,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_675/pdbs/318.pdb,0.3352958965828887,0.1866156174229723,0.1427226071882713,0.1873712276301413,0.0779932541044278,0.1513574858605605,0.115247167367223,0.0721725791542601,0.0665200612721436
46,5.197340329842579,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1901/pdbs/268.pdb,0.3227288532484398,0.1766323246533305,0.2149990385534123,0.1134307142118109,0.0701091291319485,0.1634441107039376,0.0858476268344482,0.0776271531036419,0.0979099028074696
47,5.1974674133058825,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_989/pdbs/298.pdb,0.33124092521533,0.1252827324937243,0.1151991399380057,0.149457346208466,0.0894653310829162,0.1846424085739797,0.1566522751743524,0.076243015738556,0.1030577507899993
48,5.197745592434492,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_649/pdbs/297.pdb,0.3301653941990399,0.0573757875510144,0.2321397367093664,0.1764950376393704,0.0784702656923067,0.0903060316307591,0.0775349511731395,0.0846702452933227,0.2030079443107205
49,5.197823702841667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_903/pdbs/299.pdb,0.3265879154807777,0.1665845154030271,0.1701443702577423,0.1202305498666219,0.0607831967966064,0.1978556542754359,0.1110743051482519,0.0559180138583102,0.117409394394004
50,5.197844093956336,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1444/pdbs/262.pdb,0.3265865352630488,0.0950431184512745,0.1785003816308719,0.2363464573314634,0.0683750082057322,0.0691968298045951,0.1262639812661984,0.0764203067324223,0.1498539165774418
51,5.197894283379165,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/298.pdb,0.3256664218245741,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
52,5.197938216511695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_989/pdbs/297.pdb,0.3320673380410877,0.1252827324937243,0.1151991399380057,0.149457346208466,0.0894653310829162,0.1846424085739797,0.1566522751743524,0.076243015738556,0.1030577507899993
53,5.198080291535104,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1901/pdbs/262.pdb,0.3180928075742768,0.1766323246533305,0.2149990385534123,0.1134307142118109,0.0701091291319485,0.1634441107039376,0.0858476268344482,0.0776271531036419,0.0979099028074696
54,5.198165328482404,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_378/pdbs/314.pdb,0.3393250702922111,0.0782383217152306,0.1693863400498661,0.1428184809085769,0.0932717497775253,0.1245183282288822,0.1493224956422576,0.1041949836779271,0.138249299999734
55,5.198177062509469,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_902/pdbs/305.pdb,0.3176184549260397,0.1748599312275915,0.1470319812612423,0.1751300532489303,0.0686647171018293,0.1256699785720592,0.1501873244386457,0.0605519104734159,0.0979041036762859
56,5.198185770635126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_903/pdbs/303.pdb,0.3262585089491454,0.1665845154030271,0.1701443702577423,0.1202305498666219,0.0607831967966064,0.1978556542754359,0.1110743051482519,0.0559180138583102,0.117409394394004
57,5.198321431322044,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_374/pdbs/307.pdb,0.3280360534233517,0.0801564639135951,0.1432200496424985,0.1958526730101226,0.0972124807314778,0.1549151232575938,0.1766221506183406,0.0707615787988271,0.081259480027544
58,5.198338255037275,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1103/pdbs/299.pdb,0.3331680879729063,0.186643017015883,0.0901233788460559,0.1016958552925654,0.0808528302713916,0.1690201970715794,0.1579814257410108,0.07541576740966,0.1382675283518536
59,5.198364288838707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_314/pdbs/234.pdb,0.3167377136930816,0.075758535225792,0.0659270332748224,0.1317231173940924,0.0803809732375499,0.2335490577129501,0.1594836286882027,0.0623402280322404,0.1908374264343499
60,5.198483613458249,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_649/pdbs/302.pdb,0.3279448263239214,0.0573757875510144,0.2321397367093664,0.1764950376393704,0.0784702656923067,0.0903060316307591,0.0775349511731395,0.0846702452933227,0.2030079443107205
61,5.198524121730007,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1241/pdbs/241.pdb,0.3257478171709645,0.1763744255741349,0.1059580007216934,0.1113151117196096,0.0839715797287457,0.1942258530249895,0.1876451720791504,0.0663860260807805,0.0741238310708956
62,5.198565385436711,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_314/pdbs/235.pdb,0.3180752792617827,0.075758535225792,0.0659270332748224,0.1317231173940924,0.0803809732375499,0.2335490577129501,0.1594836286882027,0.0623402280322404,0.1908374264343499
63,5.198631075505282,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/267.pdb,0.3299271525851285,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
64,5.198671329361836,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1444/pdbs/266.pdb,0.3309320710241146,0.0950431184512745,0.1785003816308719,0.2363464573314634,0.0683750082057322,0.0691968298045951,0.1262639812661984,0.0764203067324223,0.1498539165774418
65,5.198767049189935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1444/pdbs/284.pdb,0.3394906337952367,0.0950431184512745,0.1785003816308719,0.2363464573314634,0.0683750082057322,0.0691968298045951,0.1262639812661984,0.0764203067324223,0.1498539165774418
66,5.198872301311041,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_868/pdbs/286.pdb,0.3306514251384579,0.1666221366816445,0.1025885892288951,0.1591873245668412,0.0899549495025159,0.1797695236621645,0.1084888111865383,0.073931810353169,0.119456854818231
67,5.198907440036865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_868/pdbs/285.pdb,0.3316459709201239,0.1666221366816445,0.1025885892288951,0.1591873245668412,0.0899549495025159,0.1797695236621645,0.1084888111865383,0.073931810353169,0.119456854818231
68,5.198962924200906,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_903/pdbs/304.pdb,0.3258877261422069,0.1665845154030271,0.1701443702577423,0.1202305498666219,0.0607831967966064,0.1978556542754359,0.1110743051482519,0.0559180138583102,0.117409394394004
69,5.198984889227598,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1200/pdbs/247.pdb,0.3292354734987185,0.1358686932801687,0.205775983833151,0.1628150090893657,0.0577713314047248,0.149123937859806,0.1078505378946568,0.1072038581465173,0.0735906484916095
70,5.198996552204783,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_725/pdbs/319.pdb,0.3403727899704837,0.0804266491070803,0.1141579188689474,0.0906585420515166,0.0741976285104129,0.3009553903985313,0.1570363869064628,0.0763534593545635,0.1062140248024848
71,5.199005346228502,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/302.pdb,0.3304177522193535,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
72,5.199038140874451,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_408/pdbs/316.pdb,0.3335866631854603,0.0723030239747515,0.1917455303119629,0.1430714569213327,0.0716624563747524,0.1283649546271237,0.2050339824085156,0.0860664805982441,0.1017521147833167
73,5.199201234311709,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1413/pdbs/292.pdb,0.3237895458792216,0.1460176645713945,0.1451064241484708,0.1688668467507585,0.0927615481697416,0.2535611418298961,0.0662157619973352,0.0783610156156525,0.0491095969167506
74,5.199249283474505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1282/pdbs/302.pdb,0.3362679334712879,0.1385648797790841,0.1732283572906818,0.0849366124668799,0.0760821140807429,0.1370390114403488,0.1740606399947992,0.0692075588002233,0.1468808261472397
75,5.199256069940096,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_775/pdbs/279.pdb,0.319126511534136,0.1603768387492446,0.1616030224773398,0.0934439307380447,0.0715973604378233,0.1360889908201607,0.0787091492701617,0.0679591242938497,0.2302215832133753
76,5.199277359146967,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1489/pdbs/297.pdb,0.3443898004232306,0.1093284449861404,0.1466838265568525,0.2065743787801831,0.0665508620587577,0.1810834205345088,0.077033616128432,0.0674705239936562,0.1452749269614692
77,5.199366864858224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1767/pdbs/256.pdb,0.3196594043092559,0.1138279092925447,0.0768538242527661,0.1114533067833312,0.0742281166574386,0.1786817740922295,0.1923383640844845,0.090799981827742,0.1618167230094631
78,5.199718802878762,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_869/pdbs/278.pdb,0.3386879218213194,0.1109295023948207,0.2040474367118012,0.1670056288415959,0.0739160417114132,0.0927338061854255,0.1590643947400131,0.0700305551244128,0.1222726342905171
79,5.199764675566349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1986/pdbs/274.pdb,0.318269181825878,0.2317604826008692,0.109541432108523,0.2128180554617142,0.0661291123278508,0.1356604165943021,0.1009539063070905,0.0659350102607924,0.0772015843388575
80,5.199765662258328,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_868/pdbs/297.pdb,0.3314810938737174,0.1666221366816445,0.1025885892288951,0.1591873245668412,0.0899549495025159,0.1797695236621645,0.1084888111865383,0.073931810353169,0.119456854818231
81,5.1997743658272135,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1148/pdbs/253.pdb,0.3131648551326039,0.1040985704677711,0.1224414030074683,0.1486921563514351,0.0683889260164577,0.1509086714203557,0.1764976410661924,0.0608119422893367,0.1681606893809826
82,5.199812237337928,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1444/pdbs/267.pdb,0.3308960503062862,0.0950431184512745,0.1785003816308719,0.2363464573314634,0.0683750082057322,0.0691968298045951,0.1262639812661984,0.0764203067324223,0.1498539165774418
83,5.199839519223418,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1986/pdbs/275.pdb,0.3164016589201598,0.2317604826008692,0.109541432108523,0.2128180554617142,0.0661291123278508,0.1356604165943021,0.1009539063070905,0.0659350102607924,0.0772015843388575
84,5.199865365223965,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_415/pdbs/323.pdb,0.3273417078223391,0.0990204013113436,0.1351729549266932,0.1583381278622344,0.0911101638264074,0.1622257420037368,0.1495707449730352,0.0818087241577751,0.122753140938774
85,5.19991600128705,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_675/pdbs/317.pdb,0.3369792806563353,0.1866156174229723,0.1427226071882713,0.1873712276301413,0.0779932541044278,0.1513574858605605,0.115247167367223,0.0721725791542601,0.0665200612721436
86,5.2000899907775535,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_903/pdbs/273.pdb,0.3195973286425933,0.2040493360262562,0.1766680153979495,0.1146354951944598,0.0567529559495976,0.1880038328248648,0.0832702326392076,0.0950835053122182,0.0815366266554459
87,5.200144824464074,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1986/pdbs/278.pdb,0.3156797638798168,0.2317604826008692,0.109541432108523,0.2128180554617142,0.0661291123278508,0.1356604165943021,0.1009539063070905,0.0659350102607924,0.0772015843388575
88,5.200161461167316,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_903/pdbs/302.pdb,0.3286546447107488,0.1665845154030271,0.1701443702577423,0.1202305498666219,0.0607831967966064,0.1978556542754359,0.1110743051482519,0.0559180138583102,0.117409394394004
89,5.200239107310871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_836/pdbs/325.pdb,0.3306062944280512,0.1088158876597754,0.164994120179654,0.1138765971111191,0.0770671150481897,0.1809234540411113,0.1158663385215004,0.0773703738095898,0.16108611362906
90,5.200267291514275,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1018/pdbs/291.pdb,0.3275938548543775,0.1209496625714592,0.1541389061152723,0.1364818871890462,0.0667354048803345,0.1309406702526411,0.0990659089753417,0.0895539944446188,0.2021335655712858
91,5.20034774704079,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_1489/pdbs/298.pdb,0.3470148082033317,0.1093284449861404,0.1466838265568525,0.2065743787801831,0.0665508620587577,0.1810834205345088,0.077033616128432,0.0674705239936562,0.1452749269614692
92,5.200367996733999,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/153_N8_J1/558377/output_374/pdbs/306.pdb,0.3244200151858626,0.0801564639135951,0.1432200496424985,0.1958526730101226,0.0972124807314778,0.1549151232575938,0.1766221506183406,0.0707615787988271,0.081259480027544
