,r_free_0,pdb
58,0.3218240685300045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_689/pdbs/188.pdb
59,0.3218524507089616,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_691/pdbs/125.pdb
60,0.3218837305349086,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_145/pdbs/159.pdb
61,0.3219830551721054,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_174/pdbs/141.pdb
62,0.32200523112287,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_523/pdbs/148.pdb
63,0.3220057855137279,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_691/pdbs/121.pdb
64,0.3220266107865763,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_839/pdbs/168.pdb
65,0.3220298607470548,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_40/pdbs/169.pdb
66,0.3220362587462136,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_560/pdbs/159.pdb
67,0.3220424933722934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_691/pdbs/133.pdb
68,0.3220974831263192,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_321/pdbs/122.pdb
69,0.3221055077593514,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_691/pdbs/166.pdb
70,0.3221503571767385,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_108/pdbs/136.pdb
71,0.3221953068841933,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_523/pdbs/149.pdb
72,0.3222020340502478,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_689/pdbs/99.pdb
73,0.3222254299371177,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_40/pdbs/172.pdb
74,0.3222419255165376,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_174/pdbs/147.pdb
75,0.3222443807814539,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_174/pdbs/155.pdb
76,0.3222483377925443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_689/pdbs/187.pdb
77,0.3222489900665176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_174/pdbs/154.pdb
78,0.3222735684947324,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_321/pdbs/138.pdb
79,0.3222755203500632,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_602/pdbs/181.pdb
80,0.3222902869287175,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_691/pdbs/126.pdb
81,0.3223026601430344,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_108/pdbs/139.pdb
82,0.3223326793236465,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_204/pdbs/189.pdb
83,0.3223407564436672,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_108/pdbs/127.pdb
84,0.3223632839417957,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_174/pdbs/169.pdb
85,0.3223719230068915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_40/pdbs/171.pdb
86,0.3223784052528641,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_410/pdbs/138.pdb
87,0.3223979700234708,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_727/pdbs/135.pdb
88,0.3224543119279474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_691/pdbs/122.pdb
89,0.3224646243444163,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_40/pdbs/176.pdb
90,0.3224753945782631,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_67/pdbs/172.pdb
91,0.3224992692493278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_108/pdbs/118.pdb
92,0.3225114852709536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_523/pdbs/150.pdb
93,0.3225384489174687,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_321/pdbs/121.pdb
94,0.3225410781193447,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_410/pdbs/136.pdb
95,0.3225494269637028,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_204/pdbs/168.pdb
96,0.3225678531629144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_691/pdbs/120.pdb
97,0.3226150606415618,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_410/pdbs/122.pdb
98,0.3226226046869618,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_727/pdbs/136.pdb
99,0.3226272536418363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/106_control/4797710/output_87/pdbs/144.pdb
