,xray_0_min_0,xray_0_min_0_rmsd_avg,xray_0_min_0_r_work_0,xray_0_min_0_r_free_0,xray_0_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_69/log.csv,5.3364045553721455,0.2155789663521083,0.2343280763980904,0.2771315952906668,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_69/pdbs/130.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_388/log.csv,5.336334246377994,0.2120340365838351,0.2331474805489918,0.277193796099417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_388/pdbs/158.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_107/log.csv,5.334270747395244,0.2244269488944238,0.232335205057827,0.2764821952020184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_107/pdbs/198.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_398/log.csv,5.3348772077782,0.2094753410616925,0.2335223318252841,0.2757227855616185,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_398/pdbs/150.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_399/log.csv,5.3350631376851485,0.2172204179338424,0.2331192916376336,0.2775250219879988,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_399/pdbs/196.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_383/log.csv,5.335617716555698,0.2130216418338788,0.2330038237726436,0.2746154239321055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_383/pdbs/158.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_48/log.csv,5.335497689643733,0.2208975970439344,0.2330057857570494,0.2776858192158236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_48/pdbs/188.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_3/log.csv,5.334019834270951,0.2124830543795031,0.2324126666886162,0.274998823366134,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_3/pdbs/199.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_148/log.csv,5.335510510892968,0.2128662978498155,0.2326960912072199,0.2780572060584222,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_148/pdbs/193.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_92/log.csv,5.3368611208793775,0.2190951942096868,0.2328049626160278,0.2775820764920744,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_92/pdbs/189.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_152/log.csv,5.336068789873055,0.2136028532598461,0.233359298124446,0.2777901090512038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_152/pdbs/199.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_35/log.csv,5.333986791214832,0.2089358978693426,0.233107575338727,0.2754105252430844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_35/pdbs/181.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_101/log.csv,5.335632939677597,0.2090568173200809,0.2328222611716953,0.2766831022539715,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_101/pdbs/192.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_67/log.csv,5.33666620113887,0.2125329852705318,0.2336743302527423,0.2786623459885697,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_67/pdbs/124.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_149/log.csv,5.3354519876120285,0.2192174773895474,0.232898363578124,0.2750135487242012,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_149/pdbs/135.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_407/log.csv,5.335070552910697,0.2152496920674022,0.232987973312684,0.2772261584826995,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_407/pdbs/172.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_43/log.csv,5.335025585435031,0.2135353382158775,0.2325644496477827,0.2779108867151811,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_43/pdbs/120.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_401/log.csv,5.335183551067572,0.2228413901773732,0.2328939686022939,0.2782921914831089,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_401/pdbs/146.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_406/log.csv,5.334937968203845,0.2261859326565266,0.2336550221254051,0.2771722960169228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_406/pdbs/184.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_402/log.csv,5.335407792441083,0.2134203222151279,0.2339693711782363,0.2784819576623711,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_402/pdbs/153.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_405/log.csv,5.334068373906876,0.2134403707111712,0.232812417158685,0.2759944625896171,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_405/pdbs/174.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_199/log.csv,5.334710627415947,0.2145134919148059,0.2328895491124041,0.2777675383064967,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_199/pdbs/170.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_16/log.csv,5.335503834708078,0.2159863763480166,0.2332846329040721,0.2768905156749996,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_16/pdbs/154.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_306/log.csv,5.336501717196351,0.2185284384452304,0.2333641071620603,0.2773680887395219,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_306/pdbs/173.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_83/log.csv,5.33642859515428,0.2176828230836599,0.2331258630947044,0.2766217265499454,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_83/pdbs/161.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_170/log.csv,5.334998761397098,0.2116866415089929,0.2333504473054037,0.2769625214930432,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_170/pdbs/143.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_166/log.csv,5.33451555435731,0.2076969064301032,0.2335999207376355,0.2765897813484087,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_166/pdbs/164.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_37/log.csv,5.336011099058856,0.2159796412466797,0.233325266955115,0.2759239549207449,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_37/pdbs/143.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_404/log.csv,5.336996305857663,0.2130586357269374,0.2337994748669031,0.2778512684764471,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_404/pdbs/145.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_75/log.csv,5.336274657799907,0.2115121041373401,0.2336314191985421,0.2770500467648973,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_75/pdbs/106.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_379/log.csv,5.3370250751129,0.2095706955392566,0.2332599116056054,0.2787555838032819,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_379/pdbs/179.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_177/log.csv,5.33518165407697,0.2133580199225146,0.2333294182056679,0.2764747613312492,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_177/pdbs/191.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_414/log.csv,5.335489655462572,0.2148688525711475,0.2329086103736045,0.276026543969918,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_414/pdbs/172.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_163/log.csv,5.335227865027172,0.2239237559821601,0.2325710183292472,0.2768636050924243,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_163/pdbs/185.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_168/log.csv,5.334686010660631,0.2144561327240496,0.2336896650252129,0.2753705740107538,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_168/pdbs/188.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_185/log.csv,5.335537867904331,0.2222110980590222,0.2334427777826848,0.2740175549099668,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_185/pdbs/162.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_413/log.csv,5.33527476953683,0.2201161735684863,0.2331195885925564,0.2766690929566946,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_413/pdbs/138.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_411/log.csv,5.335926698125146,0.2262709174187047,0.233512568211523,0.2794437876147936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_411/pdbs/145.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_181/log.csv,5.336670125214724,0.2132379985212567,0.2336746438104432,0.2781267472772336,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_181/pdbs/197.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_412/log.csv,5.33464985034341,0.2125176230583291,0.2332167128767298,0.2768741217978632,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_412/pdbs/174.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_410/log.csv,5.333966721921239,0.2300726832427531,0.2325500762090833,0.2769797504010348,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_410/pdbs/197.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_420/log.csv,5.334567180483692,0.2128504150364648,0.2327806850939731,0.2776534447605036,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_420/pdbs/185.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_120/log.csv,5.335378122582792,0.2144002992027672,0.2336337616174012,0.2766127616779917,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_120/pdbs/131.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_419/log.csv,5.336079050657192,0.209215974631989,0.2340133453648424,0.2774522635126764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_419/pdbs/178.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_415/log.csv,5.333838161599227,0.2119711500954536,0.2328195878475998,0.2797068849183371,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_415/pdbs/191.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_382/log.csv,5.332957777337767,0.2105780315592638,0.2324869108306896,0.275216016089438,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_382/pdbs/120.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_417/log.csv,5.336724281851674,0.209876927218252,0.2337676158747304,0.2782125792777847,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_417/pdbs/170.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_418/log.csv,5.334922094039448,0.2130787829311417,0.2326736402518544,0.277245781097289,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_418/pdbs/178.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_183/log.csv,5.33476335758532,0.2248149486118918,0.2332943603469389,0.2760905244341265,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_183/pdbs/190.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_416/log.csv,5.3344048206483405,0.205597920043683,0.2324589448805675,0.2774346657774669,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_416/pdbs/181.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_421/log.csv,5.335539549303041,0.2148307040107411,0.2332252218557483,0.2783762856921464,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_421/pdbs/156.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_423/log.csv,5.3360135003587015,0.2103897061981075,0.2339583168525056,0.2775669066663102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_423/pdbs/179.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_197/log.csv,5.336767173270729,0.2116083274647879,0.2339247492961985,0.2818674314661173,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_197/pdbs/164.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_210/log.csv,5.335583124584143,0.2132844519751701,0.2335887599135627,0.278146518409123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_210/pdbs/181.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_424/log.csv,5.334361051999757,0.2182112561940647,0.2325841746197134,0.2786493968138989,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_424/pdbs/183.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_189/log.csv,5.335373895658195,0.2130711279932847,0.2338450305917555,0.2778039810602686,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_189/pdbs/194.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_198/log.csv,5.334873014963428,0.2074445851469841,0.2329660527825853,0.2750362851888208,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_198/pdbs/181.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_425/log.csv,5.3351214944015615,0.2121875940895461,0.2331733169501434,0.2771453082876156,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_425/pdbs/130.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_394/log.csv,5.335454302009333,0.2135374264836248,0.2334023482784099,0.2753986247786554,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_394/pdbs/171.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_193/log.csv,5.335852151510363,0.2116848862971454,0.2335807412847747,0.2791407179281426,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_193/pdbs/182.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_191/log.csv,5.33562268583909,0.2199173035763826,0.2338735636477081,0.2776046231639488,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_191/pdbs/192.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_209/log.csv,5.336006810399329,0.2112876205862993,0.2331659952028262,0.2781339206442274,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_209/pdbs/189.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_17/log.csv,5.336204900063664,0.2086615649551925,0.2330762145351045,0.276487947708271,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_17/pdbs/157.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_426/log.csv,5.334831771601081,0.2135687833489379,0.2327639862510644,0.2759177549824305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_426/pdbs/185.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_135/log.csv,5.335282632743609,0.2090144212947325,0.2332534323330481,0.2756715206735904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_135/pdbs/192.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_68/log.csv,5.334719802263106,0.2081972208418154,0.2332441616357948,0.278925841908336,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_68/pdbs/198.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_20/log.csv,5.335639483033845,0.2122131457278103,0.2334406126641649,0.2773605440961553,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_20/pdbs/180.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_54/log.csv,5.334211069145208,0.2142611732076244,0.2325590146379216,0.2767275687044033,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_54/pdbs/147.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_208/log.csv,5.336577222309733,0.216434833065193,0.2343075367700554,0.2771407956006566,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_208/pdbs/124.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_174/log.csv,5.334582696774346,0.211112778057173,0.2330094607858391,0.2761795222958643,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_174/pdbs/155.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_203/log.csv,5.3351559546162575,0.2201006069298582,0.2334576505324689,0.2771877539550424,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_203/pdbs/165.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_213/log.csv,5.335177205446479,0.2126724859633113,0.2326152971583439,0.2782661037254709,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_213/pdbs/195.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_432/log.csv,5.335667791174053,0.2115822402879929,0.2337068833302027,0.2762452880379792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_432/pdbs/197.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_104/log.csv,5.335032890500251,0.2121904179499457,0.2332273292314608,0.2768965934473,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_104/pdbs/125.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_40/log.csv,5.33774862758904,0.2123441296071685,0.2333077059807987,0.2768253971387126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_40/pdbs/198.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_70/log.csv,5.334903225792557,0.2115681975649634,0.2336236184537364,0.2786008086140456,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_70/pdbs/173.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_437/log.csv,5.335750370363158,0.2164426710732393,0.2336584674385057,0.2780890921598496,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_437/pdbs/198.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_435/log.csv,5.336282060374798,0.2088975080797634,0.233954671734051,0.2760160814565476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_435/pdbs/174.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_429/log.csv,5.335904001232724,0.2079274033458749,0.2331196806378625,0.2769470293547216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_429/pdbs/142.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_436/log.csv,5.33475582175052,0.2169239049047435,0.2330862239986676,0.2760256474802505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_436/pdbs/192.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_215/log.csv,5.334756390988995,0.2123960416551119,0.2326512010642354,0.2740323272837474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_215/pdbs/158.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_214/log.csv,5.335796610839247,0.2167627903689594,0.2337636086386056,0.2768750400508648,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_214/pdbs/138.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_219/log.csv,5.336018070894537,0.2280383919120773,0.2327929274320309,0.2801127990340962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_219/pdbs/183.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_221/log.csv,5.335156756294266,0.2083099614733076,0.2325872208206395,0.2750965255065448,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_221/pdbs/193.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_217/log.csv,5.335482011603472,0.2144676666927466,0.2324689299210595,0.2752072274558803,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_217/pdbs/185.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_428/log.csv,5.336649012752232,0.21461696594656,0.2336929253210491,0.2763623306914486,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_428/pdbs/159.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_430/log.csv,5.335788682947527,0.2136251793168151,0.2338041388370263,0.2774146969004785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_430/pdbs/145.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_440/log.csv,5.335431918441328,0.2094632280137328,0.2325580186693084,0.2785838285946371,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_440/pdbs/184.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_151/log.csv,5.3361897486688274,0.2111023414295295,0.2335172692935227,0.2778595451344258,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_151/pdbs/197.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_439/log.csv,5.335234501068051,0.2095288416055411,0.2334217885228763,0.2757296982398644,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_439/pdbs/184.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_153/log.csv,5.334812054752193,0.2161625468871706,0.2335792347230088,0.2802991217366904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_153/pdbs/164.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_227/log.csv,4.845958921650268,2403465.243995425,0.5430373018569762,0.5653025601216011,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_227/pdbs/633.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_237/log.csv,5.335536264238337,0.2199584297665714,0.2334529703504106,0.2771199847917436,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_237/pdbs/167.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_244/log.csv,5.335051099974878,0.2101794453208322,0.234141066316134,0.2788824769470974,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_244/pdbs/154.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_441/log.csv,5.335005577959988,0.2111719977673921,0.233397037335556,0.2784084716194903,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_441/pdbs/173.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_239/log.csv,5.335428441067467,0.2135924553251311,0.2334556390975124,0.2769077610083645,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_239/pdbs/181.pdb
