,r_free_0_min_0,r_free_0_min_0_rmsd_avg,r_free_0_min_0_xray_0,r_free_0_min_0_r_work_0,r_free_0_min_0_pdb,r_free_0_min_0_occ_0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_411/log.csv,0.2758425923467396,0.2158174089001783,5.347106458889236,0.2371146113015557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_411/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_181/log.csv,0.2743404956832665,0.2124748263453775,5.341813994040212,0.2352014279614023,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_181/pdbs/70.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_412/log.csv,0.2748108980878366,0.2121858564470764,5.339008644735015,0.2349747653641616,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_412/pdbs/114.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_410/log.csv,0.2744140247657621,0.2065085685004594,5.348340906149572,0.2359819437158996,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_410/pdbs/45.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_420/log.csv,0.2750002968530672,0.2131415128818329,5.3560386612634,0.2389133394874908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_420/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_120/log.csv,0.2748816361833066,0.2098135485224252,5.338717610187133,0.2332737805014832,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_120/pdbs/139.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_419/log.csv,0.2736119735643544,0.2130522319300605,5.341597535970865,0.2354600879098736,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_419/pdbs/51.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_415/log.csv,0.2744298144238679,0.2144132929046084,5.3570838305051405,0.2392924366132921,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_415/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_382/log.csv,0.2751792227988555,0.2072233432658539,5.337079758190616,0.2339206575769117,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_382/pdbs/90.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_417/log.csv,0.2758012853026505,0.2141449655962442,5.337259963815653,0.2333017210527595,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_417/pdbs/190.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_418/log.csv,0.2749481162817537,0.2158821049611001,5.346327598925895,0.2372503246068655,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_418/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_183/log.csv,0.2759196153343819,0.2276025620778702,5.338396078231661,0.2342886411434085,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_183/pdbs/165.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_416/log.csv,0.2744575704836183,0.209971304956224,5.340071402156019,0.2351787215007741,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_416/pdbs/70.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_421/log.csv,0.2722520602696991,0.2159275226689511,5.336283629798629,0.2338261853673947,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_421/pdbs/81.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_423/log.csv,0.2754159450378196,0.212116547810802,5.355686868249811,0.2391547919153263,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_423/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_197/log.csv,0.2744865346606319,0.2110552730534574,5.356707853720817,0.2390638666674565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_197/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_210/log.csv,0.2745982484517508,0.2151452444651047,5.356435759309443,0.2393678519636281,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_210/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_424/log.csv,0.2753419505527141,0.2119525519045512,5.356376335491081,0.2398950357660475,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_424/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_189/log.csv,0.2748037828321429,0.2110091906464157,5.35720769939938,0.2393794456127675,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_189/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_198/log.csv,0.2743768875947818,0.2096948688083133,5.337841258203501,0.2339583142082734,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_198/pdbs/98.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_425/log.csv,0.2745336931975147,0.2068098451828133,5.341404490578214,0.2346278958272186,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_425/pdbs/64.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_394/log.csv,0.2747436152720683,0.2130234849268717,5.345844287291539,0.2353384985321467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_394/pdbs/51.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_193/log.csv,0.2750439261749068,0.2132065020023577,5.346912979814747,0.2367448180810333,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_193/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_191/log.csv,0.2734978841604181,0.2091374492728508,5.345518654735487,0.2362293814244854,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_191/pdbs/45.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_209/log.csv,0.2760956192139229,0.2173519116637727,5.346075587628148,0.2371973170211573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_209/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_17/log.csv,0.2751600781632961,0.2127688315527511,5.348015147206931,0.2373395048884291,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_17/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_426/log.csv,0.2734177633878076,0.211913810077582,5.359761136162041,0.2402288841691782,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_426/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_135/log.csv,0.2733695352052427,0.2122907899412336,5.341014892620065,0.23503098456761,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_135/pdbs/70.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_68/log.csv,0.2746119920560758,0.2193737390314633,5.338627716241296,0.2343826390871532,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_68/pdbs/81.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_20/log.csv,0.2752234629892818,0.2120328125111279,5.33570266821958,0.2328447834410115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_20/pdbs/145.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_54/log.csv,0.2743031983180288,0.2100200693542732,5.339567362488445,0.2347270673208363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_54/pdbs/64.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_208/log.csv,0.2753412399556891,0.2147601398768104,5.356922818759126,0.2396092733546753,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_208/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_174/log.csv,0.2756171310095777,0.2075963132283511,5.339354205339991,0.2338485245427752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_174/pdbs/102.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_203/log.csv,0.2747737056389516,0.2163091590329844,5.336484680468088,0.2332300698662639,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_203/pdbs/181.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_213/log.csv,0.2751099350623806,0.2124841158485615,5.357661525287472,0.2395831742519069,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_213/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_432/log.csv,0.2734136432462683,0.2113168672273262,5.356108690168719,0.2388749570675422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_432/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_104/log.csv,0.2746333604243902,0.2127117426046972,5.356625367760927,0.2395950202195792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_104/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_40/log.csv,0.2740574316435185,0.2138960871522214,5.356174401084303,0.2393875867302722,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_40/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_70/log.csv,0.2760218284671311,0.2113753291127331,5.337840498589008,0.2333715951799655,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_70/pdbs/188.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_437/log.csv,0.274128908093084,0.2154909762005781,5.345754856283787,0.2368754728674292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_437/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_435/log.csv,0.27519732966955,0.2136118071408085,5.34081966877912,0.2341374175271931,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_435/pdbs/135.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_429/log.csv,0.2744163715972942,0.2104508541550412,5.339480555270747,0.2334739034762757,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_429/pdbs/114.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_436/log.csv,0.2737320612702515,0.2074200147248004,5.339822693462145,0.2347634215163203,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_436/pdbs/88.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_215/log.csv,0.2740323272837474,0.2123960416551119,5.334756390988995,0.2326512010642354,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_215/pdbs/158.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_214/log.csv,0.2748794113609393,0.2112089079365901,5.337794337327656,0.2346477929746116,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_214/pdbs/90.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_219/log.csv,0.2756070600907555,0.2127885588094443,5.358033746116414,0.2393763955112784,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_219/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_221/log.csv,0.2750965255065448,0.2083099614733076,5.335156756294266,0.2325872208206395,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_221/pdbs/193.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_217/log.csv,0.2745163226479657,0.2183388450013788,5.341368522155462,0.2350632101503341,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_217/pdbs/114.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_428/log.csv,0.2748023787318094,0.2091077432341062,5.35558606065677,0.2390179110451785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_428/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_430/log.csv,0.2765735023871977,0.2160468212826763,5.338131911270354,0.2333721586670026,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_430/pdbs/140.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_440/log.csv,0.2745029299969261,0.2117286325841312,5.337897726792376,0.2331880254112878,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_440/pdbs/122.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_151/log.csv,0.274959102266044,0.2076118386735293,5.336609071655087,0.2342338619810462,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_151/pdbs/154.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_439/log.csv,0.2746606181613864,0.2149933429490934,5.336966226779119,0.2333314510236616,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_439/pdbs/139.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_153/log.csv,0.2755041968921279,0.2145767662451721,5.35953734441182,0.2395502108836401,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_153/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_227/log.csv,0.2742360783492887,0.2128133539554056,5.337093765457263,0.2330878702169483,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_227/pdbs/180.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_237/log.csv,0.2747830096651699,0.2295706156295623,5.335750272716695,0.2331791954595264,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_237/pdbs/189.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_244/log.csv,0.2748042278862345,0.217128029287863,5.348431688738152,0.2360003029576116,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_244/pdbs/35.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_441/log.csv,0.2755599544403814,0.2134864866651189,5.346859528640881,0.2374451252485079,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_441/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_239/log.csv,0.2753532816792054,0.2100996753852626,5.344592607026088,0.2357948218938232,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_239/pdbs/51.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_442/log.csv,0.2742558248425134,0.2099550786062742,5.343515164765876,0.2361116165834458,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_442/pdbs/44.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_438/log.csv,0.2750446376304203,0.2125544829912995,5.354506553732644,0.2387387646319998,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_438/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_447/log.csv,0.2742827704486755,0.2138125397924769,5.339723869147972,0.2340521693881954,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_447/pdbs/64.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_444/log.csv,0.2746969196429685,0.2169445479123383,5.3387134684225375,0.2339804764422715,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_444/pdbs/96.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_445/log.csv,0.2748034443181731,0.2155367142715369,5.357009342227263,0.2394115212597547,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_445/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_246/log.csv,0.2755434174576688,0.2143087000215017,5.357729885029948,0.2395315218899472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_246/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_247/log.csv,0.2753803887750936,0.216957243655277,5.347575871666277,0.236897772335039,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_247/pdbs/32.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_169/log.csv,0.2750133680521466,0.2132580190745683,5.339171455184273,0.2335947908879682,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_169/pdbs/88.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_253/log.csv,0.2748988860099225,0.2131302046700012,5.340290715190217,0.2342218506097954,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_253/pdbs/96.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_449/log.csv,0.2736855973870174,0.2236566759297551,5.333797149461584,0.2329113937179251,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_449/pdbs/169.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_453/log.csv,0.2743604649640871,0.2094238367018467,5.335829530915897,0.2330001104803056,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_453/pdbs/131.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_289/log.csv,0.2752366837699849,0.2106158579461979,5.338744893936174,0.2345365535767023,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_289/pdbs/118.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_452/log.csv,0.275624328721243,0.217115650099379,5.346513305939611,0.2372999965170453,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_452/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_454/log.csv,0.2758317718240005,0.2103455809836533,5.339140474477135,0.2343537447726777,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_454/pdbs/96.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_455/log.csv,0.2744898587426967,0.2104464561246347,5.356468985179484,0.2394079916596212,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_455/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_283/log.csv,0.2746764923442131,0.2115877260244308,5.336241288654662,0.2332675077647983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_283/pdbs/162.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_451/log.csv,0.2752093913482613,0.218377670991339,5.347509724542523,0.2372475336498983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_451/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_47/log.csv,0.2743540844709593,0.2227359401521206,5.3367329024817005,0.2331022376936461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_47/pdbs/185.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_72/log.csv,0.2736964488442632,0.2118901819267685,5.35658334311958,0.2388834927154384,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_72/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_91/log.csv,0.2744637931333625,0.2132812819672424,5.338694373058109,0.2337195528798074,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_91/pdbs/162.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_109/log.csv,0.2751768106297659,0.2115798256365321,5.355996977445667,0.2394902321104114,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_109/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_278/log.csv,0.2748634468975078,0.2112515986303464,5.338173792550458,0.2336314610761551,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_278/pdbs/171.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_458/log.csv,0.2738435369073859,0.2114470716492743,5.334065262030339,0.2330284552741783,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_458/pdbs/197.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_274/log.csv,0.2743914651754324,0.2125425394284313,5.357990896679583,0.2396341812828234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_274/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_268/log.csv,0.2754211079237986,0.2120296158930729,5.350713834336918,0.2367136414593533,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_268/pdbs/32.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_303/log.csv,0.2747901527221703,0.2074830791974297,5.338978999414952,0.2344755129025321,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_303/pdbs/79.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_211/log.csv,0.2752350034500483,0.2110962882283877,5.35712010187565,0.2396477832008944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_211/pdbs/17.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_275/log.csv,0.2746868967022158,0.2094771154143132,5.335475034395766,0.2335255342548298,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_275/pdbs/90.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_269/log.csv,0.2749075580811032,0.2107079693070964,5.344836938891283,0.2350039107137216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_269/pdbs/51.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_267/log.csv,0.2743837198855375,0.2084686338894399,5.337725150106608,0.2340593978942805,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_267/pdbs/118.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_266/log.csv,0.2751951248481312,0.2118424958912966,5.336785084028328,0.233362918614894,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_266/pdbs/199.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_457/log.csv,0.2746242106118292,0.2143839987685647,5.33786990175426,0.2338387993087278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_457/pdbs/81.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_459/log.csv,0.2761242185310762,0.2150082214358395,5.349237081058618,0.2382013442846113,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_459/pdbs/40.pdb,1.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_293/log.csv,0.2749472593466092,0.212119267545109,5.358131893551391,0.2394133855367751,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/55_7mhf_1/986718/output_293/pdbs/17.pdb,1.0
