,N,J,w_xray,r_free,w_0_7mhf,ff,pdb,cif_0,w_0_7mhg,w_0_7mhh,w_0_7mhi,w_0_7mhj,w_0_7mhk,r_free_7mhg,cif_1,r_free_7mhh,r_free_7mhi,r_free_7mhj,r_free_7mhk,cif_2,cif_3,cif_4,cif_5,w_1_7mhf,w_1_7mhg,w_1_7mhh,w_1_7mhi,w_1_7mhj,w_1_7mhk,w_2_7mhf,w_3_7mhf,w_2_7mhg,w_3_7mhg,w_2_7mhh,w_3_7mhh,w_2_7mhi,w_3_7mhi,w_2_7mhj,w_3_7mhj,w_2_7mhk,w_3_7mhk,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk,w_8_7mhf,w_9_7mhf,w_10_7mhf,w_11_7mhf,w_12_7mhf,w_13_7mhf,w_14_7mhf,w_15_7mhf,w_8_7mhg,w_9_7mhg,w_10_7mhg,w_11_7mhg,w_12_7mhg,w_13_7mhg,w_14_7mhg,w_15_7mhg,w_8_7mhh,w_9_7mhh,w_10_7mhh,w_11_7mhh,w_12_7mhh,w_13_7mhh,w_14_7mhh,w_15_7mhh,w_8_7mhi,w_9_7mhi,w_10_7mhi,w_11_7mhi,w_12_7mhi,w_13_7mhi,w_14_7mhi,w_15_7mhi,w_8_7mhj,w_9_7mhj,w_10_7mhj,w_11_7mhj,w_12_7mhj,w_13_7mhj,w_14_7mhj,w_15_7mhj,w_8_7mhk,w_9_7mhk,w_10_7mhk,w_11_7mhk,w_12_7mhk,w_13_7mhk,w_14_7mhk,w_15_7mhk
809,2.0,2.0,2.0,0.4003559233122953,0.4358663044185349,14496.307813148727,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/809/output_3/pdbs/86.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3669224742343136,,,,,0.564133695581465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2.0,2.0,4.0,0.4158963112726937,0.5448367102883508,2090611.290301908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/810/output_2/pdbs/237.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.4197148619117233,,,,,0.4551632897116491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,2.0,2.0,8.0,0.4125868526855362,0.4845305548292383,2261032.310908221,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/811/output_0/pdbs/67.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.4159235143940198,,,,,0.5154694451707617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,2.0,2.0,16.0,0.4277426200351329,0.5709227540573314,12984320.93443144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/812/output_2/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.4672524090017171,,,,,0.4290772459426686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,2.0,2.0,32.0,0.4233026926515011,0.4984741905430866,2566748675.6331744,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/813/output_4/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.4471587367563791,,,,,0.5015258094569134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,2.0,2.0,0.03125,0.4189835463763456,,2135.4928516001737,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/814/output_0/pdbs/58.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.4930311966654278,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.3792897465066146,,,,,,,,,0.5069688033345723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,2.0,2.0,0.0625,0.3520836945837749,,1785.6102966964531,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/815/output_0/pdbs/172.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.4708907877544777,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.3286606629756422,,,,,,,,,0.5291092122455222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,2.0,2.0,0.125,0.3111151461529765,,1744.8487042854158,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/816/output_1/pdbs/229.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3309174281986274,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.2995376196755953,,,,,,,,,0.6690825718013726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,2.0,2.0,0.25,0.2985170858556774,,1198.8239444709002,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/817/output_3/pdbs/225.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.6837709581983058,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.2819451310133632,,,,,,,,,0.3162290418016941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,2.0,2.0,0.5,0.294774964038599,,2818.2805831272844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/818/output_4/pdbs/108.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.288537727771674,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.2788311112636388,,,,,,,,,0.7114622722283259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2.0,2.0,1.0,0.3286475726244846,,14114.415003095646,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/819/output_2/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.6988772526589095,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.3143340686927567,,,,,,,,,0.3011227473410905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,2.0,2.0,2.0,0.4284983749726793,,15853.321802321285,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/820/output_0/pdbs/66.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.537860898098135,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.3913019190916728,,,,,,,,,0.4621391019018651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,2.0,2.0,4.0,0.4329895368814244,,14989.405052382954,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/821/output_0/pdbs/51.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.6336300975156978,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.395887547059649,,,,,,,,,0.3663699024843023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,2.0,2.0,8.0,0.4569264798377042,,866393512.2651559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/822/output_2/pdbs/55.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.4852971342272641,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.4960427925808308,,,,,,,,,0.5147028657727358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,2.0,2.0,16.0,0.4482965410682235,,5760522824.058304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/823/output_0/pdbs/59.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5291262435075129,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.4800259339411548,,,,,,,,,0.4708737564924871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,2.0,2.0,32.0,0.4505552689796296,,1.2146725860518826e+16,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/824/output_1/pdbs/223.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5265188469366734,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.4926831616054168,,,,,,,,,0.4734811530633266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,2.0,2.0,0.03125,0.4189495954911066,,2043.4752863985973,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/825/output_3/pdbs/77.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5063371716616215,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3805553080761377,,,,,,,,0.4936628283383784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2.0,2.0,0.0625,0.3539212427870242,,1785.176070379417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/826/output_2/pdbs/225.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.6190504269261855,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3295097328827003,,,,,,,,0.3809495730738145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,2.0,2.0,0.125,0.3120535941352764,,1396.2767214105372,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/827/output_3/pdbs/58.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3084259053565418,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.2933095434323094,,,,,,,,0.6915740946434582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,2.0,2.0,0.25,0.2917729614768736,,1596.61179213511,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/828/output_0/pdbs/84.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3497694595131225,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.2734415165935729,,,,,,,,0.6502305404868776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,2.0,2.0,0.5,0.2889987110790007,,2648.9753067533256,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/829/output_4/pdbs/186.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3263221850739397,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.2866997773047461,,,,,,,,0.6736778149260603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,2.0,2.0,1.0,0.3157948438660291,,12374.565810732667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/830/output_1/pdbs/73.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3120082994388549,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.2906742650640972,,,,,,,,0.687991700561145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,2.0,2.0,2.0,0.394879469269366,,13798.16712051236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/831/output_3/pdbs/79.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5554853556918564,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3496574693262197,,,,,,,,0.4445146443081437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,2.0,2.0,4.0,0.4014715643442279,,16854.79872629881,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/832/output_3/pdbs/53.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5285126031157417,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3518402254463754,,,,,,,,0.4714873968842584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,2.0,2.0,8.0,0.3799328934624252,,17824.35690535194,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/833/output_1/pdbs/88.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5457268391520689,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3366307895793944,,,,,,,,0.4542731608479312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,2.0,2.0,16.0,0.3975919062854773,,18761.162603063956,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/834/output_0/pdbs/54.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.545620467901323,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3410063234400181,,,,,,,,0.4543795320986769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,2.0,2.0,32.0,0.3979633401551721,,16793.52802834745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/835/output_4/pdbs/51.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5785576178965354,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3542117962959397,,,,,,,,0.4214423821034646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,2.0,2.0,0.03125,0.4172158601412521,,2110.1916698262785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/836/output_3/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.506809311563796,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3879220341277706,,,,,,,0.4931906884362039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,2.0,2.0,0.0625,0.359099787364795,,1558.4776039915578,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/837/output_2/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5452074603930032,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3326244623498482,,,,,,,0.4547925396069968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,2.0,2.0,0.125,0.3140126360351563,,1475.463870274055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/838/output_1/pdbs/200.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3107486168054225,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3143615638167594,,,,,,,0.6892513831945775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,2.0,2.0,0.25,0.2928842178870309,,1125.1567311347394,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/839/output_2/pdbs/119.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.673151750199194,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.2981670333628757,,,,,,,0.3268482498008059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2.0,2.0,0.5,0.2957542388686238,,2745.8705578342624,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/840/output_0/pdbs/69.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3147247914780807,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3056540108504602,,,,,,,0.6852752085219193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,2.0,2.0,1.0,0.3211389724952848,,11473.767177510725,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/841/output_1/pdbs/72.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.7125736997323372,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3087799559936219,,,,,,,0.2874263002676628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,2.0,2.0,2.0,0.4048070197840494,,13580.732535026578,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/842/output_0/pdbs/57.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.4232424163161877,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3558003739275916,,,,,,,0.5767575836838122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,2.0,2.0,4.0,0.4073594869533675,,17120.52281845057,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/843/output_1/pdbs/59.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5894311384785755,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3653605802487318,,,,,,,0.4105688615214245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,2.0,2.0,8.0,0.4127898610987477,,18027.41952431506,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/844/output_3/pdbs/58.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5658675747507629,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3774539011151623,,,,,,,0.4341324252492371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,2.0,2.0,16.0,0.4154892739856592,,15341.16971021067,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/845/output_1/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5231916806004899,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.364795665477326,,,,,,,0.4768083193995101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,2.0,2.0,32.0,0.435611555356011,,10835095.217704324,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/846/output_1/pdbs/68.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5233899254790985,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.4071371192221151,,,,,,,0.4766100745209016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,2.0,2.0,0.03125,0.4090256789665358,,1766.9318353803446,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/847/output_1/pdbs/61.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.4934921655859148,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3776233155551113,,,,,,0.5065078344140852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,2.0,2.0,0.0625,0.3491678720096619,,1463.2960913464185,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/848/output_3/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.5345719142722698,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.326720891378762,,,,,,0.4654280857277301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,2.0,2.0,0.125,0.3063666942893941,,1788.7831537130894,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/849/output_0/pdbs/270.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.4566437356062957,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3028735914658229,,,,,,0.5433562643937043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,2.0,2.0,0.25,0.2871148627330133,,1914.7252381697424,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/850/output_2/pdbs/110.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3780294779120021,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2793771048346724,,,,,,0.6219705220879979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,2.0,2.0,0.5,0.2837546976267167,,2179.8178956143392,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/851/output_2/pdbs/278.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.3775016764619405,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2819735583481398,,,,,,0.6224983235380595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
