,xray_native_3_0,pdb,ff,w_1_native_3_0,r_work_native_3_0,rmsd,w_0_native_3_0,r_free_native_3_0,rmsd_native_3_0,out_id
207,4.18563193834061,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_369/pdbs/136.pdb,18278.738435209943,0.1627338124291266,0.2157969876049195,,0.8372661875708733,0.2613971344899357,,369
208,3.980225442561282,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_133/pdbs/396.pdb,13062.808599994649,0.5941770107365881,0.1517132492489813,,0.4058229892634118,0.1667421858353286,,133
209,3.911500763706635,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_897/pdbs/306.pdb,15819.649826281526,0.5917664287081225,0.137831907270718,,0.4082335712918775,0.1511466719137427,,897
210,4.024748576796722,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_256/pdbs/446.pdb,18434.542010498782,0.6438877000107325,0.1604178456486168,,0.3561122999892676,0.1755597165995368,,256
211,4.237863593550755,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_321/pdbs/361.pdb,23506.080150033536,0.7000310605996984,0.1912244960265716,,0.2999689394003015,0.2126145150618193,,321
212,4.353601169262679,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_421/pdbs/11.pdb,20065.380851305905,0.7843437082118613,0.2104519655115332,,0.2156562917881386,0.2451716115154037,,421
213,4.268097481667779,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_170/pdbs/84.pdb,24483.356113546302,0.8851073697776716,0.2112935931117337,,0.1148926302223284,0.2476991446511647,,170
214,3.982645852895944,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_61/pdbs/383.pdb,17940.582277043555,0.6529209812913491,0.1467473271227338,,0.3470790187086509,0.1682949876761964,,61
215,3.893105043693489,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_906/pdbs/295.pdb,13182.884709339289,0.4866100647973291,0.1324502957054791,,0.5133899352026708,0.1536916438613973,,906
216,4.298163246449574,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_559/pdbs/6.pdb,20488.171739965,0.7758170669642207,0.1952923355846028,,0.2241829330357792,0.2248575466573304,,559
217,3.936421459001099,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_339/pdbs/269.pdb,15216.42130754661,0.6043268442661591,0.1412810195459913,,0.3956731557338409,0.1664017175983343,,339
218,4.240658888992252,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_95/pdbs/3.pdb,16011.504668845424,0.9011715685175729,0.1818515033002279,,0.0988284314824272,0.2220235667168086,,95
219,3.969213970086485,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_41/pdbs/447.pdb,20406.801722591164,0.433729849598251,0.1433280059515901,,0.5662701504017489,0.1663682694619417,,41
220,3.92645227163248,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_138/pdbs/178.pdb,21388.9694114228,0.5053200789904688,0.1385732984742669,,0.4946799210095312,0.1641773107263937,,138
221,3.994091234156748,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_558/pdbs/432.pdb,18631.84594029032,0.5936263613097668,0.148333151426191,,0.4063736386902332,0.1756572674566653,,558
222,4.146215903693653,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_639/pdbs/168.pdb,21534.873781354425,0.3049235572697716,0.1739577945341608,,0.6950764427302284,0.194980104810145,,639
223,4.043572210589651,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_214/pdbs/439.pdb,21985.499437342405,0.37516821265306,0.1529222483734554,,0.62483178734694,0.178135866791914,,214
224,3.937111005032421,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_175/pdbs/430.pdb,15509.810977674486,0.6046323834224308,0.1429240065554966,,0.3953676165775693,0.1688072739516463,,175
225,4.213346863275227,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_93/pdbs/337.pdb,23827.87067718022,0.995003685509548,0.1999300909296401,,0.0049963144904519,0.2443242453792942,,93
226,4.253725694583236,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_830/pdbs/358.pdb,28777.04667656339,0.0889962439693017,0.2064886679616512,,0.9110037560306984,0.243021478055282,,830
227,3.988326858161681,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_299/pdbs/264.pdb,20274.856974391947,0.4942291284012842,0.1473897251757516,,0.5057708715987158,0.169483402746621,,299
228,3.912229753997541,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_141/pdbs/413.pdb,16362.613898484831,0.5941388762938973,0.1390773281259906,,0.4058611237061027,0.1581047620934259,,141
229,3.973712730676836,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_116/pdbs/455.pdb,21334.8378382096,0.6194974975129676,0.1447103811236916,,0.3805025024870324,0.1698564940825216,,116
230,4.032553087569645,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_348/pdbs/273.pdb,16141.638278700842,0.4078456709058932,0.1564020132001368,,0.5921543290941068,0.1749401531610624,,348
231,3.982924514583217,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_868/pdbs/492.pdb,17602.143851555553,0.3650293412179259,0.1528943112428674,,0.6349706587820741,0.1736492219688352,,868
232,3.88209504445184,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_458/pdbs/453.pdb,17230.122093180395,0.5416999642871457,0.1299614163335663,,0.4583000357128542,0.143834372142125,,458
233,4.008604590673974,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_757/pdbs/423.pdb,23848.20526224551,0.621654407325792,0.1530656434723108,,0.378345592674208,0.1824136674409618,,757
234,4.054424641417416,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_73/pdbs/436.pdb,22250.283073984177,0.3549218243090168,0.1615570999684583,,0.6450781756909831,0.1840262202757998,,73
235,4.15557505580591,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_409/pdbs/192.pdb,21648.94023468475,0.3543703631405607,0.1765004778955896,,0.6456296368594393,0.1925611903831903,,409
236,4.0218365927301685,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_316/pdbs/469.pdb,15098.327563481833,0.3508629576695788,0.160177446029102,,0.6491370423304211,0.1841910862240771,,316
237,3.9176282639048585,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_303/pdbs/298.pdb,15318.810116201748,0.465002090895177,0.1370048957143488,,0.5349979091048229,0.1526244738809959,,303
238,4.354791441493906,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_177/pdbs/13.pdb,23279.141218577985,0.1681591050394224,0.2129870135785974,,0.8318408949605774,0.2366818780205922,,177
239,4.241136797414403,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_986/pdbs/107.pdb,22503.716587161674,0.7010067942660171,0.1954120195391611,,0.2989932057339829,0.2142003708590233,,986
240,4.160221533395978,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_232/pdbs/180.pdb,18579.20184982454,0.3276485114283657,0.1788311463569956,,0.6723514885716342,0.2023738704620866,,232
241,4.05981340703523,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_505/pdbs/491.pdb,17560.422438340305,0.3359088041468204,0.1627310234126016,,0.6640911958531797,0.1889616681158885,,505
242,4.200608978973357,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_602/pdbs/355.pdb,22132.192686045328,0.0468091366028254,0.1998525604667537,,0.9531908633971746,0.2525949624139357,,602
243,4.305936971485716,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_404/pdbs/14.pdb,27628.056516379394,0.9636635354666176,0.2087700344007097,,0.0363364645333824,0.2365152117570906,,404
244,4.022232015527992,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_100/pdbs/224.pdb,22498.518461783675,0.4216739549592483,0.1513140130802648,,0.5783260450407517,0.1679407590719772,,100
245,3.969552189709206,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_355/pdbs/442.pdb,17153.441019988546,0.5875139956927409,0.1485885481538861,,0.412486004307259,0.1667953408758523,,355
246,4.329078461502738,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_387/pdbs/82.pdb,22731.41457185921,0.2273767967165823,0.214953988068707,,0.7726232032834177,0.244753788533293,,387
247,4.341535134654825,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_566/pdbs/8.pdb,23908.90943646796,0.1944501553588814,0.2041009121118565,,0.8055498446411186,0.2459382831294784,,566
248,4.005919566621619,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_103/pdbs/227.pdb,18630.31999150077,0.6022099286835959,0.1561640239440438,,0.3977900713164041,0.1707838279797087,,103
249,4.027253558278201,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_43/pdbs/302.pdb,21282.830419632017,0.3752969091556578,0.155583241192041,,0.6247030908443422,0.1808445201400802,,43
250,3.93983128033576,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_197/pdbs/386.pdb,17675.886692354532,0.5384927041674239,0.1399647823210249,,0.4615072958325761,0.1529924995658059,,197
251,4.105225366873112,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_28/pdbs/277.pdb,17087.52217596594,0.6973431378173186,0.169417557680542,,0.3026568621826814,0.1891067971353797,,28
252,4.380668276093124,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_79/pdbs/29.pdb,28178.930175452304,0.8187035555746632,0.2282149770323097,,0.1812964444253368,0.2467663071656331,,79
253,4.307322063065315,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_941/pdbs/12.pdb,26870.459548653776,0.8641245220578815,0.203430195641728,,0.1358754779421185,0.2264390808391557,,941
254,4.054549600722,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_787/pdbs/435.pdb,18026.096512742854,0.6159864636862146,0.1604453475846022,,0.3840135363137855,0.1777718046146406,,787
255,4.103606184082073,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_322/pdbs/284.pdb,21426.764268264687,0.3683768826523725,0.167298741226556,,0.6316231173476275,0.183050221690219,,322
256,4.032970440644453,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_88/pdbs/482.pdb,19131.169937295435,0.65044314466369,0.1557741489392136,,0.34955685533631,0.1751252935912697,,88
257,4.058714029852942,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_596/pdbs/241.pdb,16030.570327669082,0.3398883669364431,0.1602168954468071,,0.6601116330635569,0.1808304771488102,,596
258,3.903637912323728,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_815/pdbs/415.pdb,25320.21410792996,0.428359947350505,0.1358144688361633,,0.571640052649495,0.1572294471006303,,815
259,4.028085447585458,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_99/pdbs/435.pdb,21601.752138839565,0.5821174551336827,0.1541536845922213,,0.4178825448663173,0.1751262734041202,,99
260,4.3562991628955965,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_690/pdbs/23.pdb,23116.30075786332,0.2160424312979441,0.2179415886083845,,0.7839575687020559,0.2497182451424301,,690
261,4.3124909238605005,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_261/pdbs/14.pdb,21734.04867454745,0.1561248070707092,0.2085977905350039,,0.8438751929292908,0.2330622267364454,,261
262,4.012916832675357,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_952/pdbs/489.pdb,13774.28101054446,0.6219007436106764,0.1519422235577482,,0.3780992563893237,0.1825503688948044,,952
263,3.8736900587395673,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_638/pdbs/468.pdb,16114.371802711916,0.5416696811398078,0.1320356157822089,,0.4583303188601921,0.1506473743085695,,638
264,4.276553873721186,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_445/pdbs/488.pdb,27225.83779998718,0.0907213917819336,0.2127326115700688,,0.9092786082180664,0.2516800659313512,,445
265,3.9915089351441626,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_637/pdbs/336.pdb,25797.71318464333,0.4760200150161137,0.1482846102407899,,0.5239799849838863,0.1700113771467398,,637
266,3.987530062694716,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_610/pdbs/414.pdb,24607.47988182269,0.5182013646265196,0.1443372685640132,,0.4817986353734804,0.1694086123503594,,610
267,4.189556828355372,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_179/pdbs/2.pdb,16971.767761211522,0.2859750948232629,0.173863048475713,,0.7140249051767371,0.212131686007957,,179
268,4.187628215380233,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_968/pdbs/106.pdb,24026.56590712805,0.1438522156851058,0.2132356191247615,,0.8561477843148941,0.2560202609172946,,968
269,3.987249948161489,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_619/pdbs/354.pdb,24283.273763041143,0.5501823320916983,0.1469979897920561,,0.4498176679083017,0.1704126456004262,,619
270,4.096789278275542,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_645/pdbs/148.pdb,24385.51836761985,0.3729003040422778,0.1642185595131033,,0.6270996959577222,0.1840820655826655,,645
271,4.0512361376377015,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_249/pdbs/179.pdb,18402.93281720244,0.5343071853978395,0.1547495980002067,,0.4656928146021605,0.1729264514506904,,249
272,4.0303654082856895,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_182/pdbs/242.pdb,16285.608865293618,0.4971446177815103,0.1524742757282418,,0.5028553822184897,0.1707154671182094,,182
273,4.2252449078066965,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_243/pdbs/422.pdb,24298.217760290107,0.0670822772570128,0.2015834802503013,,0.9329177227429872,0.2421030852745791,,243
274,4.24066087249335,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_817/pdbs/67.pdb,19479.36698172573,0.8376508261179529,0.2248501155050522,,0.162349173882047,0.2750282046337725,,817
275,4.005098466273949,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_396/pdbs/377.pdb,24017.340332347896,0.3701459731630909,0.1551848531492681,,0.6298540268369092,0.174506820429374,,396
276,4.285295135947894,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_838/pdbs/46.pdb,25170.53769421648,0.7431296922914958,0.2048423891236894,,0.2568703077085042,0.2378617509077587,,838
277,3.963815776325242,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_928/pdbs/493.pdb,12790.215616623502,0.6456469500795193,0.1462146443878385,,0.3543530499204806,0.1686300144624035,,928
278,3.9322194784640847,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_309/pdbs/497.pdb,21362.33314860972,0.5073339194211278,0.1384805433395166,,0.4926660805788723,0.1613296688350063,,309
279,4.327673018905478,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_128/pdbs/23.pdb,20535.359963940937,0.2618461403526805,0.2094391540374622,,0.7381538596473195,0.2381152293276371,,128
280,4.144812273363417,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_622/pdbs/198.pdb,18536.451976003373,0.3076224907721092,0.1797626944187647,,0.6923775092278908,0.2038234903715252,,622
281,3.96181133401847,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_556/pdbs/423.pdb,15752.865309617751,0.6217843457759282,0.1437443845077616,,0.3782156542240718,0.1699607092120765,,556
282,3.980647706724804,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_875/pdbs/191.pdb,22062.1100647052,0.5161531262282222,0.143823799302721,,0.4838468737717777,0.1650566411714606,,875
283,4.028763635616476,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_682/pdbs/460.pdb,14575.598536614936,0.6292596787123985,0.1570902612590128,,0.3707403212876015,0.1793561548793922,,682
284,4.392405955303849,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_426/pdbs/19.pdb,22199.95104468362,0.1830863921274335,0.2294912302078247,,0.8169136078725664,0.2617885257180042,,426
285,4.186015333627889,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_670/pdbs/498.pdb,19575.585519731525,0.290343069775286,0.1862700726207253,,0.709656930224714,0.2081198428616915,,670
286,4.282739776975315,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_581/pdbs/433.pdb,26209.492728614307,0.8966982175725358,0.2135719495218369,,0.1033017824274643,0.2634884235173444,,581
287,3.928526288192125,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_285/pdbs/149.pdb,16176.21842115136,0.4573974051175865,0.1405770954627196,,0.5426025948824135,0.1564377775378359,,285
288,4.062418620368171,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_770/pdbs/348.pdb,18322.60790293941,0.355634393646912,0.1627471526401174,,0.644365606353088,0.1803544775101782,,770
289,4.188656094986928,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_792/pdbs/222.pdb,20935.650676799163,0.1723567400057875,0.2199139430642269,,0.8276432599942125,0.271103043711875,,792
290,3.9032985950890655,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_238/pdbs/294.pdb,15632.112911273092,0.4610438286992632,0.1356294384178538,,0.5389561713007368,0.1529943864859383,,238
291,4.343257065030612,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_641/pdbs/89.pdb,25723.09130822891,0.7652440655173939,0.2177885925291731,,0.2347559344826061,0.2601305856528348,,641
292,4.307762424187143,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_586/pdbs/293.pdb,23037.257637065035,0.7492361329557549,0.2119845275757708,,0.2507638670442451,0.2545653767514606,,586
293,3.853381153803874,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_551/pdbs/477.pdb,15310.995331699933,0.4943678470399799,0.1273838535125118,,0.5056321529600201,0.1509717345174112,,551
294,4.190253999887254,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_542/pdbs/313.pdb,22554.97598743319,0.8385354971082217,0.2173477183315137,,0.1614645028917783,0.250671106413736,,542
295,3.875624125014808,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_65/pdbs/456.pdb,19962.41425099164,0.5663311464486932,0.1305407082672324,,0.4336688535513067,0.1522896556859993,,65
296,3.9256739444766544,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_370/pdbs/495.pdb,13750.183511059033,0.4510824039940528,0.1401392245184752,,0.5489175960059473,0.1548439845941717,,370
297,3.9381616772693713,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_988/pdbs/466.pdb,22008.866118419515,0.6365536717020893,0.1427331993895405,,0.3634463282979108,0.1582638599179386,,988
298,4.0500116299095605,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_496/pdbs/252.pdb,14786.85902775577,0.3867177936934244,0.1579894021685529,,0.6132822063065756,0.1807231354466932,,496
299,4.213295238085418,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_408/pdbs/211.pdb,17662.436279619942,0.7447759846375589,0.1936528775503005,,0.255224015362441,0.2379076560103735,,408
300,3.9381965494139295,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_799/pdbs/373.pdb,19602.34687501362,0.487498596548787,0.1380793297442458,,0.512501403451213,0.1624455918264944,,799
301,3.994927160127919,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_534/pdbs/496.pdb,20324.327775558744,0.4235525125748636,0.1505015606229782,,0.5764474874251364,0.1662869049588635,,534
302,3.920975163618056,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_748/pdbs/319.pdb,15730.399212583718,0.5004106367601396,0.1364286036828521,,0.4995893632398604,0.1539714392110954,,748
303,4.002327126741381,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_466/pdbs/306.pdb,13009.068069874307,0.5494120453879072,0.1534013704585506,,0.4505879546120928,0.1715750652177558,,466
304,3.91009215885098,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_767/pdbs/435.pdb,13641.205435968735,0.6278163803864798,0.1441218918560198,,0.3721836196135202,0.1558385590256282,,767
305,4.042394127432676,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_492/pdbs/439.pdb,21117.321928500547,0.5913600512533786,0.1543481594944843,,0.4086399487466214,0.1756048884023084,,492
306,4.157286287832044,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_30/pdbs/221.pdb,18903.259525903733,0.7044521587415283,0.1810868742808633,,0.2955478412584717,0.2015636154331477,,30
307,4.316015296563538,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_539/pdbs/76.pdb,20329.225231811582,0.8050282375535014,0.2162568408496273,,0.1949717624464986,0.2704591337126964,,539
308,4.281640740523762,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_354/pdbs/159.pdb,24702.48892756538,0.7542722135560427,0.2056409896769754,,0.2457277864439573,0.25247467639384,,354
309,4.365125383414925,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_487/pdbs/58.pdb,24797.329925796832,0.1871867133713755,0.2277977984810211,,0.8128132866286245,0.2543239769125728,,487
310,3.992131745014964,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_648/pdbs/357.pdb,11293.125112788222,0.4900873967398793,0.1492370385033437,,0.5099126032601208,0.1679910850082861,,648
311,4.012710924884472,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_292/pdbs/292.pdb,16490.678784228112,0.3953774142338587,0.1527399313014726,,0.6046225857661413,0.1701708687574882,,292
312,4.23265211124904,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_940/pdbs/214.pdb,18500.2601533879,0.7058088533470763,0.1908101569081201,,0.2941911466529237,0.2120264890755542,,940
313,3.953151189706877,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_544/pdbs/346.pdb,24234.76090358467,0.4865472120635901,0.1426940290212552,,0.5134527879364099,0.1586091282362902,,544
314,3.936649316449542,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_19/pdbs/431.pdb,17369.179275693143,0.5194091598073038,0.1389477457739608,,0.4805908401926961,0.1622470540940535,,19
315,3.934379382965697,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_693/pdbs/488.pdb,18023.9587296613,0.5408811886985703,0.1357373006389303,,0.4591188113014297,0.1613785451908033,,693
316,4.0289342125342325,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_750/pdbs/294.pdb,18900.92521592884,0.6416701062514165,0.1582616679409051,,0.3583298937485835,0.1744905655092506,,750
317,4.1495234668614085,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_615/pdbs/228.pdb,25051.146879034342,0.670785193000222,0.1743717489057921,,0.329214806999778,0.1951131917015748,,615
318,4.083644907895489,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_547/pdbs/351.pdb,16323.051863772636,0.6870165424762392,0.1656140880986208,,0.3129834575237608,0.1872189922282235,,547
319,4.28322033025782,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_780/pdbs/37.pdb,25101.00916094753,0.9641201729673312,0.2123910043116151,,0.0358798270326687,0.2610484577652271,,780
320,4.36104829624361,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_230/pdbs/16.pdb,26712.836149545205,0.7915035398929753,0.2161371401915922,,0.2084964601070247,0.2483856320277212,,230
321,3.95895478318969,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_429/pdbs/350.pdb,13663.87154970282,0.4667881152829424,0.1452814592776291,,0.5332118847170576,0.1584981376521346,,429
322,4.0027644075682245,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_224/pdbs/466.pdb,24340.986223883425,0.5252242844566265,0.1494741152373257,,0.4747757155433735,0.1612318579849159,,224
323,4.291002315467435,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_15/pdbs/237.pdb,26923.397281243204,0.2629180070081972,0.207269567091909,,0.7370819929918028,0.2529936327638271,,15
324,4.123156166568738,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_823/pdbs/391.pdb,17585.75456114188,0.2890327071214763,0.1769667037458883,,0.7109672928785238,0.196435132025361,,823
325,3.9912870686064954,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_154/pdbs/336.pdb,16067.351037304828,0.4738582672960367,0.1464351439212033,,0.5261417327039634,0.1717261060015438,,154
326,4.267032220604265,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_400/pdbs/313.pdb,24011.05088887448,0.0975919902503732,0.2123189753229417,,0.9024080097496268,0.2540409800016141,,400
327,4.236586179443728,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_300/pdbs/174.pdb,21527.319283309665,0.8482253922456473,0.2273805228052599,,0.1517746077543527,0.2761970271061835,,300
328,3.942025427183972,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/5/output_146/pdbs/169.pdb,21530.93385977159,0.4495068201515534,0.1380564657110344,,0.5504931798484466,0.1577690974512188,,146
