,rmsd,w_1_native_3_0,w_1_native_3_1,ff,xray_native_3_0,r_free_native_3_1,r_work_native_3_1,r_work_native_3_0,rmsd_native_3_0,w_0_native_3_0,r_free_native_3_0,w_0_native_3_1,xray_native_3_1,pdb,r_free_native_3_0+r_free_native_3_1,rmsd_native_3_1,out_id
204,,0.6388733611409864,0.9500567310178388,16071.110960905971,4.563095752586802,0.2196987260277087,0.2044058528698253,0.2554801451810451,,0.3611266388590136,0.2729244153527327,0.049943268982161,4.279286811729479,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_851/pdbs/17.pdb,0.4926231413804414,,851
205,,0.4298189554644365,0.4875583297659865,20312.19607253789,4.070733564310276,0.1888867923047835,0.1748786566168463,0.1563694782104324,,0.5701810445355635,0.1699005992422772,0.5124416702340135,4.20112497108809,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_62/pdbs/294.pdb,0.35878739154706074,,62
206,,0.5332292769416996,0.0688954253854378,19420.68724726842,4.032435138647578,0.1809142287616869,0.1654335162133819,0.1489326881727732,,0.4667707230583004,0.1632983536271674,0.9311045746145622,4.142052815314917,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_211/pdbs/375.pdb,0.3442125823888543,,211
207,,0.6829707676947214,0.7194885972886671,23457.37613838926,4.370697354446385,0.2326085090731241,0.2103494162936962,0.213814506258481,,0.3170292323052787,0.2302798681798262,0.280511402711333,4.34508260598549,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_369/pdbs/481.pdb,0.4628883772529503,,369
208,,0.3607842206683148,0.8118017033975339,11507.530303218104,3.951072107562821,0.1743678631668002,0.1665151637770264,0.1365588054069175,,0.6392157793316852,0.1469391474272836,0.1881982966024661,4.146863728199724,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_133/pdbs/309.pdb,0.3213070105940838,,133
209,,0.9807103817145304,0.4940068844722469,18727.07792161916,4.120107407180274,0.2051618510948067,0.1872370956474655,0.1660576760138381,,0.0192896182854697,0.1905210547560888,0.5059931155277532,4.266165650821374,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_897/pdbs/262.pdb,0.3956829058508955,,897
210,,0.9286257716445088,0.6051999469632787,20816.187436779142,4.198298501488445,0.2704742067444638,0.2591983778224195,0.1952451101268518,,0.071374228355491,0.2114809023890612,0.3948000530367213,4.559022309601845,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_256/pdbs/61.pdb,0.481955109133525,,256
211,,0.133137713820706,0.9453924834064096,16150.54385631797,3.883830242311048,0.1476066114849184,0.1373566365140535,0.1240412019376042,,0.8668622861792941,0.1399596783045359,0.0546075165935902,3.976820159474751,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_321/pdbs/367.pdb,0.2875662897894543,,321
212,,0.3240306038568939,0.581416960466939,18067.6606694286,4.0702843644535,0.1707272702780426,0.1580028955272822,0.1580196562263562,,0.675969396143106,0.1679840450958905,0.418583039533061,4.092918843291664,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_421/pdbs/424.pdb,0.33871131537393306,,421
213,,0.2289999361870691,0.5308184892301927,20829.111027973515,4.004068221987636,0.1909042252553486,0.1825394477432907,0.151450965274072,,0.7710000638129308,0.1648450207816067,0.4691815107698072,4.24473521257266,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_170/pdbs/438.pdb,0.3557492460369553,,170
214,,0.4324648410830385,0.0899330143468203,25789.183775968017,4.509563295393825,0.1998490633565099,0.1841160402713601,0.2435137682777025,,0.5675351589169615,0.2578549980113047,0.9100669856531796,4.166801473444434,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_61/pdbs/403.pdb,0.4577040613678146,,61
215,,0.9936081511073752,0.6645992344182763,24699.40075589776,4.160267408129443,0.3432127274779435,0.3232197196191243,0.1939335569789802,,0.0063918488926246,0.2402553629901945,0.3354007655817236,4.609171929306824,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_906/pdbs/163.pdb,0.583468090468138,,906
216,,0.8966634163265632,0.5821444691377309,16791.875999866814,4.200043287364546,0.2567759728731369,0.2378692798220219,0.1914799621021489,,0.1033365836734367,0.2014989216962134,0.4178555308622692,4.474742688718142,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_559/pdbs/353.pdb,0.45827489456935033,,559
217,,0.5942707366233095,0.5838962161544395,19322.48550080063,4.170682556386181,0.1961598075469058,0.1791254606210724,0.1692437794073767,,0.4057292633766904,0.1857316571859757,0.4161037838455604,4.21869830691571,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_339/pdbs/295.pdb,0.3818914647328815,,339
218,,0.8253426762001294,0.6125835259730287,19307.614822819643,4.185427876267465,0.2491035065931077,0.2233626956228289,0.183187609732783,,0.1746573237998706,0.2034194998960392,0.3874164740269712,4.432621943400036,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_95/pdbs/406.pdb,0.4525230064891469,,95
219,,0.6222289576810515,0.6098782956005743,22540.666919244417,4.194007352292336,0.1984591319758748,0.1807630769817199,0.175771679654617,,0.3777710423189486,0.1881699070905493,0.3901217043994257,4.235879317810786,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_41/pdbs/478.pdb,0.3866290390664241,,41
220,,0.5132968428163803,0.4865901760695627,17221.46955205929,4.15743377581765,0.1811905665203678,0.1674634828497496,0.1698299424401984,,0.4867031571836198,0.17759483127575,0.5134098239304373,4.132599059228374,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_138/pdbs/330.pdb,0.3587853977961178,,138
221,,0.5816483769767876,0.4155552452402439,19749.19257629948,4.128543720223242,0.1729985509146825,0.1543812686713892,0.1600431423649733,,0.4183516230232123,0.1809721589438879,0.584444754759756,4.081248265007647,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_558/pdbs/449.pdb,0.3539707098585704,,558
222,,0.9004267697757311,0.4339643725258215,11850.22390826175,4.055678722212917,0.1758777783990416,0.1585703502571718,0.1531673184267077,,0.0995732302242688,0.1658896657810536,0.5660356274741785,4.116470980512031,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_639/pdbs/266.pdb,0.3417674441800952,,639
223,,0.8913819833091758,0.2787053781442031,18047.40488372482,4.0403578704040255,0.1608499249392299,0.1499079835516794,0.1479685810934178,,0.1086180166908242,0.1798228960362015,0.7212946218557968,4.046454942856388,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_214/pdbs/470.pdb,0.3406728209754314,,214
224,,0.3692134249145236,0.1848429065519481,18728.3445104823,4.429631833603197,0.1948376534428856,0.1713067309674635,0.2287988739303501,,0.6307865750854764,0.2451405088195228,0.8151570934480518,4.096389586898912,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_175/pdbs/467.pdb,0.4399781622624084,,175
225,,0.0078518816812382,0.5879402129510033,20039.870338837936,4.199022777958,0.1800024189182404,0.1656572886814733,0.1793158286888806,,0.9921481183187616,0.1896627728003055,0.4120597870489967,4.129104215821041,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_93/pdbs/394.pdb,0.3696651917185459,,93
226,,0.1529465932717597,0.3226285964303481,23380.98597006708,4.263027353601031,0.2846182029081237,0.2558096779391451,0.2018179922970126,,0.8470534067282404,0.2247127119426802,0.677371403569652,4.544636898391678,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_830/pdbs/46.pdb,0.5093309148508038,,830
227,,0.1789753178358934,0.1786483431270219,27218.62088509893,4.535464336205634,0.2718282293270015,0.2492753559453427,0.2392902205314859,,0.8210246821641065,0.2676075838161788,0.8213516568729781,4.573584892138746,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_299/pdbs/5.pdb,0.5394358131431802,,299
228,,0.2342335071725805,0.6562213074371939,14071.475913496732,3.954752626614504,0.1738154889207846,0.1531263972350532,0.1417531330227891,,0.7657664928274195,0.1550709841591624,0.3437786925628062,4.061844754671958,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_141/pdbs/367.pdb,0.328886473079947,,141
229,,0.6454023412346099,0.5515010176523317,18020.63004818176,3.9516685221901904,0.1898761818400089,0.1765698125360225,0.1407646551204934,,0.35459765876539,0.1506026457217094,0.4484989823476683,4.234129637288444,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_116/pdbs/486.pdb,0.3404788275617183,,116
230,,0.8477009916628786,0.6545829530920981,21225.156963948502,4.278984060953714,0.2948998584333298,0.2696565922423142,0.2089418538219008,,0.1522990083371213,0.2493587315524363,0.3454170469079018,4.586166047781754,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_348/pdbs/63.pdb,0.544258589985766,,348
231,,0.4566108320034949,0.2183597241231089,18803.32319410069,4.356222365391099,0.2007541932435731,0.1858594586952628,0.2116018571224183,,0.543389167996505,0.2272891167869273,0.781640275876891,4.195029795953722,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_868/pdbs/257.pdb,0.4280433100305004,,868
232,,0.5398854699756443,0.5124536295189599,15179.076224535382,4.102255142301827,0.1845258596477348,0.1652330375652935,0.1561424238292748,,0.4601145300243556,0.1795481618379334,0.48754637048104,4.158446504896989,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_458/pdbs/432.pdb,0.3640740214856682,,458
233,,0.258853336751428,0.0431058208517016,22592.81282213096,4.505963111695572,0.245970409364346,0.2168949941895442,0.2882115550128333,,0.741146663248572,0.3191328667406447,0.9568941791482984,4.312627454068915,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_757/pdbs/88.pdb,0.5651032761049908,,757
234,,0.208832342268884,0.3152060022476831,19877.892009718333,4.262450564482724,0.2626240125211685,0.2364499306649016,0.1981582135679716,,0.791167657731116,0.2194036818517902,0.684793997752317,4.478588780522193,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_73/pdbs/63.pdb,0.4820276943729587,,73
235,,0.4597282753697922,0.4163634001671382,14774.867682166754,4.144281603682464,0.1832252627784608,0.1679677590863296,0.1652919263800702,,0.5402717246302077,0.1774624786329001,0.5836365998328619,4.1590463386220256,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_409/pdbs/335.pdb,0.3606877414113609,,409
236,,0.9890758633338465,0.9402790138981691,24864.795731800717,4.309060346163756,0.2795154778486599,0.2539165194999492,0.2144144223716005,,0.0109241366661535,0.2550282043584766,0.0597209861018308,4.497958112024893,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_316/pdbs/496.pdb,0.5345436822071366,,316
237,,0.5001600103370142,0.4377939304745635,22802.25885958291,4.109772382450246,0.1868661589935695,0.1704833955763904,0.1579526529053798,,0.4998399896629857,0.174014959199241,0.5622060695254365,4.179438252055953,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_303/pdbs/460.pdb,0.36088111819281055,,303
238,,0.4690124482691066,0.6546615905342557,17639.110801808863,4.036955110958317,0.1540941641566472,0.1335274711347405,0.1448478240543301,,0.5309875517308934,0.1565325722204616,0.3453384094657443,3.9428410831266736,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_177/pdbs/452.pdb,0.3106267363771088,,177
239,,0.497373115932851,0.479729134364783,24307.71973360429,4.152905958258562,0.1706652217763906,0.1602531276442458,0.1641966769569738,,0.502626884067149,0.1730995367116939,0.520270865635217,4.123505146950276,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_986/pdbs/224.pdb,0.3437647584880845,,986
240,,0.6931041720765753,0.4314418566052879,14055.16184037724,3.952607744619529,0.1605974567838373,0.1467548245727204,0.1351254336289626,,0.3068958279234247,0.1490235096412865,0.5685581433947121,4.068824600720119,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_232/pdbs/460.pdb,0.3096209664251238,,232
241,,0.5037258995453826,0.6968675311450536,20023.524580304613,4.171483411991297,0.1679992181201044,0.1536471334130254,0.1713519823916676,,0.4962741004546174,0.180566114066599,0.3031324688549464,4.032228956851982,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_505/pdbs/431.pdb,0.3485653321867034,,505
242,,0.9821781149321884,0.1471574189218049,14481.957426155046,4.127303592835853,0.1493481138940884,0.1372726706817479,0.159123163291952,,0.0178218850678114,0.1761406522405973,0.852842581078195,3.98229148264755,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_602/pdbs/491.pdb,0.3254887661346857,,602
243,,0.0867729212258934,0.6948528517153725,21486.92708773361,4.111110880887879,0.1359409696802409,0.1190562253895655,0.1545077336562793,,0.9132270787741064,0.1774083795197069,0.3051471482846275,3.808476680207018,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_404/pdbs/286.pdb,0.3133493491999478,,404
244,,0.0073549160600242,0.2836109439926678,22306.07885233267,4.281341659490842,0.3511815470700056,0.308088425809943,0.2126475728424156,,0.9926450839399756,0.2516461934793664,0.7163890560073322,4.558675315138857,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_100/pdbs/125.pdb,0.602827740549372,,100
245,,0.4981458983170835,0.7640247960707558,20009.294348619685,4.224542466244402,0.1690920228948064,0.1520280398546193,0.1787570645215855,,0.5018541016829166,0.192765746525441,0.2359752039292442,4.027254761342027,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_355/pdbs/498.pdb,0.3618577694202474,,355
246,,0.3136387418478927,0.4930612128868467,19350.06290580291,4.049758105126196,0.1827804942207959,0.1687058617048313,0.1515055195596285,,0.6863612581521072,0.1693694016702727,0.5069387871131533,4.18024326329806,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_387/pdbs/483.pdb,0.3521498958910686,,387
247,,0.7106696059267017,0.5981683887378364,15886.805457740254,4.0602590412994255,0.2117529421267933,0.1901782110334289,0.1598862202731676,,0.2893303940732983,0.1721978419873971,0.4018316112621636,4.284312379470809,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_566/pdbs/339.pdb,0.38395078411419037,,566
248,,0.9072347921761872,0.5801377192467638,24182.717539418278,4.1653152361465,0.2816934408984387,0.2503003295062728,0.1863934149464433,,0.0927652078238129,0.2217023434966728,0.4198622807532363,4.517861603262269,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_103/pdbs/404.pdb,0.5033957843951115,,103
249,,0.9865124054324568,0.5740398045415597,17575.33799640669,4.247599146136865,0.2597757632783773,0.2425579355424388,0.2015017120455833,,0.0134875945675432,0.2170749614834342,0.4259601954584403,4.4835769177855775,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_43/pdbs/206.pdb,0.4768507247618115,,43
250,,0.5958522119477854,0.7874892506722418,19210.48737825499,4.403557012033423,0.2097891375935462,0.1935067694895843,0.2207516522246194,,0.4041477880522146,0.2332887619471229,0.2125107493277581,4.236216452569227,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_197/pdbs/138.pdb,0.4430778995406691,,197
251,,0.9563238682858148,0.2973081470984311,12122.572170269805,4.026142466867201,0.1185249690232913,0.1131136654499793,0.1425075422578571,,0.0436761317141852,0.1627526565554629,0.7026918529015689,3.774472697332712,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_28/pdbs/483.pdb,0.2812776255787542,,28
252,,0.0004356295265904,0.6450394119499047,17362.18812530275,4.048924088935956,0.1332369797608269,0.1207839911433603,0.145052458064651,,0.9995643704734096,0.1567291580698445,0.3549605880500953,3.852045217268356,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_79/pdbs/455.pdb,0.2899661378306714,,79
253,,0.5675566162938537,0.7169363626181182,19299.053939349025,4.2594817443647806,0.1552342382452275,0.1428259674344056,0.1814895241284878,,0.4324433837061462,0.1892515625501356,0.2830636373818817,3.9872348636424175,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_941/pdbs/483.pdb,0.34448580079536306,,941
254,,0.6936238721802616,0.5366140433142116,20684.22232349412,4.053302909626443,0.1889919595497173,0.1725800711827738,0.1508298758175586,,0.3063761278197385,0.1639687472947465,0.4633859566857883,4.213613646328236,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_787/pdbs/352.pdb,0.3529607068444638,,787
255,,0.6726413276737789,0.5115024523616619,17512.703891556197,3.944634282239071,0.1925474979821347,0.1758014646092947,0.1431060160894565,,0.327358672326221,0.154843803402042,0.4884975476383381,4.2149572112556175,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_322/pdbs/358.pdb,0.34739130138417673,,322
256,,0.3983883289897134,0.4604452250268007,18602.817770231355,4.044135177909147,0.1917828926166263,0.1760956352003033,0.1520615603787639,,0.6016116710102866,0.1628346197636657,0.5395547749731993,4.211562592257225,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_88/pdbs/470.pdb,0.354617512380292,,88
257,,0.1249179866112584,0.7359378251172674,12095.391329981632,4.021366016448005,0.1558401189618536,0.1409122532734109,0.1464555990356775,,0.8750820133887416,0.1650577078280289,0.2640621748827326,3.973921780904584,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_596/pdbs/393.pdb,0.3208978267898825,,596
258,,0.2205702264516925,0.6224850302340534,13159.674874381057,4.054282281520272,0.1608583302069879,0.1474904694047102,0.1522723408398645,,0.7794297735483074,0.1644495800924035,0.3775149697659465,4.02245243305027,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_815/pdbs/397.pdb,0.32530791029939143,,815
259,,0.1748584071712044,0.4066895896090617,19231.73319074858,4.140264736753009,0.2406398336332143,0.2298890217690051,0.1801093977245925,,0.8251415928287955,0.1920217080172615,0.5933104103909382,4.442813956125173,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_99/pdbs/423.pdb,0.4326615416504758,,99
260,,0.5852960879211652,0.4918174143994906,16960.529171742764,3.982614408595884,0.1673773000894973,0.1563258842911576,0.1435138096505639,,0.4147039120788348,0.1493771341781931,0.5081825856005093,4.1116465766478125,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_690/pdbs/447.pdb,0.3167544342676904,,690
261,,0.4586987924214721,0.0901648405318568,19226.586266043905,4.309463085094505,0.182577582114833,0.1735591950782053,0.1959596252800245,,0.5413012075785278,0.2085740287611974,0.9098351594681432,4.1341543306548205,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_261/pdbs/395.pdb,0.3911516108760304,,261
262,,0.5457283983756188,0.5308087149816445,22577.534566012782,4.095021114452564,0.1836560437337213,0.1688953763406585,0.1578641668312483,,0.4542716016243812,0.1679223565116922,0.4691912850183555,4.190087824989007,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_952/pdbs/454.pdb,0.35157840024541354,,952
263,,0.4634096524019257,0.7866848894079893,19516.95877660293,4.121038545987614,0.1498125414981197,0.1407483960491277,0.1562085885033631,,0.5365903475980743,0.170471568556048,0.2133151105920107,3.983721361074344,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_638/pdbs/490.pdb,0.3202841100541677,,638
264,,0.4025819132144454,0.5373826396121211,18193.44549878265,4.086286069969148,0.1771892018073947,0.166340134468712,0.1571991231760673,,0.5974180867855545,0.1705059759592393,0.462617360387879,4.146959765682882,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_445/pdbs/408.pdb,0.347695177766634,,445
265,,0.6456201199036357,0.4764567373035673,17298.659164128814,3.991017087963965,0.1690680427019895,0.1567048367627665,0.1454156280108736,,0.3543798800963643,0.1614707322204436,0.5235432626964327,4.083518944243607,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_637/pdbs/453.pdb,0.3305387749224331,,637
266,,0.9922924299113082,0.6099451098116975,20472.431833862007,4.3003662054378085,0.2856361974402103,0.2570766570278405,0.2055969772207849,,0.0077075700886918,0.2165431652867107,0.3900548901883025,4.578689081758442,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_610/pdbs/24.pdb,0.502179362726921,,610
267,,0.1354013240673315,0.704105057396711,14854.75176960436,3.908674641090464,0.1338037735109623,0.1239924718935207,0.1292632062401378,,0.8645986759326684,0.141192514449306,0.2958949426032889,3.875391030430038,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_179/pdbs/482.pdb,0.2749962879602683,,179
268,,0.4600165442883352,0.8298422703487711,18635.7331148931,4.126776529214901,0.1733246823688379,0.1616727137793394,0.1643030475755653,,0.5399834557116648,0.1966455988785687,0.1701577296512288,4.0809276546454365,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_968/pdbs/384.pdb,0.3699702812474066,,968
269,,0.3873989799491408,0.9461417505147164,17584.891713605033,4.101485411367505,0.1552750483325419,0.1479067106728505,0.1595093402065653,,0.6126010200508593,0.1738293695419002,0.0538582494852834,3.9914899314796415,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_619/pdbs/453.pdb,0.3291044178744421,,619
270,,0.6041317995733049,0.3816721523013945,10572.819281911776,4.048689455162256,0.1575693632148276,0.1436230603235137,0.1510901585791821,,0.395868200426695,0.167815760527328,0.6183278476986054,3.9889268053283806,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_645/pdbs/376.pdb,0.32538512374215556,,645
271,,0.9061396646255307,0.7822852500677692,18855.908601801235,4.344924315133702,0.3059705108304317,0.2752421126955162,0.2255534685582776,,0.0938603353744692,0.2581226214372873,0.2177147499322308,4.470251863523118,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_249/pdbs/97.pdb,0.564093132267719,,249
272,,0.5209944764782579,0.3143305869896868,19977.70704021352,4.10230150363336,0.1595238392224355,0.1490062427703659,0.1573727359038668,,0.4790055235217421,0.1659001659828594,0.6856694130103131,4.017228760225179,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_182/pdbs/492.pdb,0.3254240052052949,,182
273,,0.8687456309717831,0.5152626539399928,18002.925171513303,4.097084848574918,0.2081619399687036,0.1887888615939007,0.1632255866386208,,0.1312543690282168,0.1816120421385149,0.4847373460600072,4.281122091494548,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_243/pdbs/496.pdb,0.3897739821072185,,243
274,,0.4627710238118206,0.3272493636151653,17498.5404609457,4.168583604140178,0.186829595443157,0.1708966998401481,0.1710198623577943,,0.5372289761881793,0.187599147336395,0.6727506363848347,4.139367733277372,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_817/pdbs/352.pdb,0.37442874277955196,,817
275,,0.8753105574285215,0.5858856986548587,20133.921862967003,4.175820581078387,0.2535938433606883,0.2378619642205355,0.1854279011486183,,0.1246894425714785,0.204927190535343,0.4141143013451413,4.484527654391633,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_396/pdbs/107.pdb,0.45852103389603127,,396
276,,0.4390098198227147,0.5958401115570976,15603.426836331251,4.0804688838149445,0.1648918915016655,0.1510277869128902,0.1511021453037151,,0.5609901801772853,0.1613124492499342,0.4041598884429024,4.067514602392295,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_838/pdbs/359.pdb,0.3262043407515997,,838
277,,0.3495992226793095,0.6541992357026265,18540.261714120494,3.9042358297748025,0.1437067749807119,0.1336964682311408,0.1284401046401158,,0.6504007773206905,0.1441512670142424,0.3458007642973735,3.9553563853587264,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_928/pdbs/405.pdb,0.28785804199495435,,928
278,,0.5662226033805297,0.3556154227821003,15398.376027420256,4.107759898750244,0.1523716662024933,0.1412260819182537,0.1606639917073529,,0.4337773966194704,0.1729113434929709,0.6443845772178998,3.953060464242886,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_309/pdbs/494.pdb,0.3252830096954642,,309
279,,0.4758438834433581,0.2214358087724655,16005.352360720237,4.249926403282839,0.1805607676879713,0.1577500428740314,0.183232045591908,,0.524156116556642,0.2106862186251827,0.7785641912275345,4.073148194314969,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_128/pdbs/445.pdb,0.391246986313154,,128
280,,0.4309070328930245,0.2576078549133933,16732.662076977398,4.277379777107487,0.1828575956010462,0.1660270787926133,0.1899034084454628,,0.5690929671069754,0.2056990105070492,0.7423921450866067,4.117479991296364,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_622/pdbs/229.pdb,0.3885566061080954,,622
281,,0.7112405439989015,0.8561611984060664,23395.361925833127,4.490303651226868,0.2360023681549186,0.2133177595842638,0.2395041055921667,,0.2887594560010986,0.2613385927362914,0.1438388015939336,4.354184964269957,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_556/pdbs/20.pdb,0.49734096089121,,556
282,,0.1549105292599554,0.6611219573900291,13974.451861044929,3.978974725428273,0.1627924812039923,0.1483762005362955,0.1420743840326499,,0.8450894707400446,0.1565767343970406,0.3388780426099708,4.038249412116036,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_875/pdbs/457.pdb,0.31936921560103293,,875
283,,0.4400336628470611,0.6672045781420505,18230.426845393795,4.046621284960427,0.1635032124576088,0.1495328185992066,0.1501070135657583,,0.559966337152939,0.1622969641259074,0.3327954218579495,4.028841653502054,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_682/pdbs/454.pdb,0.32580017658351623,,682
284,,0.3241893177330791,0.7900153049347829,12949.541816843146,3.962189684579904,0.1624674496121253,0.1475722424619388,0.1401370332324243,,0.6758106822669209,0.1518745444818255,0.2099846950652171,4.0315499258818965,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_426/pdbs/464.pdb,0.3143419940939508,,426
285,,0.885203883809978,0.5026949308279673,15438.224612843822,4.0721172271650765,0.2154359261589575,0.2088604141243893,0.1660334290468756,,0.1147961161900219,0.1801200339767787,0.4973050691720327,4.365807273113515,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/2/output_670/pdbs/337.pdb,0.39555596013573624,,670
