,min_xray,avg_min_xray,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_avg,xray_0_min_0_pdb
26,4.722980867643538,5.004995326716494,0.3124511581713924,0.2841282677972508,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/26/output_42/pdbs/508.pdb
27,4.791028251659553,5.025815785119845,0.3478446549738668,0.3722471807700618,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/27/output_81/pdbs/767.pdb
28,4.549533654597552,4.695187777554097,0.2543183626566343,0.2506422833833815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/28/output_67/pdbs/400.pdb
29,4.664033087257669,4.910022675131081,0.3149696438996987,0.2988159288692369,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/29/output_34/pdbs/533.pdb
30,2.5307644446191806,5.161066019748612,0.5698373692869555,660048.628707359,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/30/output_0/pdbs/436.pdb
31,5.122554132031859,5.378307277465259,0.5024315483141455,1.15697904343389,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/31/output_14/pdbs/848.pdb
32,5.008208893479058,5.295111051455262,0.4680106769023136,0.6791087767525901,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/32/output_53/pdbs/878.pdb
33,5.061676447041228,5.2351448688972235,0.4887828990827675,1.1139465719225443,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/33/output_99/pdbs/938.pdb
34,4.873441640258986,5.202438896543339,0.4241992738175188,0.5595281609337724,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/34/output_17/pdbs/692.pdb
35,5.046032025552796,5.192947472033171,0.4309714618827209,0.7125059402292143,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/35/output_81/pdbs/590.pdb
36,5.029235872473407,5.279180551712907,0.4752600951485818,0.6196415257147173,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/36/output_80/pdbs/924.pdb
37,4.873276916370279,5.163345034470839,0.4401333597846829,0.6838949609109723,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/37/output_27/pdbs/770.pdb
38,5.016384523805387,5.240840491545715,0.4783778611764629,0.8123149333810276,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/38/output_4/pdbs/663.pdb
39,4.988020969838245,5.226671771430206,0.5092849154826822,0.5772312545818062,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/71_native_4x_2/39/output_80/pdbs/581.pdb
