,min_xray,avg_min_xray,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_avg,xray_0_min_0_pdb
25,5.128412942789348,5.149487399604828,0.2622743946535673,0.110237035781107,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/25/output_29/pdbs/399.pdb
26,5.050917521653931,5.146927728098161,0.238855540300602,0.2024245721647339,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/26/output_74/pdbs/379.pdb
27,5.212003792617282,5.236292623788702,0.2791093190878465,0.1503844672549809,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/27/output_4/pdbs/397.pdb
28,5.288587607043515,5.298385212088231,0.3186625569489295,0.1968403080423202,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/28/output_39/pdbs/683.pdb
29,5.255532370254922,5.29161588499422,0.3021460784869534,0.1336569884262428,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/29/output_71/pdbs/400.pdb
30,5.139380268551535,5.159611811592518,0.2621309745959003,0.1037942191337561,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/30/output_71/pdbs/397.pdb
31,4.4044750232475485,4.646796074952638,0.1327102697221012,0.0619148734387936,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/31/output_51/pdbs/398.pdb
32,5.291711911622118,5.3392765662316855,0.3214532251691718,0.2082274101838906,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/32/output_9/pdbs/391.pdb
33,5.0596218180333326,5.138249105106361,0.2351762398211777,0.1092017221426362,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/33/output_44/pdbs/392.pdb
34,5.037669526982199,5.0910887372528,0.2332715316942522,0.1125932296496547,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/34/output_93/pdbs/396.pdb
35,4.86339535099907,5.0737498612962035,0.1928348454542403,0.0784156159701145,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/35/output_89/pdbs/396.pdb
36,4.9527087856511685,4.988781932448288,0.2145383848753521,0.0879894387385913,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/36/output_44/pdbs/399.pdb
37,5.036176759422184,5.04938526561066,0.2422471442491791,0.0824387937388007,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/37/output_10/pdbs/199.pdb
38,5.098006331905508,5.128545253546715,0.2579168817866858,0.0997183440070986,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/38/output_65/pdbs/382.pdb
39,5.250945604684801,5.298494088925415,0.3035411202560167,0.1574054413971892,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/39/output_66/pdbs/392.pdb
40,5.245086615360613,5.260937206155523,0.3008145018054086,0.110256379856502,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/40/output_53/pdbs/597.pdb
41,4.900137040061439,4.9353240152501545,0.2147571239368443,0.1069150862714434,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/41/output_85/pdbs/396.pdb
42,5.080096713253524,5.1298362157132615,0.2432563773277957,0.1034489449339449,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/42/output_19/pdbs/395.pdb
43,4.921539725353552,5.078164542759875,0.2042652616933393,0.1398203626306312,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/43/output_10/pdbs/390.pdb
44,5.021407589878697,5.127570102172502,0.2294647591196792,0.116773788268386,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/44/output_71/pdbs/559.pdb
45,5.218643647160826,5.240680231270087,0.2942923372853667,0.1222556087426529,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/45/output_53/pdbs/394.pdb
46,5.019965851532566,5.040231744373787,0.2242919165251814,0.0729764350817097,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/46/output_68/pdbs/200.pdb
47,5.082293140276063,5.1290263348603915,0.2543361879973216,0.0945326224494366,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/47/output_77/pdbs/392.pdb
48,5.142951960831405,5.167249413538874,0.2677596228669096,0.1166076875431272,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/48/output_32/pdbs/394.pdb
49,5.081724777639271,5.136548896103397,0.2434541521439875,0.111377053250488,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/79_sn_real_nsb/49/output_97/pdbs/398.pdb
