,n,xray_0_mean,xray_0_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
183,,4.857901701290096,0.01574733332174708,0.36548319040914884,0.026321114130451954,0.3780411170962646,0.005887280744575822
184,,4.857666043508916,0.015428219752706269,0.36718813839565834,0.02562392160438794,0.378014615941178,0.005876997018960971
185,,4.857636019413119,0.015541636311117674,0.36559373757338137,0.02620063157330957,0.3780070735880386,0.005874366783546241
186,,4.857554422272938,0.015501077815588234,0.3656877681883738,0.02616656070416691,0.3780048297079447,0.0058645715359453504
187,,4.857486595002661,0.015432343242446182,0.3656480831056581,0.026104191116386177,0.3779975069385095,0.00585222106099596
188,,4.857364839602915,0.015359156320561234,0.36568907700700487,0.02602769532211573,0.37794352292317,0.0058219670282620845
189,,4.857265809937725,0.015296112659994945,0.36571343573565507,0.025997652057269064,0.37791491547684514,0.0057846915893115
190,,4.857187607130654,0.015203454512625931,0.36706344868797647,0.025565181839646376,0.37788905165575504,0.005827631109009393
191,,4.857100516887044,0.01520895315907107,0.3658540865434623,0.025885254059314588,0.37787638400556667,0.0057651184071663844
192,,4.857034331527385,0.01511964628358988,0.36711632789231446,0.025625004060727357,0.3778672406804091,0.005799131815977728
193,,4.856922473799592,0.01508708929434806,0.36604003783779765,0.025728631219484748,0.37784071644386635,0.005749346593493192
194,,4.856909159997091,0.01507520042573964,0.36605542206220826,0.025666607047153765,0.37783340580221403,0.005742558004349981
195,,4.856862608274757,0.015049723385164764,0.36602138750818414,0.025648157448137882,0.37781575664142164,0.005738235420032577
196,,4.856797205874627,0.01500572668083323,0.36597351640872966,0.025634376499133183,0.3777948611484091,0.005727267692524034
197,,4.856596419959598,0.014925452152115043,0.3670621829564456,0.025570886903190974,0.37781291267684103,0.005781755591520925
198,,4.856570794394772,0.014924532960612216,0.36703692981807867,0.025605059518225743,0.37780801391997865,0.005780826274080625
199,,4.856487992267036,0.014846017011823573,0.36597684770794514,0.025549993519274696,0.37773055644655024,0.005691306487074546
200,,4.85640904327336,0.014816686048587348,0.36599612253254166,0.025508852966451168,0.37772060026816684,0.005687549918492864
201,,4.8563526562095864,0.014814986812922848,0.3672012205255976,0.025521225902512268,0.3777928649720337,0.005759248065576991
202,,4.856273304768388,0.014735790613361232,0.36602031698797477,0.025476549565803745,0.37770097570579964,0.005677861122171387
203,,4.856210366375077,0.014685402104040061,0.365845855293067,0.02559181293374195,0.3777016001096052,0.00567208963589299
204,,4.856095259889761,0.014629936036777596,0.36605490890093684,0.025532218412887123,0.3776923680555184,0.0056408699690163235
205,,4.856032463283623,0.01459372140564589,0.3660141133451124,0.02553929759117431,0.3776778790231902,0.005646433727476702
206,,4.856072067739531,0.014640268003892466,0.36719049408783255,0.025267583272428673,0.37775601602516085,0.005723725780990589
207,,4.855792443735488,0.014519449929257931,0.36594409136494616,0.02551648226531469,0.3776458178332311,0.005630796594071178
208,,4.855968808748998,0.014598540356205433,0.36728082432769754,0.025139700142444193,0.377743034142632,0.00570206868961943
209,,4.8556467345217795,0.014437160525095975,0.36586441022668886,0.025488990283693447,0.37759911152990144,0.005608963492033156
210,,4.8558421808973815,0.014555240328678483,0.3673606159538035,0.025032758221821588,0.37771388377423215,0.00568183372148526
211,,4.855451051123065,0.014340728010679071,0.3657797695325042,0.02544030461805615,0.3775498116920295,0.005600152242107233
212,,4.855690201490121,0.014415449274742953,0.36744032550359595,0.024936922221594545,0.377698513397929,0.005671929883419149
213,,4.85530000831477,0.014241079581465395,0.365986816912733,0.025269186902004394,0.37751719491903973,0.005572524708128114
214,,4.855186125658166,0.014190846125660064,0.36603381332663487,0.02522664121116161,0.37749543358899434,0.005556453242046997
215,,4.855055664782515,0.014080502280996868,0.36599653812314586,0.025255735116896983,0.37746131191804444,0.005546985148174787
216,,4.854931292136034,0.013955811554581483,0.3661095923639337,0.025214015476507565,0.3774635989224181,0.0055322584615536885
217,,4.855405395379369,0.014255816276642344,0.367265855189278,0.02494224735742244,0.377641722074051,0.005630728208852913
218,,4.8548265255181935,0.01388278898370477,0.3660289539312117,0.02527460481434405,0.37742876165161804,0.005527820907576265
219,,4.854747368342548,0.013847745743931744,0.36597934919754554,0.025239553518800677,0.37739570025289626,0.0055300143212453695
220,,4.854713066138655,0.013828842449669315,0.36600927188541255,0.02523108217688023,0.37740258201483556,0.005528445809362533
221,,4.854953781532557,0.013637605832574002,0.36667575252523726,0.025657401410896428,0.3776468847484854,0.005640099612106915
222,,4.8545725652828935,0.013763326162277505,0.3660623828854091,0.025187139020761053,0.3773618063274402,0.005513380391383364
223,,4.854522513940374,0.01372862741090821,0.366064859427028,0.025121828622011906,0.3773414606629485,0.005515038325887173
224,,4.854461450605972,0.013695448770908747,0.3661376084054129,0.025020716281912218,0.3773320963351072,0.005500583278884702
225,,4.854722732992223,0.01357973598426301,0.36673040400201284,0.02562496799409719,0.3775700642326021,0.005598303110202648
226,,4.854678847209301,0.013552518008703664,0.3667369933942068,0.02557921348053843,0.3775649483199123,0.00559444855210249
227,,4.85463171578111,0.013512122701096915,0.36670203457529293,0.025581122206280543,0.37755314934897655,0.005569421198339271
228,,4.854572515413629,0.013499427825116575,0.3666369047063658,0.02560523747925271,0.37753535759915674,0.005572418729786656
229,,4.854472063189445,0.013458093159302598,0.36651339488972656,0.025634433583963015,0.37749357939041345,0.005563808091075388
230,,4.854206217306173,0.013562727883465861,0.36606288225038075,0.02509708013103209,0.3772617105022269,0.005482266091319774
231,,4.854159902650477,0.013526518464336045,0.3661289245190617,0.02495686895947777,0.3772372933906985,0.00546273525146957
232,,4.854135166842184,0.013503059293357184,0.366076532882848,0.02499024714391877,0.3772350824216383,0.005465203846093715
233,,4.854272167146846,0.013326782747973942,0.3664462339536754,0.025514476404602113,0.37745024487238654,0.00556504470442308
234,,4.854234934679604,0.013330188386432955,0.36640995238009283,0.02551786492337763,0.3774345753143799,0.005565721767777933
235,,4.853949918751176,0.013340991585746111,0.36616072088431795,0.024992739568904715,0.3772012546276302,0.005456247868364315
236,,4.853899520345577,0.013300302204990877,0.3661425579458746,0.024976943187793185,0.37719991705106315,0.00545366736012089
237,,4.85384739667974,0.013268856481619499,0.36616081840043213,0.02492317188441072,0.377193445630755,0.005444430977598266
238,,4.853881999007345,0.01311929358404209,0.3665105323246014,0.02516609963463995,0.3773268509833711,0.005540876796808563
239,,4.853712692473503,0.01319567057694159,0.3661989621115894,0.024889206247901433,0.3771810842408576,0.005442032625551203
240,,4.85370355119288,0.013010346124298263,0.36652284789650585,0.025046616578184838,0.3772534279761541,0.00547464553347697
241,,4.853627146150178,0.012960931522704045,0.3666214217620195,0.025036282019842572,0.37724082009846005,0.0054612238570156965
242,,4.853538318663958,0.012912630853864028,0.3667354493879134,0.02494764543944106,0.377245735758339,0.0054494639069499525
243,,4.853489961175784,0.012908685591339645,0.3666895418754534,0.024959297960249538,0.3772181359587391,0.005449398683014104
244,,4.8534604257382545,0.012871590082407599,0.36668973071468186,0.0249582003828902,0.3772110344037701,0.005441560574098824
245,,4.8533087098011185,0.012844918326045176,0.3663921513100994,0.024677899587533022,0.37711269521778457,0.005397137488600525
246,,4.853231581051498,0.012802964689923263,0.36640919811152906,0.024625064428907308,0.3770820648368033,0.0053838889996538596
247,,4.853339074164004,0.012835535543277125,0.3667715301583934,0.02490325336793738,0.37717135752490827,0.005422787438744
