,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd_avg,xray_0_min_0_r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_10/log.csv,4.32652177795752,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_10/pdbs/290.pdb,0.085478703497639,0.1748577398452103
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_12/log.csv,4.305331339194284,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_12/pdbs/202.pdb,0.1000515112548253,0.174446938306591
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_13/log.csv,4.37676675936953,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_13/pdbs/137.pdb,0.0783810434750882,0.1840276403735382
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_11/log.csv,4.348518949467593,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_11/pdbs/115.pdb,0.1072454648255226,0.179931879374228
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_14/log.csv,4.329683167661994,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_14/pdbs/192.pdb,0.0989583669547025,0.1754264645614433
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_16/log.csv,4.270110933562297,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_16/pdbs/240.pdb,0.1200912242943029,0.1616658561995368
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_15/log.csv,4.343701128498046,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_15/pdbs/268.pdb,0.0675866239374981,0.177406907479682
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_17/log.csv,4.186788218755604,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_17/pdbs/316.pdb,0.0875326736662666,0.1481013846666639
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_18/log.csv,4.290127343927287,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_18/pdbs/224.pdb,0.0909129119549778,0.1687488697345248
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_19/log.csv,4.355195965687242,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_19/pdbs/263.pdb,0.0905454652720902,0.1809660770574006
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_20/log.csv,4.357385523041703,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_20/pdbs/161.pdb,0.0990066548591602,0.1763790047525299
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_24/log.csv,4.288074974110714,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_24/pdbs/174.pdb,0.0845875010319006,0.1702656564655159
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_25/log.csv,4.396333068554857,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_25/pdbs/216.pdb,0.0999028433358571,0.1883339222807375
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_28/log.csv,4.334979871628331,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_28/pdbs/209.pdb,0.1030263619419014,0.1750537642453561
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_30/log.csv,4.413350512424961,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_30/pdbs/169.pdb,0.0878746457256861,0.1946386954514522
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_29/log.csv,4.340040869568526,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_29/pdbs/284.pdb,0.0909446578543977,0.1750938331406678
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_31/log.csv,4.3567032297000425,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_31/pdbs/207.pdb,0.0593732741666104,0.1789755124265117
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_34/log.csv,4.388729566418911,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_34/pdbs/189.pdb,0.0839353799083265,0.186630638758179
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_35/log.csv,4.323645140907661,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_35/pdbs/191.pdb,0.0822904478424927,0.1724479494466995
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_37/log.csv,4.411855144424931,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_37/pdbs/204.pdb,0.0873858959536797,0.1904668008541177
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_38/log.csv,4.321283489150032,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_38/pdbs/252.pdb,0.0639183651330529,0.174118444643814
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_40/log.csv,4.359972394711727,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_40/pdbs/179.pdb,0.1087922841721206,0.1783838641411275
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_39/log.csv,4.350386846171575,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_39/pdbs/152.pdb,0.0707960950698085,0.1777503154170831
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_41/log.csv,4.3245772731202745,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_41/pdbs/249.pdb,0.0780713226409022,0.1724827845985607
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_42/log.csv,4.307433557022669,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_42/pdbs/192.pdb,0.0805915120537801,0.1662238199818906
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_21/log.csv,4.371472977533367,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_21/pdbs/225.pdb,0.0922459454183805,0.188762330171933
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_23/log.csv,4.2790725862740215,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_23/pdbs/234.pdb,0.0949698143107616,0.1684673842541628
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_22/log.csv,4.384795361173772,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_22/pdbs/257.pdb,0.0630413897467378,0.1826196378417595
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_43/log.csv,4.428417147543034,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_43/pdbs/118.pdb,0.0787357411473243,0.1915129647168684
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_44/log.csv,4.367565266238491,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_44/pdbs/199.pdb,0.0901102303084103,0.1805071624020874
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_32/log.csv,4.336798087878591,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_32/pdbs/207.pdb,0.0689390184903344,0.1755387749573221
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_36/log.csv,4.363086354038565,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_36/pdbs/193.pdb,0.0886977109545152,0.181290284269271
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_33/log.csv,4.399123090214482,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_33/pdbs/208.pdb,0.0822850182351288,0.1868809120773769
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_26/log.csv,4.207715661907118,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_26/pdbs/222.pdb,0.0817958345395672,0.1524137498435246
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_27/log.csv,4.397537527854305,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_27/pdbs/197.pdb,0.0896074227285597,0.1875791594870272
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_45/log.csv,4.247643548285639,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_45/pdbs/272.pdb,0.053157179345882,0.1645890948197201
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_49/log.csv,4.356215314429751,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_49/pdbs/241.pdb,0.0996750991310416,0.1840544948315318
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_46/log.csv,4.396345653525052,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_46/pdbs/288.pdb,0.0854194623997693,0.1878222648183821
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_48/log.csv,4.404346311935623,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_48/pdbs/271.pdb,0.0892794795554942,0.1884704773023311
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_47/log.csv,4.342712394126873,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_47/pdbs/288.pdb,0.054599514037765,0.181528961717363
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_50/log.csv,4.363486602447798,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_50/pdbs/194.pdb,0.1032513739129186,0.1842323755969291
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_53/log.csv,4.281003309944371,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_53/pdbs/230.pdb,0.0679979962973139,0.1644307357799267
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_54/log.csv,4.290441981523975,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_54/pdbs/229.pdb,0.065670509030186,0.1677351510043609
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_60/log.csv,4.353914426945116,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_60/pdbs/301.pdb,0.0811536088200752,0.1794722293868975
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_55/log.csv,4.270699820153818,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_55/pdbs/259.pdb,0.0915395246475776,0.1618466162190335
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_58/log.csv,4.303567434173176,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_58/pdbs/230.pdb,0.0771812872956625,0.1645436255510942
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_61/log.csv,4.430937224645209,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_61/pdbs/187.pdb,0.075794029773307,0.1960906911436532
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_62/log.csv,4.365433732551055,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_62/pdbs/221.pdb,0.0917804999963182,0.1845500995537137
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_63/log.csv,4.24058914160563,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_63/pdbs/268.pdb,0.0915515573174243,0.1620543036100721
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_64/log.csv,4.3285362929167865,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_64/pdbs/263.pdb,0.058120313422278,0.1680588986178805
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_65/log.csv,4.331472932082357,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_65/pdbs/180.pdb,0.0687217774456596,0.1772839584336472
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_66/log.csv,4.267912408696317,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_66/pdbs/184.pdb,0.0621335755057669,0.1616345607807018
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_67/log.csv,4.281611795990939,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_67/pdbs/271.pdb,0.0959302646944287,0.1649228742025802
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_68/log.csv,4.242149081004274,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_68/pdbs/201.pdb,0.0773601596237508,0.160064013411725
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_72/log.csv,4.318699121965382,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_72/pdbs/204.pdb,0.0754101221322949,0.1646588244989923
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_71/log.csv,4.246180077255828,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_71/pdbs/190.pdb,0.0712478492004491,0.1598939873926637
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_52/log.csv,4.380563092039896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_52/pdbs/257.pdb,0.1276946682807463,0.1831406530738998
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_51/log.csv,4.307018420425246,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_51/pdbs/264.pdb,0.0941274815039101,0.1639026131299612
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_56/log.csv,4.195951658104865,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_56/pdbs/230.pdb,0.0876440418356568,0.1517769347522286
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_73/log.csv,4.247486367328147,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_73/pdbs/289.pdb,0.1008099832126624,0.1610014518075526
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_80/log.csv,4.35575005523552,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_80/pdbs/219.pdb,0.0841427857674703,0.1767125346405614
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_79/log.csv,4.254046266885752,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_79/pdbs/275.pdb,0.0789786781467833,0.1604655091876725
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_57/log.csv,4.319373683222577,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_57/pdbs/208.pdb,0.0787464823832437,0.1716333101177833
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_59/log.csv,4.315144831770397,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_59/pdbs/209.pdb,0.0881981205368254,0.1718022059366596
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_77/log.csv,4.295833910819735,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_77/pdbs/195.pdb,0.0732127407853601,0.1698483653636352
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_78/log.csv,4.267709840667636,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_78/pdbs/220.pdb,0.0938874993530776,0.1630034954483578
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_76/log.csv,4.147305145082138,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_76/pdbs/215.pdb,0.0621927334742452,0.1412243352498209
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_84/log.csv,4.317678642336263,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_84/pdbs/296.pdb,0.10404757752312,0.1728836817464287
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_87/log.csv,4.177513021392197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_87/pdbs/142.pdb,0.0599349486232621,0.1424968325642364
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_82/log.csv,4.2474204289130535,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_82/pdbs/228.pdb,0.0945008692618473,0.1620492199114903
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_86/log.csv,4.24825818607961,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_86/pdbs/209.pdb,0.0758079995807067,0.1575272676077094
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_88/log.csv,4.385822736655648,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_88/pdbs/211.pdb,0.0926965115416415,0.1931150964421785
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_89/log.csv,4.155825231182528,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_89/pdbs/208.pdb,0.0703190045020002,0.147476787154396
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_90/log.csv,4.392783162049845,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_90/pdbs/209.pdb,0.0847791227886529,0.1871330013340739
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_92/log.csv,4.378820482132346,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_92/pdbs/251.pdb,0.1155240681835911,0.1818491245405481
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_70/log.csv,4.411650338445934,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_70/pdbs/139.pdb,0.060640126853497,0.1918020752723531
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_69/log.csv,4.3948146843914,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_69/pdbs/206.pdb,0.0886834847403457,0.1872337318170303
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_94/log.csv,4.32774554869939,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_94/pdbs/214.pdb,0.063563513994819,0.1753309481151404
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_81/log.csv,4.322587838090716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_81/pdbs/257.pdb,0.0818467954139352,0.1741399226475836
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_96/log.csv,4.324900657062812,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_96/pdbs/162.pdb,0.0837978487093631,0.1757477987441465
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_75/log.csv,4.321092740506455,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_75/pdbs/245.pdb,0.096382507327155,0.1722827325148815
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_74/log.csv,4.329089096116794,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_74/pdbs/270.pdb,0.0928142215172019,0.1824183613025318
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_98/log.csv,4.383270871414713,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_98/pdbs/202.pdb,0.0872051134425888,0.1856120603194791
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_97/log.csv,4.381265340998548,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_97/pdbs/249.pdb,0.100882205333133,0.1873737251197471
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_101/log.csv,4.431869627299894,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_101/pdbs/257.pdb,0.1029881540247496,0.192117404069322
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_102/log.csv,4.294007764010245,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_102/pdbs/188.pdb,0.065358885750073,0.1604382349523471
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_103/log.csv,4.304519958306817,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_103/pdbs/253.pdb,0.1049773700388585,0.1721420029655087
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_104/log.csv,4.320814902234463,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_104/pdbs/262.pdb,0.0723073754811586,0.172909299642273
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_107/log.csv,4.425476320897472,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_107/pdbs/237.pdb,0.0822837433666523,0.1920267291221829
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_108/log.csv,4.271358067952348,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_108/pdbs/276.pdb,0.1158548104046438,0.1636897099901768
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_109/log.csv,4.216690253868372,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_109/pdbs/199.pdb,0.0831229281050741,0.1527992347554442
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_110/log.csv,4.3619869016585815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_110/pdbs/198.pdb,0.0978034355865249,0.1839700798844793
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_85/log.csv,4.334505431213016,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/72_sb_4x/720736/output_85/pdbs/276.pdb,0.0672727804506161,0.1719512407719059
