,xray_0,pdb,r_free_0
43,5.90647359672095,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/172.pdb,0.3732768576818653
44,5.906534541880454,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/163.pdb,0.3756074277478111
45,5.906573688352747,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_923/pdbs/159.pdb,0.370512848367418
46,5.906639198641162,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/175.pdb,0.3695654320930984
47,5.906669377986215,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_565/pdbs/190.pdb,0.3733894432638899
48,5.906669392463633,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_365/pdbs/138.pdb,0.3711812611633084
49,5.906698132758334,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/188.pdb,0.3723012047245888
50,5.906795653671962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/187.pdb,0.3758959141047989
51,5.906811051227062,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_565/pdbs/194.pdb,0.3717795243079959
52,5.906867992927131,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/187.pdb,0.3725108092233181
53,5.906875721979342,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/179.pdb,0.3753800065068723
54,5.90693904839215,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_123/pdbs/173.pdb,0.371086679977725
55,5.906986923078602,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_429/pdbs/151.pdb,0.3654073310778692
56,5.907010050933497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/173.pdb,0.3783896573660366
57,5.907038468922673,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_295/pdbs/168.pdb,0.3705060253311049
58,5.907108796928495,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/179.pdb,0.3700232081340477
59,5.90713744518621,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_923/pdbs/163.pdb,0.3691318911577218
60,5.907169163477432,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_74/pdbs/172.pdb,0.3662770443664503
61,5.90725850016454,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_670/pdbs/139.pdb,0.372740596213701
62,5.907297996116058,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_75/pdbs/192.pdb,0.3745361659175505
63,5.907314347224359,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_68/pdbs/163.pdb,0.370584001506823
64,5.907370766908867,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/176.pdb,0.3722991050386172
65,5.907386618980001,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/167.pdb,0.3700467944185143
66,5.907447108236481,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_613/pdbs/177.pdb,0.3699043768729662
67,5.907448518426238,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/175.pdb,0.3732157268778719
68,5.90748893143398,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/178.pdb,0.3732289232097041
69,5.907610716517605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_597/pdbs/174.pdb,0.3750520671767563
70,5.90761309119443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_365/pdbs/144.pdb,0.3733002140616584
71,5.907663297369408,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_893/pdbs/203.pdb,0.3797742797314666
72,5.9076792517508805,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_261/pdbs/144.pdb,0.3676259280038189
73,5.907754695984295,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_429/pdbs/152.pdb,0.3681417304353583
74,5.907755775429515,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/180.pdb,0.3744216804660298
75,5.9077635712560825,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_123/pdbs/174.pdb,0.3721567261882585
76,5.907766742401545,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_613/pdbs/178.pdb,0.3697547758432913
77,5.907800190402893,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_923/pdbs/161.pdb,0.3676760133630887
78,5.9078358894750025,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_337/pdbs/169.pdb,0.3730218384905818
79,5.9078521184662005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_893/pdbs/209.pdb,0.3746695715224348
80,5.907852411535778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_183/pdbs/151.pdb,0.3632146298239675
81,5.907867445228105,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_597/pdbs/173.pdb,0.3772575458964889
82,5.907883520022393,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/184.pdb,0.3707446636384049
83,5.907888598467467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/177.pdb,0.3737459583222698
84,5.907953595161564,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_7/pdbs/203.pdb,0.3745166925312656
85,5.907969683369568,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/175.pdb,0.3717098027038932
86,5.907970354394005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_337/pdbs/170.pdb,0.3746879308588313
87,5.908004678561224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_923/pdbs/160.pdb,0.3703947303658554
88,5.908005880407206,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_75/pdbs/193.pdb,0.3729376283733436
89,5.90804293778625,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_291/pdbs/190.pdb,0.3688833489633624
90,5.908046985689057,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_590/pdbs/154.pdb,0.3688489605973656
91,5.908122275363176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/174.pdb,0.3711922496032169
92,5.908193837400869,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_707/pdbs/169.pdb,0.3693430284185067
93,5.908197682644525,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_123/pdbs/172.pdb,0.3722541327069602
94,5.908198504067375,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_907/pdbs/134.pdb,0.3708559210351726
95,5.908206621346471,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_183/pdbs/153.pdb,0.3655868551026338
96,5.908350162837585,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_461/pdbs/161.pdb,0.3800577125546857
97,5.908351972433002,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_365/pdbs/137.pdb,0.3711534416600265
98,5.908365126968466,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_613/pdbs/179.pdb,0.3689105814060289
99,5.908368932706006,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/189.pdb,0.3751128248918656
