,xray_0+xray_1,pdb,xray_0,xray_1,r_free_0,r_free_1,w_0_0,w_0_1,w_1_0,w_1_1,w_2_0,w_2_1,w_3_0,w_3_1
38,10.469561809849862,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_502/pdbs/282.pdb,5.241540594309244,5.228021215540618,0.2609052541856224,0.2524549309617915,0.2678905012503666,0.2673514172176309,0.2702341934859084,0.2649147249296203,0.3337147205111932,0.3491326645894934,0.1281605847525318,0.1186011932632554
39,10.469613243777701,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/304.pdb,5.2360991628520726,5.233514080925628,0.2585989606180801,0.2724058098876969,0.2824729900044175,0.298194905528026,0.3252733607333312,0.3043089570878877,0.278263597151141,0.2879607596843908,0.11399005211111,0.1095353776996955
40,10.469627831718613,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_502/pdbs/286.pdb,5.236245632437395,5.233382199281218,0.2639583670769742,0.2613254645734375,0.2678905012503666,0.2673514172176309,0.2702341934859084,0.2649147249296203,0.3337147205111932,0.3491326645894934,0.1281605847525318,0.1186011932632554
41,10.4696670738285,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1514/pdbs/254.pdb,5.240970077635241,5.228696996193259,0.2633441207323127,0.2629263418890291,0.2771849277682322,0.2830106620816784,0.2620077077196222,0.2488906588112152,0.3475575045272759,0.358015855958846,0.1132498599848696,0.1100828231482604
42,10.470133726155659,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/296.pdb,5.235008521628441,5.235125204527217,0.2560562037186618,0.274082353407904,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
43,10.470194938163418,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1684/pdbs/262.pdb,5.236705780955047,5.233489157208371,0.2596796153609521,0.2679910525803155,0.2860740344940279,0.2817598090522139,0.2496260893755817,0.2852415948651367,0.3310489710657431,0.3212026487802187,0.133250905064647,0.1117959473024306
44,10.470206265344004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1514/pdbs/227.pdb,5.243295238829146,5.226911026514857,0.264853393693179,0.271027835089566,0.2771849277682322,0.2761281269931229,0.2620077077196222,0.2736421371753918,0.3475575045272759,0.3540046771933627,0.1132498599848696,0.0962250586381226
45,10.47020828423581,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1733/pdbs/259.pdb,5.238275375649485,5.231932908586325,0.2594982303957994,0.2693245357043771,0.3201571216609021,0.303458952899782,0.2616613978926062,0.2536626450506258,0.3165032730050905,0.3433581575589999,0.1016782074414009,0.0995202444905922
46,10.47030832644445,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_283/pdbs/324.pdb,5.24029071849736,5.230017607947089,0.2558969770286106,0.2611539345832312,0.273847865213872,0.2902622909955962,0.3050423860292163,0.290765759540633,0.2983596948403773,0.3093000715105549,0.1227500539165342,0.1096718779532159
47,10.47040312343712,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1514/pdbs/226.pdb,5.248042389103762,5.222360734333357,0.2629814548448099,0.2680283058234864,0.2771849277682322,0.2761281269931229,0.2620077077196222,0.2736421371753918,0.3475575045272759,0.3540046771933627,0.1132498599848696,0.0962250586381226
48,10.470462448725732,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1733/pdbs/262.pdb,5.238534397847894,5.231928050877838,0.2592269986056426,0.2671915043700853,0.3201571216609021,0.303458952899782,0.2616613978926062,0.2536626450506258,0.3165032730050905,0.3433581575589999,0.1016782074414009,0.0995202444905922
49,10.470632601411328,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/295.pdb,5.231512417316133,5.239120184095194,0.2569354281888589,0.2713851637134638,0.2824729900044175,0.298194905528026,0.3252733607333312,0.3043089570878877,0.278263597151141,0.2879607596843908,0.11399005211111,0.1095353776996955
50,10.470856520934046,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1514/pdbs/228.pdb,5.245100913835016,5.22575560709903,0.2640952511813863,0.2674442161247275,0.2771849277682322,0.2761281269931229,0.2620077077196222,0.2736421371753918,0.3475575045272759,0.3540046771933627,0.1132498599848696,0.0962250586381226
51,10.470912166167778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1377/pdbs/257.pdb,5.248703210412373,5.222208955755406,0.2641270700693499,0.2545111671300047,0.2628369388525186,0.2879042600170646,0.3289979981153502,0.3231798914103717,0.2910764723631742,0.2758909809378467,0.1170885906689569,0.1130248676347168
52,10.470962352146838,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_417/pdbs/244.pdb,5.2388769690410335,5.232085383105804,0.2677036070870956,0.2760617311792246,0.2412536810716733,0.2447144602881396,0.355411100057151,0.3400429464254563,0.2767347480194023,0.299754940363897,0.1266004708517735,0.1154876529225069
53,10.470980575384264,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1033/pdbs/203.pdb,5.237268625225619,5.2337119501586455,0.2536050395750478,0.2579415038910101,0.2655358342218467,0.3128438025680849,0.3323990561316738,0.3000472730653432,0.2932175091143706,0.2762039606364432,0.1088476005321088,0.1109049637301286
54,10.470993918119875,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1033/pdbs/204.pdb,5.243507198315262,5.227486719804613,0.2558487419220771,0.2552886993808322,0.2655358342218467,0.3128438025680849,0.3323990561316738,0.3000472730653432,0.2932175091143706,0.2762039606364432,0.1088476005321088,0.1109049637301286
55,10.47105904106675,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_417/pdbs/239.pdb,5.238834095652289,5.232224945414461,0.2703834717657428,0.2745546906573362,0.2558910584400622,0.2447144602881396,0.3519121949396544,0.3400429464254563,0.26340454739793,0.299754940363897,0.1287921992223532,0.1154876529225069
56,10.471167777647906,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/281.pdb,5.235499932519991,5.235667845127916,0.2563025829802234,0.2734967669949076,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
57,10.471332683583377,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1733/pdbs/263.pdb,5.238953228174831,5.232379455408546,0.2597251524251779,0.2655202147398813,0.3201571216609021,0.303458952899782,0.2616613978926062,0.2536626450506258,0.3165032730050905,0.3433581575589999,0.1016782074414009,0.0995202444905922
58,10.471400760020776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_886/pdbs/235.pdb,5.232846425528005,5.238554334492771,0.2549572358185218,0.2774802775400254,0.3322927270091196,0.3039879462519471,0.3093458397923816,0.3295325327829855,0.2432413505728526,0.2538689829432228,0.1151200826256461,0.1126105380218445
59,10.471541375227648,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1033/pdbs/233.pdb,5.237677769718982,5.233863605508668,0.2505834184484968,0.2649129130077849,0.2655358342218467,0.3128438025680849,0.3323990561316738,0.3000472730653432,0.2932175091143706,0.2762039606364432,0.1088476005321088,0.1109049637301286
60,10.471649400748552,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/282.pdb,5.238963692769605,5.232685707978947,0.2598152483172203,0.2732091781809274,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
61,10.47173459242228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/278.pdb,5.227415547696823,5.244319044725456,0.2585087240673294,0.2726540447428281,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
62,10.471919012365092,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1596/pdbs/274.pdb,5.246050819174147,5.225868193190944,0.2654288815535859,0.2604222365459988,0.3153913914809854,0.2829268777815168,0.2655593205736278,0.2887249853446844,0.2930364996981949,0.3112672639689032,0.1260127882471918,0.1170808729048956
63,10.472062550953538,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1843/pdbs/282.pdb,5.239474343483036,5.232588207470503,0.2574210402794987,0.2658027702573005,0.2810896187769914,0.2949078532913788,0.3351707117665126,0.2970146835507178,0.2814948152952033,0.3005253921320163,0.1022448541612926,0.1075520710258869
64,10.472249717024141,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1684/pdbs/198.pdb,5.2405828421662255,5.231666874857916,0.2513846023699725,0.2654844835537289,0.3005522022388007,0.2894373487346485,0.246782292860776,0.2788308709286398,0.3455287014721894,0.334441949645268,0.1071368034282339,0.0972898306914435
65,10.472272414210087,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_464/pdbs/345.pdb,5.228441285237947,5.24383112897214,0.2629322264947739,0.2797491831625537,0.2545703870186104,0.2785959070123849,0.3133907183543823,0.3309455166021925,0.314409431517721,0.2657128094501424,0.1176294631092862,0.12474576693528
66,10.47235427415086,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1377/pdbs/256.pdb,5.239855287736373,5.232498986414486,0.261215829158116,0.2563363650274634,0.2628369388525186,0.2879042600170646,0.3289979981153502,0.3231798914103717,0.2910764723631742,0.2758909809378467,0.1170885906689569,0.1130248676347168
67,10.47235932935459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1033/pdbs/234.pdb,5.238629202052776,5.233730127301815,0.2533765297445496,0.2637499692339545,0.2655358342218467,0.3128438025680849,0.3323990561316738,0.3000472730653432,0.2932175091143706,0.2762039606364432,0.1088476005321088,0.1109049637301286
68,10.472375952067864,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1564/pdbs/234.pdb,5.246919841206839,5.225456110861024,0.2632006034141095,0.2674246156828839,0.3406139324872924,0.3237616776262959,0.2961497588566852,0.303448857513187,0.2531018005214835,0.2597715422245417,0.110134508134539,0.1130179226359753
69,10.472459706899363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/303.pdb,5.237237455901917,5.235222250997446,0.258587062695409,0.2696847589517703,0.2824729900044175,0.298194905528026,0.3252733607333312,0.3043089570878877,0.278263597151141,0.2879607596843908,0.11399005211111,0.1095353776996955
70,10.472586349674117,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_457/pdbs/307.pdb,5.242396493708736,5.23018985596538,0.259785766772998,0.2723794825987037,0.2928845577536518,0.3081353033423971,0.3218746517134772,0.3164481181399221,0.2600792394976549,0.2627000844307752,0.1251615510352159,0.1127164940869056
71,10.472686475736756,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/279.pdb,5.230036738436871,5.242649737299885,0.257668207089447,0.2689427454271241,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
72,10.472778869185575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1684/pdbs/199.pdb,5.246610914531771,5.226167954653805,0.2523588473971556,0.2580921546492484,0.3005522022388007,0.2894373487346485,0.246782292860776,0.2788308709286398,0.3455287014721894,0.334441949645268,0.1071368034282339,0.0972898306914435
73,10.472907203996897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1377/pdbs/255.pdb,5.235077348726122,5.237829855270775,0.2582973254070443,0.255793324491714,0.2628369388525186,0.2879042600170646,0.3289979981153502,0.3231798914103717,0.2910764723631742,0.2758909809378467,0.1170885906689569,0.1130248676347168
74,10.473133295172495,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_170/pdbs/253.pdb,5.235648222110797,5.237485073061698,0.2633956565720926,0.2632477734032295,0.2967676683343499,0.2713025735221793,0.2413092751448882,0.2605762785099101,0.3453224320144324,0.3425021307388061,0.1166006245063294,0.1256190172291043
75,10.473309189106885,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1462/pdbs/239.pdb,5.247440069111299,5.225869119995585,0.2615274498247697,0.2570103798627094,0.3523276679836684,0.3274457563936444,0.2989679001078511,0.3128999399931391,0.2342666231144546,0.2495756679033347,0.1144378087940257,0.1100786357098816
76,10.473502998756178,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/294.pdb,5.232086161549349,5.241416837206829,0.2574027680166977,0.2706629754811174,0.2824729900044175,0.298194905528026,0.3252733607333312,0.3043089570878877,0.278263597151141,0.2879607596843908,0.11399005211111,0.1095353776996955
77,10.473506022142441,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_511/pdbs/269.pdb,5.240160023160208,5.233345998982234,0.2556536198674271,0.2608380944589047,0.2828491033371254,0.2473483685057982,0.253030577665903,0.3022152907865554,0.3509537037673568,0.344960475661078,0.1131666152296148,0.1054758650465682
78,10.473550230312663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/281.pdb,5.230720443936242,5.24282978637642,0.254589128799861,0.2686373454425604,0.2900983791650435,0.298194905528026,0.3377697980809717,0.3043089570878877,0.2692912688943567,0.2879607596843908,0.102840553859628,0.1095353776996955
79,10.473612968511265,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_77/pdbs/259.pdb,5.250363909602821,5.223249058908444,0.2649817415075183,0.2524635651807594,0.2713060508547308,0.2766425035963454,0.3124789004963881,0.2999094898544012,0.2849248164061475,0.3050684839044391,0.1312902322427334,0.1183795226448143
80,10.473653865048366,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_895/pdbs/329.pdb,5.243159225522632,5.230494639525733,0.2631917189218108,0.2614662823770211,0.2742428146835718,0.27360008376633,0.3358775849890277,0.3343550972943452,0.2704355854052531,0.2711862914966336,0.1194440149221473,0.1208585274426912
81,10.47365749448902,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/277.pdb,5.227995937230583,5.245661557258437,0.2541716956853278,0.2692316739636671,0.2900983791650435,0.298194905528026,0.3377697980809717,0.3043089570878877,0.2692912688943567,0.2879607596843908,0.102840553859628,0.1095353776996955
82,10.47369338017478,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1812/pdbs/252.pdb,5.23968616415575,5.234007216019029,0.2564583111290754,0.2619315418999594,0.2470223868179876,0.26114480423567,0.2920086928296838,0.2981438622326545,0.3541864052970359,0.3362555242466205,0.1067825150552924,0.104455809285055
83,10.473746043701258,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_502/pdbs/287.pdb,5.240202058788466,5.233543984912793,0.2666981821309612,0.266238682842151,0.2678905012503666,0.2673514172176309,0.2702341934859084,0.2649147249296203,0.3337147205111932,0.3491326645894934,0.1281605847525318,0.1186011932632554
84,10.473749747433457,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_417/pdbs/243.pdb,5.239185496295193,5.234564251138264,0.2681117761281117,0.2779960982498117,0.2412536810716733,0.2447144602881396,0.355411100057151,0.3400429464254563,0.2767347480194023,0.299754940363897,0.1266004708517735,0.1154876529225069
85,10.473795876121061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/283.pdb,5.237152580445253,5.236643295675808,0.2634782179464831,0.2728291130012708,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
