,job_id,xray_min,xray_mean,xray_std,rmsd_min,rmsd_mean,rmsd_std,rmsd_align_min,rmsd_align_mean,rmsd_align_std
90,90,4.178995726084298,4.543578626620313,0.11345033501757375,1.281603926519145,11.553408356224466,13.45474625349379,1.1804138529668642,1.8186218859036736,0.15681645363509109
91,91,4.13307688623734,4.495190000339343,0.130041982506551,1.2437937789813054,28.47050875041777,38.4862299169342,1.2347121144880744,1.8900559636361973,0.16985373822628147
92,92,4.148938968404529,4.480376552255333,0.11572279594326348,1.4116460900231145,23.05084501654138,27.741933987769862,1.384482191073702,1.9106208106601146,0.15153542424089494
93,93,4.117672881404167,4.439364292038041,0.10825623125522808,1.5950038210106212,14.825231706690023,16.061895978116347,1.4415048378180737,1.8888854580840526,0.138080981555002
94,94,4.137977928945899,4.430320064152708,0.09113148701939204,1.4952318459021705,19.665390709455483,27.00913453074975,1.461568870376168,1.8856636939266214,1.056249291918455
95,95,4.124988981470144,4.412795289403669,0.09097569920106902,1.5964479734098884,16.28928057309718,19.41317829250814,1.4610180663006798,1.9537392076564517,0.12979611755825257
96,96,4.13036361142709,4.401645648329417,0.07456936904187295,1.6084550228192886,19.31050747507332,25.521122556807537,1.4982046211143727,1.967156127651865,0.14155076618507653
97,97,4.129782211060522,4.394780039531922,0.07124894529095892,1.4598045510453503,9.191044183117793,7.648378946890737,1.4318908890913007,1.9595899778973997,0.15956144433414235
98,98,4.1518138288887005,4.379177963064761,0.06220722814203333,1.6527302655112772,20.32806760842989,30.492929942710983,1.5251808217473268,1.948604828004166,0.1603308643229538
99,99,4.089859892908014,4.390815963879176,0.07454951553377935,1.50296695460246,15.471762147302103,22.469350419793123,1.476983621855919,1.9955814402141483,0.17264098168723105
100,100,4.064941982568075,4.384164014073761,0.06911365181917438,1.4978844439052363,12.859852320757916,23.899728010754096,1.4706543642932677,1.9176879112003424,0.16842899965166924
101,101,4.141710511919499,4.379808016200132,0.06131375497920456,1.4807448724781913,11.343859459056175,12.336041641696951,1.4329799597223274,1.944329562893508,0.14238061181924372
