,job_id,xray_min,xray_mean,xray_std,rmsd_min,rmsd_mean,rmsd_std,rmsd_align_min,rmsd_align_mean,rmsd_align_std
56,56,5.361718092460315,5.413927524831726,0.021266625020598395,0.5359716956932681,78.50259991068262,66.70594138691301,0.428213011364588,0.573492054221713,0.05477061090928651
57,57,5.318782586553272,5.40438731441775,0.016818999479857745,0.5554508703049713,88.72681005253162,66.22636909170187,0.4343237343213927,0.5541482203899594,0.037587257187702894
58,58,5.305189401887773,5.399125255383473,0.028807923512995954,0.5518573396261109,87.3217674470449,64.85509370087408,0.4384539982659597,0.9683916631734453,7.290667013425339
59,59,5.359923103721341,5.403170490252152,0.017900690042038623,0.4933263760628684,78.0005976299626,52.11799916931276,0.4005441492828847,0.5447065211473675,0.03815696451787778
60,60,3.327274215760519,5.39284895962359,0.052384271776021285,0.5604536728282772,393.0005016879743,2589.606257271279,0.4139692897846163,305.40851853085553,2598.8625688075426
61,61,5.355225353401937,5.394397110720581,0.01485154797222107,0.845702379550515,92.44297883025814,70.09022284402977,0.4071708765405237,0.535131993639286,0.029741427967584916
62,62,5.340354243487296,5.3696471444945875,0.007046378219521668,1.627932348083798,106.77333905577399,79.33394523776471,0.3959664078240757,0.5149329002029213,0.031025666083861765
63,63,5.328393269841936,5.3558871727578445,0.006072000482486999,0.4229005222141072,89.39215936341962,61.46998646252133,0.3749539563448591,0.489261309979371,0.0328659279141149
64,64,5.318733476017938,5.345023005875211,0.008437757475841055,0.4729034649090743,65.99068905348463,49.12172115058879,0.3436741163939338,0.4752242170165625,0.04568984648757538
65,65,5.311943005348902,5.349648289982065,0.022667876464641457,0.4124913310972499,55.1520433051366,46.312184572719964,0.3506608801106023,0.46658405451539636,0.047107191281883745
66,66,2.7645137129814192,5.214722805623303,0.38085566549373334,12.748164597039256,22158.689344191647,222083.76922946598,11.062278353423077,22147.459178803972,222083.54738020958
67,67,2.9960049638049653,5.522894579171379,0.25603336971936597,2.7218060389489387,48311.154748524634,563039.0872923204,2.6607846330785456,48291.76273546568,562990.7509210119
68,68,3.5364849474783835,5.588877947462142,0.09591625683524538,1.1291078178292218,1812.704451058799,10351.281342228158,0.6978835539303497,1734.9880905524824,10363.45538002438
69,69,5.4389548528700855,5.5200716865143304,0.026210941731364925,0.8190848802703231,134.417891968064,126.62717260171158,0.5536214220700489,0.8928963447042909,0.11701857928705164
70,70,5.4146697351680375,5.478755038124935,0.01963089318069071,0.6028544875353724,80.80194789321945,102.69920804617996,0.4879678209260867,0.700639070215531,0.07916944320217643
71,71,5.377964971793331,5.4411652371492005,0.021025146995195212,0.5274656068476116,102.26374557193738,91.44221078931172,0.3882907184685595,0.6064738387366012,0.06323686963457244
72,72,5.344982624233253,5.413888371312938,0.023817117130987255,0.881778849163547,121.26530664055697,115.74062410058718,0.3999556792885402,0.5742442754863183,0.050586060744402334
73,73,5.347668317741362,5.380476699949382,0.010230451888264573,0.4682806914681529,79.38315494475333,55.4400904115152,0.3941675991829513,0.5226015087507084,0.03125068088261052
74,74,5.33171307129785,5.359034697311453,0.005769933610866597,0.4695995239137114,69.1154731973779,46.44265726402296,0.3654290011565179,0.4991405878349434,0.0314530223582536
75,75,5.323023306213101,5.344875748160821,0.008086259763429816,0.389260042094278,71.08882498912057,51.40550620387857,0.3428443576586077,0.4627389189373276,0.03512224905279809
76,76,5.307791413725133,5.332410900811631,0.008761232350118673,0.3736155548010614,51.745065229171,44.63386436010567,0.3495806606603125,0.4445835064120751,0.030978739915444413
77,77,5.257949670035505,5.325102550694867,0.014255558823612664,0.327968699538299,32.622611211042134,35.922303237588956,0.3168549772564877,0.432150489990664,0.025601852891274247
78,78,5.2771965432432815,5.314775812866709,0.015451084279983238,0.360585135175432,20.78060495494187,32.29182454579594,0.3051465342971585,0.4281388455229037,0.03130443046253045
79,79,5.237236653048332,5.305181310484695,0.020316830652314623,0.3011036081503951,14.509039018844136,19.61154027920273,0.2985268307709884,0.4193391622260429,0.03859969727732234
80,80,3.502032187975463,5.347607985482199,0.11239066509734194,0.304104652925695,227.61165173322604,1257.6139543411755,0.2996048068398192,205.7823406264547,1259.5691595098533
81,81,3.2567300797568746,5.3455855097805545,0.15287893823663812,0.3601889727246229,50321.87383401514,394181.3164679223,0.2961171286742923,49822.8102694199,392924.44555156183
82,82,2.964163006327508,5.364803870268411,0.21873458570514653,0.334939546201238,16030.813203882128,113513.20181108735,0.293997000971601,15962.210322558672,113439.32826201538
83,83,3.0257675579475043,5.37566555494623,0.2693927372045543,0.3883911846704752,79378.63826392482,211750.58814398103,0.3826417089997024,78794.42239908365,211066.83424155109
84,84,2.990586362614742,5.360225966440221,0.2566673840742896,0.35954974329623,130769.45008035855,410312.12729802146,0.3586800338082637,129647.46918526094,407751.24084281846
85,85,3.1373904808153186,5.412002839428295,0.27874383081958526,0.4765611552128557,31989.11723079247,108491.8860847781,0.4231416641048041,30497.98612390556,106928.78433351785
86,86,2.881716855412405,5.404143775962127,0.2487779824437042,0.4076793741639015,96446.69995582178,362086.8373806784,0.4057860274142225,94607.42953806439,356739.77672986925
87,87,2.932731029696648,5.3489965045107155,0.33827614075008294,0.4827129051799729,520663.35602362675,990064.2766190836,0.430306723594598,516824.2253193157,983697.9019247403
88,88,2.5708686286379927,5.366787102866439,0.35808712186757796,0.4827905742201929,723355.3993178334,2247957.3376706257,0.4569479024938939,717876.9070815574,2242526.9224194293
89,89,2.680165240715664,5.315410780811757,0.36782445452868895,0.5529897555107866,398584.301490572,928710.376894084,0.551391818877369,395860.5365977716,926251.2470264392
90,90,2.7486289121564997,5.385163356230566,0.33421765441692286,0.4364996748981525,660252.7170825457,2094824.2245140013,0.4246761045236616,657269.2589564327,2087480.5514432436
91,91,2.8836723364474066,5.386565722267164,0.2944466552308237,0.3940000486683996,169315.98594253106,523651.8400566611,0.3642941254815127,168835.94616650025,522814.0175937178
92,92,2.7905877835274358,5.292528596760358,0.3467564350951144,0.5785918883440733,705765.034479053,1699957.5277791007,0.4157631619458238,697665.6910094031,1685123.4529610118
93,93,2.774510797246512,5.352997765434354,0.3542686703015351,0.5655204525795919,381356.4618337107,1155472.8834010838,0.4763564365182152,368274.05862668017,1117851.4292206785
94,94,2.4087884032826814,5.376756097229501,0.36613071710550776,0.5207037914289542,1222550.0436811256,3400949.3590389905,0.5159298406143147,1213853.4265530023,3384707.5889308327
95,95,3.0200047232807408,5.434802516806719,0.32243832119446314,1.0877641645363765,165947.24398392433,546088.2007825795,1.0848791303307197,152820.29349325554,508047.44000758673
96,96,2.6408260888483257,5.347046177440908,0.35210042845233813,0.4919325907719688,499894.7750122526,1030219.8051081065,0.4855902925537918,466800.9849105754,990353.7034961518
97,97,3.1136739645604266,5.354047331855833,0.36069821211872494,136.61686899088244,168741.5743456908,371620.49740250024,126.29466119258711,165984.55469747316,365234.05976958945
98,98,2.6023508299677527,5.267778141895797,0.37207042618252384,127.88667621771518,471135.2602153657,1152889.5596311188,118.4046222209196,467823.51871386927,1147888.8297673925
99,99,2.89521065321174,5.369168728587774,0.34568602951934685,0.5567767802369917,1544639.9076371302,4181509.868704957,0.553043369584398,1515374.490641815,4104755.0981194414
100,100,3.029490169516196,5.365076364029431,0.3543629383990326,0.6459969069352923,85538.87874308207,272485.1561159455,0.6454561019827536,82842.93698568434,267912.6216330222
101,101,2.8157150057969877,5.297379870735635,0.35788986694067665,0.5639774230250311,403195.33981487737,1660652.9295463962,0.5249094687229227,362508.052371845,1581921.2651066491
